pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
-0.342303, -6.42223e-05, -0.000681225, 0.426307, 0.00281807, 0.126666, 0.00281807, -0.0666215, -6.37528e-05, -0.000681368, -0.275681, -4.69479e-07, 1.42927e-07, 0.29964, 0, 0.126666, 0.00281807, 0.114609, 0.00263561, 0.103697, 0.00245996, 0.0938223, 0.002294, 0.084886, 0.00213724, 0.0767984, 0.00198919, 0.0694789, 0.00184943, 0.0628542, 0.00171752, 0.056858, 0.00159306, 0.0514304, 0.00147569, 0.0465171, 0.00136503, 0.0420689, 0.00126074, 0.0380415, 0.00116251, 0.0343944, 0.00107003, 0.0310914, 0.000983, 0.0280992, 0.00090116, 0.025388, 0.000824248, 0.0229307, 0.000752021, 0.0207027, 0.000684248, 0.0186817, 0.000620713, 0.0168476, 0.000561214, 0.0151819, 0.000505559, 0.013668, 0.000453568, 0.0122909, 0.000405073, 0.0110366, 0.000359917, 0.0098927, 0.000317953, 0.00884772, 0.000279044, 0.00789122, 0.000243063, 0.00701364, 0.000209893, 0.00620619, 0.000179425, 0.0054608, 0.000151559, 0.00477002, 0.000126204, 0.00412694, 0.000103279, 0.00352513, 8.2707e-05, 0.00295858, 6.44232e-05, 0.0024216, 4.83682e-05, 0.00190885, 3.44911e-05, 0.00141518, 2.27483e-05, 0.000935664, 1.31035e-05, 0.000465504, 5.52682e-06
-0.331212, -7.31754e-05, -0.000648801, 0.434094, 0.0027333, 0.134094, 0.0027333, -0.0705283, -7.2708e-05, -0.000648943, -0.260684, -4.67328e-07, 1.42927e-07, 0.3, 0, 0.134094, 0.0027333, 0.121329, 0.0025519, 0.109778, 0.00238049, 0.0993242, 0.00221857, 0.0898638, 0.00206566, 0.081302, 0.0019213, 0.0735532, 0.00178505, 0.06654, 0.00165649, 0.0601922, 0.00153525, 0.0544463, 0.00142093, 0.0492449, 0.0013132, 0.0445359, 0.00121171, 0.0402723, 0.00111616, 0.0364114, 0.00102623, 0.0329146, 0.000941661, 0.029747, 0.00086217, 0.0268768, 0.00078751, 0.0242754, 0.000717442, 0.0219167, 0.000651742, 0.0197773, 0.000590199, 0.0178355, 0.000532615, 0.0160722, 0.000478803, 0.0144696, 0.000428588, 0.0130116, 0.000381807, 0.0116838, 0.000338305, 0.0104728, 0.000297942, 0.00936656, 0.000260583, 0.00835398, 0.000226105, 0.00742493, 0.000194396, 0.00657013, 0.00016535, 0.00578103, 0.000138871, 0.00504974, 0.000114872, 0.00436895, 9.32734e-05, 0.00373185, 7.40043e-05, 0.00313207, 5.70015e-05, 0.00256361, 4.22096e-05, 0.00202079, 2.95808e-05, 0.00149817, 1.90748e-05, 0.000990533, 1.06585e-05, 0.000492802, 4.30525e-06
-0.318656, -8.54082e-05, -0.00060064, 0.438741, 0.00259887, 0.138741, 0.00259887, -0.0729726, -8.4943e-05, -0.000600783, -0.245684, -4.65177e-07, 1.42927e-07, 0.3, 0, 0.138741, 0.00259887, 0.125534, 0.00242441, 0.113582, 0.00225963, 0.102767, 0.00210402, 0.0929782, 0.00195713, 0.0841197, 0.00181851, 0.0761024, 0.00168773, 0.0688461, 0.0015644, 0.0622783, 0.00144813, 0.0563333, 0.00133856, 0.0509516, 0.00123536, 0.0460794, 0.00113821, 0.041668, 0.00104679, 0.0376733, 0.000960812, 0.0340553, 0.000880014, 0.0307779, 0.000804133, 0.0278083, 0.000732927, 0.0251167, 0.000666166, 0.0226763, 0.000603634, 0.0204627, 0.000545128, 0.0184537, 0.000490457, 0.0166292, 0.000439442, 0.014971, 0.000391916, 0.0134626, 0.000347721, 0.0120887, 0.000306711, 0.0108358, 0.00026875, 0.00969119, 0.000233711, 0.0086435, 0.000201477, 0.00768226, 0.00017194, 0.00679783, 0.000145, 0.00598139, 0.000120569, 0.00522475, 9.85625e-05, 0.00452037, 7.89075e-05, 0.00386119, 6.15379e-05, 0.00324062, 4.63954e-05, 0.00265246, 3.34294e-05, 0.00209082, 2.25971e-05, 0.00155009, 1.38626e-05, 0.00102486, 7.19784e-06, 0.000509881, 2.58042e-06
-0.304535, -8.57264e-05, -0.00057203, 0.440411, 0.00249204, 0.140411, 0.00249204, -0.0738508, -8.52633e-05, -0.000572173, -0.230684, -4.63026e-07, 1.42927e-07, 0.3, 0, 0.140411, 0.00249204, 0.127045, 0.00232428, 0.114949, 0.00216584, 0.104003, 0.00201623, 0.0940972, 0.00187502, 0.085132, 0.00174176, 0.0770182, 0.00161606, 0.0696746, 0.00149753, 0.0630278, 0.00138581, 0.0570112, 0.00128054, 0.0515647, 0.00118139, 0.0466339, 0.00108807, 0.0421695, 0.00100027, 0.0381267, 0.000917716, 0.0344652, 0.000840146, 0.0311483, 0.000767312, 0.0281429, 0.00069898, 0.025419, 0.000634929, 0.0229492, 0.000574952, 0.0207089, 0.000518853, 0.0186758, 0.000466449, 0.0168293, 0.000417568, 0.0151512, 0.000372048, 0.0136246, 0.000329738, 0.0122342, 0.000290499, 0.0109662, 0.000254199, 0.00980781, 0.000220716, 0.00874752, 0.000189939, 0.00777471, 0.000161764, 0.00687964, 0.000136095, 0.00605337, 0.000112847, 0.00528763, 9.19415e-05, 0.00457477, 7.33069e-05, 0.00390766, 5.68806e-05, 0.00327962, 4.26074e-05, 0.00268438, 3.04392e-05, 0.00211598, 2.03354e-05, 0.00156874, 1.22625e-05, 0.0010372, 6.19411e-06, 0.000516017, 2.10961e-06
-0.288959, -8.51786e-05, -0.000533883, 0.439316, 0.00234584, 0.139316, 0.00234584, -0.0732748, -8.47178e-05, -0.000534026, -0.215684, -4.60875e-07, 1.42927e-07, 0.3, 0, 0.139316, 0.00234584, 0.126054, 0.00218736, 0.114053, 0.0020377, 0.103192, 0.00189641, 0.0933632, 0.00176306, 0.084468, 0.00163724, 0.0764175, 0.00151857, 0.0691312, 0.00140668, 0.0625362, 0.00130123, 0.0565665, 0.00120189, 0.0511626, 0.00110835, 0.0462702, 0.00102031, 0.0418405, 0.000937505, 0.0378293, 0.000859661, 0.0341963, 0.000786534, 0.0309054, 0.000717889, 0.0279234, 0.000653504, 0.0252207, 0.000593172, 0.0227702, 0.000536696, 0.0205474, 0.000483891, 0.0185301, 0.000434584, 0.0166981, 0.000388613, 0.015033, 0.000345825, 0.0135183, 0.000306079, 0.0121388, 0.00026924, 0.0108806, 0.000235187, 0.00973131, 0.000203805, 0.00867929, 0.000174988, 0.00771407, 0.000148638, 0.00682598, 0.000124667, 0.00600615, 0.000102993, 0.00524639, 8.35429e-05, 0.00453909, 6.625e-05, 0.00387718, 5.10557e-05, 0.00325404, 3.79085e-05, 0.00266344, 2.67638e-05, 0.00209948, 1.7584e-05, 0.00155651, 1.03385e-05, 0.00102911, 5.00305e-06, 0.000511993, 1.55937e-06
-0.27186, -9.01163e-05, -0.000469033, 0.435327, 0.00212006, 0.135327, 0.00212006, -0.0711767, -8.96576e-05, -0.000469176, -0.200684, -4.58724e-07, 1.42927e-07, 0.3, 0, 0.135327, 0.00212006, 0.122445, 0.0019752, 0.110787, 0.00183845, 0.100237, 0.00170939, 0.09069, 0.00158763, 0.0820495, 0.00147279, 0.0742295, 0.00136453, 0.0671518, 0.00126249, 0.0607456, 0.00116638, 0.0549469, 0.00107588, 0.0496976, 0.000990704, 0.0449454, 0.000910593, 0.0406425, 0.000835286, 0.0367462, 0.000764543, 0.0332172, 0.000698136, 0.0300205, 0.000635849, 0.0271239, 0.000577481, 0.0244986, 0.00052284, 0.0221182, 0.000471746, 0.0199591, 0.000424032, 0.0179995, 0.000379538, 0.01622, 0.000338116, 0.0146026, 0.000299628, 0.0131313, 0.000263943, 0.0117912, 0.000230942, 0.0105691, 0.000200512, 0.00945268, 0.00017255, 0.00843078, 0.000146959, 0.00749319, 0.000123653, 0.00663054, 0.000102551, 0.00583418, 8.35801e-05, 0.00509617, 6.66746e-05, 0.00440912, 5.17758e-05, 0.00376616, 3.88321e-05, 0.00316087, 2.77983e-05, 0.00258718, 1.86359e-05, 0.00203936, 1.1313e-05, 0.00151194, 5.80399e-06, 0.00099964, 2.08974e-06, 0.000497333, 1.56251e-07
-0.224683, 0.0132148, -0.0343564, 0.374148, 0.0784895, 0.0741481, 0.0784895, -0.038999, 0.0132152, -0.0343566, -0.185684, -4.56573e-07, 1.42927e-07, 0.3, 0, 0.0741481, 0.0784895, 0.0670897, 0.0751883, 0.0607023, 0.0720141, 0.0549219, 0.0689611, 0.0496907, 0.0660235, 0.0449564, 0.063196, 0.0406717, 0.0604732, 0.0367937, 0.0578501, 0.0332836, 0.0553216, 0.0301064, 0.0528831, 0.0272302, 0.0505298, 0.0246264, 0.0482572, 0.0222688, 0.046061, 0.0201339, 0.0439367, 0.0182003, 0.0418803, 0.0164488, 0.0398877, 0.0148617, 0.0379549, 0.0134232, 0.0360779, 0.012119, 0.034253, 0.0109359, 0.0324764, 0.00986227, 0.0307443, 0.00888721, 0.0290532, 0.00800103, 0.0273995, 0.00719485, 0.0257795, 0.00646063, 0.0241898, 0.00579101, 0.0226269, 0.0051793, 0.0210872, 0.00461938, 0.0195673, 0.00410566, 0.0180638, 0.00363299, 0.016573, 0.00319666, 0.0150917, 0.00279229, 0.0136161, 0.00241584, 0.0121429, 0.00206355, 0.0106684, 0.0017319, 0.00918902, 0.00141756, 0.00770108, 0.00111741, 0.00620085, 0.000828421, 0.00468454, 0.000547721, 0.00314829, 0.000272498, 0.00158815
-0.205313, 0.0125592, -0.0342959, 0.365841, 0.0808048, 0.0658407, 0.0808048, -0.0346297, 0.0125596, -0.034296, -0.170684, -4.54422e-07, 1.42927e-07, 0.3, 0, 0.0658407, 0.0808048, 0.0595732, 0.0772759, 0.0539014, 0.0738887, 0.0487686, 0.0706366, 0.0441235, 0.067513, 0.0399196, 0.0645121, 0.0361149, 0.0616277, 0.0326714, 0.0588542, 0.0295546, 0.056186, 0.0267333, 0.0536179, 0.0241794, 0.0511446, 0.0218673, 0.0487611, 0.0197738, 0.0464626, 0.0178781, 0.0442444, 0.0161612, 0.042102, 0.0146059, 0.0400308, 0.0131966, 0.0380265, 0.0119193, 0.0360849, 0.0107612, 0.0342019, 0.00971071, 0.0323735, 0.00875732, 0.0305958, 0.00789151, 0.0288648, 0.00710461, 0.0271767, 0.00638876, 0.0255278, 0.00573679, 0.0239145, 0.00514219, 0.0223331, 0.00459902, 0.0207799, 0.00410183, 0.0192513, 0.00364567, 0.0177439, 0.00322596, 0.0162541, 0.00283851, 0.0147783, 0.00247944, 0.0133129, 0.00214517, 0.0118545, 0.00183235, 0.0103995, 0.00153786, 0.00894415, 0.00125874, 0.00748494, 0.000992213, 0.00601818, 0.000735606, 0.00454012, 0.000486355, 0.00304699, 0.000241968, 0.00153494
-0.185027, 0.011685, -0.0339354, 0.35579, 0.0828356, 0.0557898, 0.0828356, -0.0293433, 0.0116854, -0.0339355, -0.155684, -4.52271e-07, 1.42927e-07, 0.3, 0, 0.0557898, 0.0828356, 0.050479, 0.0790697, 0.0456731, 0.0754614, 0.0413238, 0.0720034, 0.0373878, 0.0686883, 0.0338257, 0.0655095, 0.0306018, 0.0624601, 0.027684, 0.0595338, 0.025043, 0.0567245, 0.0226524, 0.0540261, 0.0204883, 0.0514331, 0.0185292, 0.0489399, 0.0167553, 0.046541, 0.0151489, 0.0442315, 0.0136941, 0.0420062, 0.0123762, 0.0398604, 0.0111821, 0.0377893, 0.0100998, 0.0357885, 0.00911845, 0.0338534, 0.00822832, 0.0319798, 0.00742047, 0.0301634, 0.00668683, 0.0284002, 0.00602006, 0.0266862, 0.00541348, 0.0250174, 0.00486104, 0.02339, 0.00435721, 0.0218002, 0.00389696, 0.0202443, 0.00347567, 0.0187186, 0.00308914, 0.0172194, 0.0027335, 0.0157432, 0.0024052, 0.0142863, 0.00210095, 0.0128453, 0.0018177, 0.0114166, 0.00155264, 0.00999655, 0.0013031, 0.00858172, 0.00106659, 0.00716851, 0.000840747, 0.00575333, 0.000623313, 0.00433257, 0.000412111, 0.00290257, 0.00020503, 0.00145965
-0.153436, 0.00391533, -0.018494, 0.324246, 0.0546607, 0.0242455, 0.0546607, -0.0127522, 0.00391578, -0.0184941, -0.140684, -4.50119e-07, 1.42927e-07, 0.3, 0, 0.0242455, 0.0546607, 0.0219376, 0.0517024, 0.0198489, 0.048888, 0.0179588, 0.0462101, 0.0162483, 0.0436622, 0.0147002, 0.0412377, 0.0132992, 0.0389305, 0.0120311, 0.0367345, 0.0108834, 0.0346443, 0.00984444, 0.0326545, 0.00890397, 0.0307598, 0.00805254, 0.0289554, 0.00728163, 0.0272367, 0.00658354, 0.0255991, 0.00595129, 0.0240384, 0.00537855, 0.0225505, 0.00485959, 0.0211315, 0.00438923, 0.0197777, 0.00396277, 0.0184855, 0.00357593, 0.0172515, 0.00322484, 0.0160724, 0.00290601, 0.0149451, 0.00261624, 0.0138666, 0.00235263, 0.012834, 0.00211255, 0.0118446, 0.00189359, 0.0108957, 0.00169357, 0.00998474, 0.00151048, 0.00910935, 0.0013425, 0.00826715, 0.00118795, 0.00745588, 0.00104527, 0.00667336, 0.000913044, 0.0059175, 0.000789951, 0.00518626, 0.000674757, 0.00447769, 0.00056631, 0.00378989, 0.000463526, 0.00312102, 0.000365378, 0.00246931, 0.000270884, 0.00183301, 0.000179098, 0.00121045, 8.91036e-05, 0.000599979
-0.122792, 0.00726454, -0.0271228, 0.294503, 0.0742569, -0.00549736, 0.0742569, 0.0028914, 0.00726499, -0.0271229, -0.125684, -4.47968e-07, 1.42927e-07, 0.3, 0, -0.00549736, 0.0742569, -0.00497405, 0.0704806, -0.00450049, 0.0668794, -0.00407193, 0.0634445, -0.00368408, 0.0601679, -0.00333308, 0.0570418, -0.00301541, 0.0540586, -0.0027279, 0.0512112, -0.00246766, 0.0484929, -0.0022321, 0.0458969, -0.00201886, 0.0434171, -0.00182581, 0.0410474, -0.00165101, 0.0387822, -0.00149273, 0.0366157, -0.00134938, 0.0345428, -0.00121952, 0.0325584, -0.00110185, 0.0306575, -0.000995201, 0.0288355, -0.000898505, 0.0270879, -0.000810794, 0.0254103, -0.000731191, 0.0237985, -0.0006589, 0.0222485, -0.000593198, 0.0207564, -0.000533428, 0.0193185, -0.000478993, 0.0179311, -0.000429347, 0.0165906, -0.000383995, 0.0152938, -0.000342482, 0.0140372, -0.000304395, 0.0128177, -0.000269351, 0.0116321, -0.000237001, 0.0104774, -0.000207021, 0.00935057, -0.000179111, 0.00824874, -0.000152992, 0.00716904, -0.000128403, 0.00610866, -0.000105099, 0.00506484, -8.28447e-05, 0.00403487, -6.14194e-05, 0.00301605, -4.06082e-05, 0.00200572, -2.02031e-05, 0.00100125
-0.102169, 0.00581871, -0.0238851, 0.283811, 0.0676379, -0.0161889, 0.0676379, 0.00851474, 0.00581916, -0.0238852, -0.110684, -4.45817e-07, 1.42927e-07, 0.3, 0, -0.0161889, 0.0676379, -0.0146479, 0.0640987, -0.0132533, 0.0607273, -0.0119912, 0.0575153, -0.0108491, 0.054455, -0.00981543, 0.0515387, -0.00887994, 0.0487594, -0.00803325, 0.0461101, -0.00726689, 0.0435843, -0.0065732, 0.0411757, -0.00594524, 0.0388783, -0.00537673, 0.0366864, -0.00486199, 0.0345945, -0.00439587, 0.0325973, -0.00397371, 0.0306897, -0.00359129, 0.028867, -0.00324478, 0.0271246, -0.00293072, 0.025458, -0.00264596, 0.0238629, -0.00238767, 0.0223353, -0.00215325, 0.0208713, -0.00194036, 0.0194671, -0.00174688, 0.018119, -0.00157087, 0.0168237, -0.00141056, 0.0155777, -0.00126436, 0.0143778, -0.00113081, 0.0132209, -0.00100856, 0.012104, -0.000896397, 0.0110241, -0.000793199, 0.00997843, -0.000697933, 0.00896425, -0.000609646, 0.0079789, -0.000527455, 0.00701978, -0.000450539, 0.00608437, -0.000378129, 0.00517021, -0.0003095, 0.00427489, -0.000243965, 0.00339606, -0.000180871, 0.00253142, -0.000119585, 0.00167868, -5.9495e-05, 0.00083561
-0.0816974, 0.00437592, -0.0202096, 0.273408, 0.0593538, -0.026592, 0.0593538, 0.0139864, 0.00437636, -0.0202098, -0.0956838, -4.43666e-07, 1.42927e-07, 0.3, 0, -0.026592, 0.0593538, -0.0240606, 0.0561571, -0.0217699, 0.0531151, -0.0196968, 0.0502204, -0.0178208, 0.0474655, -0.0161229, 0.0448436, -0.0145862, 0.0423479, -0.0131954, 0.0399721, -0.0119366, 0.0377102, -0.0107972, 0.0355563, -0.00976568, 0.033505, -0.00883185, 0.0315509, -0.00798633, 0.0296891, -0.00722069, 0.0279146, -0.00652724, 0.0262229, -0.00589907, 0.0246097, -0.00532989, 0.0230706, -0.00481401, 0.0216016, -0.00434627, 0.020199, -0.003922, 0.0188589, -0.00353694, 0.0175779, -0.00318725, 0.0163527, -0.00286944, 0.0151798, -0.00258031, 0.0140563, -0.002317, 0.0129792, -0.00207685, 0.0119455, -0.00185747, 0.0109526, -0.00165666, 0.00999773, -0.00147243, 0.0090784, -0.00130291, 0.00819214, -0.00114643, 0.00733658, -0.00100141, 0.00650942, -0.000866401, 0.00570847, -0.000740058, 0.00493157, -0.000621116, 0.00417666, -0.000508386, 0.00344173, -0.000400739, 0.00272481, -0.000297099, 0.00202401, -0.000196431, 0.00133748, -9.77269e-05, 0.000663396
-0.0621306, 0.0030093, -0.0164827, 0.264725, 0.0505796, -0.0352747, 0.0505796, 0.0185531, 0.00300974, -0.0164828, -0.0806838, -4.41515e-07, 1.42927e-07, 0.3, 0, -0.0352747, 0.0505796, -0.0319168, 0.0477656, -0.0288781, 0.0450912, -0.0261281, 0.0425493, -0.0236395, 0.0401333, -0.0213872, 0.037837, -0.0193489, 0.0356543, -0.017504, 0.0335795, -0.0158341, 0.0316071, -0.0143226, 0.029732, -0.0129543, 0.0279491, -0.0117156, 0.0262537, -0.010594, 0.0246413, -0.00957835, 0.0231076, -0.00865849, 0.0216485, -0.00782521, 0.0202601, -0.00707018, 0.0189386, -0.00638586, 0.0176804, -0.0057654, 0.0164822, -0.00520259, 0.0153407, -0.0046918, 0.0142528, -0.00422794, 0.0132155, -0.00380635, 0.012226, -0.00342283, 0.0112816, -0.00307353, 0.0103797, -0.00275497, 0.00951788, -0.00246396, 0.00869368, -0.00219759, 0.0079049, -0.0019532, 0.00714936, -0.00172833, 0.006425, -0.00152075, 0.00572982, -0.00132838, 0.00506192, -0.00114929, 0.00441949, -0.000981698, 0.00380076, -0.00082392, 0.00320406, -0.000674381, 0.00262777, -0.000531586, 0.00207034, -0.000394107, 0.00153026, -0.000260569, 0.0010061, -0.000129636, 0.000496452
-0.043333, 0.00173723, -0.0127628, 0.257505, 0.0414654, -0.042495, 0.0414654, 0.0223507, 0.00173767, -0.012763, -0.0656838, -4.39364e-07, 1.42927e-07, 0.3, 0, -0.042495, 0.0414654, -0.0384498, 0.0390675, -0.0347891, 0.0367917, -0.0314763, 0.0346317, -0.0284783, 0.0325817, -0.025765, 0.0306363, -0.0233094, 0.0287902, -0.0210868, 0.0270383, -0.0190752, 0.0253759, -0.0172543, 0.0237984, -0.0156059, 0.0223014, -0.0141136, 0.020881, -0.0127625, 0.019533, -0.0115389, 0.0182539, -0.0104308, 0.0170399, -0.00942695, 0.0158879, -0.00851738, 0.0147944, -0.00769298, 0.0137565, -0.00694552, 0.0127713, -0.0062675, 0.0118359, -0.00565217, 0.0109478, -0.00509335, 0.0101044, -0.00458547, 0.00930329, -0.00412344, 0.00854225, -0.00370265, 0.00781911, -0.00331889, 0.00713181, -0.00296831, 0.00647839, -0.00264741, 0.00585701, -0.00235299, 0.0052659, -0.0020821, 0.00470337, -0.00183204, 0.00416784, -0.00160029, 0.00365779, -0.00138454, 0.0031718, -0.00118264, 0.00270849, -0.000992568, 0.00226658, -0.00081242, 0.00184483, -0.000640396, 0.00144209, -0.000474777, 0.00105725, -0.000313904, 0.000689269, -0.000156171, 0.000337157
-0.025189, 0.00064052, -0.009013, 0.251527, 0.0315573, -0.0484726, 0.0315573, 0.0254947, 0.000640957, -0.00901314, -0.0506838, -4.37213e-07, 1.42927e-07, 0.3, 0, -0.0484726, 0.0315573, -0.0438584, 0.0296474, -0.0396828, 0.0278375, -0.035904, 0.0261225, -0.0324842, 0.0244977, -0.0293892, 0.0229585, -0.0265882, 0.0215005, -0.024053, 0.0201196, -0.0217584, 0.018812, -0.0196814, 0.0175738, -0.0178012, 0.0164016, -0.0160989, 0.015292, -0.0145577, 0.0142417, -0.0131621, 0.0132478, -0.011898, 0.0123074, -0.010753, 0.0114177, -0.00971548, 0.0105761, -0.00877512, 0.00978023, -0.00792251, 0.00902766, -0.00714913, 0.00831622, -0.00644723, 0.00764379, -0.00580981, 0.0070084, -0.00523049, 0.00640816, -0.00470347, 0.00584129, -0.00422349, 0.00530611, -0.00378574, 0.00480102, -0.00338585, 0.00432453, -0.00301982, 0.00387522, -0.00268398, 0.00345176, -0.00237499, 0.00305289, -0.00208974, 0.00267744, -0.00182539, 0.00232429, -0.0015793, 0.00199241, -0.001349, 0.00168083, -0.00113219, 0.00138865, -0.0009267, 0.00111503, -0.000730478, 0.000859181, -0.000541561, 0.00062039, -0.00035806, 0.000397993, -0.000178139, 0.000191373
-0.00746743, -0.000523374, -0.00507051, 0.246353, 0.0211822, -0.0536471, 0.0211822, 0.0282163, -0.000522939, -0.00507065, -0.0356838, -4.35062e-07, 1.42927e-07, 0.3, 0, -0.0536471, 0.0211822, -0.0485404, 0.0197814, -0.043919, 0.0184577, -0.0397368, 0.0172071, -0.0359519, 0.0160259, -0.0325266, 0.0149106, -0.0294265, 0.0138579, -0.0266207, 0.0128645, -0.0240812, 0.0119274, -0.0217824, 0.0110437, -0.0197015, 0.0102108, -0.0178175, 0.00942596, -0.0161118, 0.00868688, -0.0145671, 0.00799122, -0.0131682, 0.00733679, -0.0119009, 0.00672153, -0.0107526, 0.00614349, -0.00971188, 0.00560084, -0.00876825, 0.00509186, -0.00791231, 0.0046149, -0.00713549, 0.00416843, -0.00643002, 0.00375102, -0.00578885, 0.00336131, -0.00520557, 0.00299804, -0.00467435, 0.00266001, -0.00418987, 0.00234614, -0.00374729, 0.00205539, -0.00334219, 0.0017868, -0.0029705, 0.00153949, -0.00262852, 0.00131266, -0.00231282, 0.00110555, -0.00202026, 0.000917488, -0.00174789, 0.000747852, -0.00149301, 0.000596088, -0.00125305, 0.000461703, -0.00102563, 0.00034426, -0.000808458, 0.000243385, -0.000599374, 0.000158756, -0.000396284, 9.01117e-05, -0.000197156, 3.72348e-05
0.00961635, -0.0017315, -0.00102359, 0.242391, 0.0105844, -0.057609, 0.0105844, 0.0303001, -0.00173107, -0.00102374, -0.0206838, -4.32911e-07, 1.42927e-07, 0.3, 0, -0.057609, 0.0105844, -0.0521251, 0.00970117, -0.0471624, 0.00887183, -0.0426713, 0.00809359, -0.038607, 0.00736379, -0.0349287, 0.00667992, -0.0315997, 0.0060396, -0.0285867, 0.00544059, -0.0258596, 0.00488077, -0.023391, 0.00435815, -0.0211564, 0.00387083, -0.0191334, 0.00341705, -0.0173016, 0.00299514, -0.0156429, 0.00260355, -0.0141407, 0.00224079, -0.0127798, 0.0019055, -0.0115467, 0.00159639, -0.0104291, 0.00131226, -0.00941579, 0.001052, -0.00849663, 0.000814569, -0.00766244, 0.000599013, -0.00690488, 0.000404445, -0.00621636, 0.000230054, -0.00559001, 7.5097e-05, -0.00501955, -6.11014e-05, -0.0044993, -0.00017915, -0.00402403, -0.000279593, -0.00358901, -0.000362914, -0.00318987, -0.000429532, -0.00282264, -0.00047981, -0.00248363, -0.00051405, -0.00216945, -0.000532495, -0.00187697, -0.000535332, -0.00160327, -0.000522691, -0.00134559, -0.000494647, -0.00110137, -0.000451217, -0.000868163, -0.000392364, -0.000643638, -0.000317993, -0.000425549, -0.000227955, -0.000211716, -0.000122055
0.0261737, -0.00290378, 0.00300291, 0.23943, -7.54583e-05, -0.06057, -7.54583e-05, 0.0318575, -0.00290335, 0.00300277, -0.00568376, -4.3076e-07, 1.42927e-07, 0.3, 0, -0.06057, -7.54583e-05, -0.0548042, -0.000432731, -0.0495864, -0.000759875, -0.0448645, -0.00105853, -0.0405913, -0.00133024, -0.0367239, -0.00157648, -0.0332238, -0.00179861, -0.030056, -0.0019979, -0.0271887, -0.00217555, -0.0245933, -0.00233265, -0.0222438, -0.00247024, -0.0201168, -0.00258927, -0.0181909, -0.00269062, -0.0164469, -0.00277509, -0.0148674, -0.00284342, -0.0134366, -0.00289629, -0.0121402, -0.00293431, -0.0109651, -0.00295802, -0.00989974, -0.00296793, -0.00893334, -0.00296445, -0.00805627, -0.00294796, -0.00725977, -0.00291879, -0.00653587, -0.0028772, -0.00587732, -0.0028234, -0.00527755, -0.00275754, -0.00473055, -0.00267975, -0.00423086, -0.00259008, -0.00377347, -0.00248854, -0.00335382, -0.00237508, -0.00296771, -0.00224961, -0.00261128, -0.00211199, -0.00228096, -0.00196203, -0.00197345, -0.00179948, -0.00168567, -0.00162406, -0.00141475, -0.00143541, -0.00115798, -0.00123315, -0.000912784, -0.00101682, -0.000676719, -0.00078593, -0.000447421, -0.000539912, -0.000222598, -0.000278169
