pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.0421725, -0.00393396, 0.00664705, 0.237531, -0.00984245, -0.062469, -0.00984245, 0.0328563, -0.00393353, 0.0066469, 0.00931624, -4.28609e-07, 1.42927e-07, 0.3, 0, -0.062469, -0.00984245, -0.0565225, -0.00971234, -0.0511411, -0.00957433, -0.0462712, -0.00942898, -0.0418639, -0.00927681, -0.0378753, -0.0091183, -0.0342655, -0.00895385, -0.0309983, -0.00878384, -0.0280411, -0.00860859, -0.0253644, -0.00842836, -0.0229412, -0.0082434, -0.0207475, -0.00805387, -0.0187612, -0.00785994, -0.0169626, -0.00766169, -0.0153336, -0.00745919, -0.0138579, -0.00725246, -0.0125208, -0.00704149, -0.0113089, -0.00682622, -0.0102101, -0.00660656, -0.00921343, -0.00638238, -0.00830887, -0.00615351, -0.00748739, -0.00591976, -0.00674079, -0.00568088, -0.00606159, -0.00543659, -0.00544301, -0.00518659, -0.00487887, -0.00493053, -0.00436351, -0.004668, -0.00389178, -0.0043986, -0.00345898, -0.00412184, -0.00306076, -0.00383723, -0.00269315, -0.00354422, -0.00235247, -0.00324221, -0.00203532, -0.00293058, -0.00173852, -0.00260866, -0.00145911, -0.00227571, -0.00119428, -0.00193097, -0.000941403, -0.00157362, -0.000697937, -0.0012028, -0.000461449, -0.000817582, -0.000229577, -0.000417005
0.0574057, -0.0049183, 0.0100164, 0.237088, -0.0187492, -0.0629124, -0.0187492, 0.0330895, -0.00491788, 0.0100162, 0.0243162, -4.26458e-07, 1.42927e-07, 0.3, 0, -0.0629124, -0.0187492, -0.0569236, -0.0181802, -0.0515041, -0.0176232, -0.0465996, -0.0170776, -0.042161, -0.0165432, -0.0381441, -0.0160194, -0.0345087, -0.0155059, -0.0312183, -0.0150023, -0.0282401, -0.014508, -0.0255444, -0.0140226, -0.023104, -0.0135457, -0.0208947, -0.0130767, -0.0188944, -0.0126151, -0.017083, -0.0121603, -0.0154424, -0.011712, -0.0139563, -0.0112694, -0.0126097, -0.0108319, -0.0113892, -0.0103991, -0.0102826, -0.0099703, -0.00927882, -0.00954483, -0.00836783, -0.00912206, -0.00754053, -0.00870131, -0.00678863, -0.0082819, -0.00610461, -0.0078631, -0.00548164, -0.00744418, -0.00491349, -0.00702435, -0.00439448, -0.00660283, -0.0039194, -0.00617879, -0.00348352, -0.00575138, -0.00308248, -0.00531972, -0.00271226, -0.00488288, -0.00236917, -0.00443992, -0.00204977, -0.00398983, -0.00175086, -0.0035316, -0.00146946, -0.00306415, -0.00120276, -0.00258636, -0.000948084, -0.00209708, -0.00070289, -0.00159509, -0.000464724, -0.00107914, -0.000231206, -0.000547909
0.0717954, -0.00581715, 0.012988, 0.238248, -0.0264856, -0.061752, -0.0264856, 0.0324792, -0.00581672, 0.0129878, 0.0393162, -4.24307e-07, 1.42927e-07, 0.3, 0, -0.061752, -0.0264856, -0.0558737, -0.0255409, -0.0505541, -0.0246248, -0.0457401, -0.0237362, -0.0413834, -0.0228739, -0.0374406, -0.0220367, -0.0338722, -0.0212234, -0.0306425, -0.020433, -0.0277193, -0.0196644, -0.0250732, -0.0189164, -0.0226779, -0.018188, -0.0205093, -0.017478, -0.0185459, -0.0167855, -0.0167679, -0.0161093, -0.0151576, -0.0154484, -0.0136989, -0.0148017, -0.0123771, -0.0141683, -0.0111791, -0.0135469, -0.0100929, -0.0129365, -0.00910768, -0.0123362, -0.00821349, -0.0117448, -0.00740145, -0.0111612, -0.00666341, -0.0105844, -0.00599202, -0.0100132, -0.00538054, -0.00944657, -0.00482287, -0.00888335, -0.00431342, -0.00832239, -0.00384711, -0.00776252, -0.00341927, -0.00720256, -0.00302563, -0.00664128, -0.00266224, -0.00607746, -0.00232547, -0.0055098, -0.00201196, -0.00493701, -0.00171857, -0.00435775, -0.00144236, -0.00377063, -0.00118058, -0.00317423, -0.000930597, -0.00256709, -0.000689925, -0.00194769, -0.000456153, -0.00131446, -0.000226942, -0.000665808
0.0856485, -0.00662921, 0.0155754, 0.240429, -0.0331077, -0.0595714, -0.0331077, 0.0313323, -0.00662879, 0.0155753, 0.0543162, -4.22155e-07, 1.42927e-07, 0.3, 0, -0.0595714, -0.0331077, -0.0539007, -0.0318467, -0.048769, -0.0306283, -0.0441249, -0.0294505, -0.0399221, -0.0283115, -0.0361185, -0.0272097, -0.0326761, -0.0261432, -0.0295605, -0.0251103, -0.0267405, -0.0241095, -0.0241878, -0.023139, -0.0218771, -0.0221974, -0.0197851, -0.021283, -0.017891, -0.0203944, -0.0161758, -0.0195299, -0.0146223, -0.0186881, -0.0132151, -0.0178676, -0.01194, -0.0170669, -0.0107844, -0.0162844, -0.00973653, -0.0155189, -0.00878607, -0.0147689, -0.00792346, -0.0140329, -0.00714009, -0.0133095, -0.00642812, -0.0125973, -0.00578043, -0.011895, -0.00519054, -0.011201, -0.00465256, -0.0105139, -0.00416111, -0.00983223, -0.00371126, -0.00915462, -0.00329853, -0.00847954, -0.00291879, -0.00780549, -0.00256823, -0.00713095, -0.00224335, -0.00645437, -0.00194091, -0.00577417, -0.00165788, -0.00508874, -0.00139143, -0.00439642, -0.00113889, -0.00369553, -0.000897736, -0.00298433, -0.000665563, -0.00226104, -0.000440045, -0.00152383, -0.000218928, -0.000770812
0.0987267, -0.00753007, 0.0180618, 0.244082, -0.0390036, -0.0559175, -0.0390036, 0.0294105, -0.00752965, 0.0180617, 0.0693162, -4.20004e-07, 1.42927e-07, 0.3, 0, -0.0559175, -0.0390036, -0.0505946, -0.0374832, -0.0457776, -0.0360158, -0.0414184, -0.0345991, -0.0374734, -0.0332308, -0.0339031, -0.0319086, -0.0306719, -0.0306304, -0.0277473, -0.0293941, -0.0251003, -0.0281976, -0.0227042, -0.027039, -0.0205352, -0.0259161, -0.0185716, -0.0248272, -0.0167936, -0.0237702, -0.0151836, -0.0227435, -0.0137255, -0.021745, -0.0124046, -0.020773, -0.0112077, -0.0198258, -0.0101229, -0.0189016, -0.00913933, -0.0179987, -0.00824716, -0.0171152, -0.00743746, -0.0162496, -0.00670214, -0.0154001, -0.00603384, -0.0145649, -0.00542588, -0.0137425, -0.00487217, -0.0129312, -0.00436719, -0.0121291, -0.00390588, -0.0113346, -0.00348363, -0.010546, -0.00309621, -0.00976153, -0.00273976, -0.00897945, -0.0024107, -0.00819796, -0.00210576, -0.00741526, -0.00182186, -0.00662951, -0.00155619, -0.00583885, -0.00130608, -0.00504135, -0.00106903, -0.00423507, -0.000842672, -0.00341801, -0.00062474, -0.0025881, -0.000413054, -0.00174326, -0.0002055, -0.00088132
0.111203, -0.00836668, 0.0202686, 0.248881, -0.0440924, -0.0511187, -0.0440924, 0.0268865, -0.00836626, 0.0202684, 0.0843162, -4.17853e-07, 1.42927e-07, 0.3, 0, -0.0511187, -0.0440924, -0.0462526, -0.0423554, -0.041849, -0.04068, -0.0378639, -0.0390632, -0.0342575, -0.0375025, -0.0309936, -0.0359953, -0.0280396, -0.034539, -0.0253661, -0.0331312, -0.0229462, -0.0317695, -0.0207558, -0.0304516, -0.0187729, -0.0291753, -0.0169778, -0.0279381, -0.0153524, -0.0267381, -0.0138806, -0.025573, -0.0125476, -0.0244407, -0.01134, -0.0233392, -0.0102458, -0.0222664, -0.00925415, -0.0212203, -0.008355, -0.0201989, -0.0075394, -0.0192003, -0.00679919, -0.0182225, -0.00612697, -0.0172635, -0.00551602, -0.0163215, -0.00496023, -0.0153944, -0.00445405, -0.0144804, -0.0039924, -0.0135775, -0.00357068, -0.0126838, -0.00318467, -0.0117974, -0.0028305, -0.0109162, -0.00250464, -0.0100383, -0.00220382, -0.00916176, -0.00192504, -0.00828444, -0.00166551, -0.0074043, -0.00142264, -0.00651925, -0.00119399, -0.00562715, -0.000977288, -0.0047258, -0.000770355, -0.00381297, -0.000571125, -0.00288637, -0.000377606, -0.00194363, -0.000187864, -0.000982354
0.123223, -0.00919694, 0.0223735, 0.254547, -0.0488212, -0.0454532, -0.0488212, 0.0239067, -0.00919652, 0.0223734, 0.0993162, -4.15702e-07, 1.42927e-07, 0.3, 0, -0.0454532, -0.0488212, -0.0411265, -0.0468896, -0.0372109, -0.0450268, -0.0336675, -0.0432297, -0.0304607, -0.0414952, -0.0275586, -0.0398206, -0.024932, -0.0382029, -0.0225548, -0.0366395, -0.0204031, -0.0351276, -0.0184554, -0.0336647, -0.0166923, -0.0322481, -0.0150961, -0.0308755, -0.0136509, -0.0295444, -0.0123422, -0.0282523, -0.0111569, -0.0269969, -0.0100832, -0.025776, -0.0091103, -0.0245872, -0.00822852, -0.0234284, -0.00742902, -0.0222972, -0.00670381, -0.0211915, -0.00604563, -0.0201092, -0.00544792, -0.019048, -0.00490468, -0.0180058, -0.00441049, -0.0169805, -0.00396041, -0.01597, -0.00354992, -0.0149721, -0.00317494, -0.0139846, -0.00283171, -0.0130054, -0.00251679, -0.0120323, -0.00222705, -0.0110632, -0.00195957, -0.0100957, -0.00171169, -0.00912775, -0.00148092, -0.00815696, -0.00126497, -0.00718102, -0.00106166, -0.00619758, -0.000868976, -0.00520422, -0.000684977, -0.00419848, -0.000507827, -0.00317781, -0.000335756, -0.00213963, -0.000167043, -0.0010813
0.134969, -0.0100486, 0.0244778, 0.260734, -0.0534647, -0.0392659, -0.0534647, 0.0206523, -0.0100482, 0.0244776, 0.114316, -4.13551e-07, 1.42927e-07, 0.3, 0, -0.0392659, -0.0534647, -0.0355281, -0.0513465, -0.0321455, -0.0493039, -0.0290845, -0.0473334, -0.0263142, -0.0454318, -0.0238071, -0.0435959, -0.0215381, -0.0418225, -0.0194845, -0.0401088, -0.0176257, -0.0384517, -0.0159432, -0.0368483, -0.0144201, -0.035296, -0.0130412, -0.0337918, -0.0117927, -0.0323332, -0.0106621, -0.0309176, -0.00963816, -0.0295423, -0.00871061, -0.0282048, -0.00787015, -0.0269026, -0.0071084, -0.0256333, -0.00641773, -0.0243945, -0.00579124, -0.0231837, -0.00522266, -0.0219985, -0.00470631, -0.0208366, -0.00423703, -0.0196956, -0.00381011, -0.0185732, -0.00342129, -0.0174671, -0.00306669, -0.0163749, -0.00274275, -0.0152942, -0.00244624, -0.0142226, -0.00217419, -0.0131579, -0.00192389, -0.0120976, -0.00169282, -0.0110392, -0.00147868, -0.00998035, -0.00127933, -0.00891851, -0.00109277, -0.00785114, -0.000917144, -0.00677566, -0.000750685, -0.00568942, -0.000591733, -0.00458973, -0.000438699, -0.00347382, -0.000290051, -0.00233885, -0.000144304, -0.00118193
0.146546, -0.0108239, 0.0269274, 0.267241, -0.0597088, -0.0327594, -0.0597088, 0.0172302, -0.0108235, 0.0269272, 0.129316, -4.114e-07, 1.42927e-07, 0.3, 0, -0.0327594, -0.0597088, -0.029641, -0.0572936, -0.026819, -0.0549669, -0.0242651, -0.0527248, -0.0219539, -0.0505633, -0.0198622, -0.0484786, -0.0179692, -0.0464672, -0.0162559, -0.0445255, -0.0147051, -0.0426501, -0.0133013, -0.0408375, -0.0120306, -0.0390846, -0.0108802, -0.0373881, -0.0098386, -0.0357449, -0.00889538, -0.034152, -0.0080411, -0.0326064, -0.00726724, -0.0311051, -0.00656605, -0.0296454, -0.00593053, -0.0282243, -0.0053543, -0.0268392, -0.00483162, -0.0254872, -0.00435726, -0.0241657, -0.00392647, -0.0228719, -0.00353494, -0.0216032, -0.00317877, -0.0203569, -0.00285438, -0.0191304, -0.00255853, -0.0179211, -0.00228827, -0.0167264, -0.00204089, -0.0155435, -0.00181393, -0.0143698, -0.0016051, -0.0132027, -0.00141232, -0.0120395, -0.00123366, -0.0108775, -0.00106734, -0.00971382, -0.0009117, -0.00854577, -0.000765172, -0.00737047, -0.000626295, -0.00618504, -0.000493682, -0.00498651, -0.000366006, -0.00377188, -0.000241989, -0.00253805, -0.000120393, -0.00128186
0.158207, -0.0115517, 0.0292564, 0.273589, -0.0656815, -0.0264109, -0.0656815, 0.0138911, -0.0115513, 0.0292562, 0.144316, -4.09249e-07, 1.42927e-07, 0.3, 0, -0.0264109, -0.0656815, -0.0238968, -0.0629805, -0.0216217, -0.0603805, -0.0195627, -0.0578771, -0.0176994, -0.0554656, -0.0160131, -0.0531419, -0.0144869, -0.0509017, -0.0131056, -0.048741, -0.0118554, -0.0466558, -0.0107237, -0.0446424, -0.00969919, -0.0426969, -0.00877172, -0.0408158, -0.00793196, -0.0389956, -0.00717153, -0.0372327, -0.00648281, -0.0355239, -0.00585891, -0.0338658, -0.00529361, -0.0322551, -0.00478124, -0.0306888, -0.00431669, -0.0291636, -0.0038953, -0.0276766, -0.00351286, -0.0262247, -0.00316555, -0.0248049, -0.0028499, -0.0234142, -0.00256275, -0.0220496, -0.00230122, -0.0207084, -0.00206271, -0.0193875, -0.00184482, -0.018084, -0.00164539, -0.0167951, -0.0014624, -0.0155178, -0.00129404, -0.0142492, -0.00113862, -0.0129864, -0.00099459, -0.0117263, -0.000860502, -0.010466, -0.00073502, -0.00920249, -0.000616888, -0.00793261, -0.000504925, -0.00665325, -0.000398011, -0.00536122, -0.000295077, -0.00405325, -0.000195094, -0.00272602, -9.70615e-05, -0.00137613
0.169673, -0.0122916, 0.0314296, 0.280309, -0.0710192, -0.0196909, -0.0710192, 0.0103567, -0.0122912, 0.0314295, 0.159316, -4.07098e-07, 1.42927e-07, 0.3, 0, -0.0196909, -0.0710192, -0.0178165, -0.0680739, -0.0161202, -0.0652399, -0.0145852, -0.0625123, -0.013196, -0.059886, -0.0119387, -0.0573563, -0.0108009, -0.0549186, -0.009771, -0.0525684, -0.00883886, -0.0503014, -0.00799511, -0.0481134, -0.00723132, -0.0460002, -0.00653983, -0.0439579, -0.00591374, -0.0419826, -0.00534679, -0.0400705, -0.00483331, -0.038218, -0.00436816, -0.0364213, -0.0039467, -0.034677, -0.00356469, -0.0329817, -0.00321834, -0.0313318, -0.00290417, -0.029724, -0.00261904, -0.0281551, -0.0023601, -0.0266218, -0.00212477, -0.0251208, -0.00191068, -0.023649, -0.0017157, -0.0222032, -0.00153787, -0.0207802, -0.00137542, -0.0193769, -0.00122673, -0.0179901, -0.00109031, -0.0166167, -0.000964784, -0.0152535, -0.00084891, -0.0138974, -0.000741525, -0.0125452, -0.000641555, -0.0111936, -0.000548, -0.00983933, -0.000459926, -0.00847913, -0.000376451, -0.00710962, -0.00029674, -0.00572737, -0.000219997, -0.0043289, -0.000145454, -0.00291062, -7.23651e-05, -0.00146893
0.180963, -0.0129391, 0.0331447, 0.287363, -0.0749846, -0.0126367, -0.0749846, 0.00664641, -0.0129387, 0.0331446, 0.174316, -4.04947e-07, 1.42927e-07, 0.3, 0, -0.0126367, -0.0749846, -0.0114338, -0.07187, -0.0103452, -0.0688734, -0.00936006, -0.0659894, -0.00846853, -0.0632128, -0.00766169, -0.0605385, -0.00693147, -0.0579617, -0.00627056, -0.0554776, -0.00567236, -0.0530816, -0.00513088, -0.0507692, -0.00464071, -0.0485362, -0.00419695, -0.0463782, -0.00379516, -0.0442913, -0.00343132, -0.0422713, -0.00310179, -0.0403143, -0.00280328, -0.0384166, -0.0025328, -0.0365744, -0.00228765, -0.034784, -0.00206538, -0.0330419, -0.00186376, -0.0313444, -0.00168078, -0.0296881, -0.0015146, -0.0280695, -0.00136357, -0.0264853, -0.00122618, -0.024932, -0.00110105, -0.0234063, -0.000986932, -0.0219049, -0.000882681, -0.0204244, -0.000787257, -0.0189615, -0.000699706, -0.0175129, -0.000619152, -0.0160753, -0.00054479, -0.0146453, -0.000475875, -0.0132196, -0.000411719, -0.0117946, -0.00035168, -0.0103671, -0.000295158, -0.00893346, -0.000241588, -0.00749017, -0.000190434, -0.00603362, -0.000141184, -0.00456013, -9.33453e-05, -0.00306595, -4.64404e-05, -0.00154724
0.192102, -0.0135912, 0.0346725, 0.294703, -0.0782251, -0.00529687, -0.0782251, 0.00278595, -0.0135908, 0.0346723, 0.189316, -4.02796e-07, 1.42927e-07, 0.3, 0, -0.00529687, -0.0782251, -0.00479265, -0.0749874, -0.00433636, -0.0718719, -0.00392343, -0.068873, -0.00354973, -0.0659852, -0.00321153, -0.0632034, -0.00290544, -0.0605224, -0.00262841, -0.0579374, -0.00237766, -0.0554437, -0.00215069, -0.0530365, -0.00194523, -0.0507115, -0.00175922, -0.0484642, -0.0015908, -0.0462903, -0.00143829, -0.0441858, -0.00130017, -0.0421466, -0.00117504, -0.0401686, -0.00106167, -0.0382481, -0.000958907, -0.0363812, -0.000865737, -0.0345641, -0.000781225, -0.0327932, -0.000704525, -0.0310648, -0.000634871, -0.0293754, -0.000571565, -0.0277214, -0.000513975, -0.0260993, -0.000461524, -0.0245056, -0.000413689, -0.0229369, -0.000369991, -0.0213896, -0.000329992, -0.0198603, -0.000293294, -0.0183455, -0.000259528, -0.0168418, -0.000228358, -0.0153456, -0.000199471, -0.0138535, -0.000172579, -0.0123618, -0.000147413, -0.010867, -0.000123721, -0.00936535, -0.000101266, -0.00785324, -7.98234e-05, -0.00632684, -5.91794e-05, -0.00478231, -3.91272e-05, -0.00321569, -1.94663e-05, -0.00162299
0.203357, -0.014217, 0.0359828, 0.301824, -0.0807458, 0.00182444, -0.0807458, -0.000959583, -0.0142166, 0.0359826, 0.204316, -4.00645e-07, 1.42927e-07, 0.3, 0, 0.00182444, -0.0807458, 0.00165077, -0.0774273, 0.0014936, -0.0742329, 0.00135137, -0.0711569, 0.00122266, -0.0681939, 0.00110617, -0.0653386, 0.00100074, -0.0625858, 0.000905321, -0.0599307, 0.000818955, -0.0573683, 0.000740778, -0.0548939, 0.00067001, -0.052503, 0.000605941, -0.0501912, 0.000547931, -0.047954, 0.000495401, -0.0457873, 0.000447825, -0.0436869, 0.000404727, -0.0416488, 0.000365677, -0.0396689, 0.000330283, -0.0377435, 0.000298192, -0.0358686, 0.000269083, -0.0340405, 0.000242665, -0.0322555, 0.000218673, -0.0305099, 0.000196868, -0.0288, 0.000177032, -0.0271222, 0.000158966, -0.025473, 0.00014249, -0.0238487, 0.000127438, -0.0222458, 0.000113661, -0.0206608, 0.000101021, -0.0190899, 8.9391e-05, -0.0175296, 7.86548e-05, -0.0159764, 6.87051e-05, -0.0144265, 5.94425e-05, -0.0128763, 5.07744e-05, -0.011322, 4.26139e-05, -0.00975985, 3.48796e-05, -0.00818596, 2.74941e-05, -0.00659641, 2.03836e-05, -0.0049872, 1.34769e-05, -0.00335421, 6.7049e-06, -0.00169327
0.214714, -0.0148448, 0.0371926, 0.30875, -0.0828793, 0.00874988, -0.0828793, -0.0046021, -0.0148444, 0.0371925, 0.219316, -3.98494e-07, 1.42927e-07, 0.3, 0, 0.00874988, -0.0828793, 0.00791696, -0.0795045, 0.00716321, -0.0762545, 0.00648109, -0.0731235, 0.00586378, -0.0701062, 0.0053051, -0.0671972, 0.00479948, -0.0643913, 0.00434186, -0.0616836, 0.00392765, -0.0590692, 0.00355272, -0.0565434, 0.00321332, -0.0541015, 0.00290605, -0.0517392, 0.00262784, -0.0494519, 0.00237591, -0.0472355, 0.00214774, -0.0450858, 0.00194104, -0.0429986, 0.00175376, -0.0409699, 0.00158401, -0.0389958, 0.00143011, -0.0370724, 0.0012905, -0.0351959, 0.0011638, -0.0333624, 0.00104874, -0.0315683, 0.000944165, -0.0298097, 0.000849032, -0.0280831, 0.000762389, -0.0263846, 0.00068337, -0.0247108, 0.000611185, -0.0230578, 0.000545112, -0.0214221, 0.00048449, -0.0198, 0.000428713, -0.0181877, 0.000377223, -0.0165816, 0.000329505, -0.0149778, 0.000285082, -0.0133725, 0.00024351, -0.011762, 0.000204373, -0.0101422, 0.00016728, -0.0085092, 0.00013186, -0.00685891, 9.77582e-05, -0.00518715, 6.4634e-05, -0.00348968, 3.21562e-05, -0.00176215
0.226367, -0.0153698, 0.0382181, 0.315113, -0.0847156, 0.0151133, -0.0847156, -0.00794901, -0.0153694, 0.038218, 0.234316, -3.96343e-07, 1.42927e-07, 0.3, 0, 0.0151133, -0.0847156, 0.0136746, -0.0812904, 0.0123727, -0.0779908, 0.0111945, -0.074811, 0.0101282, -0.0717454, 0.00916328, -0.0687888, 0.00828994, -0.065936, 0.0074995, -0.063182, 0.00678406, -0.0605219, 0.00613646, -0.0579509, 0.00555023, -0.0554645, 0.00501949, -0.053058, 0.00453895, -0.0507271, 0.00410381, -0.0484674, 0.00370969, -0.0462748, 0.00335268, -0.0441451, 0.00302919, -0.0420742, 0.002736, -0.0400581, 0.00247016, -0.0380929, 0.00222903, -0.0361746, 0.00201018, -0.0342995, 0.00181144, -0.0324638, 0.00163082, -0.0306635, 0.0014665, -0.0288951, 0.00131684, -0.0271547, 0.00118036, -0.0254386, 0.00105567, -0.023743, 0.000941549, -0.0220643, 0.000836839, -0.0203986, 0.000740497, -0.0187422, 0.000651561, -0.0170912, 0.00056914, -0.0154418, 0.00049241, -0.0137901, 0.000420605, -0.012132, 0.000353005, -0.0104637, 0.000288936, -0.00878087, 0.000227756, -0.00707944, 0.000168854, -0.00535508, 0.00011164, -0.00360341, 5.55421e-05, -0.00181996
0.238329, -0.0158651, 0.0391326, 0.32089, -0.0862479, 0.0208903, -0.0862479, -0.0109875, -0.0158647, 0.0391325, 0.249316, -3.94192e-07, 1.42927e-07, 0.3, 0, 0.0208903, -0.0862479, 0.0189017, -0.0827879, 0.0171022, -0.0794534, 0.0154736, -0.0762387, 0.0139998, -0.0731383, 0.0126659, -0.070147, 0.0114588, -0.0672595, 0.0103662, -0.0644709, 0.00937727, -0.0617762, 0.00848212, -0.0591707, 0.0076718, -0.0566497, 0.00693819, -0.0542089, 0.00627397, -0.0518436, 0.00567248, -0.0495495, 0.00512773, -0.0473226, 0.00463424, -0.0451584, 0.0041871, -0.0430531, 0.00378183, -0.0410024, 0.00341438, -0.0390025, 0.00308107, -0.0370495, 0.00277858, -0.0351394, 0.00250387, -0.0332683, 0.00225419, -0.0314325, 0.00202706, -0.0296281, 0.00182021, -0.0278514, 0.00163155, -0.0260985, 0.00145921, -0.0243657, 0.00130146, -0.0226491, 0.00115672, -0.0209448, 0.00102355, -0.0192491, 0.00090062, -0.017558, 0.000786694, -0.0158676, 0.000680634, -0.0141739, 0.000581381, -0.0124728, 0.000487942, -0.0107602, 0.000399382, -0.00903185, 0.000314816, -0.00728348, 0.000233398, -0.00551069, 0.000154314, -0.00370895, 7.67731e-05, -0.00187367
0.250649, -0.0165527, 0.0401584, 0.325985, -0.0874538, 0.0259846, -0.0874538, -0.0136669, -0.0165523, 0.0401582, 0.264316, -3.9204e-07, 1.42927e-07, 0.3, 0, 0.0259846, -0.0874538, 0.0235111, -0.0840035, 0.0212726, -0.0806756, 0.0192469, -0.0774646, 0.0174137, -0.0743651, 0.0157546, -0.0713721, 0.0142531, -0.0684804, 0.012894, -0.0656853, 0.011664, -0.0629819, 0.0105505, -0.0603657, 0.00954262, -0.0578321, 0.00863011, -0.0553766, 0.00780392, -0.0529949, 0.00705576, -0.0506827, 0.00637815, -0.0484359, 0.00576433, -0.0462504, 0.00520815, -0.044122, 0.00470406, -0.0420468, 0.004247, -0.0400208, 0.00383241, -0.0380402, 0.00345615, -0.036101, 0.00311445, -0.0341993, 0.00280389, -0.0323314, 0.00252138, -0.0304934, 0.00226407, -0.0286815, 0.00202941, -0.0268918, 0.00181504, -0.0251205, 0.00161882, -0.0233637, 0.00143879, -0.0216176, 0.00127315, -0.0198782, 0.00112024, -0.0181415, 0.000978534, -0.0164036, 0.000846611, -0.0146602, 0.000723154, -0.0129073, 0.000606929, -0.0111405, 0.000496773, -0.00935566, 0.000391585, -0.00754822, 0.000290313, -0.00571366, 0.000191944, -0.00384733, 9.54946e-05, -0.00194445
