pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.263122, -0.0172483, 0.0410702, 0.33079, -0.0881988, 0.0307897, -0.0881988, -0.0161942, -0.0172479, 0.0410701, 0.279316, -3.89889e-07, 1.42927e-07, 0.3, 0, 0.0307897, -0.0881988, 0.0278587, -0.0847883, 0.0252064, -0.0814954, 0.0228061, -0.0783149, 0.0206339, -0.0752417, 0.018668, -0.0722709, 0.0168888, -0.0693977, 0.0152784, -0.0666175, 0.0138209, -0.0639256, 0.0125016, -0.0613177, 0.0113072, -0.0587893, 0.010226, -0.0563362, 0.00924703, -0.0539541, 0.00836051, -0.0516388, 0.00755761, -0.0493864, 0.00683028, -0.0471927, 0.00617125, -0.0450538, 0.00557394, -0.0429659, 0.00503236, -0.0409249, 0.00454111, -0.038927, 0.00409527, -0.0369684, 0.00369038, -0.0350453, 0.00332239, -0.0331538, 0.00298763, -0.0312901, 0.00268275, -0.0294504, 0.00240469, -0.0276308, 0.00215068, -0.0258275, 0.00191818, -0.0240366, 0.00170486, -0.0222541, 0.00150858, -0.0204761, 0.0013274, -0.0186985, 0.00115949, -0.0169172, 0.00100317, -0.0151281, 0.000856881, -0.0133268, 0.000719163, -0.0115091, 0.000588637, -0.00967052, 0.000463998, -0.00780646, 0.000343998, -0.00591225, 0.000227439, -0.0039831, 0.000113154, -0.00201409
0.275844, -0.0178476, 0.041731, 0.335121, -0.0883691, 0.0351208, -0.0883691, -0.0184722, -0.0178472, 0.0417309, 0.294316, -3.87738e-07, 1.42927e-07, 0.3, 0, 0.0351208, -0.0883691, 0.0317776, -0.0850226, 0.0287521, -0.081788, 0.0260142, -0.0786604, 0.0235364, -0.075635, 0.0212939, -0.0727072, 0.0192645, -0.0698725, 0.0174276, -0.0671264, 0.015765, -0.0644647, 0.0142601, -0.0618829, 0.0128978, -0.059377, 0.0116645, -0.0569429, 0.0105478, -0.0545764, 0.00953657, -0.0522736, 0.00862072, -0.0500306, 0.00779108, -0.0478434, 0.00703935, -0.0457082, 0.00635801, -0.0436212, 0.00574025, -0.0415786, 0.00517989, -0.0395765, 0.00467134, -0.0376112, 0.00420949, -0.035679, 0.00378975, -0.033776, 0.0034079, -0.0318985, 0.00306012, -0.0300426, 0.00274295, -0.0282046, 0.00245321, -0.0263806, 0.002188, -0.0245666, 0.00194468, -0.0227587, 0.00172079, -0.020953, 0.00151412, -0.0191453, 0.00132259, -0.0173315, 0.00114428, -0.0155073, 0.000977416, -0.0136686, 0.000820326, -0.0118107, 0.00067144, -0.00992921, 0.000529267, -0.00801947, 0.000392388, -0.00607668, 0.000259432, -0.00409592, 0.000129071, -0.00207215
0.28878, -0.0183795, 0.0422153, 0.339046, -0.0881343, 0.0390461, -0.0881343, -0.0205367, -0.0183791, 0.0422151, 0.309316, -3.85587e-07, 1.42927e-07, 0.3, 0, 0.0390461, -0.0881343, 0.0353292, -0.0848689, 0.0319656, -0.081709, 0.0289216, -0.0786502, 0.0261669, -0.0756878, 0.0236739, -0.0728177, 0.0214175, -0.0700356, 0.0193754, -0.0673373, 0.017527, -0.0647187, 0.0158539, -0.0621757, 0.0143393, -0.0597045, 0.0129681, -0.0573012, 0.0117266, -0.0549617, 0.0106024, -0.0526824, 0.00958421, -0.0504594, 0.00866184, -0.048289, 0.00782609, -0.0461675, 0.00706861, -0.0440912, 0.00638181, -0.0420563, 0.00575882, -0.0400592, 0.00519343, -0.0380961, 0.00467997, -0.0361635, 0.00421331, -0.0342576, 0.00378878, -0.0323746, 0.00340214, -0.0305107, 0.00304952, -0.0286623, 0.0027274, -0.0268254, 0.00243255, -0.0249962, 0.00216202, -0.0231707, 0.00191312, -0.0213449, 0.00168334, -0.0195147, 0.00147041, -0.017676, 0.00127217, -0.0158244, 0.00108666, -0.0139556, 0.00091201, -0.0120652, 0.000746483, -0.0101485, 0.000588421, -0.00820073, 0.000436243, -0.00621713, 0.000288427, -0.00419263, 0.000143496, -0.00212208
0.301845, -0.0188933, 0.042647, 0.342725, -0.0877714, 0.0427249, -0.0877714, -0.0224717, -0.0188929, 0.0426469, 0.324316, -3.83436e-07, 1.42927e-07, 0.3, 0, 0.0427249, -0.0877714, 0.0386579, -0.084593, 0.0349773, -0.0815135, 0.0316466, -0.0785287, 0.0286323, -0.0756345, 0.0259044, -0.072827, 0.0234355, -0.0701022, 0.0212009, -0.0674561, 0.0191784, -0.064885, 0.0173476, -0.0623851, 0.0156904, -0.0599526, 0.01419, -0.0575838, 0.0128315, -0.055275, 0.0116014, -0.0530228, 0.0104872, -0.0508233, 0.00947795, -0.048673, 0.00856346, -0.0465683, 0.00773461, -0.0445057, 0.00698309, -0.0424816, 0.00630141, -0.0404924, 0.00568275, -0.0385344, 0.00512091, -0.0366041, 0.00461028, -0.0346979, 0.00414575, -0.0328119, 0.00372268, -0.0309427, 0.00333684, -0.0290863, 0.00298437, -0.027239, 0.00266174, -0.0253969, 0.00236573, -0.0235561, 0.00209337, -0.0217125, 0.00184195, -0.0198621, 0.00160895, -0.0180006, 0.00139203, -0.0161238, 0.00118904, -0.0142273, 0.000997938, -0.0123064, 0.000816816, -0.0103566, 0.000643861, -0.0083731, 0.000477345, -0.00635088, 0.000315603, -0.00428485, 0.000157016, -0.00216976
0.315258, -0.0193566, 0.0429356, 0.345741, -0.0870631, 0.0457408, -0.0870631, -0.0240579, -0.0193562, 0.0429354, 0.339316, -3.81285e-07, 1.42927e-07, 0.3, 0, 0.0457408, -0.0870631, 0.0413867, -0.0839871, 0.0374463, -0.0810028, 0.0338805, -0.0781064, 0.0306534, -0.0752941, 0.0277329, -0.0725622, 0.0250898, -0.0699072, 0.0226975, -0.0673255, 0.0205322, -0.0648135, 0.0185722, -0.0623677, 0.0167979, -0.0599847, 0.0151916, -0.0576608, 0.0137373, -0.0553928, 0.0124203, -0.0531771, 0.0112275, -0.0510103, 0.010147, -0.0488891, 0.00916794, -0.0468099, 0.00828058, -0.0447694, 0.00747602, -0.0427641, 0.00674622, -0.0407905, 0.00608388, -0.0388452, 0.00548239, -0.0369246, 0.00493571, -0.0350252, 0.0044384, -0.0331434, 0.00398546, -0.0312755, 0.00357238, -0.0294179, 0.00319503, -0.0275667, 0.00284963, -0.0257181, 0.00253272, -0.0238683, 0.00224114, -0.0220132, 0.00197197, -0.0201487, 0.00172252, -0.0182706, 0.00149029, -0.0163746, 0.00127297, -0.0144563, 0.00106838, -0.012511, 0.000874473, -0.0105342, 0.00068931, -0.00852089, 0.00051104, -0.00646611, 0.000337881, -0.00436465, 0.0001681, -0.00221118
0.329034, -0.0197635, 0.0430752, 0.348069, -0.0860115, 0.0480686, -0.0860115, -0.0252822, -0.0197632, 0.043075, 0.354316, -3.79134e-07, 1.42927e-07, 0.3, 0, 0.0480686, -0.0860115, 0.0434928, -0.0830525, 0.039352, -0.0801775, 0.0356047, -0.0773828, 0.0322134, -0.0746654, 0.0291443, -0.0720217, 0.0263666, -0.0694486, 0.0238526, -0.0669428, 0.0215771, -0.0645011, 0.0195173, -0.0621202, 0.0176528, -0.0597969, 0.0159648, -0.057528, 0.0144364, -0.0553102, 0.0130524, -0.0531405, 0.0117989, -0.0510155, 0.0106634, -0.048932, 0.00963451, -0.0468868, 0.00870198, -0.0448766, 0.00785648, -0.0428981, 0.00708954, -0.0409479, 0.0063935, -0.0390228, 0.00576139, -0.0371193, 0.00518689, -0.035234, 0.00466427, -0.0333634, 0.00418828, -0.0315038, 0.00375418, -0.0296517, 0.00335763, -0.0278033, 0.00299464, -0.0259549, 0.00266161, -0.0241026, 0.00235519, -0.0222424, 0.00207232, -0.0203702, 0.00181018, -0.0184819, 0.00156614, -0.0165731, 0.00133776, -0.0146393, 0.00112275, -0.0126761, 0.000918976, -0.0106786, 0.00072439, -0.00864202, 0.000537047, -0.0065612, 0.000355076, -0.00443093, 0.000176655, -0.00224579
0.34303, -0.020153, 0.0431722, 0.349977, -0.0848664, 0.0499772, -0.0848664, -0.0262861, -0.0201527, 0.0431721, 0.369316, -3.76983e-07, 1.42927e-07, 0.3, 0, 0.0499772, -0.0848664, 0.0452197, -0.0820282, 0.0409145, -0.079266, 0.0370184, -0.0765767, 0.0334924, -0.0739574, 0.0303014, -0.0714051, 0.0274135, -0.068917, 0.0247996, -0.0664901, 0.0224338, -0.0641215, 0.0202923, -0.0618083, 0.0183537, -0.0595475, 0.0165986, -0.0573362, 0.0150096, -0.0551714, 0.0135706, -0.05305, 0.0122673, -0.0509692, 0.0110868, -0.0489258, 0.010017, -0.0469168, 0.00904749, -0.0449391, 0.00816842, -0.0429896, 0.00737103, -0.041065, 0.00664735, -0.0391622, 0.00599014, -0.0372778, 0.00539284, -0.0354086, 0.00484946, -0.033551, 0.00435458, -0.0317017, 0.00390324, -0.029857, 0.00349094, -0.0280133, 0.00311355, -0.026167, 0.00276729, -0.024314, 0.0024487, -0.0224506, 0.0021546, -0.0205726, 0.00188205, -0.0186758, 0.00162832, -0.0167561, 0.00139087, -0.0148088, 0.00116733, -0.0128294, 0.000955464, -0.0108132, 0.000753152, -0.00875519, 0.000558371, -0.00665027, 0.000369174, -0.00449315, 0.000183669, -0.00227835
0.357333, -0.0204919, 0.0431392, 0.351303, -0.0834269, 0.0513026, -0.0834269, -0.0269832, -0.0204915, 0.0431391, 0.384316, -3.74832e-07, 1.42927e-07, 0.3, 0, 0.0513026, -0.0834269, 0.046419, -0.0807217, 0.0419995, -0.0780841, 0.0380001, -0.0755114, 0.0343807, -0.0730012, 0.031105, -0.0705508, 0.0281405, -0.0681579, 0.0254573, -0.0658197, 0.0230287, -0.0635337, 0.0208304, -0.0612973, 0.0188404, -0.0591077, 0.0170388, -0.0569625, 0.0154076, -0.0548587, 0.0139305, -0.0527937, 0.0125927, -0.0507647, 0.0113808, -0.0487689, 0.0102827, -0.0468034, 0.00928743, -0.0448653, 0.00838505, -0.0429515, 0.00756651, -0.0410592, 0.00682364, -0.0391852, 0.006149, -0.0373263, 0.00553586, -0.0354793, 0.00497807, -0.0336409, 0.00447006, -0.0318078, 0.00400676, -0.0299765, 0.00358352, -0.0281433, 0.00319612, -0.0263047, 0.00284068, -0.0244568, 0.00251364, -0.0225957, 0.00221174, -0.0207175, 0.00193196, -0.018818, 0.0016715, -0.0168928, 0.00142776, -0.0149376, 0.00119829, -0.0129477, 0.000980803, -0.0109184, 0.000773125, -0.00884472, 0.000573179, -0.00672148, 0.000378964, -0.00454336, 0.000188539, -0.00230485
0.371835, -0.0207873, 0.043007, 0.352249, -0.0817811, 0.0522489, -0.0817811, -0.0274809, -0.0207869, 0.0430068, 0.399316, -3.72681e-07, 1.42927e-07, 0.3, 0, 0.0522489, -0.0817811, 0.0472752, -0.0792166, 0.0427743, -0.0767109, 0.0387011, -0.0742619, 0.0350149, -0.0718677, 0.0316788, -0.0695259, 0.0286596, -0.0672345, 0.0259269, -0.0649913, 0.0234535, -0.062794, 0.0212147, -0.0606403, 0.019188, -0.0585278, 0.0173531, -0.0564542, 0.0156918, -0.054417, 0.0141875, -0.0524137, 0.012825, -0.0504417, 0.0115907, -0.0484985, 0.0104724, -0.0465814, 0.00945875, -0.0446877, 0.00853972, -0.0428146, 0.00770608, -0.0409591, 0.00694951, -0.0391185, 0.00626243, -0.0372896, 0.00563797, -0.0354694, 0.0050699, -0.0336547, 0.00455252, -0.0318421, 0.00408067, -0.0300284, 0.00364962, -0.0282101, 0.00325508, -0.0263835, 0.00289308, -0.024545, 0.00256001, -0.0226906, 0.00225254, -0.0208165, 0.0019676, -0.0189185, 0.00170234, -0.0169923, 0.00145409, -0.0150335, 0.00122039, -0.0130376, 0.000998895, -0.0109997, 0.000787387, -0.0089149, 0.000583752, -0.00677801, 0.000385955, -0.00458368, 0.000192017, -0.00232633
0.386623, -0.021052, 0.042814, 0.352653, -0.0800248, 0.0526533, -0.0800248, -0.0276936, -0.0210516, 0.0428138, 0.414316, -3.7053e-07, 1.42927e-07, 0.3, 0, 0.0526533, -0.0800248, 0.0476411, -0.077604, 0.0431053, -0.0752333, 0.0390006, -0.0729112, 0.0352859, -0.0706359, 0.031924, -0.0684057, 0.0288814, -0.0662188, 0.0261276, -0.0640734, 0.023635, -0.0619676, 0.0213789, -0.0598993, 0.0193365, -0.0578666, 0.0174875, -0.0558674, 0.0158133, -0.0538994, 0.0142973, -0.0519604, 0.0129242, -0.0500481, 0.0116804, -0.0481601, 0.0105534, -0.046294, 0.00953196, -0.0444472, 0.00860582, -0.0426171, 0.00776573, -0.0408011, 0.0070033, -0.0389963, 0.0063109, -0.0372, 0.00568161, -0.035409, 0.00510914, -0.0336204, 0.00458776, -0.031831, 0.00411225, -0.0300375, 0.00367787, -0.0282365, 0.00328027, -0.0264245, 0.00291547, -0.0245979, 0.00257982, -0.0227528, 0.00226998, -0.0208854, 0.00198283, -0.0189916, 0.00171551, -0.0170672, 0.00146535, -0.0151077, 0.00122984, -0.0131086, 0.00100663, -0.011065, 0.000793481, -0.00897213, 0.00058827, -0.00682469, 0.000388942, -0.00461732, 0.000193504, -0.00234443
0.401628, -0.0212905, 0.0425807, 0.352643, -0.0782185, 0.0526428, -0.0782185, -0.0276881, -0.0212901, 0.0425806, 0.429316, -3.68379e-07, 1.42927e-07, 0.3, 0, 0.0526428, -0.0782185, 0.0476316, -0.0759413, 0.0430967, -0.0737057, 0.0389928, -0.0715105, 0.0352788, -0.0693543, 0.0319176, -0.0672359, 0.0288756, -0.0651538, 0.0261224, -0.0631067, 0.0236303, -0.0610928, 0.0213746, -0.0591107, 0.0193326, -0.0571584, 0.017484, -0.0552341, 0.0158101, -0.0533361, 0.0142944, -0.0514622, 0.0129217, -0.0496104, 0.0116781, -0.0477786, 0.0105513, -0.0459644, 0.00953006, -0.0441657, 0.0086041, -0.0423798, 0.00776418, -0.0406043, 0.0070019, -0.0388366, 0.00630964, -0.037074, 0.00568048, -0.0353136, 0.00510812, -0.0335524, 0.00458684, -0.0317875, 0.00411143, -0.0300157, 0.00367714, -0.0282335, 0.00327962, -0.0264378, 0.00291489, -0.0246247, 0.00257931, -0.0227907, 0.00226952, -0.0209318, 0.00198244, -0.0190441, 0.00171517, -0.0171233, 0.00146506, -0.0151651, 0.00122959, -0.0131649, 0.00100643, -0.0111179, 0.000793323, -0.00901917, 0.000588153, -0.00686356, 0.000388865, -0.00464564, 0.000193465, -0.00235981
0.416775, -0.0214795, 0.0422431, 0.352364, -0.0762099, 0.0523636, -0.0762099, -0.0275412, -0.0214791, 0.042243, 0.444316, -3.66228e-07, 1.42927e-07, 0.3, 0, 0.0523636, -0.0762099, 0.047379, -0.0740829, 0.0428682, -0.0719887, 0.038786, -0.0699266, 0.0350917, -0.0678956, 0.0317484, -0.065895, 0.0287225, -0.0639236, 0.0259838, -0.0619804, 0.023505, -0.0600641, 0.0212612, -0.0581734, 0.0192301, -0.0563069, 0.0173912, -0.0544629, 0.0157263, -0.0526399, 0.0142186, -0.0508362, 0.0128531, -0.0490499, 0.0116162, -0.047279, 0.0104954, -0.0455216, 0.00947951, -0.0437755, 0.00855846, -0.0420385, 0.007723, -0.0403081, 0.00696476, -0.0385821, 0.00627617, -0.0368577, 0.00565035, -0.0351323, 0.00508103, -0.0334031, 0.00456251, -0.0316671, 0.00408963, -0.0299214, 0.00365763, -0.0281626, 0.00326222, -0.0263874, 0.00289943, -0.0245924, 0.00256563, -0.0227739, 0.00225749, -0.0209281, 0.00197192, -0.0190511, 0.00170607, -0.0171386, 0.00145729, -0.0151864, 0.00122307, -0.0131899, 0.00100109, -0.0111443, 0.000789115, -0.00904484, 0.000585033, -0.00688619, 0.000386802, -0.00466299, 0.000192439, -0.00236962
0.432064, -0.0216612, 0.0419058, 0.351814, -0.0742304, 0.0518143, -0.0742304, -0.0272523, -0.0216609, 0.0419057, 0.459316, -3.64076e-07, 1.42927e-07, 0.3, 0, 0.0518143, -0.0742304, 0.046882, -0.0722509, 0.0424185, -0.0702956, 0.0383792, -0.0683642, 0.0347236, -0.0664563, 0.0314153, -0.0645713, 0.0284212, -0.0627087, 0.0257113, -0.0608676, 0.0232584, -0.0590472, 0.0210382, -0.0572464, 0.0190284, -0.0554641, 0.0172088, -0.053699, 0.0155613, -0.0519499, 0.0140695, -0.0502151, 0.0127183, -0.0484932, 0.0114943, -0.0467823, 0.0103853, -0.0450808, 0.00938008, -0.0433866, 0.00846869, -0.0416976, 0.00764199, -0.0400118, 0.00689171, -0.0383268, 0.00621034, -0.0366401, 0.00559108, -0.0349493, 0.00502773, -0.0332516, 0.00451465, -0.0315443, 0.00404673, -0.0298244, 0.00361927, -0.0280887, 0.003228, -0.026334, 0.00286901, -0.024557, 0.00253872, -0.022754, 0.00223381, -0.0209213, 0.00195124, -0.019055, 0.00168818, -0.0171509, 0.001442, -0.0152049, 0.00121024, -0.0132123, 0.000990587, -0.0111685, 0.000780837, -0.00906858, 0.000578897, -0.00690729, 0.000382745, -0.00467926, 0.00019042, -0.00237886
0.447488, -0.021851, 0.0416043, 0.351009, -0.072355, 0.0510088, -0.072355, -0.0268287, -0.0218507, 0.0416042, 0.474316, -3.61925e-07, 1.42927e-07, 0.3, 0, 0.0510088, -0.072355, 0.0461532, -0.0705174, 0.041759, -0.0686958, 0.0377825, -0.06689, 0.0341838, -0.0651003, 0.0309269, -0.0633264, 0.0279793, -0.0615682, 0.0253115, -0.059825, 0.0228969, -0.0580965, 0.0207111, -0.0563819, 0.0187325, -0.0546802, 0.0169413, -0.0529907, 0.0153194, -0.0513121, 0.0138507, -0.0496432, 0.0125206, -0.0479827, 0.0113156, -0.0463291, 0.0102238, -0.0446807, 0.00923425, -0.0430358, 0.00833703, -0.0413925, 0.00752318, -0.0397488, 0.00678457, -0.0381026, 0.00611379, -0.0364515, 0.00550416, -0.0347932, 0.00494957, -0.0331251, 0.00444447, -0.0314445, 0.00398382, -0.0297486, 0.003563, -0.0280343, 0.00317782, -0.0262984, 0.00282441, -0.0245377, 0.00249925, -0.0227486, 0.00219908, -0.0209275, 0.0019209, -0.0190705, 0.00166193, -0.0171735, 0.00141958, -0.0152322, 0.00119143, -0.0132423, 0.000975187, -0.0111989, 0.000768698, -0.00909721, 0.000569897, -0.00693202, 0.000376794, -0.00469793, 0.00018746, -0.0023893
0.462981, -0.0220634, 0.0413782, 0.35007, -0.0706767, 0.0500698, -0.0706767, -0.0263348, -0.022063, 0.041378, 0.489316, -3.59774e-07, 1.42927e-07, 0.3, 0, 0.0500698, -0.0706767, 0.0453035, -0.0689714, 0.0409903, -0.0672742, 0.037087, -0.0655853, 0.0335545, -0.0639054, 0.0303576, -0.0622347, 0.0274643, -0.0605731, 0.0248456, -0.0589206, 0.0224754, -0.057277, 0.0203299, -0.0556418, 0.0183877, -0.0540144, 0.0166294, -0.0523942, 0.0150374, -0.0507803, 0.0135958, -0.0491717, 0.0122901, -0.0475672, 0.0111073, -0.0459655, 0.0100356, -0.0443653, 0.00906426, -0.0427649, 0.00818356, -0.0411626, 0.00738469, -0.0395566, 0.00665967, -0.0379449, 0.00600124, -0.0363253, 0.00540283, -0.0346955, 0.00485845, -0.0330531, 0.00436265, -0.0313955, 0.00391048, -0.0297199, 0.00349741, -0.0280234, 0.00311932, -0.0263029, 0.00277242, -0.0245552, 0.00245324, -0.0227767, 0.0021586, -0.020964, 0.00188554, -0.019113, 0.00163134, -0.0172199, 0.00139345, -0.0152804, 0.00116949, -0.01329, 0.000957234, -0.0112441, 0.000754547, -0.00913771, 0.000559406, -0.00696566, 0.000369858, -0.00472254, 0.000184009, -0.00240271
0.478827, -0.0222683, 0.0411569, 0.348462, -0.0690456, 0.0484618, -0.0690456, -0.0254891, -0.022268, 0.0411567, 0.504316, -3.57623e-07, 1.42927e-07, 0.3, 0, 0.0484618, -0.0690456, 0.0438487, -0.0674687, 0.0396739, -0.0658922, 0.035896, -0.0643169, 0.0324769, -0.0627436, 0.0293827, -0.0611728, 0.0265823, -0.0596051, 0.0240477, -0.0580406, 0.0217536, -0.0564794, 0.019677, -0.0549214, 0.0177972, -0.0533661, 0.0160954, -0.0518133, 0.0145545, -0.0502622, 0.0131591, -0.048712, 0.0118954, -0.0471619, 0.0107506, -0.0456108, 0.00971332, -0.0440573, 0.00877317, -0.0425001, 0.00792075, -0.0409377, 0.00714754, -0.0393683, 0.0064458, -0.0377901, 0.00580852, -0.0362011, 0.00522933, -0.034599, 0.00470243, -0.0329816, 0.00422255, -0.0313464, 0.0037849, -0.0296906, 0.00338509, -0.0280115, 0.00301914, -0.026306, 0.00268338, -0.0245709, 0.00237446, -0.0228029, 0.00208928, -0.0209983, 0.00182499, -0.0191534, 0.00157895, -0.0172642, 0.0013487, -0.0153265, 0.00113194, -0.0133358, 0.000926494, -0.0112874, 0.000730316, -0.00917655, 0.000541441, -0.00699794, 0.00035798, -0.00474618, 0.0001781, -0.0024156
0.494841, -0.0224056, 0.0408014, 0.346535, -0.06717, 0.0465349, -0.06717, -0.0244756, -0.0224053, 0.0408012, 0.519316, -3.55472e-07, 1.42927e-07, 0.3, 0, 0.0465349, -0.06717, 0.0421052, -0.0657285, 0.0380965, -0.0642796, 0.0344687, -0.0628245, 0.0311856, -0.0613644, 0.0282144, -0.0599003, 0.0255253, -0.0584328, 0.0230915, -0.0569627, 0.0208886, -0.0554901, 0.0188946, -0.0540153, 0.0170896, -0.0525382, 0.0154554, -0.0510587, 0.0139758, -0.0495763, 0.0126359, -0.0480905, 0.0114224, -0.0466005, 0.0103232, -0.0451056, 0.00932711, -0.0436045, 0.00842434, -0.0420962, 0.00760581, -0.0405792, 0.00686334, -0.039052, 0.00618951, -0.0375129, 0.00557757, -0.03596, 0.0050214, -0.0343911, 0.00451545, -0.0328043, 0.00405466, -0.0311969, 0.00363441, -0.0295665, 0.0032505, -0.0279104, 0.0028991, -0.0262255, 0.00257669, -0.0245088, 0.00228005, -0.022757, 0.0020062, -0.0209664, 0.00175242, -0.0191335, 0.00151617, -0.0172543, 0.00129507, -0.0153245, 0.00108693, -0.0133398, 0.000889655, -0.0112955, 0.000701278, -0.00918682, 0.000519913, -0.00700849, 0.000343747, -0.0047551, 0.000171018, -0.00242101
0.510722, -0.0225082, 0.040395, 0.344859, -0.065237, 0.0448586, -0.065237, -0.0235939, -0.0225078, 0.0403948, 0.534316, -3.53321e-07, 1.42927e-07, 0.3, 0, 0.0448586, -0.065237, 0.0405884, -0.0639301, 0.0367241, -0.0626083, 0.033227, -0.061273, 0.0300622, -0.0599259, 0.027198, -0.0585683, 0.0246058, -0.0572012, 0.0222597, -0.0558255, 0.0201362, -0.0544419, 0.018214, -0.0530508, 0.0164739, -0.0516523, 0.0148986, -0.0502467, 0.0134723, -0.0488337, 0.0121807, -0.047413, 0.011011, -0.0459841, 0.00995128, -0.0445464, 0.00899112, -0.0430989, 0.00812087, -0.0416406, 0.00733183, -0.0401702, 0.0066161, -0.0386865, 0.00596654, -0.0371878, 0.00537665, -0.0356725, 0.00484052, -0.0341385, 0.00435279, -0.0325837, 0.00390859, -0.031006, 0.00350348, -0.0294029, 0.00313341, -0.0277716, 0.00279466, -0.0261093, 0.00248387, -0.024413, 0.00219791, -0.0226795, 0.00193393, -0.0209053, 0.0016893, -0.0190868, 0.00146155, -0.0172199, 0.00124842, -0.0153007, 0.00104778, -0.0133247, 0.000857607, -0.0112874, 0.000676015, -0.00918378, 0.000501184, -0.00700882, 0.000331364, -0.00475706, 0.000164858, -0.00242286
0.526608, -0.0225764, 0.039924, 0.343175, -0.0631932, 0.0431749, -0.0631932, -0.0227083, -0.0225761, 0.0399239, 0.549316, -3.5117e-07, 1.42927e-07, 0.3, 0, 0.0431749, -0.0631932, 0.039065, -0.0620238, 0.0353457, -0.0608317, 0.0319799, -0.0596189, 0.0289339, -0.0583875, 0.0261772, -0.057139, 0.0236823, -0.0558749, 0.0214242, -0.0545963, 0.0193804, -0.0533042, 0.0175303, -0.0519993, 0.0158556, -0.0506821, 0.0143394, -0.0493529, 0.0129667, -0.0480119, 0.0117236, -0.0466588, 0.0105977, -0.0452935, 0.00957778, -0.0439154, 0.00865365, -0.0425239, 0.00781607, -0.0411181, 0.00705664, -0.039697, 0.00636778, -0.0382593, 0.0057426, -0.0368036, 0.00517484, -0.0353283, 0.00465884, -0.0338317, 0.00418942, -0.0323117, 0.00376189, -0.0307662, 0.00337199, -0.0291928, 0.0030158, -0.0275891, 0.00268977, -0.0259521, 0.00239064, -0.024279, 0.00211542, -0.0225666, 0.00186135, -0.0208116, 0.00162589, -0.0190102, 0.00140669, -0.0171588, 0.00120156, -0.0152531, 0.00100845, -0.0132889, 0.000825419, -0.0112617, 0.000650642, -0.00916651, 0.000482373, -0.00699831, 0.000318927, -0.00475167, 0.00015867, -0.00242097
