pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.838685, -0.0236647, 0.0349175, 0.320214, -0.0400591, 0.0202136, -0.0400591, -0.0106315, -0.0236644, 0.0349173, 0.849316, -3.08148e-07, 1.42927e-07, 0.3, 0, 0.0202136, -0.0400591, 0.0182894, -0.0404841, 0.0165481, -0.0407968, 0.0149723, -0.0410038, 0.0135462, -0.0411115, 0.0122556, -0.0411256, 0.0110875, -0.0410514, 0.0100304, -0.0408939, 0.00907347, -0.0406575, 0.00820733, -0.0403462, 0.00742325, -0.0399637, 0.00671341, -0.0395134, 0.00607071, -0.038998, 0.00548871, -0.0384202, 0.0049616, -0.0377822, 0.00448411, -0.0370859, 0.00405145, -0.0363329, 0.00365931, -0.0355243, 0.00330376, -0.0346611, 0.00298126, -0.033744, 0.00268856, -0.0327733, 0.00242275, -0.0317489, 0.00218116, -0.0306708, 0.00196139, -0.0295382, 0.00176124, -0.0283503, 0.00157869, -0.0271061, 0.00141193, -0.0258041, 0.00125929, -0.0244426, 0.00111925, -0.0230195, 0.000990392, -0.0215327, 0.000871442, -0.0199795, 0.000761207, -0.0183569, 0.000658583, -0.0166619, 0.000562546, -0.0148908, 0.000472134, -0.0130399, 0.000386443, -0.011105, 0.000304617, -0.00908158, 0.000225836, -0.00696475, 0.000149314, -0.00474932, 7.42858e-05, -0.0024298
0.853056, -0.0236757, 0.0347666, 0.32141, -0.0394463, 0.0214095, -0.0394463, -0.0112606, -0.0236754, 0.0347664, 0.864316, -3.05997e-07, 1.42927e-07, 0.3, 0, 0.0214095, -0.0394463, 0.0193715, -0.0399113, 0.0175272, -0.0402618, 0.0158581, -0.0405046, 0.0143477, -0.0406461, 0.0129807, -0.0406921, 0.0117435, -0.0406481, 0.0106238, -0.040519, 0.00961031, -0.0403094, 0.00869292, -0.0400235, 0.00786246, -0.0396649, 0.00711062, -0.0392371, 0.00642989, -0.0387429, 0.00581346, -0.0381851, 0.00525516, -0.037566, 0.00474941, -0.0368874, 0.00429116, -0.036151, 0.00387582, -0.0353581, 0.00349923, -0.0345096, 0.00315764, -0.0336063, 0.00284763, -0.0326485, 0.00256609, -0.0316363, 0.00231022, -0.0305694, 0.00207744, -0.0294474, 0.00186544, -0.0282695, 0.00167209, -0.0270344, 0.00149547, -0.025741, 0.0013338, -0.0243873, 0.00118547, -0.0229716, 0.00104899, -0.0214915, 0.000923002, -0.0199445, 0.000806244, -0.0183276, 0.000697549, -0.0166377, 0.000595829, -0.0148713, 0.000500068, -0.0130246, 0.000409307, -0.0110933, 0.000322639, -0.00907309, 0.000239198, -0.00695903, 0.000158149, -0.00474595, 7.8681e-05, -0.00242833
0.867127, -0.0236908, 0.0346385, 0.323175, -0.0389044, 0.0231746, -0.0389044, -0.012189, -0.0236905, 0.0346384, 0.879316, -3.03846e-07, 1.42927e-07, 0.3, 0, 0.0231746, -0.0389044, 0.0209686, -0.0394054, 0.0189722, -0.0397899, 0.0171656, -0.0400649, 0.0155306, -0.0402368, 0.0140509, -0.0403114, 0.0127117, -0.0402945, 0.0114997, -0.040191, 0.0104026, -0.0400055, 0.00940962, -0.0397422, 0.00851069, -0.039405, 0.00769686, -0.0389973, 0.00696001, -0.0385222, 0.00629275, -0.0379822, 0.00568842, -0.0373799, 0.00514098, -0.0367171, 0.00464495, -0.0359955, 0.00419536, -0.0352164, 0.00378773, -0.034381, 0.00341798, -0.0334899, 0.00308241, -0.0325435, 0.00277766, -0.031542, 0.00250068, -0.0304851, 0.00224872, -0.0293723, 0.00201924, -0.028203, 0.00180995, -0.0269759, 0.00161877, -0.0256898, 0.00144377, -0.024343, 0.0012832, -0.0229336, 0.00113547, -0.0214592, 0.0009991, -0.0199174, 0.000872716, -0.0183052, 0.000755059, -0.0166196, 0.000644953, -0.014857, 0.000541296, -0.0130136, 0.000443053, -0.0110852, 0.00034924, -0.00906744, 0.000258919, -0.00695542, 0.000171188, -0.00474395, 8.51679e-05, -0.00242754
0.881379, -0.0237058, 0.0345153, 0.324597, -0.0383808, 0.0245973, -0.0383808, -0.0129372, -0.0237055, 0.0345152, 0.894316, -3.01695e-07, 1.42927e-07, 0.3, 0, 0.0245973, -0.0383808, 0.0222558, -0.0389167, 0.0201369, -0.0393342, 0.0182193, -0.0396403, 0.016484, -0.0398416, 0.0149135, -0.039944, 0.0134921, -0.0399532, 0.0122056, -0.0398744, 0.0110412, -0.0397122, 0.00998725, -0.0394709, 0.00903314, -0.0391544, 0.00816935, -0.0387662, 0.00738727, -0.0383094, 0.00667905, -0.0377867, 0.00603762, -0.0372006, 0.00545657, -0.036553, 0.00493009, -0.0358457, 0.00445291, -0.0350801, 0.00402025, -0.0342573, 0.0036278, -0.033378, 0.00327163, -0.0324426, 0.00294817, -0.0314514, 0.00265419, -0.0304041, 0.00238676, -0.0293003, 0.00214319, -0.0281392, 0.00192106, -0.0269199, 0.00171814, -0.0256409, 0.0015324, -0.0243007, 0.00136198, -0.0228972, 0.00120518, -0.0214284, 0.00106043, -0.0198916, 0.00092629, -0.018284, 0.00080141, -0.0166024, 0.000684545, -0.0148434, 0.000574525, -0.0130032, 0.000470251, -0.0110776, 0.000370679, -0.00906216, 0.000274814, -0.00695206, 0.000181696, -0.00474211, 9.03962e-05, -0.00242682
0.895595, -0.023711, 0.0343745, 0.326087, -0.0378285, 0.0260873, -0.0378285, -0.0137209, -0.0237107, 0.0343744, 0.909316, -2.99544e-07, 1.42927e-07, 0.3, 0, 0.0260873, -0.0378285, 0.023604, -0.0383999, 0.0213567, -0.038851, 0.019323, -0.0391888, 0.0174826, -0.03942, 0.0158169, -0.0395508, 0.0143094, -0.0395869, 0.012945, -0.0395333, 0.0117101, -0.0393951, 0.0105923, -0.0391763, 0.00958035, -0.0388812, 0.00866424, -0.0385131, 0.00783477, -0.0380752, 0.00708365, -0.0375704, 0.00640337, -0.0370011, 0.00578712, -0.0363695, 0.00522875, -0.0356771, 0.00472266, -0.0349256, 0.00426379, -0.034116, 0.00384757, -0.0332492, 0.00346982, -0.0323255, 0.00312677, -0.0313452, 0.00281498, -0.0303082, 0.00253135, -0.029214, 0.00227303, -0.0280619, 0.00203744, -0.026851, 0.00182222, -0.0255799, 0.00162523, -0.0242469, 0.00144448, -0.0228503, 0.00127819, -0.0213877, 0.00112467, -0.0198567, 0.000982403, -0.0182544, 0.000849958, -0.0165777, 0.000726014, -0.0148232, 0.000609329, -0.012987, 0.000498738, -0.0110651, 0.000393134, -0.00905289, 0.000291461, -0.00694566, 0.000192703, -0.00473821, 9.58722e-05, -0.00242505
0.909879, -0.0237168, 0.03424, 0.327449, -0.037298, 0.0274494, -0.037298, -0.0144373, -0.0237165, 0.0342399, 0.924316, -2.97393e-07, 1.42927e-07, 0.3, 0, 0.0274494, -0.037298, 0.0248364, -0.0379036, 0.0224718, -0.038387, 0.0203319, -0.0387554, 0.0183953, -0.0390155, 0.0166427, -0.0391736, 0.0150565, -0.0392354, 0.0136209, -0.0392063, 0.0123215, -0.039091, 0.0111453, -0.038894, 0.0100805, -0.0386193, 0.00911661, -0.0382706, 0.00824384, -0.037851, 0.0074535, -0.0373634, 0.0067377, -0.0368103, 0.00608928, -0.0361939, 0.00550175, -0.035516, 0.00496923, -0.034778, 0.00448641, -0.0339811, 0.00404845, -0.0331262, 0.00365098, -0.0322137, 0.00329002, -0.0312439, 0.00296195, -0.0302168, 0.00266351, -0.0291318, 0.0023917, -0.0279884, 0.00214381, -0.0267855, 0.00191736, -0.0255219, 0.00171008, -0.0241959, 0.0015199, -0.0228058, 0.00134492, -0.0213492, 0.00118339, -0.0198237, 0.0010337, -0.0182265, 0.000894336, -0.0165545, 0.00076392, -0.0148042, 0.000641143, -0.0129718, 0.000524777, -0.0110533, 0.00041366, -0.00904424, 0.000306679, -0.00693971, 0.000202764, -0.00473459, 0.000100878, -0.00242341
0.924281, -0.0237271, 0.0341234, 0.328586, -0.0368177, 0.0285857, -0.0368177, -0.015035, -0.0237268, 0.0341232, 0.939316, -2.95242e-07, 1.42927e-07, 0.3, 0, 0.0285857, -0.0368177, 0.0258645, -0.0374548, 0.023402, -0.037968, 0.0211736, -0.0383646, 0.0191568, -0.0386514, 0.0173317, -0.0388346, 0.0156798, -0.0389202, 0.0141848, -0.0389134, 0.0128315, -0.0388193, 0.0116067, -0.0386423, 0.0104978, -0.0383864, 0.009494, -0.0380554, 0.00858509, -0.0376525, 0.00776204, -0.0371807, 0.00701661, -0.0366424, 0.00634135, -0.0360399, 0.00572949, -0.035375, 0.00517494, -0.0346493, 0.00467213, -0.033864, 0.00421604, -0.0330199, 0.00380211, -0.0321176, 0.00342621, -0.0311573, 0.00308457, -0.030139, 0.00277377, -0.0290623, 0.00249071, -0.0279266, 0.00223256, -0.0267308, 0.00199673, -0.0254739, 0.00178087, -0.024154, 0.00158282, -0.0227695, 0.0014006, -0.0213182, 0.00123238, -0.0197975, 0.00107649, -0.0182046, 0.000931357, -0.0165365, 0.000795543, -0.0147898, 0.000667683, -0.0129606, 0.000546501, -0.0110449, 0.000430784, -0.00903815, 0.000319374, -0.00693567, 0.000211158, -0.00473225, 0.000105054, -0.00242241
0.938842, -0.0237324, 0.0340029, 0.329422, -0.0363421, 0.0294218, -0.0363421, -0.0154747, -0.0237321, 0.0340028, 0.954316, -2.93091e-07, 1.42927e-07, 0.3, 0, 0.0294218, -0.0363421, 0.0266211, -0.0370098, 0.0240866, -0.0375521, 0.0217929, -0.0379761, 0.0197172, -0.0382887, 0.0178386, -0.0384965, 0.0161385, -0.0386052, 0.0145997, -0.0386203, 0.0132069, -0.0385468, 0.0119462, -0.0383893, 0.0108049, -0.0381518, 0.00977171, -0.0378381, 0.00883622, -0.0374516, 0.00798909, -0.0369951, 0.00722186, -0.0364714, 0.00652684, -0.0358826, 0.00589709, -0.0352306, 0.00532631, -0.0345171, 0.00480879, -0.0337431, 0.00433937, -0.0329097, 0.00391333, -0.0320175, 0.00352643, -0.0310666, 0.00317479, -0.0300571, 0.00285491, -0.0289887, 0.00256357, -0.0278607, 0.00229786, -0.0266722, 0.00205514, -0.025422, 0.00183296, -0.0241084, 0.00162912, -0.0227297, 0.00144157, -0.0212837, 0.00126843, -0.019768, 0.00110797, -0.0181797, 0.000958601, -0.0165157, 0.000818813, -0.0147728, 0.000687214, -0.012947, 0.000562487, -0.0110344, 0.000443385, -0.00903043, 0.000328716, -0.00693037, 0.000217335, -0.00472903, 0.000108127, -0.00242096
0.953483, -0.0237398, 0.0339001, 0.330103, -0.0359249, 0.0301029, -0.0359249, -0.0158329, -0.0237395, 0.0339, 0.969316, -2.9094e-07, 1.42927e-07, 0.3, 0, 0.0301029, -0.0359249, 0.0272373, -0.0366199, 0.0246441, -0.0371879, 0.0222974, -0.0376362, 0.0201736, -0.0379718, 0.0182515, -0.0382013, 0.016512, -0.0383305, 0.0149376, -0.038365, 0.0135126, -0.0383098, 0.0122227, -0.0381695, 0.011055, -0.0379483, 0.00999789, -0.0376499, 0.00904075, -0.0372779, 0.00817402, -0.036835, 0.00738902, -0.0363241, 0.00667791, -0.0357474, 0.00603359, -0.0351068, 0.0054496, -0.0344039, 0.0049201, -0.0336399, 0.00443981, -0.0328159, 0.00400391, -0.0319325, 0.00360806, -0.0309899, 0.00324828, -0.0299881, 0.00292099, -0.0289269, 0.0026229, -0.0278056, 0.00235105, -0.0266234, 0.00210271, -0.0253789, 0.00187539, -0.0240708, 0.00166683, -0.022697, 0.00147493, -0.0212556, 0.00129779, -0.0197441, 0.00113362, -0.0181597, 0.000980789, -0.0164992, 0.000837766, -0.0147594, 0.000703121, -0.0129365, 0.000575507, -0.0110264, 0.000453647, -0.00902464, 0.000336325, -0.00692646, 0.000222365, -0.00472672, 0.000110629, -0.00241995
0.968178, -0.0237463, 0.0338021, 0.330683, -0.0355294, 0.0306829, -0.0355294, -0.016138, -0.023746, 0.0338019, 0.984316, -2.88789e-07, 1.42927e-07, 0.3, 0, 0.0306829, -0.0355294, 0.0277621, -0.0362502, 0.025119, -0.0368425, 0.022727, -0.0373138, 0.0205623, -0.0376712, 0.0186032, -0.0379212, 0.0168302, -0.0380698, 0.0152254, -0.0381226, 0.0137729, -0.0380847, 0.0124582, -0.0379607, 0.011268, -0.0377549, 0.0101905, -0.0374711, 0.00921495, -0.0371127, 0.00833151, -0.0366828, 0.00753139, -0.036184, 0.00680659, -0.0356187, 0.00614984, -0.0349888, 0.0055546, -0.034296, 0.0050149, -0.0335415, 0.00452536, -0.0327264, 0.00408106, -0.0318513, 0.00367758, -0.0309166, 0.00331087, -0.0299221, 0.00297727, -0.0288678, 0.00267344, -0.0277529, 0.00239635, -0.0265766, 0.00214322, -0.0253377, 0.00191153, -0.0240346, 0.00169894, -0.0226656, 0.00150335, -0.0212286, 0.00132279, -0.0197211, 0.00115546, -0.0181403, 0.000999687, -0.0164833, 0.000853909, -0.0147465, 0.000716669, -0.0129263, 0.000586596, -0.0110186, 0.000462388, -0.00901895, 0.000342805, -0.00692262, 0.00022665, -0.00472443, 0.000112761, -0.00241895
0.982898, -0.0237417, 0.0336803, 0.331215, -0.0350872, 0.0312152, -0.0350872, -0.016418, -0.0237414, 0.0336801, 0.999316, -2.86638e-07, 1.42927e-07, 0.3, 0, 0.0312152, -0.0350872, 0.0282438, -0.0358352, 0.0255548, -0.0364534, 0.0231213, -0.0369492, 0.020919, -0.0373298, 0.018926, -0.0376018, 0.0171222, -0.0377712, 0.0154896, -0.0378436, 0.0140119, -0.0378243, 0.0126743, -0.0377179, 0.0114635, -0.0375287, 0.0103673, -0.0372606, 0.00937483, -0.0369171, 0.00847607, -0.0365013, 0.00766206, -0.0360158, 0.00692468, -0.035463, 0.00625654, -0.034845, 0.00565097, -0.0341634, 0.00510191, -0.0334195, 0.00460387, -0.0326144, 0.00415187, -0.0317487, 0.00374138, -0.0308227, 0.00336831, -0.0298367, 0.00302893, -0.0287902, 0.00271983, -0.0276827, 0.00243793, -0.0265133, 0.00218041, -0.025281, 0.00194469, -0.0239841, 0.00172842, -0.0226208, 0.00152944, -0.0211892, 0.00134574, -0.0196867, 0.00117551, -0.0181107, 0.00101703, -0.016458, 0.000868724, -0.0147254, 0.000729103, -0.012909, 0.000596773, -0.0110048, 0.000470411, -0.00900844, 0.000348753, -0.00691511, 0.000230582, -0.00471967, 0.000114718, -0.00241668
0.997754, -0.0237196, 0.0335163, 0.331489, -0.0345537, 0.0314894, -0.0345537, -0.0165622, -0.0237193, 0.0335162, 1.01432, -2.84487e-07, 1.42927e-07, 0.3, 0, 0.0314894, -0.0345537, 0.0284918, -0.0353326, 0.0257792, -0.0359801, 0.0233244, -0.0365037, 0.0211028, -0.0369107, 0.0190922, -0.0372077, 0.0172725, -0.0374009, 0.0156256, -0.0374959, 0.014135, -0.037498, 0.0127857, -0.0374119, 0.0115642, -0.037242, 0.0104584, -0.0369922, 0.00945716, -0.036666, 0.0085505, -0.0362666, 0.00772935, -0.0357967, 0.00698549, -0.0352588, 0.00631149, -0.0346549, 0.0057006, -0.0339866, 0.00514672, -0.0332554, 0.0046443, -0.0324623, 0.00418833, -0.031608, 0.00377424, -0.030693, 0.00339789, -0.0297172, 0.00305553, -0.0286805, 0.00274371, -0.0275823, 0.00245934, -0.0264218, 0.00219956, -0.0251978, 0.00196177, -0.0239089, 0.0017436, -0.0225533, 0.00154287, -0.0211289, 0.00135756, -0.0196333, 0.00118583, -0.0180638, 0.00102596, -0.0164174, 0.000876353, -0.0146907, 0.000735506, -0.0128799, 0.000602014, -0.0109812, 0.000474542, -0.00898997, 0.000351816, -0.00690157, 0.000232607, -0.00471084, 0.000115725, -0.00241237
1.01278, -0.0237187, 0.0334066, 0.331435, -0.0341428, 0.0314346, -0.0341428, -0.0165334, -0.0237184, 0.0334065, 1.02932, -2.82336e-07, 1.42927e-07, 0.3, 0, 0.0314346, -0.0341428, 0.0284423, -0.0349475, 0.0257343, -0.0356195, 0.0232838, -0.0361662, 0.021066, -0.036595, 0.019059, -0.0369127, 0.0172425, -0.0371254, 0.0155984, -0.037239, 0.0141104, -0.0372585, 0.0127634, -0.037189, 0.0115441, -0.0370347, 0.0104402, -0.0367997, 0.00944071, -0.0364874, 0.00853563, -0.0361012, 0.00771591, -0.0356438, 0.00697334, -0.0351175, 0.00630051, -0.0345247, 0.00569068, -0.0338668, 0.00513776, -0.0331455, 0.00463622, -0.0323616, 0.00418104, -0.0315161, 0.00376767, -0.0306092, 0.00339198, -0.0296411, 0.00305021, -0.0286117, 0.00273894, -0.0275203, 0.00245506, -0.0263662, 0.00219573, -0.0251482, 0.00195836, -0.0238648, 0.00174057, -0.0225144, 0.00154018, -0.0210949, 0.0013552, -0.0196039, 0.00118377, -0.0180386, 0.00102418, -0.0163961, 0.000874829, -0.014673, 0.000734226, -0.0128656, 0.000600967, -0.0109698, 0.000473717, -0.0089814, 0.000351204, -0.00689551, 0.000232203, -0.00470705, 0.000115524, -0.00241059
1.02816, -0.0237185, 0.0333062, 0.330716, -0.0337643, 0.0307157, -0.0337643, -0.0161553, -0.0237182, 0.0333061, 1.04432, -2.80184e-07, 1.42927e-07, 0.3, 0, 0.0307157, -0.0337643, 0.0277918, -0.0345929, 0.0251458, -0.0352874, 0.0227513, -0.0358555, 0.0205843, -0.0363045, 0.0186231, -0.0366413, 0.0168482, -0.0368721, 0.0152417, -0.0370027, 0.0137877, -0.0370384, 0.0124715, -0.0369841, 0.0112801, -0.0368443, 0.0102014, -0.0366229, 0.00922481, -0.0363235, 0.00834043, -0.0359494, 0.00753945, -0.0355034, 0.00681387, -0.034988, 0.00615642, -0.0344053, 0.00556054, -0.0337571, 0.00502027, -0.0330448, 0.0045302, -0.0322695, 0.00408543, -0.031432, 0.00368151, -0.0305326, 0.00331441, -0.0295717, 0.00298045, -0.0285489, 0.0026763, -0.0274637, 0.00239891, -0.0263155, 0.00214551, -0.025103, 0.00191357, -0.0238248, 0.00170076, -0.0224792, 0.00150496, -0.0210641, 0.00132421, -0.0195772, 0.0011567, -0.0180158, 0.00100076, -0.0163768, 0.000854822, -0.014657, 0.000717435, -0.0128526, 0.000587223, -0.0109596, 0.000462883, -0.00897372, 0.000343172, -0.0068901, 0.000226892, -0.00470367, 0.000112882, -0.00240901
1.0437, -0.0237107, 0.0331941, 0.32969, -0.033371, 0.0296905, -0.033371, -0.015616, -0.0237105, 0.033194, 1.05932, -2.78033e-07, 1.42927e-07, 0.3, 0, 0.0296905, -0.033371, 0.0268642, -0.0342234, 0.0243065, -0.0349405, 0.0219919, -0.0355299, 0.0198972, -0.0359993, 0.0180015, -0.0363552, 0.0162858, -0.0366042, 0.014733, -0.0367521, 0.0133275, -0.0368041, 0.0120552, -0.0367653, 0.0109036, -0.03664, 0.00986092, -0.0364325, 0.00891689, -0.0361462, 0.00806203, -0.0357845, 0.00728779, -0.0353502, 0.00658643, -0.0348459, 0.00595093, -0.0342737, 0.00537494, -0.0336354, 0.0048527, -0.0329325, 0.00437898, -0.0321661, 0.00394906, -0.0313369, 0.00355863, -0.0304455, 0.00320378, -0.029492, 0.00288097, -0.0284763, 0.00258697, -0.0273978, 0.00231884, -0.0262559, 0.0020739, -0.0250493, 0.0018497, -0.0237767, 0.00164399, -0.0224363, 0.00145473, -0.0210262, 0.00128001, -0.019544, 0.00111809, -0.017987, 0.000967353, -0.0163521, 0.000826289, -0.0146362, 0.000693488, -0.0128354, 0.000567622, -0.0109458, 0.000447433, -0.00896309, 0.000331717, -0.00688243, 0.000219319, -0.00469875, 0.000109114, -0.00240665
1.05934, -0.0237105, 0.0331057, 0.328479, -0.0330379, 0.0284787, -0.0330379, -0.0149787, -0.0237102, 0.0331055, 1.07432, -2.75882e-07, 1.42927e-07, 0.3, 0, 0.0284787, -0.0330379, 0.0257678, -0.0339112, 0.0233145, -0.0346481, 0.0210944, -0.0352564, 0.0190852, -0.0357435, 0.0172668, -0.0361163, 0.0156212, -0.0363812, 0.0141317, -0.036544, 0.0127836, -0.0366103, 0.0115632, -0.0365849, 0.0104586, -0.0364723, 0.00945849, -0.0362768, 0.00855298, -0.0360018, 0.00773301, -0.0356508, 0.00699037, -0.0352266, 0.00631763, -0.0347318, 0.00570806, -0.0341686, 0.00515558, -0.0335388, 0.00465465, -0.0328438, 0.00420027, -0.0320849, 0.00378789, -0.0312628, 0.00341339, -0.030378, 0.00307303, -0.0294308, 0.00276339, -0.0284209, 0.00248139, -0.027348, 0.00222421, -0.0262111, 0.00198926, -0.0250094, 0.00177421, -0.0237413, 0.0015769, -0.0224052, 0.00139536, -0.020999, 0.00122777, -0.0195204, 0.00107246, -0.0179668, 0.000927874, -0.0163351, 0.000792567, -0.014622, 0.000665186, -0.012824, 0.000544457, -0.0109368, 0.000429172, -0.00895629, 0.000318179, -0.00687764, 0.000210368, -0.00469576, 0.000104661, -0.00240525
1.07513, -0.0237148, 0.03303, 0.326977, -0.0327351, 0.0269773, -0.0327351, -0.014189, -0.0237146, 0.0330299, 1.08932, -2.73731e-07, 1.42927e-07, 0.3, 0, 0.0269773, -0.0327351, 0.0244093, -0.0336281, 0.0220853, -0.0343836, 0.0199822, -0.0350094, 0.018079, -0.0355131, 0.0163565, -0.0359016, 0.0147976, -0.0361812, 0.0133866, -0.0363581, 0.0121096, -0.0364375, 0.0109536, -0.0364246, 0.00990717, -0.0363238, 0.00895981, -0.0361393, 0.00810205, -0.0358748, 0.00732531, -0.0355336, 0.00662182, -0.0351187, 0.00598455, -0.0346327, 0.00540712, -0.0340777, 0.00488377, -0.0334556, 0.00440925, -0.0327679, 0.00397882, -0.0320158, 0.00358819, -0.0312001, 0.00323343, -0.0303213, 0.00291101, -0.0293797, 0.0026177, -0.0283751, 0.00235057, -0.027307, 0.00210694, -0.0261748, 0.00188438, -0.0249773, 0.00168067, -0.0237131, 0.00149376, -0.0223807, 0.00132179, -0.0209779, 0.00116304, -0.0195024, 0.00101592, -0.0179516, 0.000878954, -0.0163225, 0.000750781, -0.0146118, 0.000630116, -0.0128158, 0.000515752, -0.0109306, 0.000406545, -0.00895173, 0.000301404, -0.00687453, 0.000199277, -0.0046939, 9.91428e-05, -0.00240442
1.09101, -0.0237061, 0.0329244, 0.325307, -0.03237, 0.0253066, -0.03237, -0.0133103, -0.0237058, 0.0329242, 1.10432, -2.7158e-07, 1.42927e-07, 0.3, 0, 0.0253066, -0.03237, 0.0228976, -0.0332849, 0.0207176, -0.0340612, 0.0187447, -0.0347067, 0.0169593, -0.0352291, 0.0153435, -0.0356352, 0.0138812, -0.0359317, 0.0125576, -0.0361244, 0.0113596, -0.0362189, 0.0102752, -0.0362202, 0.00929362, -0.0361329, 0.00840493, -0.0359612, 0.00760029, -0.0357088, 0.00687165, -0.0353791, 0.00621173, -0.0349751, 0.00561392, -0.0344993, 0.00507226, -0.033954, 0.00458131, -0.0333411, 0.00413618, -0.0326621, 0.00373241, -0.0319182, 0.00336597, -0.0311103, 0.00303318, -0.0302389, 0.00273073, -0.0293042, 0.00245559, -0.0283062, 0.002205, -0.0272444, 0.00197646, -0.026118, 0.00176768, -0.0249261, 0.00157658, -0.0236672, 0.00140125, -0.0223396, 0.00123993, -0.0209415, 0.00109101, -0.0194705, 0.000953001, -0.0179238, 0.00082452, -0.0162986, 0.000704285, -0.0145916, 0.000591093, -0.0127991, 0.000483811, -0.0109171, 0.000381368, -0.00894133, 0.000282738, -0.006867, 0.000186936, -0.00468905, 9.30029e-05, -0.00240208
1.10695, -0.0236911, 0.0328076, 0.323503, -0.0319871, 0.0235031, -0.0319871, -0.0123617, -0.0236909, 0.0328075, 1.11932, -2.69429e-07, 1.42927e-07, 0.3, 0, 0.0235031, -0.0319871, 0.0212658, -0.0329243, 0.0192411, -0.0337217, 0.0174089, -0.0343873, 0.0157507, -0.0349287, 0.0142501, -0.0353529, 0.0128919, -0.0356665, 0.0116627, -0.0358755, 0.0105501, -0.0359854, 0.00954298, -0.0360013, 0.00863131, -0.0359279, 0.00780595, -0.0357694, 0.00705865, -0.0355294, 0.00638194, -0.0352116, 0.00576905, -0.0348188, 0.00521384, -0.0343537, 0.00471078, -0.0338185, 0.00425482, -0.0332152, 0.00384142, -0.0325453, 0.00346642, -0.03181, 0.00312609, -0.0310103, 0.00281702, -0.0301467, 0.00253612, -0.0292194, 0.00228059, -0.0282284, 0.00204786, -0.0271732, 0.0018356, -0.0260531, 0.00164171, -0.0248672, 0.00146423, -0.023614, 0.00130139, -0.0222919, 0.00115157, -0.0208989, 0.00101326, -0.0194327, 0.000885085, -0.0178908, 0.00076576, -0.01627, 0.000654094, -0.0145672, 0.000548968, -0.0127787, 0.000449332, -0.0109005, 0.000354189, -0.00892839, 0.000262589, -0.00685753, 0.000173614, -0.00468288, 8.6375e-05, -0.00239907
