pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.123, -0.0236762, 0.0326939, 0.32152, -0.0316154, 0.0215196, -0.0316154, -0.0113185, -0.023676, 0.0326938, 1.13432, -2.67278e-07, 1.42927e-07, 0.3, 0, 0.0215196, -0.0316154, 0.0194711, -0.0325742, 0.0176173, -0.0333921, 0.0159397, -0.0340771, 0.0144214, -0.0346369, 0.0130474, -0.0350787, 0.0118039, -0.0354088, 0.0106784, -0.0356336, 0.00965971, -0.0357584, 0.0087376, -0.0357885, 0.00790287, -0.0357286, 0.00714717, -0.0355828, 0.00646294, -0.035355, 0.00584334, -0.0350486, 0.00528217, -0.0346667, 0.00477382, -0.0342119, 0.00431322, -0.0336865, 0.00389574, -0.0330925, 0.00351722, -0.0324315, 0.00317387, -0.0317046, 0.00286227, -0.0309129, 0.00257928, -0.0300568, 0.00232209, -0.0291367, 0.00208812, -0.0281525, 0.00187503, -0.0271037, 0.00168069, -0.0259898, 0.00150316, -0.0248097, 0.00134066, -0.0235621, 0.00119156, -0.0222452, 0.00105438, -0.0208573, 0.000927746, -0.0193959, 0.000810388, -0.0178584, 0.000701134, -0.016242, 0.000598892, -0.0145433, 0.000502638, -0.0127587, 0.000411411, -0.0108843, 0.000324298, -0.0089157, 0.000240428, -0.00684823, 0.000158962, -0.00467683, 7.90854e-05, -0.00239612
1.13913, -0.0236623, 0.032587, 0.319367, -0.0312656, 0.0193672, -0.0312656, -0.0101864, -0.023662, 0.0325869, 1.14932, -2.65127e-07, 1.42927e-07, 0.3, 0, 0.0193672, -0.0312656, 0.0175236, -0.0322447, 0.0158552, -0.0330819, 0.0143454, -0.0337852, 0.012979, -0.0343624, 0.0117425, -0.0348206, 0.0106233, -0.0351664, 0.00961038, -0.035406, 0.00869357, -0.0355449, 0.00786369, -0.0355884, 0.00711244, -0.0355411, 0.00643232, -0.0354073, 0.00581653, -0.0351909, 0.0052589, -0.0348953, 0.00475386, -0.0345237, 0.00429636, -0.0340786, 0.00388182, -0.0335625, 0.0035061, -0.0329772, 0.00316544, -0.0323245, 0.00285643, -0.0316055, 0.00257599, -0.0308212, 0.00232131, -0.0299723, 0.00208984, -0.0290589, 0.00187927, -0.0280811, 0.00168749, -0.0270385, 0.00151259, -0.0259303, 0.00135281, -0.0247557, 0.00120657, -0.0235133, 0.00107238, -0.0222014, 0.000948925, -0.0208182, 0.000834955, -0.0193613, 0.000729335, -0.0178281, 0.000631009, -0.0162157, 0.000538992, -0.0145209, 0.000452365, -0.01274, 0.000370263, -0.0108691, 0.000291862, -0.00890379, 0.000216381, -0.00683951, 0.000143063, -0.00467115, 7.11755e-05, -0.00239334
1.15533, -0.0236564, 0.0325064, 0.31708, -0.030984, 0.0170803, -0.030984, -0.00898356, -0.0236561, 0.0325062, 1.16432, -2.62976e-07, 1.42927e-07, 0.3, 0, 0.0170803, -0.030984, 0.0154544, -0.0319801, 0.013983, -0.0328334, 0.0126515, -0.033552, 0.0114464, -0.0341437, 0.0103559, -0.0346156, 0.00936887, -0.0349744, 0.00847556, -0.0352263, 0.007667, -0.0353769, 0.00693512, -0.0354314, 0.00627258, -0.0353945, 0.00567277, -0.0352706, 0.00512969, -0.0350636, 0.00463791, -0.0347769, 0.00419251, -0.0344136, 0.00378903, -0.0339765, 0.00342344, -0.0334679, 0.00309209, -0.0328897, 0.00279165, -0.0322437, 0.00251913, -0.0315311, 0.00227181, -0.0307528, 0.0020472, -0.0299095, 0.00184306, -0.0290015, 0.00165736, -0.0280288, 0.00148823, -0.0269909, 0.00133398, -0.0258873, 0.00119307, -0.0247169, 0.00106409, -0.0234785, 0.000945753, -0.0221704, 0.000836872, -0.0207908, 0.000736361, -0.0193372, 0.000643213, -0.0178072, 0.000556497, -0.0161978, 0.000475346, -0.0145057, 0.000398949, -0.0127275, 0.000326541, -0.010859, 0.000257398, -0.00889605, 0.00019083, -0.00683392, 0.000126169, -0.00466756, 6.27708e-05, -0.00239161
1.17157, -0.0236497, 0.0324306, 0.314733, -0.0307237, 0.0147327, -0.0307237, -0.00774882, -0.0236494, 0.0324305, 1.17932, -2.60825e-07, 1.42927e-07, 0.3, 0, 0.0147327, -0.0307237, 0.0133302, -0.0317354, 0.0120611, -0.0326035, 0.0109126, -0.0333361, 0.00987318, -0.033941, 0.00893251, -0.0344255, 0.00808117, -0.0347962, 0.00731064, -0.0350594, 0.00661322, -0.0352207, 0.00598192, -0.0352853, 0.00541045, -0.0352581, 0.00489308, -0.0351433, 0.00442465, -0.0349449, 0.00400046, -0.0346663, 0.00361627, -0.0343108, 0.00326825, -0.033881, 0.00295291, -0.0333793, 0.0026671, -0.0328077, 0.00240795, -0.0321678, 0.00217289, -0.0314611, 0.00195956, -0.0306884, 0.00176582, -0.0298503, 0.00158975, -0.0289473, 0.00142956, -0.0279793, 0.00128368, -0.0269459, 0.00115063, -0.0258464, 0.00102909, -0.02468, 0.000917837, -0.0234454, 0.000815764, -0.0221409, 0.000721849, -0.0207645, 0.000635152, -0.0193141, 0.000554807, -0.0177871, 0.00048001, -0.0161805, 0.000410012, -0.0144911, 0.000344115, -0.0127153, 0.00028166, -0.0108492, 0.00022202, -0.00888848, 0.000164601, -0.00682843, 0.000108828, -0.00466402, 5.41433e-05, -0.0023899
1.18779, -0.0236471, 0.0323697, 0.312412, -0.0305039, 0.0124122, -0.0305039, -0.00652831, -0.0236469, 0.0323696, 1.19432, -2.58674e-07, 1.42927e-07, 0.3, 0, 0.0124122, -0.0305039, 0.0112306, -0.0315291, 0.0101614, -0.03241, 0.00919375, -0.0331548, 0.00831807, -0.0337712, 0.00752556, -0.0342666, 0.00680831, -0.0346476, 0.00615915, -0.0349205, 0.00557157, -0.035091, 0.00503972, -0.0351644, 0.00455826, -0.0351454, 0.00412238, -0.0350384, 0.00372773, -0.0348474, 0.00337035, -0.0345758, 0.00304668, -0.0342269, 0.00275347, -0.0338033, 0.0024878, -0.0333075, 0.002247, -0.0327414, 0.00202868, -0.0321069, 0.00183064, -0.0314051, 0.00165091, -0.030637, 0.00148769, -0.0298034, 0.00133935, -0.0289045, 0.0012044, -0.0279404, 0.00108149, -0.0269107, 0.000969396, -0.0258147, 0.000866998, -0.0246516, 0.00077327, -0.02342, 0.000687274, -0.0221183, 0.000608151, -0.0207447, 0.00053511, -0.0192968, 0.00046742, -0.0177722, 0.000404404, -0.0161678, 0.000345432, -0.0144805, 0.000289914, -0.0127066, 0.000237296, -0.0108423, 0.00018705, -0.00888315, 0.000138675, -0.00682462, 9.16867e-05, -0.0046616, 4.56153e-05, -0.00238875
1.20386, -0.0236472, 0.0323189, 0.310377, -0.0303115, 0.0103765, -0.0303115, -0.00545763, -0.0236469, 0.0323187, 1.20932, -2.56523e-07, 1.42927e-07, 0.3, 0, 0.0103765, -0.0303115, 0.00938874, -0.0313489, 0.00849486, -0.0322413, 0.00768593, -0.0329969, 0.00695386, -0.0336236, 0.00629133, -0.0341287, 0.00569172, -0.0345189, 0.00514902, -0.0348005, 0.00465781, -0.0349793, 0.00421318, -0.0350604, 0.00381068, -0.0350487, 0.00344629, -0.0349487, 0.00311636, -0.0347642, 0.00281759, -0.0344988, 0.00254701, -0.0341557, 0.00230189, -0.0337376, 0.00207979, -0.033247, 0.00187848, -0.0326858, 0.00169597, -0.0320559, 0.00153041, -0.0313584, 0.00138015, -0.0305944, 0.0012437, -0.0297647, 0.00111969, -0.0288694, 0.00100687, -0.0279086, 0.000904119, -0.0268821, 0.00081041, -0.0257891, 0.000724806, -0.0246288, 0.00064645, -0.0233998, 0.000574558, -0.0221005, 0.000508411, -0.0207292, 0.000447349, -0.0192834, 0.000390761, -0.0177607, 0.00033808, -0.0161581, 0.000288779, -0.0144724, 0.000242367, -0.0127001, 0.000198378, -0.0108371, 0.000156373, -0.0088793, 0.000115932, -0.00682191, 7.66496e-05, -0.00465991, 3.81341e-05, -0.00238796
1.21982, -0.0236479, 0.0322732, 0.308545, -0.030136, 0.00854493, -0.030136, -0.0044943, -0.0236477, 0.032273, 1.22432, -2.54372e-07, 1.42927e-07, 0.3, 0, 0.00854493, -0.030136, 0.00773152, -0.0311845, 0.00699542, -0.0320875, 0.00632928, -0.0328531, 0.00572643, -0.0334892, 0.00518084, -0.0340032, 0.00468706, -0.0344019, 0.00424016, -0.0346915, 0.00383565, -0.0348778, 0.0034695, -0.034966, 0.00313805, -0.0349611, 0.00283798, -0.0348674, 0.00256629, -0.0346889, 0.00232026, -0.0344292, 0.00209743, -0.0340914, 0.00189558, -0.0336783, 0.00171268, -0.0331925, 0.00154691, -0.0326358, 0.00139661, -0.03201, 0.00126027, -0.0313165, 0.00113654, -0.0305563, 0.00102417, -0.02973, 0.000922049, -0.028838, 0.000829145, -0.0278803, 0.000744531, -0.0268566, 0.000667364, -0.0257663, 0.000596869, -0.0246085, 0.000532344, -0.0233819, 0.000473142, -0.0220848, 0.000418671, -0.0207155, 0.000368387, -0.0192716, 0.000321787, -0.0177506, 0.000278405, -0.0161497, 0.000237806, -0.0144655, 0.000199586, -0.0126945, 0.000163362, -0.0108328, 0.000128771, -0.00887603, 9.54684e-05, -0.00681962, 6.31201e-05, -0.00465849, 3.1403e-05, -0.00238731
1.23573, -0.0236261, 0.0321757, 0.306826, -0.0298522, 0.00682568, -0.0298522, -0.00359004, -0.0236259, 0.0321755, 1.23932, -2.52221e-07, 1.42927e-07, 0.3, 0, 0.00682568, -0.0298522, 0.00617593, -0.0309159, 0.00558793, -0.0318333, 0.00505582, -0.0326127, 0.00457426, -0.0332619, 0.00413845, -0.0337884, 0.00374402, -0.0341989, 0.00338703, -0.0344998, 0.00306391, -0.0346969, 0.00277144, -0.0347954, 0.00250667, -0.0348002, 0.00226697, -0.0347158, 0.00204995, -0.0345462, 0.00185342, -0.0342949, 0.00167543, -0.0339652, 0.00151419, -0.0335599, 0.00136809, -0.0330813, 0.00123567, -0.0325317, 0.00111561, -0.0319126, 0.00100671, -0.0312255, 0.000907868, -0.0304714, 0.00081811, -0.0296509, 0.000736532, -0.0287646, 0.00066232, -0.0278123, 0.000594731, -0.0267938, 0.000533089, -0.0257085, 0.000476779, -0.0245554, 0.000425236, -0.0233334, 0.000377945, -0.0220408, 0.000334434, -0.0206757, 0.000294267, -0.0192359, 0.000257043, -0.0177189, 0.000222389, -0.0161219, 0.00018996, -0.0144414, 0.000159429, -0.0126741, 0.000130493, -0.010816, 0.000102862, -0.00886271, 7.626e-05, -0.00680971, 5.04203e-05, -0.00465194, 2.50847e-05, -0.00238406
1.25149, -0.0236271, 0.0321377, 0.30537, -0.0297049, 0.00537038, -0.0297049, -0.00282461, -0.0236269, 0.0321375, 1.25432, -2.50069e-07, 1.42927e-07, 0.3, 0, 0.00537038, -0.0297049, 0.00485916, -0.030778, 0.00439654, -0.0317043, 0.00397787, -0.032492, 0.00359899, -0.0331493, 0.00325609, -0.0336833, 0.00294576, -0.0341009, 0.00266489, -0.0344085, 0.00241066, -0.0346119, 0.00218054, -0.0347164, 0.00197223, -0.0347269, 0.00178363, -0.0346479, 0.00161288, -0.0344833, 0.00145825, -0.0342368, 0.00131821, -0.0339116, 0.00119135, -0.0335105, 0.0010764, -0.0330359, 0.000972214, -0.03249, 0.000877752, -0.0318744, 0.000792067, -0.0311907, 0.000714302, -0.0304397, 0.000643681, -0.0296222, 0.000579497, -0.0287385, 0.000521107, -0.0277888, 0.000467929, -0.0267727, 0.00041943, -0.0256897, 0.000375125, -0.0245387, 0.000334572, -0.0233187, 0.000297364, -0.0220279, 0.00026313, -0.0206645, 0.000231527, -0.0192263, 0.000202239, -0.0177108, 0.000174974, -0.016115, 0.000149458, -0.0144358, 0.000125438, -0.0126696, 0.000102671, -0.0108124, 8.09312e-05, -0.00886008, 6.00007e-05, -0.00680789, 3.96702e-05, -0.00465082, 1.97364e-05, -0.00238354
1.2671, -0.0236315, 0.0321118, 0.304206, -0.0295901, 0.00420648, -0.0295901, -0.00221245, -0.0236312, 0.0321116, 1.26932, -2.47918e-07, 1.42927e-07, 0.3, 0, 0.00420648, -0.0295901, 0.00380606, -0.030671, 0.0034437, -0.0316047, 0.00311577, -0.0323994, 0.002819, -0.0330631, 0.00255042, -0.0336033, 0.00230734, -0.0340268, 0.00208734, -0.0343399, 0.00188821, -0.0345485, 0.00170796, -0.0346578, 0.0015448, -0.0346729, 0.00139708, -0.0345982, 0.00126333, -0.0344377, 0.00114221, -0.034195, 0.00103252, -0.0338733, 0.000933152, -0.0334756, 0.000843116, -0.0330042, 0.000761511, -0.0324612, 0.000687521, -0.0318484, 0.000620406, -0.0311672, 0.000559495, -0.0304187, 0.000504179, -0.0296034, 0.000453905, -0.0287219, 0.00040817, -0.0277741, 0.000366517, -0.0267598, 0.000328529, -0.0256784, 0.000293826, -0.024529, 0.000262061, -0.0233103, 0.000232918, -0.0220208, 0.000206103, -0.0206586, 0.000181349, -0.0192214, 0.000158409, -0.0177068, 0.000137053, -0.0161119, 0.000117067, -0.0144334, 9.8252e-05, -0.0126678, 8.04196e-05, -0.0108112, 6.33914e-05, -0.0088593, 4.6997e-05, -0.00680745, 3.10727e-05, -0.00465062, 1.5459e-05, -0.00238349
1.2826, -0.0236282, 0.032071, 0.303261, -0.0294485, 0.00326122, -0.0294485, -0.00171527, -0.023628, 0.0320708, 1.28432, -2.45767e-07, 1.42927e-07, 0.3, 0, 0.00326122, -0.0294485, 0.00295077, -0.030538, 0.00266984, -0.0314797, 0.0024156, -0.032282, 0.00218552, -0.0329531, 0.00197729, -0.0335001, 0.00178884, -0.0339301, 0.00161828, -0.0342494, 0.0014639, -0.0344638, 0.00132415, -0.0345787, 0.00119765, -0.034599, 0.00108313, -0.0345293, 0.000979437, -0.0343734, 0.000885538, -0.0341352, 0.000800495, -0.0338178, 0.000723457, -0.033424, 0.000653653, -0.0329564, 0.000590386, -0.032417, 0.000533023, -0.0318076, 0.00048099, -0.0311296, 0.000433767, -0.030384, 0.000390882, -0.0295716, 0.000351905, -0.0286928, 0.000316447, -0.0277475, 0.000284154, -0.0267356, 0.000254703, -0.0256565, 0.000227798, -0.0245093, 0.000203172, -0.0232926, 0.000180577, -0.022005, 0.000159788, -0.0206446, 0.000140597, -0.0192092, 0.000122812, -0.0176962, 0.000106255, -0.0161027, 9.07601e-05, -0.0144257, 7.61731e-05, -0.0126614, 6.23479e-05, -0.0108061, 4.91462e-05, -0.00885532, 3.6436e-05, -0.00680456, 2.40901e-05, -0.00464877, 1.19851e-05, -0.0023826
1.29799, -0.0236251, 0.0320338, 0.302527, -0.0293202, 0.0025271, -0.0293202, -0.00132915, -0.0236249, 0.0320336, 1.29932, -2.43616e-07, 1.42927e-07, 0.3, 0, 0.0025271, -0.0293202, 0.00228654, -0.0304173, 0.00206884, -0.0313663, 0.00187183, -0.0321756, 0.00169355, -0.0328532, 0.00153219, -0.0334064, 0.00138616, -0.0338423, 0.00125399, -0.0341672, 0.00113436, -0.0343869, 0.00102608, -0.0345068, 0.000928054, -0.0345319, 0.00083931, -0.0344666, 0.000758959, -0.034315, 0.000686198, -0.0340808, 0.000620299, -0.0337672, 0.000560602, -0.033377, 0.000506512, -0.0329128, 0.000457487, -0.0323766, 0.000413036, -0.0317703, 0.000372716, -0.0310952, 0.000336123, -0.0303524, 0.000302892, -0.0295426, 0.000272689, -0.0286662, 0.000245213, -0.0277232, 0.000220189, -0.0267136, 0.000197368, -0.0256365, 0.00017652, -0.0244912, 0.000157437, -0.0232764, 0.000139928, -0.0219905, 0.000123819, -0.0206318, 0.000108948, -0.0191979, 9.5166e-05, -0.0176864, 8.2336e-05, -0.0160943, 7.03294e-05, -0.0144185, 5.90261e-05, -0.0126555, 4.8313e-05, -0.0108013, 3.80831e-05, -0.00885164, 2.8234e-05, -0.0068019, 1.86673e-05, -0.00464705, 9.2872e-06, -0.00238177
1.31316, -0.0236215, 0.0319987, 0.302206, -0.0292018, 0.00220565, -0.0292018, -0.00116008, -0.0236213, 0.0319986, 1.31432, -2.41465e-07, 1.42927e-07, 0.3, 0, 0.00220565, -0.0292018, 0.00199569, -0.0303059, 0.00180569, -0.0312616, 0.00163374, -0.0320772, 0.00147813, -0.0327607, 0.0013373, -0.0333197, 0.00120984, -0.033761, 0.00109449, -0.0340909, 0.000990074, -0.0343154, 0.000895563, -0.0344399, 0.000810007, -0.0344693, 0.000732551, -0.0344082, 0.000662421, -0.0342605, 0.000598914, -0.03403, 0.000541397, -0.0337199, 0.000489294, -0.033333, 0.000442084, -0.0328719, 0.000399295, -0.0323388, 0.000360499, -0.0317352, 0.000325307, -0.0310628, 0.000293369, -0.0303225, 0.000264364, -0.0295151, 0.000238003, -0.028641, 0.000214022, -0.0277002, 0.000192182, -0.0266925, 0.000172263, -0.0256174, 0.000154066, -0.0244739, 0.000137411, -0.0232608, 0.000122129, -0.0219766, 0.000108069, -0.0206194, 9.50896e-05, -0.019187, 8.3061e-05, -0.0176768, 7.1863e-05, -0.0160861, 6.13836e-05, -0.0144116, 5.1518e-05, -0.0126497, 4.21677e-05, -0.0107966, 3.3239e-05, -0.008848, 2.46427e-05, -0.00679925, 1.62928e-05, -0.00464533, 8.10588e-06, -0.00238094
1.32812, -0.0236101, 0.0319465, 0.302275, -0.0290486, 0.00227492, -0.0290486, -0.00119652, -0.0236099, 0.0319463, 1.32932, -2.39314e-07, 1.42927e-07, 0.3, 0, 0.00227492, -0.0290486, 0.00205836, -0.030161, 0.00186239, -0.0311245, 0.00168504, -0.0319475, 0.00152455, -0.0326382, 0.0013793, -0.0332039, 0.00124784, -0.0336516, 0.00112886, -0.0339877, 0.00102117, -0.034218, 0.000923687, -0.0343481, 0.000835444, -0.0343828, 0.000755556, -0.0343267, 0.000683223, -0.0341838, 0.000617722, -0.0339579, 0.000558399, -0.0336521, 0.00050466, -0.0332694, 0.000455967, -0.0328123, 0.000411834, -0.0322829, 0.000371819, -0.031683, 0.000335523, -0.031014, 0.000302582, -0.030277, 0.000272666, -0.0294728, 0.000245477, -0.0286017, 0.000220743, -0.0276638, 0.000198217, -0.026659, 0.000177672, -0.0255865, 0.000158905, -0.0244456, 0.000141726, -0.023235, 0.000125965, -0.0219531, 0.000111463, -0.0205982, 9.80757e-05, -0.019168, 8.56694e-05, -0.01766, 7.41197e-05, -0.0160713, 6.33112e-05, -0.0143988, 5.31359e-05, -0.0126389, 4.34919e-05, -0.0107877, 3.42828e-05, -0.00884094, 2.54166e-05, -0.006794, 1.68045e-05, -0.00464187, 8.36043e-06, -0.00237922
1.34299, -0.0235922, 0.0318781, 0.302519, -0.0288597, 0.00251864, -0.0288597, -0.0013247, -0.023592, 0.0318779, 1.34432, -2.37163e-07, 1.42927e-07, 0.3, 0, 0.00251864, -0.0288597, 0.00227889, -0.0299818, 0.00206192, -0.0309545, 0.00186557, -0.0317864, 0.00168788, -0.0324854, 0.00152707, -0.0330591, 0.00138152, -0.0335145, 0.0012498, -0.0338578, 0.00113057, -0.0340951, 0.00102265, -0.0342318, 0.000924949, -0.0342728, 0.000836502, -0.0342228, 0.00075642, -0.0340857, 0.000683902, -0.0338653, 0.000618223, -0.0335648, 0.000558726, -0.0331872, 0.000504817, -0.0327349, 0.000455956, -0.0322101, 0.000411654, -0.0316147, 0.000371469, -0.03095, 0.000334999, -0.0302171, 0.000301878, -0.0294168, 0.000271777, -0.0285495, 0.000244393, -0.0276152, 0.000219453, -0.0266139, 0.000196707, -0.0255448, 0.000175929, -0.0244072, 0.00015691, -0.0231997, 0.00013946, -0.021921, 0.000123404, -0.020569, 0.000108583, -0.0191417, 9.48475e-05, -0.0176366, 8.20605e-05, -0.0160507, 7.00941e-05, -0.0143809, 5.88286e-05, -0.0126236, 4.81514e-05, -0.010775, 3.79557e-05, -0.00883087, 2.81396e-05, -0.00678648, 1.86048e-05, -0.00463687, 9.25613e-06, -0.00237672
1.35766, -0.0235776, 0.0318183, 0.303148, -0.0286906, 0.00314813, -0.0286906, -0.00165579, -0.0235774, 0.0318182, 1.35932, -2.35012e-07, 1.42927e-07, 0.3, 0, 0.00314813, -0.0286906, 0.00284846, -0.0298215, 0.00257726, -0.0308027, 0.00233184, -0.0316425, 0.00210974, -0.0323492, 0.00190873, -0.0329302, 0.00172681, -0.0333925, 0.00156216, -0.0337425, 0.00141314, -0.0339861, 0.00127824, -0.0341288, 0.00115613, -0.0341756, 0.00104557, -0.034131, 0.000945475, -0.0339991, 0.000854833, -0.0337837, 0.000772738, -0.033488, 0.000698372, -0.0331149, 0.000630988, -0.032667, 0.000569915, -0.0321464, 0.000514541, -0.031555, 0.000464312, -0.0308941, 0.000418726, -0.0301648, 0.000377328, -0.029368, 0.000339703, -0.0285041, 0.000305475, -0.0275731, 0.000274301, -0.0265749, 0.000245871, -0.0255088, 0.0002199, -0.0243741, 0.000196127, -0.0231694, 0.000174316, -0.0218934, 0.000154247, -0.020544, 0.000135722, -0.0191193, 0.000118553, -0.0176166, 0.00010257, -0.0160331, 8.7613e-05, -0.0143656, 7.35319e-05, -0.0126107, 6.01861e-05, -0.0107643, 4.74421e-05, -0.00882237, 3.51726e-05, -0.00678014, 2.32548e-05, -0.00463266, 1.15696e-05, -0.00237463
1.37218, -0.0235514, 0.0317302, 0.304056, -0.0284592, 0.00405619, -0.0284592, -0.00213339, -0.0235512, 0.03173, 1.37432, -2.32861e-07, 1.42927e-07, 0.3, 0, 0.00405619, -0.0284592, 0.00367007, -0.0296014, 0.00332065, -0.0305934, 0.00300444, -0.0314436, 0.00271827, -0.0321602, 0.00245929, -0.0327506, 0.0022249, -0.0332219, 0.00201276, -0.0335805, 0.00182074, -0.0338324, 0.00164694, -0.033983, 0.0014896, -0.0340373, 0.00134716, -0.034, 0.00121819, -0.033875, 0.0011014, -0.0336663, 0.000995628, -0.0333769, 0.00089981, -0.03301, 0.000812991, -0.032568, 0.000734302, -0.032053, 0.000662955, -0.031467, 0.000598239, -0.0308113, 0.000539504, -0.0300871, 0.000486165, -0.0292952, 0.000437687, -0.0284359, 0.000393586, -0.0275095, 0.000353421, -0.0265157, 0.00031679, -0.0254539, 0.000283328, -0.0243233, 0.000252698, -0.0231227, 0.000224595, -0.0218505, 0.000198739, -0.0205051, 0.000174869, -0.0190841, 0.000152749, -0.0175851, 0.000132156, -0.0160052, 0.000112884, -0.0143413, 9.47415e-05, -0.0125899, 7.75462e-05, -0.0107471, 6.11264e-05, -0.00880856, 4.53178e-05, -0.00676979, 2.99624e-05, -0.00462576, 1.49067e-05, -0.00237117
1.38649, -0.0235266, 0.0316446, 0.305382, -0.0282325, 0.00538188, -0.0282325, -0.00283066, -0.0235263, 0.0316444, 1.38932, -2.3071e-07, 1.42927e-07, 0.3, 0, 0.00538188, -0.0282325, 0.00486957, -0.0293859, 0.00440595, -0.0303886, 0.00398639, -0.031249, 0.0036067, -0.0319753, 0.00326307, -0.0325751, 0.00295207, -0.0330553, 0.00267059, -0.0334224, 0.00241582, -0.0336824, 0.00218521, -0.0338408, 0.00197645, -0.0339025, 0.00178746, -0.0338723, 0.00161633, -0.0337542, 0.00146138, -0.0335519, 0.00132103, -0.0332689, 0.0011939, -0.0329079, 0.0010787, -0.0324717, 0.000974296, -0.0319623, 0.000879632, -0.0313816, 0.000793763, -0.030731, 0.000715832, -0.0300117, 0.00064506, -0.0292246, 0.000580738, -0.0283699, 0.000522223, -0.0274479, 0.000468931, -0.0264584, 0.000420328, -0.0254008, 0.000375929, -0.0242742, 0.000335288, -0.0230775, 0.000298001, -0.0218092, 0.000263693, -0.0204675, 0.000232023, -0.0190501, 0.000202672, -0.0175547, 0.000175349, -0.0159784, 0.000149779, -0.0143179, 0.000125706, -0.0125699, 0.000102891, -0.0107305, 8.11045e-05, -0.0087953, 6.01292e-05, -0.00675985, 3.97552e-05, -0.00461914, 1.97787e-05, -0.00236786
1.40074, -0.0235058, 0.0315686, 0.306797, -0.0280264, 0.0067971, -0.0280264, -0.00357501, -0.0235055, 0.0315685, 1.40432, -2.28559e-07, 1.42927e-07, 0.3, 0, 0.0067971, -0.0280264, 0.00615007, -0.0291902, 0.00556454, -0.0302028, 0.00503465, -0.0310727, 0.00455511, -0.031808, 0.00412112, -0.0324164, 0.00372835, -0.0329048, 0.00337285, -0.0332798, 0.00305109, -0.0335473, 0.00275983, -0.0337129, 0.00249618, -0.0337815, 0.00225748, -0.0337578, 0.00204136, -0.033646, 0.00184566, -0.0334497, 0.00166841, -0.0331724, 0.00150785, -0.0328169, 0.00136236, -0.0323859, 0.0012305, -0.0318816, 0.00111094, -0.0313057, 0.00100249, -0.0306598, 0.000904067, -0.029945, 0.000814684, -0.0291622, 0.000733448, -0.0283117, 0.000659547, -0.0273937, 0.000592241, -0.026408, 0.000530857, -0.0253541, 0.000474782, -0.0242312, 0.000423455, -0.023038, 0.000376363, -0.0217731, 0.000333034, -0.0204347, 0.000293035, -0.0190206, 0.000255967, -0.0175283, 0.000221458, -0.0159551, 0.000189164, -0.0142977, 0.000158762, -0.0125527, 0.000129947, -0.0107161, 0.000102432, -0.00878387, 7.59407e-05, -0.00675131, 5.02092e-05, -0.00461345, 2.49797e-05, -0.00236502
