pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.41501, -0.0234863, 0.0314964, 0.308183, -0.0278292, 0.00818299, -0.0278292, -0.00430393, -0.023486, 0.0314963, 1.41932, -2.26408e-07, 1.42927e-07, 0.3, 0, 0.00818299, -0.0278292, 0.00740403, -0.0290031, 0.00669911, -0.0300252, 0.00606118, -0.0309042, 0.00548387, -0.0316482, 0.00496139, -0.0322649, 0.00448853, -0.0327612, 0.00406055, -0.0331437, 0.00367318, -0.0334184, 0.00332254, -0.0335908, 0.00300513, -0.033666, 0.00271777, -0.0336486, 0.00245759, -0.0335428, 0.00222198, -0.0333523, 0.00200859, -0.0330805, 0.00181529, -0.0327303, 0.00164014, -0.0323043, 0.00148139, -0.0318048, 0.00133745, -0.0312336, 0.00120689, -0.0305921, 0.0010884, -0.0298816, 0.000980793, -0.0291029, 0.000882994, -0.0282564, 0.000794024, -0.0273422, 0.000712995, -0.0263602, 0.000639096, -0.0253099, 0.000571587, -0.0241904, 0.000509795, -0.0230006, 0.000453101, -0.0217389, 0.000400937, -0.0204037, 0.000352783, -0.0189926, 0.000308157, -0.0175034, 0.000266612, -0.015933, 0.000227734, -0.0142785, 0.000191132, -0.0125363, 0.000156442, -0.0107026, 0.000123317, -0.00877309, 9.14246e-05, -0.00674324, 6.04465e-05, -0.00460808, 3.00729e-05, -0.00236234
1.42909, -0.023478, 0.0314535, 0.309931, -0.0276992, 0.00993149, -0.0276992, -0.00522358, -0.0234778, 0.0314533, 1.43432, -2.24257e-07, 1.42927e-07, 0.3, 0, 0.00993149, -0.0276992, 0.00898609, -0.0288802, 0.00813055, -0.0299091, 0.00735631, -0.0307946, 0.00665564, -0.0315448, 0.00602152, -0.0321673, 0.00544762, -0.0326692, 0.00492819, -0.033057, 0.00445805, -0.0333367, 0.00403249, -0.033514, 0.00364725, -0.0335937, 0.00329849, -0.0335807, 0.00298271, -0.0334789, 0.00269676, -0.0332924, 0.00243777, -0.0330243, 0.00220317, -0.0326777, 0.00199059, -0.0322551, 0.00179792, -0.0317588, 0.00162323, -0.0311907, 0.00146477, -0.0305522, 0.00132096, -0.0298445, 0.00119036, -0.0290684, 0.00107167, -0.0282244, 0.000963688, -0.0273127, 0.000865344, -0.026333, 0.000775655, -0.0252849, 0.000693722, -0.0241676, 0.000618726, -0.0229798, 0.000549917, -0.0217201, 0.000486607, -0.0203867, 0.000428164, -0.0189775, 0.000374002, -0.01749, 0.00032358, -0.0159214, 0.000276395, -0.0142685, 0.000231973, -0.0125278, 0.00018987, -0.0106956, 0.000149667, -0.00876758, 0.00011096, -0.00673916, 7.33624e-05, -0.0046054, 3.64987e-05, -0.00236101
1.44324, -0.0234553, 0.0313759, 0.311553, -0.0274942, 0.0115528, -0.0274942, -0.0060763, -0.023455, 0.0313757, 1.44932, -2.22105e-07, 1.42927e-07, 0.3, 0, 0.0115528, -0.0274942, 0.010453, -0.0286853, 0.00945782, -0.0297239, 0.00855719, -0.0306185, 0.00774214, -0.0313775, 0.0070045, -0.0320084, 0.00633692, -0.0325184, 0.0057327, -0.0329138, 0.00518581, -0.0332009, 0.00469078, -0.0333852, 0.00424265, -0.0334716, 0.00383695, -0.033465, 0.00346962, -0.0333694, 0.00313699, -0.0331888, 0.00283573, -0.0329263, 0.00256282, -0.0325851, 0.00231555, -0.0321678, 0.00209143, -0.0316765, 0.00188822, -0.0311132, 0.00170389, -0.0304793, 0.00153661, -0.0297761, 0.00138469, -0.0290043, 0.00124661, -0.0281645, 0.00112101, -0.0272568, 0.00100661, -0.026281, 0.000902277, -0.0252367, 0.000806968, -0.024123, 0.00071973, -0.0229387, 0.000639688, -0.0216825, 0.000566044, -0.0203525, 0.00049806, -0.0189466, 0.000435056, -0.0174624, 0.000376404, -0.0158969, 0.000321515, -0.0142472, 0.000269841, -0.0125097, 0.000220866, -0.0106805, 0.000174099, -0.00875551, 0.000129073, -0.00673012, 8.53385e-05, -0.00459937, 4.2457e-05, -0.00235799
1.4574, -0.0234625, 0.0313759, 0.313159, -0.0274661, 0.0131588, -0.0274661, -0.00692102, -0.0234623, 0.0313758, 1.46432, -2.19954e-07, 1.42927e-07, 0.3, 0, 0.0131588, -0.0274661, 0.0119062, -0.0286599, 0.0107726, -0.029701, 0.0097468, -0.030598, 0.00881844, -0.0313592, 0.00797826, -0.0319921, 0.00721786, -0.032504, 0.00652965, -0.0329012, 0.00590673, -0.03319, 0.00534288, -0.0333757, 0.00483246, -0.0334636, 0.00437036, -0.0334583, 0.00395196, -0.033364, 0.00357309, -0.0331844, 0.00322995, -0.032923, 0.0029191, -0.0325827, 0.00263745, -0.0321663, 0.00238217, -0.0316758, 0.00215071, -0.0311131, 0.00194076, -0.0304799, 0.00175022, -0.0297772, 0.00157718, -0.0290059, 0.00141991, -0.0281665, 0.00127685, -0.0272592, 0.00114654, -0.0262837, 0.00102771, -0.0252396, 0.000919152, -0.0241261, 0.000819785, -0.022942, 0.000728617, -0.0216859, 0.000644734, -0.0203559, 0.000567299, -0.01895, 0.000495537, -0.0174656, 0.00042873, -0.0159, 0.000366211, -0.0142501, 0.000307354, -0.0125123, 0.00025157, -0.0106828, 0.000198302, -0.00875749, 0.000147017, -0.00673169, 9.72021e-05, -0.00460047, 4.83592e-05, -0.00235857
1.47158, -0.0234588, 0.0313523, 0.314717, -0.0273913, 0.0147174, -0.0273913, -0.00774076, -0.0234586, 0.0313521, 1.47932, -2.17803e-07, 1.42927e-07, 0.3, 0, 0.0147174, -0.0273913, 0.0133164, -0.0285893, 0.0120486, -0.0296344, 0.0109012, -0.0305353, 0.00986291, -0.0313001, 0.00892322, -0.0319365, 0.00807276, -0.0324516, 0.00730303, -0.032852, 0.00660634, -0.0331437, 0.0059757, -0.0333323, 0.00540482, -0.0334229, 0.00488799, -0.0334201, 0.00442004, -0.0333282, 0.0039963, -0.0331509, 0.00361251, -0.0328917, 0.00326485, -0.0325535, 0.00294984, -0.0321389, 0.00266432, -0.0316503, 0.00240545, -0.0310895, 0.00217063, -0.0304579, 0.00195752, -0.0297568, 0.00176399, -0.0289871, 0.00158809, -0.0281491, 0.00142808, -0.0272432, 0.00128234, -0.026269, 0.00114943, -0.0252262, 0.00102802, -0.0241139, 0.000916882, -0.0229309, 0.000814916, -0.0216759, 0.000721098, -0.020347, 0.000634491, -0.018942, 0.00055423, -0.0174586, 0.00047951, -0.0158939, 0.000409586, -0.0142449, 0.000343757, -0.0125079, 0.000281367, -0.0106793, 0.000221789, -0.00875468, 0.00016443, -0.00672962, 0.000108715, -0.00459912, 5.4087e-05, -0.00235791
1.48579, -0.0234512, 0.0313208, 0.316212, -0.0273021, 0.016212, -0.0273021, -0.00852686, -0.023451, 0.0313207, 1.49432, -2.15652e-07, 1.42927e-07, 0.3, 0, 0.016212, -0.0273021, 0.0146687, -0.0285048, 0.0132721, -0.0295543, 0.0120083, -0.0304594, 0.0108645, -0.0312283, 0.00982941, -0.0318686, 0.00889258, -0.0323873, 0.00804468, -0.0327912, 0.00727723, -0.0330863, 0.00658255, -0.033278, 0.0059537, -0.0333716, 0.00538439, -0.0333717, 0.00486892, -0.0332826, 0.00440213, -0.0331079, 0.00397937, -0.0328512, 0.0035964, -0.0325155, 0.0032494, -0.0321032, 0.00293489, -0.0316168, 0.00264973, -0.031058, 0.00239107, -0.0304285, 0.00215632, -0.0297294, 0.00194313, -0.0289615, 0.00174937, -0.0281253, 0.0015731, -0.027221, 0.00141257, -0.0262485, 0.00126616, -0.0252073, 0.00113242, -0.0240965, 0.00101, -0.022915, 0.000897673, -0.0216614, 0.000794328, -0.0203338, 0.000698926, -0.0189302, 0.000610514, -0.0174481, 0.000528206, -0.0158847, 0.000451181, -0.0142369, 0.000378667, -0.0125011, 0.00030994, -0.0106736, 0.000244313, -0.00875022, 0.000181128, -0.00672629, 0.000119755, -0.00459691, 5.95798e-05, -0.00235681
1.5001, -0.0232247, 0.0310699, 0.317517, -0.027233, 0.0175166, -0.027233, -0.00921306, -0.0232245, 0.0310697, 1.50932, -2.13501e-07, 1.42927e-07, 0.3, 0, 0.0175166, -0.027233, 0.0158492, -0.0284119, 0.0143402, -0.0294397, 0.0129747, -0.030325, 0.0117388, -0.0310761, 0.0106204, -0.0317003, 0.00960821, -0.0322048, 0.00869208, -0.032596, 0.00786287, -0.0328798, 0.00711229, -0.0330619, 0.00643283, -0.0331472, 0.0058177, -0.0331403, 0.00526074, -0.0330454, 0.0047564, -0.0328662, 0.00429961, -0.032606, 0.00388583, -0.0322679, 0.0035109, -0.0318544, 0.00317108, -0.0313678, 0.00286297, -0.0308097, 0.00258349, -0.0301819, 0.00232985, -0.0294854, 0.0020995, -0.028721, 0.00189015, -0.0278893, 0.0016997, -0.0269903, 0.00152625, -0.026024, 0.00136806, -0.0249898, 0.00122355, -0.0238869, 0.00109127, -0.0227142, 0.000969914, -0.0214702, 0.000858252, -0.0201532, 0.000755172, -0.018761, 0.000659645, -0.0172913, 0.000570714, -0.0157411, 0.00048749, -0.0141075, 0.000409141, -0.012387, 0.000334883, -0.0105757, 0.000263974, -0.00866962, 0.000195705, -0.00666409, 0.000129393, -0.00455423, 6.43744e-05, -0.00233485
1.51445, -0.0229939, 0.0308021, 0.318755, -0.027117, 0.0187548, -0.027117, -0.00986428, -0.0229937, 0.0308019, 1.52432, -2.1135e-07, 1.42927e-07, 0.3, 0, 0.0187548, -0.027117, 0.0169695, -0.0282744, 0.0153538, -0.0292827, 0.0138918, -0.0301506, 0.0125686, -0.0308859, 0.0113711, -0.0314961, 0.0102874, -0.0319882, 0.00930647, -0.0323685, 0.00841865, -0.032643, 0.00761501, -0.032817, 0.00688752, -0.0328955, 0.00622891, -0.0328831, 0.00563259, -0.0327839, 0.0050926, -0.0326015, 0.00460353, -0.0323393, 0.00416049, -0.0320001, 0.00375906, -0.0315866, 0.00339522, -0.0311008, 0.00306533, -0.0305446, 0.0027661, -0.0299196, 0.00249453, -0.0292267, 0.0022479, -0.0284668, 0.00202375, -0.0276405, 0.00181984, -0.0267477, 0.00163413, -0.0257884, 0.00146476, -0.0247621, 0.00131003, -0.023668, 0.00116841, -0.0225048, 0.00103847, -0.0212713, 0.000918916, -0.0199655, 0.000808551, -0.0185855, 0.000706271, -0.0171287, 0.000611054, -0.0155925, 0.000521947, -0.0139738, 0.00043806, -0.0122692, 0.000358554, -0.0104748, 0.000282633, -0.00858659, 0.000209538, -0.00660006, 0.000138539, -0.00451035, 6.89247e-05, -0.00231229
1.52891, -0.0229481, 0.0307268, 0.319778, -0.0270106, 0.0197778, -0.0270106, -0.0104024, -0.0229479, 0.0307267, 1.53932, -2.09199e-07, 1.42927e-07, 0.3, 0, 0.0197778, -0.0270106, 0.0178951, -0.028169, 0.0161914, -0.0291785, 0.0146495, -0.0300475, 0.0132542, -0.0307842, 0.0119914, -0.0313959, 0.0108485, -0.0318895, 0.00981413, -0.0322714, 0.00887787, -0.0325475, 0.0080304, -0.0327233, 0.00726323, -0.0328037, 0.00656869, -0.0327932, 0.00593984, -0.0326959, 0.00537039, -0.0325156, 0.00485464, -0.0322555, 0.00438744, -0.0319185, 0.00396411, -0.0315072, 0.00358043, -0.0310237, 0.00323254, -0.0304699, 0.00291699, -0.0298472, 0.0026306, -0.0291568, 0.00237052, -0.0283995, 0.00213415, -0.0275758, 0.00191911, -0.0266857, 0.00172327, -0.0257292, 0.00154466, -0.0247058, 0.00138149, -0.0236146, 0.00123215, -0.0224544, 0.00109512, -0.021224, 0.000969042, -0.0199215, 0.000852656, -0.0185447, 0.000744797, -0.0170914, 0.000644386, -0.0155588, 0.000550419, -0.0139438, 0.000461956, -0.0122429, 0.000378112, -0.0104525, 0.00029805, -0.00856842, 0.000220968, -0.00658617, 0.000146096, -0.0045009, 7.26844e-05, -0.00230746
1.54353, -0.0229436, 0.0306896, 0.32051, -0.0268875, 0.0205101, -0.0268875, -0.0107875, -0.0229434, 0.0306895, 1.55432, -2.07048e-07, 1.42927e-07, 0.3, 0, 0.0205101, -0.0268875, 0.0185577, -0.0280531, 0.0167909, -0.0290694, 0.0151919, -0.0299449, 0.0137449, -0.0306877, 0.0124354, -0.0313052, 0.0112502, -0.0318044, 0.0101775, -0.0321915, 0.00920657, -0.0324726, 0.00832772, -0.0326531, 0.00753215, -0.032738, 0.0068119, -0.0327318, 0.00615976, -0.0326385, 0.00556923, -0.032462, 0.00503438, -0.0322055, 0.00454988, -0.031872, 0.00411088, -0.0314639, 0.00371299, -0.0309835, 0.00335223, -0.0304326, 0.00302499, -0.0298127, 0.002728, -0.029125, 0.00245829, -0.0283702, 0.00221316, -0.0275488, 0.00199017, -0.026661, 0.00178707, -0.0257067, 0.00160185, -0.0246852, 0.00143264, -0.0235959, 0.00127777, -0.0224376, 0.00113566, -0.0212089, 0.00100492, -0.019908, 0.000884226, -0.0185329, 0.000772373, -0.017081, 0.000668244, -0.0155498, 0.000570798, -0.0139361, 0.00047906, -0.0122365, 0.000392112, -0.0104473, 0.000309085, -0.00856437, 0.000229149, -0.00658321, 0.000151505, -0.00449897, 7.53755e-05, -0.00230653
1.55825, -0.0229474, 0.030674, 0.32104, -0.0268139, 0.0210403, -0.0268139, -0.0110664, -0.0229472, 0.0306739, 1.56932, -2.04897e-07, 1.42927e-07, 0.3, 0, 0.0210403, -0.0268139, 0.0190375, -0.0279845, 0.017225, -0.0290057, 0.0155847, -0.0298858, 0.0141003, -0.0306329, 0.0127569, -0.0312544, 0.011541, -0.0317574, 0.0104406, -0.0321481, 0.0094446, -0.0324326, 0.00854303, -0.0326163, 0.00772689, -0.0327041, 0.00698801, -0.0327007, 0.00631902, -0.0326101, 0.00571322, -0.0324361, 0.00516454, -0.0321819, 0.00466752, -0.0318505, 0.00421717, -0.0314445, 0.00380899, -0.030966, 0.0034389, -0.0304169, 0.0031032, -0.0297987, 0.00279853, -0.0291125, 0.00252185, -0.0283591, 0.00227038, -0.0275391, 0.00204162, -0.0266525, 0.00183328, -0.0256993, 0.00164326, -0.0246789, 0.00146968, -0.0235905, 0.0013108, -0.0224331, 0.00116503, -0.0212052, 0.0010309, -0.019905, 0.000907087, -0.0185304, 0.000792342, -0.0170792, 0.000685521, -0.0155484, 0.000585556, -0.0139351, 0.000491445, -0.0122359, 0.00040225, -0.010447, 0.000317076, -0.00856422, 0.000235074, -0.00658319, 0.000155422, -0.00449903, 7.73243e-05, -0.00230658
1.57299, -0.0229536, 0.0306666, 0.321541, -0.0267619, 0.0215405, -0.0267619, -0.0113295, -0.0229534, 0.0306665, 1.58432, -2.02746e-07, 1.42927e-07, 0.3, 0, 0.0215405, -0.0267619, 0.01949, -0.0279366, 0.0176344, -0.0289616, 0.0159552, -0.0298452, 0.0144355, -0.0305957, 0.0130601, -0.0312204, 0.0118154, -0.0317263, 0.0106888, -0.0321199, 0.00966912, -0.032407, 0.00874611, -0.0325931, 0.00791057, -0.0326832, 0.00715413, -0.0326819, 0.00646923, -0.0325933, 0.00584903, -0.0324211, 0.00528731, -0.0321687, 0.00477847, -0.0318389, 0.00431742, -0.0314344, 0.00389953, -0.0309573, 0.00352065, -0.0304094, 0.00317697, -0.0297924, 0.00286505, -0.0291072, 0.00258179, -0.0283548, 0.00232435, -0.0275357, 0.00209015, -0.0266499, 0.00187685, -0.0256974, 0.00168233, -0.0246776, 0.00150462, -0.0235898, 0.00134196, -0.0224329, 0.00119272, -0.0212054, 0.00105541, -0.0199056, 0.00092865, -0.0185313, 0.000811178, -0.0170802, 0.000701817, -0.0155496, 0.000599475, -0.0139364, 0.000503128, -0.0122372, 0.000411812, -0.0104482, 0.000324614, -0.00856534, 0.000240662, -0.00658413, 0.000159117, -0.00449972, 7.91624e-05, -0.00230696
1.58777, -0.0229229, 0.0305652, 0.321949, -0.0264981, 0.0219493, -0.0264981, -0.0115445, -0.0229227, 0.0305651, 1.59932, -2.00595e-07, 1.42927e-07, 0.3, 0, 0.0219493, -0.0264981, 0.0198599, -0.0276856, 0.0179691, -0.0287228, 0.0162579, -0.0296182, 0.0147094, -0.0303798, 0.013308, -0.0310152, 0.0120396, -0.0315313, 0.0108916, -0.0319347, 0.00985259, -0.0322311, 0.00891207, -0.0324262, 0.00806068, -0.0325249, 0.00728988, -0.0325318, 0.00659199, -0.0324511, 0.00596002, -0.0322864, 0.00538764, -0.0320412, 0.00486915, -0.0317184, 0.00439934, -0.0313205, 0.00397353, -0.0308499, 0.00358745, -0.0303082, 0.00323725, -0.0296971, 0.00291942, -0.0290177, 0.00263079, -0.0282709, 0.00236846, -0.0274571, 0.00212981, -0.0265765, 0.00191247, -0.0256291, 0.00171425, -0.0246142, 0.00153317, -0.0235312, 0.00136743, -0.0223789, 0.00121535, -0.0211559, 0.00107544, -0.0198604, 0.000946271, -0.0184905, 0.00082657, -0.0170437, 0.000715135, -0.0155173, 0.000610851, -0.0139082, 0.000512675, -0.0122131, 0.000419626, -0.0104281, 0.000330773, -0.00854929, 0.000245228, -0.00657209, 0.000162136, -0.00449168, 8.06646e-05, -0.00230294
1.6025, -0.0228902, 0.0304554, 0.322468, -0.02621, 0.0224681, -0.02621, -0.0118174, -0.02289, 0.0304552, 1.61432, -1.98444e-07, 1.42927e-07, 0.3, 0, 0.0224681, -0.02621, 0.0203293, -0.0274116, 0.0183938, -0.0284623, 0.0166423, -0.0293705, 0.0150571, -0.0301444, 0.0136225, -0.0307915, 0.0123242, -0.0313189, 0.0111491, -0.0317329, 0.0100855, -0.0320396, 0.00912275, -0.0322445, 0.00825122, -0.0323527, 0.00746221, -0.0323686, 0.00674782, -0.0322965, 0.00610091, -0.0321401, 0.005515, -0.0319028, 0.00498425, -0.0315876, 0.00450334, -0.0311971, 0.00406746, -0.0307334, 0.00367226, -0.0301986, 0.00331378, -0.029594, 0.00298843, -0.0289209, 0.00269297, -0.0281801, 0.00242445, -0.0273721, 0.00218016, -0.0264972, 0.00195768, -0.0255552, 0.00175477, -0.0245457, 0.00156941, -0.0234678, 0.00139975, -0.0223206, 0.00124408, -0.0211025, 0.00110086, -0.0198118, 0.00096864, -0.0184466, 0.000846109, -0.0170044, 0.00073204, -0.0154825, 0.00062529, -0.0138779, 0.000524794, -0.0121872, 0.000429546, -0.0104066, 0.000338593, -0.00853206, 0.000251025, -0.00655917, 0.000165969, -0.00448307, 8.25714e-05, -0.00229862
1.61718, -0.0228697, 0.0303723, 0.323073, -0.0259758, 0.0230731, -0.0259758, -0.0121356, -0.0228695, 0.0303722, 1.62932, -1.96293e-07, 1.42927e-07, 0.3, 0, 0.0230731, -0.0259758, 0.0208768, -0.0271896, 0.0188891, -0.0282519, 0.0170904, -0.0291712, 0.0154626, -0.0299557, 0.0139894, -0.0306129, 0.0126561, -0.0311498, 0.0114493, -0.031573, 0.0103571, -0.0318885, 0.00936841, -0.0321017, 0.00847342, -0.0322178, 0.00766316, -0.0322412, 0.00692953, -0.0321764, 0.0062652, -0.0320269, 0.00566351, -0.0317962, 0.00511847, -0.0314873, 0.00462461, -0.0311028, 0.00417699, -0.030645, 0.00377115, -0.0301156, 0.00340301, -0.0295163, 0.00306891, -0.0288483, 0.00276549, -0.0281123, 0.00248973, -0.0273091, 0.00223887, -0.0264387, 0.0020104, -0.025501, 0.00180203, -0.0244956, 0.00161168, -0.0234218, 0.00143744, -0.0222784, 0.00127758, -0.021064, 0.0011305, -0.019777, 0.000994724, -0.0184153, 0.000868894, -0.0169766, 0.000751753, -0.015458, 0.000642129, -0.0138566, 0.000538926, -0.0121691, 0.000441113, -0.0103916, 0.00034771, -0.00852019, 0.000257785, -0.00655032, 0.000170438, -0.00447719, 8.4795e-05, -0.0022957
1.63195, -0.02285, 0.0302887, 0.323506, -0.0257363, 0.0235064, -0.0257363, -0.0123635, -0.0228498, 0.0302885, 1.64432, -1.94141e-07, 1.42927e-07, 0.3, 0, 0.0235064, -0.0257363, 0.0212688, -0.0269628, 0.0192438, -0.0280371, 0.0174113, -0.0289679, 0.0157529, -0.0297633, 0.0142521, -0.0304309, 0.0128937, -0.0309778, 0.0116643, -0.0314104, 0.0105516, -0.0317348, 0.00954432, -0.0319566, 0.00863252, -0.0320809, 0.00780705, -0.0321121, 0.00705964, -0.0320547, 0.00638284, -0.0319123, 0.00576986, -0.0316884, 0.00521458, -0.031386, 0.00471144, -0.0310077, 0.00425542, -0.0305557, 0.00384196, -0.030032, 0.00346691, -0.0294381, 0.00312653, -0.0287753, 0.00281742, -0.0280443, 0.00253648, -0.0272458, 0.00228091, -0.02638, 0.00204815, -0.0254467, 0.00183586, -0.0244455, 0.00164194, -0.0233757, 0.00146443, -0.0222363, 0.00130157, -0.0210257, 0.00115173, -0.0197424, 0.0010134, -0.0183842, 0.000885209, -0.0169489, 0.000765868, -0.0154337, 0.000654186, -0.0138356, 0.000549045, -0.0121512, 0.000449395, -0.0103769, 0.000354239, -0.00850847, 0.000262626, -0.00654159, 0.000173638, -0.00447141, 8.63872e-05, -0.00229282
1.64675, -0.0228429, 0.0302369, 0.323896, -0.0255682, 0.0238963, -0.0255682, -0.0125685, -0.0228427, 0.0302368, 1.65932, -1.9199e-07, 1.42927e-07, 0.3, 0, 0.0238963, -0.0255682, 0.0216215, -0.0268044, 0.019563, -0.027888, 0.0177001, -0.0288275, 0.0160142, -0.0296312, 0.0144885, -0.0303067, 0.0131076, -0.030861, 0.0118578, -0.0313008, 0.0107266, -0.031632, 0.00970263, -0.0318601, 0.00877571, -0.0319904, 0.00793654, -0.0320275, 0.00717674, -0.0319755, 0.00648871, -0.0318383, 0.00586556, -0.0316194, 0.00530107, -0.0313216, 0.00478959, -0.0309477, 0.00432601, -0.0304999, 0.00390568, -0.0299802, 0.00352441, -0.0293901, 0.00317839, -0.0287309, 0.00286415, -0.0280033, 0.00257855, -0.0272081, 0.00231874, -0.0263453, 0.00208212, -0.025415, 0.00186631, -0.0244166, 0.00166917, -0.0233495, 0.00148872, -0.0222125, 0.00132316, -0.0210044, 0.00117083, -0.0197233, 0.00103021, -0.0183673, 0.000899892, -0.0169341, 0.000778572, -0.0154208, 0.000665037, -0.0138246, 0.000558152, -0.012142, 0.000456849, -0.0103694, 0.000360115, -0.00850263, 0.000266982, -0.0065373, 0.000176518, -0.00446862, 8.78201e-05, -0.00229146
1.66154, -0.022828, 0.030168, 0.324288, -0.0253658, 0.0242882, -0.0253658, -0.0127746, -0.0228278, 0.0301678, 1.67432, -1.89839e-07, 1.42927e-07, 0.3, 0, 0.0242882, -0.0253658, 0.0219761, -0.0266129, 0.0198838, -0.0277068, 0.0179904, -0.0286562, 0.0162768, -0.0294693, 0.0147261, -0.0301537, 0.0133225, -0.0307166, 0.0120523, -0.0311644, 0.0109025, -0.0315033, 0.00986174, -0.0317389, 0.00891962, -0.0318762, 0.00806669, -0.0319199, 0.00729443, -0.0318742, 0.00659512, -0.0317431, 0.00596175, -0.0315299, 0.005388, -0.0312377, 0.00486814, -0.030869, 0.00439695, -0.0304263, 0.00396973, -0.0299113, 0.00358221, -0.0293258, 0.00323051, -0.0286709, 0.00291112, -0.0279476, 0.00262084, -0.0271563, 0.00235677, -0.0262974, 0.00211626, -0.0253707, 0.00189692, -0.0243758, 0.00169655, -0.0233121, 0.00151314, -0.0221784, 0.00134486, -0.0209734, 0.00119003, -0.0196954, 0.00104711, -0.0183423, 0.000914649, -0.0169119, 0.000791339, -0.0154014, 0.000675943, -0.0138078, 0.000567305, -0.0121278, 0.000464341, -0.0103576, 0.000366021, -0.00849333, 0.00027136, -0.0065304, 0.000179413, -0.00446405, 8.92602e-05, -0.00228919
1.67635, -0.0228139, 0.0301026, 0.324649, -0.0251734, 0.0246489, -0.0251734, -0.0129644, -0.0228137, 0.0301025, 1.68932, -1.87688e-07, 1.42927e-07, 0.3, 0, 0.0246489, -0.0251734, 0.0223025, -0.0264309, 0.0201792, -0.0275347, 0.0182576, -0.0284935, 0.0165186, -0.0293155, 0.0149448, -0.0300085, 0.0135204, -0.0305794, 0.0122313, -0.031035, 0.0110644, -0.0313812, 0.0100082, -0.0316237, 0.0090521, -0.0317677, 0.0081865, -0.0318177, 0.00740277, -0.0317782, 0.00669307, -0.0316528, 0.0060503, -0.0314451, 0.00546803, -0.031158, 0.00494044, -0.0307944, 0.00446225, -0.0303564, 0.00402869, -0.029846, 0.00363542, -0.0292648, 0.00327849, -0.0286141, 0.00295436, -0.0278947, 0.00265977, -0.0271072, 0.00239177, -0.0262519, 0.00214769, -0.0253287, 0.00192509, -0.0243372, 0.00172174, -0.0232767, 0.00153561, -0.0221461, 0.00136484, -0.0209441, 0.00120771, -0.0196689, 0.00106266, -0.0183186, 0.000928234, -0.0168908, 0.000803093, -0.0153829, 0.000685982, -0.0137919, 0.000575731, -0.0121143, 0.000471238, -0.0103465, 0.000371457, -0.00848454, 0.00027539, -0.00652387, 0.000182078, -0.00445974, 9.05859e-05, -0.00228705
