pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.6912, -0.0228223, 0.0300968, 0.324931, -0.025119, 0.0249308, -0.025119, -0.0131126, -0.0228221, 0.0300967, 1.70432, -1.85537e-07, 1.42927e-07, 0.3, 0, 0.0249308, -0.025119, 0.0225575, -0.026381, 0.0204099, -0.027489, 0.0184664, -0.0284517, 0.0167075, -0.0292775, 0.0151157, -0.0299739, 0.013675, -0.0305481, 0.0123711, -0.0310067, 0.0111909, -0.0313558, 0.0101227, -0.0316009, 0.00915561, -0.0317474, 0.00828011, -0.0317997, 0.00748742, -0.0317623, 0.0067696, -0.0316389, 0.00611948, -0.031433, 0.00553055, -0.0311477, 0.00499693, -0.0307857, 0.00451328, -0.0303491, 0.00407476, -0.0298401, 0.00367699, -0.0292601, 0.00331598, -0.0286105, 0.00298814, -0.0278921, 0.00269018, -0.0271055, 0.00241912, -0.0262511, 0.00217225, -0.0253286, 0.00194711, -0.0243377, 0.00174143, -0.0232777, 0.00155317, -0.0221475, 0.00138044, -0.0209459, 0.00122152, -0.019671, 0.00107481, -0.0183209, 0.000938848, -0.0168932, 0.000812276, -0.0153854, 0.000693826, -0.0137943, 0.000582315, -0.0121166, 0.000476626, -0.0103486, 0.000375704, -0.00848638, 0.000278539, -0.00652537, 0.00018416, -0.00446082, 9.16218e-05, -0.00228763
1.70606, -0.0228222, 0.0300772, 0.32521, -0.025045, 0.0252098, -0.025045, -0.0132594, -0.0228221, 0.030077, 1.71932, -1.83386e-07, 1.42927e-07, 0.3, 0, 0.0252098, -0.025045, 0.02281, -0.0263116, 0.0206383, -0.027424, 0.018673, -0.0283909, 0.0168945, -0.0292206, 0.0152848, -0.0299208, 0.0138281, -0.0304985, 0.0125096, -0.0309605, 0.0113162, -0.0313127, 0.0102359, -0.0315609, 0.00925807, -0.0317101, 0.00837278, -0.0317651, 0.00757122, -0.0317302, 0.00684536, -0.0316092, 0.00618797, -0.0314056, 0.00559245, -0.0311224, 0.00505285, -0.0307623, 0.00456379, -0.0303276, 0.00412036, -0.0298204, 0.00371814, -0.0292421, 0.00335309, -0.028594, 0.00302158, -0.0278771, 0.00272029, -0.0270919, 0.00244619, -0.0262387, 0.00219656, -0.0253175, 0.0019689, -0.0243278, 0.00176092, -0.0232688, 0.00157055, -0.0221397, 0.00139589, -0.0209389, 0.00123519, -0.0196649, 0.00108684, -0.0183157, 0.000949355, -0.0168888, 0.000821366, -0.0153816, 0.000701591, -0.0137911, 0.000588832, -0.012114, 0.00048196, -0.0103466, 0.000379909, -0.00848487, 0.000281657, -0.0065243, 0.000186221, -0.00446015, 9.26471e-05, -0.00228732
1.72089, -0.0228135, 0.0300439, 0.325531, -0.0249531, 0.0255312, -0.0249531, -0.0134284, -0.0228134, 0.0300438, 1.73432, -1.81235e-07, 1.42927e-07, 0.3, 0, 0.0255312, -0.0249531, 0.0231009, -0.0262245, 0.0209015, -0.0273414, 0.0189111, -0.0283126, 0.0171099, -0.0291463, 0.0154797, -0.0298504, 0.0140044, -0.0304318, 0.0126691, -0.0308973, 0.0114605, -0.0312529, 0.0103665, -0.0315043, 0.00937613, -0.0316566, 0.00847955, -0.0317146, 0.00766776, -0.0316825, 0.00693265, -0.0315642, 0.00626687, -0.0313631, 0.00566376, -0.0310824, 0.00511729, -0.0307247, 0.00462198, -0.0302923, 0.0041729, -0.0297871, 0.00376555, -0.0292109, 0.00339585, -0.0285649, 0.00306011, -0.0278499, 0.00275497, -0.0270665, 0.00247739, -0.0262151, 0.00222457, -0.0252956, 0.001994, -0.0243075, 0.00178338, -0.0232502, 0.00159058, -0.0221226, 0.00141369, -0.0209233, 0.00125094, -0.0196508, 0.0011007, -0.0183029, 0.000961461, -0.0168774, 0.00083184, -0.0153716, 0.000710537, -0.0137824, 0.00059634, -0.0121066, 0.000488106, -0.0103405, 0.000384754, -0.00847998, 0.000285248, -0.00652065, 0.000188595, -0.00445773, 9.38286e-05, -0.00228611
1.73573, -0.0228051, 0.0300161, 0.325829, -0.0248808, 0.0258286, -0.0248808, -0.0135848, -0.0228049, 0.0300159, 1.74932, -1.79084e-07, 1.42927e-07, 0.3, 0, 0.0258286, -0.0248808, 0.0233699, -0.0261556, 0.0211449, -0.0272758, 0.0191314, -0.0282502, 0.0173091, -0.0290871, 0.01566, -0.029794, 0.0141675, -0.0303783, 0.0128166, -0.0308464, 0.0115939, -0.0312046, 0.0104872, -0.0314585, 0.00948532, -0.0316131, 0.00857829, -0.0316734, 0.00775706, -0.0316434, 0.00701339, -0.0315272, 0.00633985, -0.0313281, 0.00572972, -0.0310493, 0.00517688, -0.0306934, 0.00467581, -0.0302627, 0.0042215, -0.0297593, 0.0038094, -0.0291847, 0.0034354, -0.0285403, 0.00309575, -0.0278268, 0.00278706, -0.0270449, 0.00250624, -0.026195, 0.00225048, -0.0252768, 0.00201722, -0.0242901, 0.00180414, -0.023234, 0.0016091, -0.0221077, 0.00143015, -0.0209097, 0.00126551, -0.0196384, 0.00111351, -0.0182917, 0.000972658, -0.0168673, 0.000841527, -0.0153627, 0.000718812, -0.0137747, 0.000603285, -0.0121, 0.000493791, -0.010335, 0.000389234, -0.00847557, 0.00028857, -0.00651734, 0.000190792, -0.00445551, 9.49212e-05, -0.002285
1.75058, -0.0228138, 0.0300343, 0.326118, -0.0249159, 0.026118, -0.0249159, -0.0137371, -0.0228137, 0.0300342, 1.76432, -1.76933e-07, 1.42927e-07, 0.3, 0, 0.026118, -0.0249159, 0.0236318, -0.0261896, 0.0213819, -0.0273087, 0.0193458, -0.0282821, 0.0175031, -0.0291178, 0.0158355, -0.0298238, 0.0143263, -0.030407, 0.0129603, -0.0308742, 0.0117239, -0.0312315, 0.0106047, -0.0314844, 0.00959162, -0.0316381, 0.00867443, -0.0316974, 0.00784399, -0.0316666, 0.00709199, -0.0315495, 0.00641091, -0.0313496, 0.00579393, -0.0310699, 0.0052349, -0.0307132, 0.00472821, -0.0302818, 0.00426881, -0.0297775, 0.00385209, -0.0292022, 0.0034739, -0.0285569, 0.00313044, -0.0278426, 0.00281829, -0.02706, 0.00253432, -0.0262092, 0.0022757, -0.0252903, 0.00203983, -0.0243028, 0.00182436, -0.023246, 0.00162714, -0.0221189, 0.00144618, -0.0209201, 0.00127969, -0.019648, 0.00112599, -0.0183005, 0.000983559, -0.0168753, 0.000850959, -0.0153699, 0.000726868, -0.013781, 0.000610046, -0.0121055, 0.000499325, -0.0103396, 0.000393596, -0.00847933, 0.000291804, -0.0065202, 0.00019293, -0.00445745, 9.5985e-05, -0.00228599
1.76539, -0.0228061, 0.030013, 0.326485, -0.0248652, 0.0264855, -0.0248652, -0.0139303, -0.022806, 0.0300129, 1.77932, -1.74782e-07, 1.42927e-07, 0.3, 0, 0.0264855, -0.0248652, 0.0239642, -0.0261411, 0.0216827, -0.0272624, 0.0196179, -0.0282378, 0.0177494, -0.0290756, 0.0160583, -0.0297834, 0.0145278, -0.0303685, 0.0131426, -0.0308374, 0.0118888, -0.0311964, 0.0107539, -0.0314509, 0.00972656, -0.0316062, 0.00879647, -0.031667, 0.00795434, -0.0316377, 0.00719176, -0.0315219, 0.0065011, -0.0313234, 0.00587544, -0.031045, 0.00530854, -0.0306895, 0.00479473, -0.0302593, 0.00432886, -0.0297563, 0.00390629, -0.029182, 0.00352277, -0.0285379, 0.00317448, -0.0278247, 0.00285794, -0.0270431, 0.00256998, -0.0261934, 0.00230772, -0.0252755, 0.00206853, -0.024289, 0.00185003, -0.0232331, 0.00165003, -0.022107, 0.00146653, -0.0209091, 0.00129769, -0.0196379, 0.00114184, -0.0182914, 0.000997396, -0.0168671, 0.00086293, -0.0153625, 0.000737094, -0.0137746, 0.000618628, -0.0121, 0.000506349, -0.010335, 0.000399134, -0.00847562, 0.000295909, -0.00651741, 0.000195644, -0.00445557, 9.73354e-05, -0.00228504
1.78012, -0.0228036, 0.0300033, 0.326989, -0.0248381, 0.0269893, -0.0248381, -0.0141953, -0.0228034, 0.0300031, 1.79432, -1.72631e-07, 1.42927e-07, 0.3, 0, 0.0269893, -0.0248381, 0.0244201, -0.0261154, 0.0220952, -0.0272381, 0.0199911, -0.0282147, 0.018087, -0.0290537, 0.0163638, -0.0297627, 0.0148042, -0.0303489, 0.0133926, -0.0308189, 0.012115, -0.0311788, 0.0109585, -0.0314342, 0.00991159, -0.0315905, 0.0089638, -0.0316522, 0.00810566, -0.0316236, 0.00732857, -0.0315087, 0.00662477, -0.0313109, 0.00598721, -0.0310333, 0.00540953, -0.0306785, 0.00488594, -0.0302489, 0.00441121, -0.0297465, 0.0039806, -0.0291729, 0.00358979, -0.0285293, 0.00323487, -0.0278167, 0.00291231, -0.0270357, 0.00261887, -0.0261865, 0.00235162, -0.0252691, 0.00210788, -0.024283, 0.00188522, -0.0232277, 0.00168142, -0.022102, 0.00149443, -0.0209046, 0.00132238, -0.0196338, 0.00116356, -0.0182876, 0.00101637, -0.0168638, 0.000879346, -0.0153596, 0.000751116, -0.0137721, 0.000630397, -0.0120978, 0.000515982, -0.0103332, 0.000406726, -0.00847419, 0.000301538, -0.00651634, 0.000199366, -0.00445487, 9.9187e-05, -0.00228469
1.79484, -0.02279, 0.0299644, 0.327516, -0.0247441, 0.0275158, -0.0247441, -0.0144722, -0.0227899, 0.0299643, 1.80932, -1.7048e-07, 1.42927e-07, 0.3, 0, 0.0275158, -0.0247441, 0.0248965, -0.0260257, 0.0225262, -0.0271524, 0.0203811, -0.0281329, 0.0184398, -0.0289756, 0.016683, -0.0296882, 0.015093, -0.0302778, 0.0136539, -0.0307511, 0.0123513, -0.0311142, 0.0111723, -0.0313727, 0.0101049, -0.0315319, 0.00913866, -0.0315964, 0.00826378, -0.0315705, 0.00747153, -0.0314582, 0.006754, -0.0312629, 0.00610401, -0.0309877, 0.00551505, -0.0306353, 0.00498125, -0.030208, 0.00449726, -0.0297078, 0.00405825, -0.0291363, 0.00365981, -0.0284948, 0.00329798, -0.0277842, 0.00296912, -0.0270051, 0.00266995, -0.0261578, 0.00239749, -0.0252422, 0.002149, -0.024258, 0.001922, -0.0232044, 0.00171422, -0.0220805, 0.00152358, -0.0208848, 0.00134818, -0.0196157, 0.00118625, -0.0182712, 0.0010362, -0.016849, 0.000896499, -0.0153465, 0.000765768, -0.0137605, 0.000642694, -0.0120879, 0.000526047, -0.010325, 0.000414661, -0.00846756, 0.000307421, -0.00651134, 0.000203255, -0.00445152, 0.000101122, -0.002283
1.80956, -0.0227848, 0.029944, 0.328054, -0.0246873, 0.0280536, -0.0246873, -0.0147551, -0.0227847, 0.0299439, 1.82432, -1.68329e-07, 1.42927e-07, 0.3, 0, 0.0280536, -0.0246873, 0.0253831, -0.0259718, 0.0229665, -0.0271012, 0.0207795, -0.0280845, 0.0188003, -0.0289297, 0.0170091, -0.0296447, 0.015388, -0.0302366, 0.0139208, -0.0307121, 0.0125927, -0.0310773, 0.0113906, -0.0313378, 0.0103025, -0.0314989, 0.0093173, -0.0315653, 0.00842531, -0.0315412, 0.00761758, -0.0314305, 0.00688602, -0.0312368, 0.00622332, -0.0309631, 0.00562286, -0.0306122, 0.00507862, -0.0301863, 0.00458517, -0.0296874, 0.00413757, -0.0291172, 0.00373135, -0.0284769, 0.00336244, -0.0277675, 0.00302716, -0.0269896, 0.00272214, -0.0261434, 0.00244435, -0.0252288, 0.002191, -0.0242456, 0.00195957, -0.023193, 0.00174772, -0.02207, 0.00155336, -0.0208752, 0.00137453, -0.019607, 0.00120944, -0.0182634, 0.00105645, -0.0168421, 0.000914023, -0.0153404, 0.000780736, -0.0137553, 0.000655257, -0.0120834, 0.00053633, -0.0103212, 0.000422766, -0.00846459, 0.00031343, -0.00650913, 0.000207228, -0.00445005, 0.000103099, -0.00228227
1.82422, -0.0227904, 0.0299492, 0.328699, -0.0246853, 0.0286988, -0.0246853, -0.0150945, -0.0227902, 0.0299491, 1.83932, -1.66177e-07, 1.42927e-07, 0.3, 0, 0.0286988, -0.0246853, 0.0259669, -0.0259706, 0.0234947, -0.0271008, 0.0212574, -0.0280848, 0.0192326, -0.0289306, 0.0174002, -0.0296462, 0.0157419, -0.0302387, 0.0142409, -0.0307146, 0.0128823, -0.0310802, 0.0116526, -0.0313412, 0.0105394, -0.0315026, 0.00953157, -0.0315692, 0.00861907, -0.0315454, 0.00779276, -0.031435, 0.00704438, -0.0312415, 0.00636644, -0.030968, 0.00575217, -0.0306171, 0.00519542, -0.0301913, 0.00469062, -0.0296925, 0.00423273, -0.0291224, 0.00381716, -0.0284821, 0.00343977, -0.0277727, 0.00309677, -0.0269947, 0.00278475, -0.0261484, 0.00250057, -0.0252338, 0.00224139, -0.0242505, 0.00200463, -0.0231977, 0.00178792, -0.0220745, 0.00158908, -0.0208796, 0.00140614, -0.0196112, 0.00123726, -0.0182673, 0.00108075, -0.0168457, 0.000935043, -0.0153437, 0.000798691, -0.0137583, 0.000670326, -0.0120861, 0.000548664, -0.0103235, 0.000432488, -0.00846649, 0.000320638, -0.0065106, 0.000211994, -0.00445106, 0.000105469, -0.00228279
1.83885, -0.0227855, 0.0299277, 0.329413, -0.0246229, 0.029413, -0.0246229, -0.0154701, -0.0227854, 0.0299276, 1.85432, -1.64026e-07, 1.42927e-07, 0.3, 0, 0.029413, -0.0246229, 0.0266131, -0.0259115, 0.0240794, -0.0270449, 0.0217864, -0.0280319, 0.0197113, -0.0288806, 0.0178333, -0.0295989, 0.0161336, -0.030194, 0.0145953, -0.0306724, 0.0132029, -0.0310404, 0.0119426, -0.0313036, 0.0108017, -0.0314671, 0.00976878, -0.0315358, 0.00883357, -0.031514, 0.00798669, -0.0314054, 0.00721969, -0.0312137, 0.00652488, -0.0309418, 0.00589532, -0.0305926, 0.00532471, -0.0301684, 0.00480735, -0.029671, 0.00433806, -0.0291023, 0.00391216, -0.0284634, 0.00352537, -0.0277552, 0.00317384, -0.0269785, 0.00285405, -0.0261334, 0.0025628, -0.0252199, 0.00229717, -0.0242377, 0.00205452, -0.023186, 0.00183241, -0.0220638, 0.00162863, -0.0208698, 0.00144113, -0.0196023, 0.00126805, -0.0182594, 0.00110764, -0.0168387, 0.000958313, -0.0153375, 0.000818568, -0.0137529, 0.000687008, -0.0120815, 0.000562318, -0.0103197, 0.000443251, -0.00846347, 0.000328617, -0.00650832, 0.000217269, -0.00444952, 0.000108094, -0.00228374
1.8534, -0.0227659, 0.0298681, 0.330262, -0.0244738, 0.0302623, -0.0244738, -0.0159168, -0.0227657, 0.0298679, 1.86932, -1.61875e-07, 1.42927e-07, 0.3, 0, 0.0302623, -0.0244738, 0.0273815, -0.0257694, 0.0247746, -0.0269095, 0.0224154, -0.0279028, 0.0202804, -0.0287576, 0.0183482, -0.0294818, 0.0165995, -0.0300824, 0.0150167, -0.0305662, 0.0135842, -0.0309393, 0.0122874, -0.0312074, 0.0111136, -0.0313757, 0.0100508, -0.031449, 0.00908864, -0.0314314, 0.00821732, -0.0313271, 0.00742817, -0.0311394, 0.0067133, -0.0308714, 0.00606556, -0.030526, 0.00547848, -0.0301053, 0.00494618, -0.0296115, 0.00446335, -0.0290461, 0.00402515, -0.0284104, 0.0036272, -0.0277054, 0.00326552, -0.0269318, 0.0029365, -0.0260896, 0.00263684, -0.0251791, 0.00236355, -0.0241997, 0.0021139, -0.0231507, 0.00188539, -0.0220312, 0.00167573, -0.0208399, 0.00148282, -0.019575, 0.00130475, -0.0182346, 0.00113972, -0.0168164, 0.000986093, -0.0153177, 0.000842325, -0.0137356, 0.000706979, -0.0120667, 0.000578703, -0.0103073, 0.000456214, -0.00845351, 0.000338288, -0.00650081, 0.000223744, -0.00444789, 8.79585e-05, -0.00228188
1.86793, -0.0227576, 0.029835, 0.331153, -0.0243811, 0.0311527, -0.0243811, -0.0163851, -0.0227574, 0.0298348, 1.88432, -1.59724e-07, 1.42927e-07, 0.3, 0, 0.0311527, -0.0243811, 0.0281872, -0.0256815, 0.0255036, -0.0268262, 0.023075, -0.0278238, 0.0208771, -0.0286828, 0.0188881, -0.0294109, 0.0170879, -0.0300154, 0.0154586, -0.0305028, 0.0139839, -0.0308793, 0.012649, -0.0311507, 0.0114406, -0.0313221, 0.0103466, -0.0313984, 0.00935612, -0.0313837, 0.00845916, -0.0312821, 0.0076468, -0.031097, 0.00691091, -0.0308315, 0.00624413, -0.0304884, 0.00563979, -0.0300701, 0.00509184, -0.0295784, 0.00459481, -0.0290151, 0.00414374, -0.0283814, 0.0037341, -0.0276784, 0.0033618, -0.0269065, 0.00302311, -0.0260662, 0.00271466, -0.0251573, 0.00243336, -0.0241796, 0.00217639, -0.0231322, 0.00194118, -0.0220143, 0.00172539, -0.0208244, 0.00152685, -0.019561, 0.00134358, -0.018222, 0.00117374, -0.0168052, 0.00101564, -0.0153078, 0.000867697, -0.013727, 0.000728432, -0.0120594, 0.00059645, -0.0103013, 0.000470433, -0.00844865, 0.00034912, -0.00650219, 0.000185588, -0.00444678, 6.96844e-05, -0.00228759
1.8825, -0.0227462, 0.0297932, 0.331981, -0.0242674, 0.0319808, -0.0242674, -0.0168206, -0.0227461, 0.0297931, 1.89932, -1.57573e-07, 1.42927e-07, 0.3, 0, 0.0319808, -0.0242674, 0.0289365, -0.0255735, 0.0261815, -0.0267237, 0.0236884, -0.0277266, 0.0214321, -0.0285906, 0.0193902, -0.0293234, 0.0175422, -0.0299324, 0.0158696, -0.0304242, 0.0143557, -0.0308049, 0.0129854, -0.0310802, 0.0117449, -0.0312554, 0.0106218, -0.0313353, 0.009605, -0.0313241, 0.00868423, -0.0312257, 0.0078503, -0.0310438, 0.00709487, -0.0307814, 0.00641039, -0.0304412, 0.00579002, -0.0300256, 0.00522754, -0.0295366, 0.00471734, -0.0289759, 0.00425431, -0.0283447, 0.00383383, -0.027644, 0.00345169, -0.0268745, 0.00310406, -0.0260364, 0.00278747, -0.0251296, 0.00249876, -0.0241539, 0.00223503, -0.0231085, 0.00199366, -0.0219925, 0.00177222, -0.0208046, 0.0015685, -0.0195429, 0.00138047, -0.0182057, 0.00120625, -0.0167906, 0.00104408, -0.015295, 0.00089236, -0.0137158, 0.00074956, -0.0120498, 0.000614256, -0.0102933, 0.000485094, -0.00844883, 0.00029404, -0.00649931, 0.00015066, -0.00445704, 5.30217e-05, -0.00229744
1.89704, -0.022739, 0.0297609, 0.332853, -0.0241734, 0.0328525, -0.0241734, -0.0172789, -0.0227388, 0.0297607, 1.91432, -1.55422e-07, 1.42927e-07, 0.3, 0, 0.0328525, -0.0241734, 0.0297253, -0.0254846, 0.0268953, -0.0266395, 0.0243342, -0.0276469, 0.0220165, -0.0285153, 0.0199189, -0.0292523, 0.0180205, -0.0298652, 0.0163024, -0.0303607, 0.0147472, -0.0307449, 0.0133396, -0.0310236, 0.0120653, -0.0312021, 0.0109117, -0.031285, 0.00986719, -0.0312767, 0.00892137, -0.0311812, 0.00806475, -0.0310019, 0.00728879, -0.0307421, 0.00658571, -0.0304043, 0.00594849, -0.029991, 0.00537076, -0.0295043, 0.00484673, -0.0289457, 0.00437117, -0.0283165, 0.00393932, -0.0276177, 0.00354687, -0.02685, 0.00318988, -0.0260137, 0.00286479, -0.0251086, 0.00256835, -0.0241346, 0.00229759, -0.0230908, 0.00204981, -0.0219763, 0.00182253, -0.0207898, 0.00161347, -0.0195296, 0.00142055, -0.0181937, 0.00124184, -0.0167799, 0.00107554, -0.0152855, 0.000919995, -0.0137076, 0.000773652, -0.0120428, 0.000635044, -0.0102955, 0.000416136, -0.00844661, 0.00024522, -0.0065154, 0.000119866, -0.00447692, 3.84142e-05, -0.00231219
1.91161, -0.0227404, 0.0297502, 0.333674, -0.0241273, 0.0336743, -0.0241273, -0.017711, -0.0227402, 0.02975, 1.92932, -1.53271e-07, 1.42927e-07, 0.3, 0, 0.0336743, -0.0241273, 0.0304689, -0.0254416, 0.0275681, -0.0265994, 0.024943, -0.0276096, 0.0225674, -0.0284805, 0.0204174, -0.0292199, 0.0184716, -0.0298351, 0.0167105, -0.0303328, 0.0151165, -0.0307191, 0.0136737, -0.0309998, 0.0123676, -0.03118, 0.0111852, -0.0312646, 0.0101147, -0.031258, 0.00914528, -0.031164, 0.00826733, -0.0309861, 0.00747205, -0.0307276, 0.00675149, -0.030391, 0.00609845, -0.0299789, 0.00550639, -0.0294933, 0.0049694, -0.0289357, 0.0044821, -0.0283075, 0.00403962, -0.0276096, 0.00363753, -0.0268427, 0.00327183, -0.0260071, 0.00293884, -0.0251028, 0.00263524, -0.0241294, 0.00235799, -0.0230862, 0.00210432, -0.0219722, 0.00187169, -0.0207862, 0.00165778, -0.0195265, 0.00146045, -0.018191, 0.00127772, -0.0167776, 0.00110778, -0.0152835, 0.000948904, -0.0137059, 0.00079952, -0.0120507, 0.000552607, -0.0102972, 0.000354294, -0.008471, 0.000201659, -0.00654701, 9.25386e-05, -0.00450731, 2.55259e-05, -0.0023323
1.92617, -0.0227407, 0.029741, 0.334502, -0.0240912, 0.0345023, -0.0240912, -0.0181461, -0.0227406, 0.0297408, 1.94432, -1.5112e-07, 1.42927e-07, 0.3, 0, 0.0345023, -0.0240912, 0.0312181, -0.0254077, 0.0282461, -0.0265677, 0.0255565, -0.0275799, 0.0231225, -0.0284528, 0.0209198, -0.0291941, 0.0189262, -0.029811, 0.0171219, -0.0303103, 0.0154888, -0.0306981, 0.0140106, -0.0309803, 0.0126725, -0.0311619, 0.0114612, -0.0312478, 0.0103644, -0.0312423, 0.00937132, -0.0311495, 0.00847193, -0.0309727, 0.00765725, -0.0307151, 0.00691915, -0.0303796, 0.00625024, -0.0299684, 0.00564383, -0.0294835, 0.00509387, -0.0289267, 0.00459483, -0.0282992, 0.00414175, -0.027602, 0.00373009, -0.0268358, 0.00335572, -0.0260008, 0.00301492, -0.025097, 0.00270426, -0.0241241, 0.00242065, -0.0230813, 0.00216124, -0.0219678, 0.00192344, -0.0207822, 0.00170488, -0.0195228, 0.00150337, -0.0181876, 0.00131689, -0.0167745, 0.00114358, -0.0152807, 0.000981703, -0.0137139, 0.000706272, -0.0120517, 0.000480334, -0.0103259, 0.000300488, -0.00851117, 0.000164076, -0.00659061, 6.91788e-05, -0.00454582, 1.46183e-05, -0.00235654
1.9407, -0.0227435, 0.0297455, 0.335399, -0.0240974, 0.0353987, -0.0240974, -0.018617, -0.0227433, 0.0297453, 1.95932, -1.48969e-07, 1.42927e-07, 0.3, 0, 0.0353987, -0.0240974, 0.0320293, -0.0254138, 0.0289802, -0.0265737, 0.0262208, -0.0275858, 0.0237237, -0.0284586, 0.0214638, -0.0291997, 0.0194186, -0.0298165, 0.0175675, -0.0303157, 0.0158922, -0.0307034, 0.0143757, -0.0309853, 0.013003, -0.0311668, 0.0117604, -0.0312525, 0.0106353, -0.0312469, 0.00961658, -0.0311539, 0.00869403, -0.0309769, 0.00785842, -0.0307192, 0.0071014, -0.0303834, 0.0064154, -0.029972, 0.00579354, -0.029487, 0.00522962, -0.0289299, 0.004718, -0.0283022, 0.00425356, -0.0276048, 0.00383165, -0.0268383, 0.00344806, -0.0260031, 0.00309896, -0.0250991, 0.00278084, -0.0241259, 0.00249052, -0.0230829, 0.00222512, -0.0219691, 0.00198196, -0.0207831, 0.00175863, -0.0195234, 0.00155288, -0.018188, 0.00136266, -0.0167745, 0.00118607, -0.0152923, 0.000881066, -0.0137172, 0.000626783, -0.012087, 0.000419336, -0.010376, 0.000255585, -0.00856852, 0.000133106, -0.00664724, 5.01992e-05, -0.00459314, 5.89326e-06, -0.00238527
1.9552, -0.022752, 0.0297721, 0.336349, -0.0241644, 0.036349, -0.0241644, -0.0191161, -0.0227518, 0.029772, 1.97432, -1.46818e-07, 1.42927e-07, 0.3, 0, 0.036349, -0.0241644, 0.0328893, -0.0254776, 0.0297585, -0.0266344, 0.0269252, -0.0276435, 0.0243612, -0.0285134, 0.0220408, -0.0292519, 0.0199409, -0.029866, 0.0180403, -0.0303627, 0.0163201, -0.030748, 0.0147632, -0.0310276, 0.0133538, -0.0312068, 0.012078, -0.0312904, 0.010923, -0.0312827, 0.00987725, -0.0311877, 0.00893024, -0.0310088, 0.00807254, -0.0307492, 0.00729556, -0.0304117, 0.00659153, -0.0299985, 0.00595342, -0.0295118, 0.00537485, -0.0289531, 0.00485002, -0.0283238, 0.00437369, -0.0276249, 0.0039411, -0.0268569, 0.00354792, -0.0260202, 0.00319023, -0.0251147, 0.00286443, -0.0241401, 0.00256728, -0.0230957, 0.0022958, -0.0219805, 0.00204727, -0.0207932, 0.00181922, -0.0195322, 0.00160937, -0.0181954, 0.0014156, -0.0167937, 0.0010797, -0.0153014, 0.000796103, -0.0137619, 0.000560447, -0.0121493, 0.000369111, -0.0104487, 0.000219182, -0.00864416, 0.000108448, -0.00671775, 3.53969e-05, -0.00464986, -7.52447e-07, -0.00241878
