pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.96964, -0.0227635, 0.0298099, 0.337417, -0.0242616, 0.0374175, -0.0242616, -0.019677, -0.0227633, 0.0298097, 1.98932, -1.44667e-07, 1.42927e-07, 0.3, 0, 0.0374175, -0.0242616, 0.0338563, -0.02557, 0.0306336, -0.0267222, 0.0277173, -0.0277269, 0.0250781, -0.0285926, 0.0226898, -0.029327, 0.0205283, -0.0299373, 0.0185721, -0.0304302, 0.0168016, -0.0308119, 0.0151992, -0.0310881, 0.0137487, -0.0312641, 0.0124357, -0.0313445, 0.0112471, -0.0313338, 0.010171, -0.0312359, 0.00919655, -0.0310542, 0.00831408, -0.0307919, 0.00751475, -0.0304517, 0.00679057, -0.030036, 0.0061343, -0.0295468, 0.00553937, -0.0289857, 0.00499983, -0.0283541, 0.00451029, -0.0276529, 0.00406586, -0.0268827, 0.00366208, -0.0260439, 0.00329492, -0.0251363, 0.00296071, -0.0241596, 0.00265611, -0.0231132, 0.00237808, -0.021996, 0.00212382, -0.0208068, 0.0018908, -0.0195438, 0.00167668, -0.0182194, 0.00130787, -0.0168063, 0.000993348, -0.0153533, 0.000728265, -0.0138343, 0.000508523, -0.0122354, 0.000330723, -0.0105415, 0.000192147, -0.00873602, 9.07596e-05, -0.00680058, 2.52196e-05, -0.00471492, -5.09076e-06, -0.00245654
1.98408, -0.0227566, 0.0298023, 0.338474, -0.0242584, 0.0384743, -0.0242584, -0.0202314, -0.0227565, 0.0298022, 2.00432, -1.42516e-07, 1.42927e-07, 0.3, 0, 0.0384743, -0.0242584, 0.0348127, -0.0255659, 0.0314993, -0.0267173, 0.0285009, -0.0277214, 0.0257875, -0.0285864, 0.0233319, -0.0293202, 0.0211097, -0.0299299, 0.0190986, -0.0304223, 0.0172785, -0.0308036, 0.0156311, -0.0310794, 0.0141401, -0.0312549, 0.0127905, -0.031335, 0.0115687, -0.0313239, 0.0104627, -0.0312256, 0.00946128, -0.0310436, 0.00855448, -0.0307811, 0.00773322, -0.0304406, 0.0069893, -0.0300247, 0.00631526, -0.0295353, 0.00570439, -0.028974, 0.00515055, -0.0283422, 0.00464822, -0.0276409, 0.00419237, -0.0268705, 0.00377845, -0.0260315, 0.00340231, -0.0251238, 0.0030602, -0.024147, 0.00274868, -0.0231005, 0.00246466, -0.0219832, 0.00220528, -0.0207938, 0.00196795, -0.0195461, 0.00156473, -0.0182114, 0.00121811, -0.0168434, 0.000922759, -0.015416, 0.00067411, -0.013916, 0.000468279, -0.0123294, 0.000302063, -0.0106408, 0.000172916, -0.00883302, 7.89606e-05, -0.00688724, 1.90022e-05, -0.00478251, -7.42736e-06, -0.00249556
1.99853, -0.0227493, 0.0297934, 0.339532, -0.0242514, 0.0395318, -0.0242514, -0.0207858, -0.0227491, 0.0297932, 2.01932, -1.40365e-07, 1.42927e-07, 0.3, 0, 0.0395318, -0.0242514, 0.03577, -0.0255583, 0.0323658, -0.026709, 0.0292853, -0.0277124, 0.0264977, -0.0285769, 0.023975, -0.0293101, 0.0216921, -0.0299194, 0.0196261, -0.0304113, 0.0177564, -0.0307921, 0.0160642, -0.0310675, 0.0145327, -0.0312427, 0.0131465, -0.0313224, 0.0118918, -0.031311, 0.010756, -0.0312124, 0.00972774, -0.0310302, 0.00879676, -0.0307673, 0.00795376, -0.0304266, 0.00719029, -0.0300105, 0.00649873, -0.0295208, 0.00587215, -0.0289594, 0.0053043, -0.0283273, 0.00478948, -0.0276258, 0.00432257, -0.0268552, 0.00389887, -0.026016, 0.00351417, -0.0251081, 0.00316461, -0.0241311, 0.0028467, -0.0230843, 0.00255725, -0.0219668, 0.00229337, -0.0207937, 0.00185362, -0.0195349, 0.00147319, -0.0182489, 0.00114626, -0.0169094, 0.000867778, -0.0155041, 0.000633388, -0.01402, 0.000439406, -0.0124426, 0.000282794, -0.0107561, 0.000161157, -0.00894291, 7.27498e-05, -0.00698363, 1.65098e-05, -0.00485665, -7.89764e-06, -0.00253789
2.01306, -0.0227455, 0.0297925, 0.340427, -0.0242603, 0.0404274, -0.0242603, -0.0212546, -0.0227454, 0.0297923, 2.03432, -1.38213e-07, 1.42927e-07, 0.3, 0, 0.0404274, -0.0242603, 0.0365807, -0.0255658, 0.0330999, -0.0267152, 0.02995, -0.0277174, 0.0270997, -0.0285807, 0.0245204, -0.0293128, 0.0221862, -0.029921, 0.020074, -0.0304119, 0.0181624, -0.0307918, 0.0164325, -0.0310662, 0.0148669, -0.0312405, 0.01345, -0.0313194, 0.0121676, -0.0313071, 0.0110069, -0.0312077, 0.00995621, -0.0310247, 0.0090051, -0.0307611, 0.00814405, -0.0304196, 0.00736443, -0.0300027, 0.00665846, -0.0295123, 0.00601908, -0.0289501, 0.00543989, -0.0283174, 0.00491509, -0.0276151, 0.00443945, -0.0268438, 0.0040082, -0.0260039, 0.00361703, -0.0250952, 0.00326203, -0.0241175, 0.00293966, -0.02307, 0.00264667, -0.0219691, 0.00216892, -0.0207837, 0.00175356, -0.0195766, 0.00139427, -0.0183213, 0.00108552, -0.0170066, 0.000822499, -0.01562, 0.000601052, -0.0141483, 0.000417663, -0.0125766, 0.000269442, -0.0108887, 0.000154125, -0.00906672, 7.00894e-05, -0.00709052, 1.63917e-05, -0.00493785, -7.17562e-06, -0.0025838
2.02763, -0.0227434, 0.0297932, 0.341257, -0.0242685, 0.0412568, -0.0242685, -0.021688, -0.0227433, 0.0297931, 2.04932, -1.36062e-07, 1.42927e-07, 0.3, 0, 0.0412568, -0.0242685, 0.0373318, -0.0255728, 0.03378, -0.026721, 0.0305661, -0.0277221, 0.0276579, -0.0285843, 0.0250262, -0.0293154, 0.0226448, -0.0299225, 0.0204898, -0.0304125, 0.0185397, -0.0307914, 0.016775, -0.0310649, 0.0151781, -0.0312382, 0.013733, -0.0313162, 0.0124252, -0.0313031, 0.0112416, -0.0312028, 0.0101705, -0.0310189, 0.00920105, -0.0307544, 0.00832362, -0.0304121, 0.00752943, -0.0299943, 0.00681054, -0.029503, 0.00615975, -0.02894, 0.00557056, -0.0283063, 0.00503707, -0.0276031, 0.00455395, -0.0268309, 0.00411638, -0.02599, 0.00371997, -0.0250804, 0.00336075, -0.0241017, 0.00303515, -0.0230715, 0.00251703, -0.0219575, 0.00206477, -0.0208268, 0.00167155, -0.0196527, 0.00133136, -0.0184248, 0.00103891, -0.0171315, 0.000789587, -0.0157604, 0.000579413, -0.0142979, 0.000405019, -0.0127288, 0.000263641, -0.0110366, 0.000153126, -0.00920269, 7.19586e-05, -0.00720655, 1.93029e-05, -0.00502517, -4.93212e-06, -0.0026328
2.04229, -0.022742, 0.0297928, 0.341915, -0.0242684, 0.0419151, -0.0242684, -0.0220308, -0.0227419, 0.0297927, 2.06432, -1.33911e-07, 1.42927e-07, 0.3, 0, 0.0419151, -0.0242684, 0.0379281, -0.0255719, 0.0343204, -0.0267195, 0.0310558, -0.0277198, 0.0281018, -0.0285813, 0.0254289, -0.0293117, 0.0230102, -0.0299182, 0.0208216, -0.0304074, 0.0188413, -0.0307856, 0.0170494, -0.0310584, 0.0154279, -0.031231, 0.0139607, -0.0313083, 0.0126332, -0.0312944, 0.011432, -0.0311934, 0.0103451, -0.0310087, 0.00936161, -0.0307434, 0.00847177, -0.0304003, 0.00766664, -0.0299817, 0.00693819, -0.0294896, 0.00627912, -0.0289256, 0.00568283, -0.028291, 0.00514338, -0.0275868, 0.00465536, -0.0268136, 0.00421389, -0.0259717, 0.00381457, -0.025061, 0.00345338, -0.0241003, 0.00289306, -0.0230562, 0.0024024, -0.0219998, 0.00197408, -0.0209044, 0.00160162, -0.0197601, 0.00127925, -0.0185563, 0.00100192, -0.0172814, 0.000765175, -0.0159229, 0.000565201, -0.0144666, 0.000398754, -0.0128973, 0.000263183, -0.0111978, 0.000156434, -0.0093493, 7.70892e-05, -0.00733052, 2.44112e-05, -0.00511777, -1.57795e-06, -0.00268445
2.0569, -0.0227449, 0.0297988, 0.342655, -0.0242757, 0.0426548, -0.0242757, -0.0224158, -0.0227447, 0.0297986, 2.07932, -1.3176e-07, 1.42927e-07, 0.3, 0, 0.0426548, -0.0242757, 0.0385982, -0.0255784, 0.0349276, -0.0267252, 0.0316062, -0.0277247, 0.0286009, -0.0285854, 0.0258816, -0.0293149, 0.0234212, -0.0299205, 0.0211949, -0.0304089, 0.0191806, -0.0307862, 0.0173581, -0.0310581, 0.0157092, -0.0312297, 0.0142173, -0.031306, 0.0128677, -0.0312912, 0.0116467, -0.0311891, 0.0105422, -0.0310033, 0.00954309, -0.030737, 0.00863943, -0.0303927, 0.00782216, -0.0299729, 0.00708311, -0.0294796, 0.0064149, -0.0289143, 0.00581083, -0.0282784, 0.00526487, -0.0275729, 0.00477156, -0.0267982, 0.00432597, -0.0259548, 0.00392363, -0.0250624, 0.00331678, -0.0240869, 0.00278394, -0.0231029, 0.00231726, -0.0220836, 0.00190975, -0.0210198, 0.00155517, -0.0199018, 0.00124798, -0.0187188, 0.000983292, -0.0174591, 0.00075682, -0.0161098, 0.000564856, -0.0146566, 0.000404262, -0.0130839, 0.00027247, -0.0113741, 0.000167509, -0.00950786, 8.80358e-05, -0.00746342, 3.33989e-05, -0.00521634, 3.72008e-06, -0.00273908
2.07157, -0.0227585, 0.0298289, 0.343288, -0.0243314, 0.0432876, -0.0243314, -0.0227438, -0.0227584, 0.0298288, 2.09432, -1.29609e-07, 1.42927e-07, 0.3, 0, 0.0432876, -0.0243314, 0.0391717, -0.0256315, 0.0354475, -0.0267756, 0.0320779, -0.0277725, 0.0290289, -0.0286306, 0.0262703, -0.0293576, 0.0237744, -0.0299608, 0.0215162, -0.0304467, 0.0194732, -0.0308215, 0.0176249, -0.0310909, 0.0159529, -0.0312602, 0.0144404, -0.031334, 0.0130723, -0.0313167, 0.0118349, -0.0312122, 0.0107159, -0.0310239, 0.00970406, -0.0307551, 0.00878924, -0.0304083, 0.00796231, -0.0299859, 0.007215, -0.02949, 0.00653985, -0.0289221, 0.00593009, -0.0282836, 0.00537963, -0.0275753, 0.00488297, -0.0267978, 0.00443514, -0.0259723, 0.00377841, -0.0250633, 0.00320051, -0.0241492, 0.00269303, -0.0232031, 0.00224845, -0.0222164, 0.00186005, -0.0211802, 0.0015218, -0.0200844, 0.00122837, -0.0189182, 0.000975019, -0.0176697, 0.000757573, -0.0163257, 0.00057243, -0.0148718, 0.000416535, -0.0132919, 0.000287394, -0.0115681, 0.000183101, -0.00968062, 0.000102381, -0.00760697, 4.46616e-05, -0.00532202, 1.01598e-05, -0.00279731
2.08621, -0.0227536, 0.0298103, 0.343995, -0.0242753, 0.0439954, -0.0242753, -0.0231104, -0.0227534, 0.0298101, 2.10932, -1.27458e-07, 1.42927e-07, 0.3, 0, 0.0439954, -0.0242753, 0.0398133, -0.0255773, 0.0360293, -0.0267232, 0.0326056, -0.0277218, 0.0295079, -0.0285815, 0.0267053, -0.0293099, 0.0241698, -0.0299143, 0.021876, -0.0304013, 0.0198009, -0.0307771, 0.0179239, -0.0310475, 0.0162261, -0.0312175, 0.0146905, -0.031292, 0.0133019, -0.0312752, 0.0120462, -0.0311711, 0.0109111, -0.0309832, 0.00988501, -0.0307145, 0.00895781, -0.0303678, 0.00812018, -0.0299454, 0.00736375, -0.0294492, 0.00668096, -0.0288811, 0.00606498, -0.0282421, 0.00550965, -0.0275332, 0.00500942, -0.0267766, 0.00429765, -0.025936, 0.00367008, -0.025093, 0.00311772, -0.0242206, 0.0026325, -0.0233109, 0.00220718, -0.0223557, 0.00183525, -0.0213457, 0.00151091, -0.020271, 0.00122895, -0.0191204, 0.000984746, -0.0178821, 0.000774242, -0.0165425, 0.000593903, -0.0150871, 0.000440735, -0.0134993, 0.000312295, -0.0117611, 0.000206725, -0.00985197, 0.000122803, -0.00774907, 6.00173e-05, -0.00542647, 1.86709e-05, -0.00285479
2.10087, -0.022739, 0.0297646, 0.344649, -0.0241545, 0.0446488, -0.0241545, -0.0234476, -0.0227389, 0.0297644, 2.12432, -1.25307e-07, 1.42927e-07, 0.3, 0, 0.0446488, -0.0241545, 0.0404058, -0.0254612, 0.0365668, -0.0266116, 0.0330935, -0.0276143, 0.0299511, -0.0284779, 0.0271082, -0.02921, 0.0245364, -0.0298179, 0.02221, -0.0303082, 0.0201057, -0.0306871, 0.0182024, -0.0309602, 0.0164812, -0.0311329, 0.0149248, -0.0312098, 0.0135176, -0.0311952, 0.0122456, -0.0310932, 0.011096, -0.0309071, 0.0100575, -0.0306401, 0.00911944, -0.0302948, 0.00827262, -0.0298737, 0.00750853, -0.0293787, 0.00681952, -0.0288115, 0.00619871, -0.0281733, 0.00563988, -0.0274871, 0.00486843, -0.0267163, 0.00418707, -0.0259449, 0.00358621, -0.0251462, 0.00305718, -0.0243131, 0.00259221, -0.0234377, 0.00218432, -0.0225117, 0.0018272, -0.0215258, 0.00151519, -0.02047, 0.00124321, -0.0193331, 0.00100676, -0.018103, 0.000801838, -0.0167661, 0.000624971, -0.0153075, 0.00047321, -0.0137105, 0.000344152, -0.0119565, 0.000235974, -0.0100249, 0.000147495, -0.00789197, 7.8258e-05, -0.00553121, 2.86445e-05, -0.00291231
2.11565, -0.0227284, 0.0297265, 0.345081, -0.0240478, 0.0450808, -0.0240478, -0.0236674, -0.0227282, 0.0297263, 2.13932, -1.23156e-07, 1.42927e-07, 0.3, 0, 0.0450808, -0.0240478, 0.0407981, -0.0253586, 0.0369234, -0.0265128, 0.0334179, -0.0275192, 0.0302466, -0.0283861, 0.0273778, -0.0291214, 0.0247828, -0.0297321, 0.0224355, -0.0302251, 0.0203127, -0.0306065, 0.018393, -0.0308819, 0.0166572, -0.0310566, 0.0150879, -0.0311353, 0.0136696, -0.0311224, 0.0123879, -0.0310218, 0.0112301, -0.030837, 0.0101847, -0.030571, 0.00924104, -0.0302267, 0.00838982, -0.0298063, 0.0076225, -0.0293118, 0.00693141, -0.0287449, 0.00630963, -0.0281294, 0.00547526, -0.0274282, 0.00473728, -0.0267279, 0.00408545, -0.0260019, 0.00351052, -0.0252435, 0.00300418, -0.0244458, 0.00255892, -0.0236009, 0.00216797, -0.0227004, 0.00182521, -0.0217352, 0.00152511, -0.0206949, 0.00126273, -0.0195685, 0.00103363, -0.0183435, 0.000833869, -0.0170063, 0.00066004, -0.0155417, 0.000509226, -0.0139328, 0.000379054, -0.0121608, 0.000267734, -0.0102044, 0.000174125, -0.00803952, 9.78245e-05, -0.00563889, 3.92958e-05, -0.00297122
2.13053, -0.0227148, 0.0296799, 0.345326, -0.0239207, 0.0453257, -0.0239207, -0.0237879, -0.0227147, 0.0296797, 2.15432, -1.21005e-07, 1.42927e-07, 0.3, 0, 0.0453257, -0.0239207, 0.0410214, -0.0252364, 0.0371272, -0.0263951, 0.0336044, -0.0274058, 0.0304176, -0.0282767, 0.027535, -0.0290156, 0.0249277, -0.0296299, 0.0225697, -0.030126, 0.0204374, -0.0305103, 0.0185095, -0.0307885, 0.0167666, -0.0309656, 0.0151915, -0.0310466, 0.0137682, -0.0310358, 0.0124827, -0.0309369, 0.0113219, -0.0307537, 0.0102744, -0.030489, 0.00932963, -0.0301458, 0.00847815, -0.0297263, 0.00771145, -0.0292324, 0.00702186, -0.0286892, 0.00612103, -0.0280586, 0.00532329, -0.0274299, 0.00461772, -0.0267765, 0.00399448, -0.0260923, 0.00344471, -0.0253709, 0.00296037, -0.0246053, 0.0025342, -0.0237879, 0.00215964, -0.02291, 0.00183071, -0.0219625, 0.00154203, -0.0209351, 0.00128874, -0.0198165, 0.00106648, -0.0185942, 0.000871375, -0.0172544, 0.00070004, -0.0157819, 0.000549596, -0.0141594, 0.000417694, -0.0123678, 0.000302575, -0.0103855, 0.000203131, -0.00818786, 0.000119018, -0.00574681, 5.07801e-05, -0.00303013
2.14556, -0.0226986, 0.0296264, 0.345287, -0.0237782, 0.0452865, -0.0237782, -0.023758, -0.0226985, 0.0296262, 2.16932, -1.18854e-07, 1.42927e-07, 0.3, 0, 0.0452865, -0.0237782, 0.0409878, -0.0250991, 0.0370989, -0.0262627, 0.0335811, -0.027278, 0.030399, -0.0281532, 0.0275209, -0.0288962, 0.024918, -0.0295141, 0.0225643, -0.0300137, 0.0204363, -0.0304012, 0.0185126, -0.0306823, 0.0167741, -0.0308621, 0.0152033, -0.0309454, 0.0137845, -0.0309367, 0.0125036, -0.0308397, 0.0113477, -0.0306581, 0.0103052, -0.0303949, 0.00936586, -0.0300527, 0.00852014, -0.0296341, 0.00775963, -0.0291646, 0.00679036, -0.0286061, 0.00593112, -0.0280496, 0.00517031, -0.0274689, 0.0044975, -0.0268584, 0.00390324, -0.0262125, 0.003379, -0.0255247, 0.00291704, -0.0247881, 0.00251032, -0.0239948, 0.00215246, -0.0231365, 0.00183765, -0.0222039, 0.00156062, -0.0211866, 0.0013166, -0.0200732, 0.00110129, -0.0188513, 0.000910884, -0.017507, 0.000742025, -0.0160247, 0.000591862, -0.0143872, 0.000458074, -0.012575, 0.000338928, -0.010566, 0.000233359, -0.00833521, 0.000141077, -0.00585374, 6.27207e-05, -0.00308838
2.16073, -0.0226794, 0.0295667, 0.344976, -0.0236243, 0.0449756, -0.0236243, -0.0235842, -0.0226793, 0.0295665, 2.18432, -1.16703e-07, 1.42927e-07, 0.3, 0, 0.0449756, -0.0236243, 0.0407085, -0.0249505, 0.0368485, -0.0261191, 0.033357, -0.027139, 0.030199, -0.0280185, 0.0273431, -0.0287655, 0.0247605, -0.0293872, 0.0224256, -0.0298903, 0.0203149, -0.0302809, 0.0184074, -0.0305648, 0.016684, -0.0307473, 0.0151274, -0.0308329, 0.013722, -0.0308263, 0.0124539, -0.0307311, 0.0113103, -0.0305509, 0.0102799, -0.0302889, 0.0093522, -0.0299478, 0.00851805, -0.029554, 0.00747874, -0.0290689, 0.00655659, -0.0285857, 0.00573932, -0.0280781, 0.00501589, -0.0275413, 0.00437629, -0.0269702, 0.00381148, -0.0263589, 0.00331324, -0.0257012, 0.00287409, -0.0249901, 0.00248722, -0.0242179, 0.00214642, -0.0233762, 0.00184604, -0.0224555, 0.0015809, -0.0214456, 0.00134634, -0.0203351, 0.00113811, -0.0191115, 0.000952449, -0.0177607, 0.000786045, -0.0162671, 0.000636073, -0.0146134, 0.000500235, -0.0127798, 0.00037683, -0.0107438, 0.000264834, -0.00847992, 0.000164022, -0.00595852, 7.51271e-05, -0.00314538
2.17603, -0.0226582, 0.0295038, 0.344423, -0.0234671, 0.0444231, -0.0234671, -0.0232824, -0.0226581, 0.0295036, 2.19932, -1.14552e-07, 1.42927e-07, 0.3, 0, 0.0444231, -0.0234671, 0.0402109, -0.0247982, 0.0364007, -0.0259714, 0.0329546, -0.0269956, 0.029838, -0.0278791, 0.0270198, -0.0286298, 0.0244717, -0.0292549, 0.0221684, -0.029761, 0.0200868, -0.0301545, 0.0182061, -0.0304409, 0.0165074, -0.0306256, 0.0149738, -0.0307132, 0.0135899, -0.0307082, 0.0123419, -0.0306144, 0.0112174, -0.0304354, 0.010205, -0.0301743, 0.00929467, -0.0298582, 0.00818385, -0.0294483, 0.00719748, -0.0290394, 0.00632262, -0.0286055, 0.00554758, -0.0281424, 0.00486182, -0.0276456, 0.00425577, -0.0271098, 0.00372075, -0.0265294, 0.00324884, -0.0258982, 0.00283282, -0.0252092, 0.00246609, -0.0244548, 0.0021426, -0.0236264, 0.00185684, -0.0227149, 0.00160375, -0.0217097, 0.00137873, -0.0205997, 0.0011776, -0.0193722, 0.000996652, -0.0180132, 0.000832598, -0.016507, 0.000682641, -0.0148361, 0.000544513, -0.0129805, 0.000416541, -0.0109175, 0.000297748, -0.00862085, 0.000187975, -0.00606034, 8.80598e-05, -0.00320071
2.19146, -0.0226516, 0.0294819, 0.343639, -0.0234077, 0.0436392, -0.0234077, -0.0228578, -0.0226514, 0.0294818, 2.21432, -1.12401e-07, 1.42927e-07, 0.3, 0, 0.0436392, -0.0234077, 0.039504, -0.0247389, 0.0357639, -0.0259121, 0.0323814, -0.0269361, 0.0293227, -0.0278193, 0.0265572, -0.0285695, 0.0240574, -0.0291939, 0.021798, -0.0296993, 0.0197567, -0.0300918, 0.017913, -0.0303771, 0.0162483, -0.0305604, 0.0147462, -0.0306466, 0.0133915, -0.0306399, 0.0121707, -0.0305442, 0.0110716, -0.0303631, 0.0100833, -0.0301244, 0.0088997, -0.0297893, 0.00784799, -0.0294537, 0.00691456, -0.0290922, 0.00608711, -0.028701, 0.00535453, -0.0282762, 0.00470674, -0.0278132, 0.00413458, -0.027307, 0.0036297, -0.026752, 0.00318449, -0.026142, 0.00279195, -0.02547, 0.00244569, -0.0247284, 0.00213981, -0.0239088, 0.00186893, -0.0230018, 0.00162809, -0.0219972, 0.00141276, -0.0208837, 0.00121884, -0.0196487, 0.00104263, -0.0182782, 0.000880901, -0.0167565, 0.00073087, -0.0150659, 0.000590298, -0.0131862, 0.000457549, -0.0110944, 0.000331694, -0.00876375, 0.00021265, -0.00616319, 0.000101365, -0.00325642
2.20695, -0.0226553, 0.0294912, 0.34273, -0.0234265, 0.0427296, -0.0234265, -0.0223661, -0.0226552, 0.0294911, 2.22932, -1.10249e-07, 1.42927e-07, 0.3, 0, 0.0427296, -0.0234265, 0.0386837, -0.0247537, 0.0350246, -0.0259229, 0.0317158, -0.026943, 0.0287241, -0.0278222, 0.0260196, -0.0285684, 0.0235754, -0.0291888, 0.0213669, -0.0296901, 0.0193721, -0.0300785, 0.017571, -0.0303595, 0.0159456, -0.0305386, 0.0144796, -0.0306203, 0.0131585, -0.0306091, 0.0119689, -0.0305088, 0.0108991, -0.030348, 0.0096399, -0.0300876, 0.00852039, -0.0298251, 0.00752618, -0.0295352, 0.00664435, -0.0292148, 0.00586322, -0.0288605, 0.00517218, -0.0284683, 0.0045616, -0.0280338, 0.00402269, -0.0275519, 0.00354742, -0.0270173, 0.00312842, -0.0264235, 0.00275894, -0.0257637, 0.00243275, -0.0250304, 0.00214411, -0.0242152, 0.00188774, -0.0233087, 0.00165876, -0.0223009, 0.00145273, -0.0211804, 0.00126557, -0.0199348, 0.00109365, -0.0185501, 0.000933748, -0.0170105, 0.000783109, -0.0152983, 0.000639519, -0.0133931, 0.000501377, -0.0112714, 0.000367805, -0.00890606, 0.000238796, -0.00626527, 0.000115417, -0.00331158
2.22255, -0.0226301, 0.0294327, 0.341625, -0.0233033, 0.0416249, -0.0233033, -0.0217712, -0.02263, 0.0294326, 2.24432, -1.08098e-07, 1.42927e-07, 0.3, 0, 0.0416249, -0.0233033, 0.0376869, -0.0246315, 0.0341258, -0.0258015, 0.0309059, -0.0268222, 0.0279951, -0.0277019, 0.0253642, -0.0284484, 0.022987, -0.0290689, 0.0208397, -0.0295701, 0.0189007, -0.0299581, 0.0171508, -0.0302387, 0.0155724, -0.030417, 0.0141496, -0.0304978, 0.0128684, -0.0304853, 0.0117159, -0.0304088, 0.0103817, -0.0302293, 0.00919479, -0.030045, 0.00814014, -0.0298313, 0.0072042, -0.0295855, 0.00637474, -0.0293048, 0.00564064, -0.0289859, 0.00499182, -0.028625, 0.00441907, -0.0282176, 0.00391396, -0.0277589, 0.00346877, -0.0272433, 0.00307641, -0.0266648, 0.00273031, -0.0260164, 0.00242444, -0.0252906, 0.0021532, -0.0244793, 0.00191141, -0.0235733, 0.00169431, -0.0225624, 0.00149749, -0.0214357, 0.00131696, -0.0201806, 0.00114909, -0.0187833, 0.000990707, -0.0172281, 0.000839081, -0.0154972, 0.000692025, -0.0135699, 0.00054797, -0.0114228, 0.000406092, -0.00902794, 0.00026646, -0.00635288, 0.000130263, -0.00335908
2.23839, -0.0226239, 0.0294249, 0.340043, -0.0232873, 0.0400432, -0.0232873, -0.0209247, -0.0226238, 0.0294247, 2.25932, -1.05947e-07, 1.42927e-07, 0.3, 0, 0.0400432, -0.0232873, 0.0362587, -0.0246108, 0.0328368, -0.0257763, 0.0297432, -0.0267923, 0.0269471, -0.0276673, 0.0244205, -0.0284091, 0.022138, -0.0290247, 0.0200769, -0.029521, 0.0182166, -0.029904, 0.0165385, -0.0301794, 0.0150258, -0.0303524, 0.0136633, -0.0304277, 0.0124374, -0.030435, 0.011037, -0.0303357, 0.00979067, -0.0302284, 0.00868285, -0.0300892, 0.00769945, -0.0299162, 0.00682774, -0.0297069, 0.00605615, -0.0294588, 0.00537421, -0.0291684, 0.00477233, -0.0288322, 0.00424176, -0.0284457, 0.00377445, -0.0280042, 0.00336302, -0.0275021, 0.00300063, -0.0269333, 0.00268097, -0.0262912, 0.00239819, -0.0255684, 0.00214684, -0.0247567, 0.0019219, -0.0238471, 0.00171868, -0.0228297, 0.00153288, -0.0216936, 0.00136056, -0.0204265, 0.00119816, -0.0190146, 0.00104253, -0.0174423, 0.000890997, -0.0156916, 0.000741408, -0.0137419, 0.000592249, -0.0115693, 0.000442761, -0.00914555, 0.000293113, -0.00643726, 0.000144628, -0.0034048
