pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.25452, -0.0226224, 0.0294307, 0.337929, -0.0232856, 0.0379287, -0.0232856, -0.0197976, -0.0226223, 0.0294306, 2.27432, -1.03796e-07, 1.42927e-07, 0.3, 0, 0.0379287, -0.0232856, 0.0343485, -0.0246026, 0.0311117, -0.0257613, 0.0281861, -0.0267707, 0.0255423, -0.027639, 0.0231539, -0.0283739, 0.0209971, -0.0289827, 0.0190503, -0.0294719, 0.0172939, -0.0298477, 0.0157105, -0.0301158, 0.0142842, -0.0302812, 0.0130007, -0.0303743, 0.0115491, -0.0303565, 0.0102571, -0.0303272, 0.00910844, -0.030263, 0.00808879, -0.0301627, 0.00718501, -0.0300245, 0.0063852, -0.0298462, 0.00567857, -0.0296253, 0.00505526, -0.0293586, 0.00450625, -0.0290424, 0.00402326, -0.0286724, 0.00359869, -0.0282439, 0.00322548, -0.0277514, 0.00289713, -0.0271889, 0.00260757, -0.02655, 0.00235118, -0.0258273, 0.0021227, -0.0250128, 0.00191725, -0.0240978, 0.00173028, -0.0230726, 0.0015576, -0.0219264, 0.00139534, -0.020647, 0.00124002, -0.0192208, 0.00108857, -0.0176322, 0.000938367, -0.0158634, 0.000787317, -0.0138935, 0.000633976, -0.0116983, 0.000477671, -0.00924913, 0.000318683, -0.00651173, 0.000158491, -0.00344531
2.27074, -0.02261, 0.0294096, 0.335636, -0.0232112, 0.0356361, -0.0232112, -0.0185771, -0.0226099, 0.0294095, 2.28932, -1.01645e-07, 1.42927e-07, 0.3, 0, 0.0356361, -0.0232112, 0.032277, -0.0245233, 0.0292407, -0.0256771, 0.0264968, -0.0266814, 0.0240179, -0.0275444, 0.0217792, -0.0282739, 0.0197582, -0.0288769, 0.0179348, -0.0293602, 0.0162908, -0.0297297, 0.0148096, -0.0299913, 0.0134766, -0.0301754, 0.0119824, -0.030244, 0.0106523, -0.0302968, 0.00946982, -0.0303111, 0.00842018, -0.0302863, 0.00748996, -0.0302213, 0.00666701, -0.0301147, 0.00594028, -0.0299645, 0.00529968, -0.0297679, 0.00473599, -0.0295221, 0.00424075, -0.0292234, 0.00380617, -0.0288675, 0.00342504, -0.0284497, 0.00309067, -0.0279648, 0.00279686, -0.0274069, 0.00253781, -0.0267697, 0.00230811, -0.026046, 0.00210271, -0.025228, 0.00191686, -0.0243073, 0.00174617, -0.0232743, 0.00158654, -0.0221185, 0.00143421, -0.020828, 0.00128578, -0.0193893, 0.00113823, -0.0177869, 0.000989009, -0.0160029, 0.000836093, -0.0140165, 0.000678108, -0.011803, 0.000514467, -0.00933342, 0.000345565, -0.00657264, 0.000173038, -0.00347868
2.28719, -0.0225959, 0.0293826, 0.332895, -0.0230863, 0.032895, -0.0230863, -0.0171217, -0.0225958, 0.0293824, 2.30432, -9.94941e-08, 1.42927e-07, 0.3, 0, 0.032895, -0.0230863, 0.0297996, -0.0243941, 0.0270022, -0.0255433, 0.0244748, -0.0265426, 0.0221922, -0.0274003, 0.0201315, -0.028124, 0.0182721, -0.028721, 0.0165954, -0.0291978, 0.0150847, -0.0295604, 0.0137248, -0.02984, 0.0122098, -0.029999, 0.0108615, -0.0301368, 0.00966301, -0.0302321, 0.00859955, -0.0302847, 0.00765753, -0.0302945, 0.00682469, -0.0302605, 0.00608985, -0.0301814, 0.00544285, -0.0300553, 0.00487436, -0.0298796, 0.00437583, -0.0296513, 0.00393939, -0.0293669, 0.00355776, -0.0290223, 0.00322417, -0.0286129, 0.00293232, -0.0281335, 0.00267636, -0.0275785, 0.00245077, -0.0269416, 0.00225039, -0.026216, 0.00207037, -0.0253942, 0.00190618, -0.0244679, 0.00175355, -0.0234279, 0.00160854, -0.0222638, 0.00146749, -0.020964, 0.0013271, -0.0195152, 0.00118445, -0.017902, 0.00103705, -0.0161066, 0.000882976, -0.014108, 0.000720926, -0.0118814, 0.000550417, -0.00939701, 0.00037197, -0.00661914, 0.000187386, -0.00350457
2.30373, -0.0225949, 0.0293868, 0.330006, -0.0229929, 0.0300059, -0.0229929, -0.0155895, -0.0225948, 0.0293867, 2.31932, -9.7343e-08, 1.42927e-07, 0.3, 0, 0.0300059, -0.0229929, 0.0271881, -0.0242934, 0.0246421, -0.0254349, 0.0223426, -0.0264262, 0.0202664, -0.0272755, 0.0183929, -0.0279904, 0.0167034, -0.028578, 0.0151809, -0.029045, 0.0138102, -0.0294227, 0.0122897, -0.0296743, 0.0109369, -0.0298989, 0.00973495, -0.0300761, 0.00866898, -0.0302069, 0.0077254, -0.0302916, 0.00689193, -0.03033, 0.0061574, -0.0303215, 0.0055116, -0.0302647, 0.00494522, -0.0301578, 0.00444967, -0.0299983, 0.00401708, -0.0297833, 0.00364014, -0.0295092, 0.00331207, -0.0291721, 0.00302655, -0.0287675, 0.00277768, -0.0282904, 0.00255991, -0.0277354, 0.00236804, -0.0270964, 0.00219715, -0.0263669, 0.00204263, -0.0255396, 0.0019001, -0.0246065, 0.00176548, -0.0235586, 0.00163494, -0.022386, 0.00150497, -0.0210771, 0.00137236, -0.0196189, 0.00123428, -0.0179961, 0.00108833, -0.0161909, 0.000932663, -0.0141823, 0.000766074, -0.011945, 0.000588178, -0.00944899, 0.000399623, -0.00665753, 0.000202378, -0.00352623
2.32029, -0.0226109, 0.0294344, 0.327051, -0.0229536, 0.0270511, -0.0229536, -0.0140245, -0.0226108, 0.0294342, 2.33432, -9.51919e-08, 1.42927e-07, 0.3, 0, 0.0270511, -0.0229536, 0.0245167, -0.0242424, 0.0222275, -0.0253719, 0.0201605, -0.0263508, 0.0182952, -0.0271872, 0.0166128, -0.0278889, 0.0150965, -0.0284629, 0.0137312, -0.0289407, 0.0122205, -0.0292865, 0.010877, -0.0295989, 0.00968412, -0.0298587, 0.00862696, -0.0300678, 0.00769208, -0.0302273, 0.00686729, -0.0303376, 0.00614148, -0.0303989, 0.00550452, -0.0304103, 0.00494716, -0.0303706, 0.00446088, -0.030278, 0.00403784, -0.03013, 0.00367077, -0.0299238, 0.00335294, -0.0296558, 0.00307806, -0.0293224, 0.00284023, -0.028919, 0.00263393, -0.0284409, 0.00245395, -0.027883, 0.00229536, -0.0272393, 0.00215349, -0.0265037, 0.00202395, -0.0256692, 0.00190255, -0.0247279, 0.00178537, -0.0236714, 0.00166873, -0.0224897, 0.00154922, -0.0211718, 0.00142374, -0.0197046, 0.00128955, -0.0180731, 0.00114435, -0.0162594, 0.000986367, -0.0142425, 0.000814487, -0.0119967, 0.000628429, -0.00949149, 0.000428964, -0.00668931, 0.000218227, -0.00354447
2.33687, -0.0226045, 0.0294248, 0.324055, -0.0227394, 0.024055, -0.0227394, -0.0124417, -0.0226044, 0.0294247, 2.34932, -9.30409e-08, 1.42927e-07, 0.3, 0, 0.024055, -0.0227394, 0.0218072, -0.0240218, 0.0197774, -0.0251443, 0.0179455, -0.0261153, 0.0162929, -0.0269432, 0.0148034, -0.0276356, 0.0134618, -0.0282241, 0.0119798, -0.028674, 0.0106626, -0.0290827, 0.00949399, -0.0294329, 0.00845935, -0.0297272, 0.00754548, -0.0299675, 0.00674042, -0.0301552, 0.00603327, -0.030291, 0.00541408, -0.0303749, 0.00487376, -0.0304062, 0.00440393, -0.0303836, 0.00399689, -0.0303053, 0.0036455, -0.0301691, 0.00334312, -0.029972, 0.00308356, -0.0297107, 0.00286101, -0.0293816, 0.00267001, -0.0289804, 0.00250541, -0.0285027, 0.00236232, -0.0279434, 0.0022361, -0.027297, 0.00212235, -0.0265576, 0.00201687, -0.0257184, 0.00191569, -0.0247722, 0.00181503, -0.0237105, 0.00171136, -0.0225238, 0.0016014, -0.0212013, 0.00148215, -0.0197302, 0.00135097, -0.0180954, 0.00120565, -0.0162794, 0.00104448, -0.0142606, 0.000866456, -0.0120136, 0.000671375, -0.0095069, 0.000460128, -0.00670235, 0.000235008, -0.00355297
2.35343, -0.0225916, 0.0293962, 0.321093, -0.0224245, 0.0210931, -0.0224245, -0.0108821, -0.0225915, 0.029396, 2.36432, -9.08898e-08, 1.42927e-07, 0.3, 0, 0.0210931, -0.0224245, 0.0191276, -0.0237027, 0.0173534, -0.02482, 0.0157527, -0.0257849, 0.0143095, -0.0266056, 0.0130095, -0.0273139, 0.011574, -0.0278764, 0.0102992, -0.0283889, 0.00916927, -0.028836, 0.00817017, -0.0292212, 0.00728904, -0.0295475, 0.00651426, -0.0298171, 0.00583526, -0.0300314, 0.00524236, -0.0301911, 0.00472673, -0.0302963, 0.00428023, -0.0303462, 0.00389537, -0.0303396, 0.0035652, -0.0302748, 0.00328325, -0.0301494, 0.00304348, -0.0299608, 0.00284024, -0.0297058, 0.00266818, -0.0293808, 0.00252225, -0.0289819, 0.00239767, -0.0285048, 0.00228986, -0.0279448, 0.00219448, -0.0272966, 0.00210736, -0.0265547, 0.00202452, -0.0257126, 0.00194218, -0.0247634, 0.00185672, -0.0236989, 0.00176475, -0.02251, 0.00166311, -0.021186, 0.00154892, -0.0197143, 0.00141962, -0.0180802, 0.00127308, -0.0162659, 0.00110767, -0.01425, 0.000922466, -0.0120066, 0.000717349, -0.0095038, 0.000493319, -0.00670263, 0.000252809, -0.00355489
2.37004, -0.0225906, 0.0293949, 0.318022, -0.0220772, 0.0180224, -0.0220772, -0.00927182, -0.0225905, 0.0293947, 2.37932, -8.87387e-08, 1.42927e-07, 0.3, 0, 0.0180224, -0.0220772, 0.0163483, -0.0233496, 0.0148376, -0.0244597, 0.0134753, -0.0254163, 0.0122478, -0.026251, 0.0108884, -0.026932, 0.00968261, -0.0275534, 0.00861561, -0.0281015, 0.00767388, -0.0285813, 0.00684523, -0.0289967, 0.00611858, -0.0293508, 0.00548384, -0.0296458, 0.00493182, -0.0298832, 0.00445406, -0.0300636, 0.0040428, -0.0301871, 0.00369086, -0.030253, 0.00339162, -0.0302601, 0.00313886, -0.0302066, 0.0029268, -0.0300903, 0.00275001, -0.0299087, 0.00260334, -0.0296587, 0.00248194, -0.029337, 0.00238116, -0.0289398, 0.00229659, -0.0284631, 0.00222399, -0.0279025, 0.00215929, -0.0272531, 0.00209859, -0.0265096, 0.00203814, -0.0256658, 0.00197432, -0.0247151, 0.00190371, -0.0236498, 0.00182307, -0.0224609, 0.00172935, -0.0211379, 0.00161978, -0.0196685, 0.00149191, -0.0180381, 0.00134368, -0.0162289, 0.00117356, -0.0142193, 0.00098068, -0.0119832, 0.000765016, -0.00948822, 0.000527668, -0.00669448, 0.000271205, -0.00355255
2.38669, -0.0225967, 0.0294117, 0.314873, -0.0216588, 0.0148727, -0.0216588, -0.00762916, -0.0225966, 0.0294115, 2.39432, -8.65876e-08, 1.42927e-07, 0.3, 0, 0.0148727, -0.0216588, 0.0134955, -0.0229246, 0.0122534, -0.0240266, 0.0111337, -0.0249963, 0.00988426, -0.0258037, 0.00877819, -0.0265406, 0.00780171, -0.0271957, 0.00694233, -0.0277752, 0.00618873, -0.0282842, 0.0055306, -0.0287267, 0.00495857, -0.0291059, 0.00446406, -0.029424, 0.00403919, -0.0296825, 0.00367673, -0.029882, 0.00336996, -0.0300224, 0.00311267, -0.030103, 0.00289906, -0.0301228, 0.00272367, -0.0300799, 0.00258141, -0.0299723, 0.00246741, -0.0297976, 0.00237708, -0.0295527, 0.00230604, -0.0292347, 0.00225006, -0.0288401, 0.0022051, -0.028365, 0.00216726, -0.0278053, 0.00213277, -0.0271564, 0.00209797, -0.0264133, 0.00205935, -0.0255702, 0.0020135, -0.0246208, 0.00195718, -0.0235575, 0.00188728, -0.0223717, 0.0018009, -0.0210531, 0.00169538, -0.0195897, 0.00156836, -0.0179667, 0.00141788, -0.0161664, 0.00124247, -0.0141672, 0.00104134, -0.0119425, 0.000814545, -0.00945955, 0.000563283, -0.00667754, 0.000290251, -0.00354578
2.40342, -0.0225921, 0.0294034, 0.311522, -0.0210314, 0.0115225, -0.0210314, -0.00589524, -0.022592, 0.0294032, 2.40932, -8.44366e-08, 1.42927e-07, 0.3, 0, 0.0115225, -0.0210314, 0.0104586, -0.0222945, 0.00949937, -0.0234135, 0.00841041, -0.0243607, 0.00744972, -0.0252247, 0.00660505, -0.0259971, 0.0058653, -0.0266857, 0.00522041, -0.0272968, 0.0046612, -0.0278355, 0.00417931, -0.0283061, 0.00376707, -0.0287116, 0.00341744, -0.0290543, 0.00312391, -0.0293356, 0.00288047, -0.0295559, 0.00268149, -0.0297153, 0.00252173, -0.0298131, 0.00239626, -0.0298482, 0.00230043, -0.0298189, 0.00222982, -0.0297232, 0.0021802, -0.0295587, 0.00214753, -0.029323, 0.00212793, -0.0290129, 0.00211764, -0.0286252, 0.00211299, -0.0281565, 0.00211045, -0.0276029, 0.00210656, -0.02696, 0.00209796, -0.0262231, 0.00208136, -0.0253868, 0.0020536, -0.0244449, 0.0020116, -0.0233901, 0.00195243, -0.0222141, 0.00187334, -0.0209068, 0.00177179, -0.0194562, 0.00164551, -0.0178477, 0.00149263, -0.0160636, 0.00131176, -0.0140821, 0.00110218, -0.0118763, 0.000864006, -0.00941299, 0.000598524, -0.00665049, 0.000329357, -0.00338913
2.42016, -0.0226022, 0.0294366, 0.30813, -0.0203217, 0.00813039, -0.0203217, -0.00415582, -0.0226021, 0.0294365, 2.42432, -8.22855e-08, 1.42927e-07, 0.3, 0, 0.00813039, -0.0203217, 0.00738053, -0.0216006, 0.00649863, -0.0226974, 0.00572541, -0.0236969, 0.00505058, -0.0245941, 0.00446487, -0.0253983, 0.00395979, -0.0261173, 0.00352764, -0.0267575, 0.00316132, -0.0273243, 0.00285435, -0.0278217, 0.00260072, -0.0282526, 0.00239489, -0.0286194, 0.00223168, -0.0289232, 0.00210629, -0.0291645, 0.00201416, -0.0293433, 0.00195102, -0.029459, 0.00191279, -0.0295103, 0.0018956, -0.0294958, 0.00189573, -0.0294136, 0.00190957, -0.0292615, 0.00193364, -0.0290369, 0.00196455, -0.0287372, 0.001999, -0.0283594, 0.00203373, -0.0279001, 0.00206555, -0.0273558, 0.00209134, -0.0267224, 0.002108, -0.0259954, 0.00211251, -0.0251696, 0.00210191, -0.0242392, 0.00207332, -0.0231971, 0.00202399, -0.0220351, 0.00195127, -0.0207433, 0.00185276, -0.0193099, 0.00172627, -0.0177203, 0.00157002, -0.0159568, 0.00138266, -0.0139976, 0.00116351, -0.0118154, 0.000912757, -0.00937658, 0.000670701, -0.00636135, 0.000373406, -0.00318328
2.43688, -0.0225945, 0.0294388, 0.304954, -0.0193806, 0.00473475, -0.0193806, -0.00243823, -0.0225944, 0.0294386, 2.43932, -8.01342e-08, 1.42927e-07, 0.30022, 0, 0.00473475, -0.0193806, 0.00411162, -0.0206447, 0.0035725, -0.0217956, 0.0031096, -0.0228319, 0.00271587, -0.0237648, 0.00238485, -0.0246038, 0.00211062, -0.0253566, 0.0018877, -0.0260299, 0.00171105, -0.0266288, 0.001576, -0.0271572, 0.00147818, -0.0276181, 0.0014135, -0.0280136, 0.0013781, -0.0283447, 0.00136834, -0.0286121, 0.00138074, -0.0288156, 0.00141197, -0.0289545, 0.00145882, -0.0290277, 0.00151817, -0.0290339, 0.00158698, -0.0289713, 0.0016623, -0.0288377, 0.00174118, -0.0286309, 0.00182075, -0.0283484, 0.00189814, -0.0279873, 0.00197051, -0.0275446, 0.00203502, -0.0270169, 0.00208887, -0.0264005, 0.00212924, -0.025691, 0.00215337, -0.0248836, 0.00215849, -0.0239725, 0.00214193, -0.022951, 0.00210106, -0.0218112, 0.00203339, -0.0205432, 0.00193657, -0.0191355, 0.00180852, -0.0175736, 0.00164747, -0.01584, 0.00145212, -0.0139126, 0.00122177, -0.0117645, 0.00101143, -0.00897022, 0.000750426, -0.00597948, 0.000411531, -0.00299788
2.45356, -0.022606, 0.0295051, 0.291477, 0.0172332, -0.0085225, -0.0145087, 0.00424638, -0.0226074, 0.0292073, 2.44931, 1.40969e-06, 0.000297823, 0.3, 0.0317419, -0.0085225, -0.0145087, -0.00783444, -0.015933, -0.00718652, -0.0172168, -0.00657449, -0.0183765, -0.00599467, -0.0194262, -0.00544388, -0.0203775, -0.00491937, -0.0212402, -0.00441881, -0.0220219, -0.00394023, -0.022729, -0.00348197, -0.0233663, -0.0030427, -0.0239373, -0.00262132, -0.0244447, -0.00221703, -0.0248898, -0.00182923, -0.0252737, -0.00145756, -0.0255962, -0.00110187, -0.0258569, -0.000762201, -0.0260548, -0.000438795, -0.0261884, -0.000132068, -0.0262558, 0.000157381, -0.0262549, 0.000428788, -0.0261832, 0.000681226, -0.0260379, 0.000913609, -0.0258159, 0.00112471, -0.0255139, 0.00131314, -0.0251281, 0.0014774, -0.0246544, 0.00161587, -0.0240881, 0.00172682, -0.0234238, 0.00180842, -0.0226554, 0.00185879, -0.0217758, 0.00187604, -0.0207764, 0.00185827, -0.0196474, 0.00180364, -0.0183764, 0.00171049, -0.0169488, 0.00157737, -0.0153466, 0.00140321, -0.0135475, 0.0012547, -0.0110424, 0.00105702, -0.0082986, 0.000778284, -0.00555867, 0.000424663, -0.00279839
2.47016, -0.022592, 0.0295279, 0.288009, 0.053757, -0.0119913, -0.00966299, 0.00584668, -0.0226039, 0.028337, 2.46431, 1.18307e-05, 0.00119086, 0.3, 0.06342, -0.0119913, -0.00966299, -0.0109182, -0.0113337, -0.00992312, -0.012852, -0.00899802, -0.0142356, -0.00813595, -0.0154996, -0.00733076, -0.0166566, -0.00657704, -0.017717, -0.00587005, -0.0186892, -0.00520564, -0.0195799, -0.0045802, -0.0203945, -0.00399062, -0.0211369, -0.00343424, -0.02181, -0.00290878, -0.0224155, -0.00241237, -0.0229545, -0.00194346, -0.0234271, -0.00150085, -0.0238332, -0.00108362, -0.0241716, -0.00069117, -0.0244412, -0.000323139, -0.02464, 2.05599e-05, -0.0247661, 0.000339773, -0.0248169, 0.000634112, -0.0247898, 0.000902965, -0.0246817, 0.00114551, -0.0244894, 0.00136073, -0.0242093, 0.00154741, -0.0238371, 0.00170418, -0.0233684, 0.00182948, -0.022798, 0.00192164, -0.0221198, 0.00197887, -0.0213271, 0.0019993, -0.0204115, 0.00198103, -0.0193634, 0.00192216, -0.0181709, 0.0018209, -0.0168199, 0.00167563, -0.0152927, 0.00156389, -0.0130008, 0.00140577, -0.0104343, 0.00116467, -0.00787174, 0.000847315, -0.00528904, 0.000458261, -0.00266917
2.48677, -0.0225884, 0.0296096, 0.284516, 0.0922926, -0.0154838, -0.0026786, 0.00745673, -0.0226285, 0.0269304, 2.47931, 4.01124e-05, 0.00267927, 0.3, 0.0949712, -0.0154838, -0.0026786, -0.0140121, -0.00471594, -0.0126583, -0.00658319, -0.0114106, -0.00829994, -0.0102585, -0.00988282, -0.00919277, -0.0113458, -0.00820501, -0.0127003, -0.00728794, -0.0139559, -0.00643508, -0.0151201, -0.00564072, -0.0161988, -0.00489985, -0.0171966, -0.00420807, -0.0181168, -0.00356157, -0.0189616, -0.00295706, -0.0197323, -0.00239174, -0.0204293, -0.00186325, -0.0210524, -0.00136967, -0.0216009, -0.000909455, -0.0220733, -0.000481453, -0.0224681, -8.4841e-05, -0.022783, 0.000280863, -0.0230157, 0.000615829, -0.0231634, 0.000919929, -0.0232231, 0.00119275, -0.0231916, 0.0014336, -0.0230651, 0.00164155, -0.0228398, 0.00181543, -0.0225111, 0.00195382, -0.0220741, 0.00205515, -0.021523, 0.00211762, -0.0208513, 0.00213932, -0.0200511, 0.00211823, -0.0191133, 0.00205227, -0.0180267, 0.00193938, -0.0167781, 0.00186644, -0.0147093, 0.00174906, -0.0123271, 0.0015466, -0.00994176, 0.00126632, -0.00753015, 0.000913307, -0.00507601, 0.000490756, -0.00256841
2.50333, -0.0225688, 0.029826, 0.281158, 0.132357, -0.0188416, 0.00602295, 0.00901284, -0.0226639, 0.025063, 2.49431, 9.51853e-05, 0.00476303, 0.3, 0.126334, -0.0188416, 0.00602295, -0.0169761, 0.00352829, -0.0152688, 0.00122413, -0.013704, -0.000911171, -0.0122677, -0.00289604, -0.0109471, -0.0047459, -0.00973126, -0.0064736, -0.00861007, -0.00808964, -0.00757471, -0.00960249, -0.00661731, -0.0110188, -0.0057309, -0.0123438, -0.00490931, -0.0135812, -0.00414715, -0.0147334, -0.00343969, -0.015802, -0.00278282, -0.0167877, -0.00217303, -0.0176903, -0.00160735, -0.0185089, -0.00108332, -0.0192422, -0.000598953, -0.0198884, -0.000152717, -0.0204453, 0.000256501, -0.0209105, 0.000629407, -0.021281, 0.000966322, -0.0215539, 0.00126721, -0.0217259, 0.00153167, -0.0217932, 0.00175898, -0.0217522, 0.00194811, -0.0215985, 0.00209773, -0.0213274, 0.00220622, -0.0209337, 0.00227173, -0.0204114, 0.00229216, -0.0197534, 0.00226525, -0.0189515, 0.00218858, -0.0179959, 0.00215677, -0.0161695, 0.00208175, -0.0139886, 0.00191948, -0.0117906, 0.00167769, -0.00955441, 0.00136197, -0.00726524, 0.000976037, -0.00491325, 0.000521934, -0.00249262
2.51964, -0.0225992, 0.0299551, 0.278295, 0.174691, -0.021705, 0.0172427, 0.0103307, -0.0227852, 0.022513, 2.50931, 0.000185979, 0.00744215, 0.3, 0.157449, -0.021705, 0.0172427, -0.0194818, 0.0141349, -0.0174551, 0.0112441, -0.0156052, 0.00854614, -0.0139146, 0.00602037, -0.0123674, 0.0036495, -0.0109499, 0.00141911, -0.00964928, -0.000682611, -0.00845452, -0.00266521, -0.0073556, -0.00453623, -0.00634365, -0.00630142, -0.0054108, -0.00796499, -0.00455008, -0.00952979, -0.00375538, -0.0109975, -0.00302137, -0.0123688, -0.0023434, -0.0136436, -0.00171755, -0.0148208, -0.00114047, -0.0158991, -0.000609444, -0.0168764, -0.000122282, -0.0177505, 0.000322665, -0.0185186, 0.000726547, -0.0191778, 0.00109004, -0.0197251, 0.00141337, -0.0201571, 0.00169631, -0.0204705, 0.00193824, -0.0206615, 0.00213811, -0.0207264, 0.00229452, -0.0206611, 0.00240568, -0.020461, 0.00246946, -0.0201212, 0.00248342, -0.0196359, 0.00244481, -0.0189986, 0.00245472, -0.017441, 0.00242185, -0.0154825, 0.00229926, -0.0134849, 0.00209504, -0.0114299, 0.00181523, -0.00930522, 0.00146404, -0.00710297, 0.001044, -0.00481877, 0.000556167, -0.0024511
2.53583, -0.0225736, 0.0304249, 0.275792, 0.217451, -0.0242076, 0.0291918, 0.011512, -0.022895, 0.0197082, 2.52431, 0.000321424, 0.0107166, 0.3, 0.188259, -0.0242076, 0.0291918, -0.0216616, 0.0254379, -0.0193472, 0.0219251, -0.0172412, 0.0186271, -0.0153229, 0.0155213, -0.0135737, 0.012589, -0.0119768, 0.00981463, -0.0105173, 0.00718526, -0.00918173, 0.00469066, -0.00795825, 0.00232277, -0.00683615, 7.55062e-05, -0.00580593, -0.00205552, -0.00485919, -0.00407319, -0.0039885, -0.0059791, -0.00318736, -0.00777375, -0.00245014, -0.00945672, -0.00177198, -0.0110269, -0.00114878, -0.0124824, -0.000577144, -0.0138211, -5.43347e-05, -0.0150403, 0.00042175, -0.0161374, 0.000852615, -0.0171091, 0.00123919, -0.0179526, 0.00158186, -0.0186647, 0.00188047, -0.0192423, 0.00213436, -0.0196824, 0.00234239, -0.0199817, 0.00250293, -0.0201373, 0.00261386, -0.0201459, 0.00267264, -0.0200042, 0.00267626, -0.0197086, 0.00273062, -0.0184507, 0.00274211, -0.016745, 0.0026616, -0.0149723, 0.00249747, -0.0131184, 0.00225612, -0.011174, 0.00194221, -0.00913378, 0.00155877, -0.00699538, 0.00110738, -0.00475884, 0.000588215, -0.00242613
2.55178, -0.0224724, 0.031602, 0.273845, 0.259202, -0.026155, 0.0404894, 0.0124688, -0.0229829, 0.0170155, 2.53931, 0.000510448, 0.0145865, 0.3, 0.218713, -0.026155, 0.0404894, -0.0233469, 0.0361318, -0.0207997, 0.0320328, -0.0184871, 0.0281647, -0.0163858, 0.0245042, -0.0144744, 0.0210315, -0.0127341, 0.0177307, -0.0111479, 0.0145885, -0.00970045, 0.0115944, -0.00837821, 0.00874046, -0.00716896, 0.00602069, -0.00606184, 0.00343095, -0.00504722, 0.000968713, -0.00411658, -0.00136723, -0.00326248, -0.00357695, -0.00247843, -0.00565959, -0.00175886, -0.00761357, -0.00109906, -0.00943674, -0.000495141, -0.0111266, 5.60462e-05, -0.0126803, 0.000556907, -0.0140949, 0.00100915, -0.0153677, 0.00141383, -0.0164957, 0.00177135, -0.0174763, 0.00208148, -0.018307, 0.00234341, -0.0189858, 0.00255572, -0.0195108, 0.0027164, -0.0198805, 0.00282287, -0.0200938, 0.00287194, -0.0201501, 0.0029728, -0.0192112, 0.00303037, -0.0177796, 0.00299401, -0.0162506, 0.00287231, -0.0146142, 0.002672, -0.0128648, 0.00239813, -0.0109999, 0.00205421, -0.00901939, 0.00164235, -0.00692529, 0.00116327, -0.00472093, 0.000616462, -0.00241092
