pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.5676, -0.0222709, 0.0335376, 0.272279, 0.299737, -0.0277206, 0.0509774, 0.0132887, -0.0230329, 0.0144859, 2.55431, 0.000761978, 0.0190517, 0.3, 0.248759, -0.0277206, 0.0509774, -0.0246959, 0.0460657, -0.0219566, 0.0414237, -0.0194739, 0.0370233, -0.0172221, 0.0328409, -0.0151778, 0.028857, -0.0133202, 0.0250553, -0.0116304, 0.0214232, -0.0100917, 0.0179505, -0.00868889, 0.0146296, -0.00740855, 0.0114553, -0.00623863, 0.00842386, -0.00516846, 0.00553357, -0.00418862, 0.00278385, -0.00329087, 0.000175264, -0.00246805, -0.00229075, -0.00171402, -0.00461211, -0.00102359, -0.00678626, -0.000392504, -0.00881043, 0.000182653, -0.0106817, 0.000704463, -0.0123973, 0.00117472, -0.0139545, 0.00159447, -0.0153511, 0.00196402, -0.0165853, 0.00228294, -0.0176557, 0.00255012, -0.0185618, 0.00276372, -0.0193035, 0.00292122, -0.0198818, 0.00301935, -0.0202988, 0.0031689, -0.0196984, 0.00327432, -0.0185633, 0.00328422, -0.0172979, 0.00320732, -0.0158972, 0.00305061, -0.0143593, 0.00281949, -0.012685, 0.00251793, -0.0108769, 0.00214852, -0.00893883, 0.00171257, -0.00687606, 0.00121013, -0.0046944, 0.000640097, -0.00240033
2.58308, -0.021985, 0.0362567, 0.271477, 0.338762, -0.0285233, 0.0604078, 0.0137701, -0.0230699, 0.0121444, 2.56931, 0.00108494, 0.0241123, 0.3, 0.278354, -0.0285233, 0.0604078, -0.0253648, 0.0549853, -0.022508, 0.0498389, -0.0199224, 0.0449409, -0.0175805, 0.0402683, -0.0154575, 0.0358021, -0.0135311, 0.031527, -0.0117813, 0.0274308, -0.0101901, 0.0235044, -0.00874135, 0.0197412, -0.00742071, 0.0161366, -0.00621534, 0.0126881, -0.00511387, 0.00939475, -0.00410629, 0.00625673, -0.00318385, 0.00327536, -0.00233899, 0.000452667, -0.00156524, -0.00220881, -0.000857212, -0.00470625, -0.000210485, -0.00703677, 0.000378403, -0.00919762, 0.00091201, -0.0111864, 0.00139202, -0.0130011, 0.00181928, -0.0146404, 0.0021938, -0.0161039, 0.00251478, -0.0173921, 0.00278061, -0.0185064, 0.00298884, -0.0194498, 0.00313619, -0.0202267, 0.00333373, -0.0199725, 0.00348617, -0.0191448, 0.00354189, -0.018153, 0.00350966, -0.0169971, 0.00339666, -0.0156796, 0.0032086, -0.0142046, 0.00294984, -0.0125772, 0.00262344, -0.0108039, 0.00223125, -0.00889141, 0.0017739, -0.00684724, 0.00125087, -0.0046789, 0.000660549, -0.00239416
2.59817, -0.0216442, 0.0397688, 0.271517, 0.37622, -0.0284827, 0.0687631, 0.0138652, -0.0231324, 0.0100006, 2.5843, 0.00148825, 0.0297682, 0.3, 0.307457, -0.0284827, 0.0687631, -0.0252809, 0.0628582, -0.0223881, 0.0572332, -0.0197729, 0.0518615, -0.0174067, 0.0467213, -0.015264, 0.0417946, -0.0133217, 0.0370674, -0.0115591, 0.0325288, -0.0099576, 0.0281708, -0.00850053, 0.023988, -0.00717302, 0.0199771, -0.00596186, 0.0161365, -0.00485537, 0.0124662, -0.00384331, 0.00896724, -0.00291674, 0.00564164, -0.00206802, 0.00249189, -0.00129065, -0.000479217, -0.000579277, -0.00326882, 7.03978e-05, -0.00587428, 0.000661651, -0.00829335, 0.00119678, -0.0105244, 0.00167715, -0.0125668, 0.00210318, -0.0144207, 0.00247437, -0.0160877, 0.00278934, -0.0175709, 0.00304573, -0.018875, 0.00324024, -0.0200068, 0.00348334, -0.0200992, 0.00368034, -0.0195818, 0.00377977, -0.0188659, 0.00379038, -0.0179573, 0.00371947, -0.0168626, 0.003573, -0.0155893, 0.00335569, -0.0141455, 0.003071, -0.01254, 0.00272128, -0.0107813, 0.0023077, -0.00887861, 0.00183035, -0.00684063, 0.00128821, -0.00467607, 0.000679205, -0.00239338
2.61305, -0.0212741, 0.0441555, 0.272038, 0.412109, -0.0279619, 0.0760772, 0.0137538, -0.0232549, 0.00813598, 2.59929, 0.00198082, 0.0360195, 0.3, 0.336032, -0.0279619, 0.0760772, -0.0247716, 0.0697151, -0.0218919, 0.063635, -0.0192908, 0.057812, -0.0169394, 0.0522257, -0.0148116, 0.04686, -0.0128841, 0.0417023, -0.0111358, 0.0367432, -0.00954782, 0.0319764, -0.0081033, 0.0273978, -0.00678719, 0.0230052, -0.00558618, 0.0187984, -0.00448854, 0.0147781, -0.00348402, 0.0109464, -0.00256377, 0.0073055, -0.00172025, 0.00385837, -0.000947164, 0.000607802, -0.000239394, -0.00244366, 0.000407047, -0.00529398, 0.000995068, -0.0079419, 0.00152653, -0.0103872, 0.00200227, -0.0126309, 0.00242212, -0.0146756, 0.00278488, -0.0165257, 0.00308835, -0.0181879, 0.00332923, -0.0196711, 0.00361664, -0.0201108, 0.00385677, -0.0199058, 0.00399859, -0.0194677, 0.00405077, -0.0188075, 0.0040207, -0.0179365, 0.00391455, -0.0168658, 0.00373734, -0.0156064, 0.00349294, -0.0141694, 0.00318412, -0.0125655, 0.00281259, -0.0108053, 0.00237899, -0.00889902, 0.00188291, -0.0068564, 0.0013229, -0.00468672, 0.0006965, -0.00239877
2.62757, -0.0208575, 0.0492882, 0.273323, 0.446522, -0.0266768, 0.0824749, 0.0132866, -0.0234291, 0.00642207, 2.61428, 0.00257157, 0.0428661, 0.3, 0.364047, -0.0266768, 0.0824749, -0.0235798, 0.0756582, -0.0207866, 0.0691265, -0.0182656, 0.062857, -0.0159881, 0.0568312, -0.0139282, 0.0510348, -0.0120626, 0.0454572, -0.0103707, 0.0400907, -0.00883367, 0.0349304, -0.00743491, 0.0299737, -0.00615964, 0.0252198, -0.00499482, 0.0206692, -0.00392906, 0.0163238, -0.00295244, 0.0121858, -0.00205651, 0.00825803, -0.00123417, 0.00454313, -0.000479591, 0.00104351, 0.000211829, -0.00223904, 0.000843514, -0.00530367, 0.00141775, -0.00815074, 0.00193572, -0.0107821, 0.00239751, -0.0132014, 0.00280209, -0.0154144, 0.00314733, -0.0174297, 0.00342991, -0.0192585, 0.00375711, -0.020042, 0.0040361, -0.0201472, 0.0042164, -0.0199843, 0.00430654, -0.0195702, 0.00431395, -0.0189206, 0.00424493, -0.0180504, 0.00410476, -0.0169737, 0.00389763, -0.015704, 0.00362673, -0.0142541, 0.00329423, -0.0126361, 0.00290127, -0.0108617, 0.00244802, -0.0089418, 0.00193363, -0.00688667, 0.00135625, -0.00470575, 0.000713049, -0.00240779
2.64165, -0.0203621, 0.0550127, 0.275536, 0.479627, -0.0244645, 0.0881494, 0.0123798, -0.0236314, 0.00470461, 2.62927, 0.00326937, 0.0503081, 0.3, 0.391478, -0.0244645, 0.0881494, -0.0215582, 0.0808585, -0.0189395, 0.0738591, -0.0165776, 0.0671306, -0.0144449, 0.0606567, -0.0125164, 0.0544251, -0.0107699, 0.0484271, -0.00918518, 0.0426566, -0.0077445, 0.0371103, -0.00643195, 0.0317869, -0.00523351, 0.0266865, -0.00413692, 0.0218106, -0.00313149, 0.0171613, -0.00220811, 0.0127411, -0.00135908, 0.00855245, -0.000578088, 0.00459745, 0.000139891, 0.000877482, 0.000798621, -0.00260713, 0.00140066, -0.00585743, 0.00194739, -0.0088762, 0.00243902, -0.0116683, 0.00287459, -0.014241, 0.00325195, -0.0166046, 0.00356769, -0.0187729, 0.00392669, -0.0198961, 0.00423722, -0.0203083, 0.00444946, -0.0204173, 0.00457166, -0.020246, 0.00461117, -0.0198147, 0.00457435, -0.0191423, 0.00446663, -0.018246, 0.00429248, -0.0171418, 0.00405539, -0.0158446, 0.00375794, -0.0143684, 0.00340172, -0.0127261, 0.00298739, -0.0109299, 0.00251466, -0.00899105, 0.00198228, -0.00691984, 0.00138801, -0.00472561, 0.000728699, -0.00241676
2.65538, -0.019812, 0.0613778, 0.278458, 0.51143, -0.021542, 0.0931292, 0.0111419, -0.0238951, 0.00303226, 2.64424, 0.00408313, 0.0583455, 0.3, 0.418301, -0.021542, 0.0931292, -0.0189028, 0.0853396, -0.016527, 0.0778525, -0.0143855, 0.0706498, -0.0124524, 0.0637172, -0.0107042, 0.0570446, -0.00912006, 0.050625, -0.0076812, 0.0444539, -0.00637105, 0.0385295, -0.00517496, 0.0328512, -0.00408011, 0.0274202, -0.00307536, 0.022238, -0.00215119, 0.0173068, -0.00129956, 0.0126288, -0.000513906, 0.00820544, 0.000211008, 0.00403769, 0.000879092, 0.000125158, 0.001493, -0.00353406, 0.00205414, -0.00694381, 0.00256272, -0.0101102, 0.00301772, -0.0130423, 0.00341684, -0.0157522, 0.00375649, -0.018256, 0.00413884, -0.019715, 0.00447323, -0.0204301, 0.00471043, -0.0208064, 0.00485833, -0.0208728, 0.00492406, -0.0206548, 0.00491397, -0.0201753, 0.00483357, -0.0194547, 0.00468748, -0.0185117, 0.00447949, -0.0173633, 0.00421247, -0.0160253, 0.00388841, -0.0145122, 0.00350842, -0.0128373, 0.00307267, -0.0110128, 0.00258046, -0.00905012, 0.00203014, -0.00695917, 0.00141914, -0.00474892, 0.000743968, -0.00242719
2.66883, -0.0192043, 0.0683549, 0.282014, 0.542003, -0.0179863, 0.0975034, 0.00961193, -0.024226, 0.00137665, 2.65921, 0.0050217, 0.0669782, 0.3, 0.444499, -0.0179863, 0.0975034, -0.015683, 0.0891813, -0.0136116, 0.0811789, -0.0117455, 0.0734802, -0.0100609, 0.0660732, -0.0085365, 0.0589496, -0.00715323, 0.052104, -0.00589427, 0.0455333, -0.00474475, 0.0392366, -0.00369169, 0.033214, -0.00272383, 0.0274668, -0.00183159, 0.0219965, -0.00100691, 0.0168045, -0.000243245, 0.011892, 0.000464582, 0.00725895, 0.00112039, 0.00290415, 0.0017267, -0.00117534, 0.00228476, -0.00498462, 0.00279458, -0.00853132, 0.00325488, -0.0118262, 0.00366313, -0.0148835, 0.00401538, -0.017722, 0.00441089, -0.0195145, 0.00475994, -0.0205292, 0.00501378, -0.0211684, 0.00517979, -0.0214678, 0.00526482, -0.0214579, 0.00527504, -0.0211659, 0.00521595, -0.0206157, 0.00509229, -0.0198287, 0.00490798, -0.0188243, 0.00466618, -0.01762, 0.00436917, -0.0162319, 0.00401843, -0.0146747, 0.00361456, -0.0129616, 0.00315733, -0.0111048, 0.0026456, -0.00911509, 0.00207738, -0.00700216, 0.00144976, -0.00477428, 0.000758931, -0.00243852
2.68198, -0.0184906, 0.0758475, 0.286182, 0.571437, -0.0138176, 0.101377, 0.00780223, -0.0245845, -0.000358798, 2.67418, 0.00609392, 0.0762063, 0.3, 0.47006, -0.0138176, 0.101377, -0.0119179, 0.0924823, -0.0102113, 0.0839319, -0.00867451, 0.0757118, -0.00728638, 0.0678121, -0.00602825, 0.0602258, -0.00488358, 0.052949, -0.00383785, 0.0459794, -0.0028784, 0.0393166, -0.00199433, 0.0329607, -0.00117642, 0.0269127, -0.000416996, 0.0211731, 0.000290136, 0.0157421, 0.000949742, 0.0106187, 0.00156524, 0.0058007, 0.00213875, 0.00128378, 0.00267109, -0.00293861, 0.00316183, -0.00687582, 0.00360927, -0.0105406, 0.00401038, -0.0139495, 0.00436075, -0.0171239, 0.00475618, -0.0192513, 0.00510802, -0.020566, 0.00536798, -0.0214671, 0.00554272, -0.0219972, 0.0056386, -0.0221927, 0.00566151, -0.0220851, 0.0056168, -0.0217021, 0.00550917, -0.021068, 0.00534264, -0.0202047, 0.0051205, -0.0191316, 0.00484527, -0.0178665, 0.0045187, -0.0164253, 0.00414177, -0.0148225, 0.0037146, -0.0130711, 0.00323655, -0.0111829, 0.0027061, -0.00916807, 0.0021209, -0.00703562, 0.00147771, -0.00479303, 0.000772471, -0.00244647
2.69495, -0.0177126, 0.0839809, 0.290733, 0.599644, -0.00926736, 0.104671, 0.00582748, -0.0250212, -0.00204885, 2.68913, 0.00730861, 0.0860298, 0.3, 0.494974, -0.00926736, 0.104671, -0.00781549, 0.0951681, -0.00651296, 0.0860419, -0.00533977, 0.0772802, -0.00427819, 0.0688746, -0.00331259, 0.0608194, -0.00242935, 0.0531114, -0.00161664, 0.0457488, -0.000864408, 0.0387309, -0.000164214, 0.0320573, 0.000490836, 0.0257276, 0.00110617, 0.0197408, 0.00168581, 0.0140948, 0.00223246, 0.00878585, 0.00274752, 0.00380815, 0.00323112, -0.000846585, 0.00368214, -0.00518969, 0.0040982, -0.00923611, 0.00447559, -0.013005, 0.00480924, -0.0165206, 0.00519133, -0.0189854, 0.00553411, -0.0206001, 0.00578954, -0.021761, 0.0059634, -0.0225183, 0.00606139, -0.0229145, 0.00608899, -0.0229861, 0.00605125, -0.0227646, 0.00595277, -0.0222775, 0.00579752, -0.0215493, 0.00558886, -0.0206015, 0.00532946, -0.0194537, 0.00502129, -0.0181231, 0.00466556, -0.0166254, 0.00426277, -0.0149748, 0.00381261, -0.0131836, 0.00331402, -0.0112629, 0.00276513, -0.00922238, 0.00216325, -0.00707006, 0.00150485, -0.00481252, 0.000785568, -0.00245485
2.70768, -0.0168606, 0.0926219, 0.295817, 0.626831, -0.00418347, 0.107596, 0.00361507, -0.0255351, -0.00382672, 2.70406, 0.00867455, 0.0964486, 0.3, 0.519235, -0.00418347, 0.107596, -0.00323911, 0.0974262, -0.00239345, 0.0876753, -0.00163067, 0.078333, -0.000936907, 0.069392, -0.000300188, 0.0608473, 0.000289707, 0.0526957, 0.000841355, 0.0449348, 0.00136176, 0.0375631, 0.00185646, 0.0305787, 0.00232958, 0.0239789, 0.00278391, 0.0177601, 0.00322096, 0.0119167, 0.003641, 0.00644108, 0.00404305, 0.00132274, 0.00442495, -0.00345199, 0.00478331, -0.00790066, 0.00511345, -0.0120454, 0.00540933, -0.0159136, 0.00575932, -0.0187228, 0.00607639, -0.0206405, 0.00631248, -0.0220611, 0.00647217, -0.0230433, 0.00656031, -0.0236364, 0.00658173, -0.023882, 0.00654109, -0.0238161, 0.00644265, -0.0234698, 0.00629026, -0.0228701, 0.00608721, -0.0220411, 0.00583621, -0.021004, 0.00553933, -0.0197778, 0.00519797, -0.0183794, 0.00481286, -0.0168238, 0.00438399, -0.0151245, 0.00391066, -0.0132933, 0.00339139, -0.0113405, 0.00282395, -0.00927468, 0.00220534, -0.0071031, 0.00153174, -0.0048312, 0.000798506, -0.00246293
2.72012, -0.0159338, 0.101765, 0.301495, 0.652897, 0.00149481, 0.110055, 0.00113494, -0.0261343, -0.00569762, 2.71899, 0.0102005, 0.107463, 0.3, 0.542842, 0.00149481, 0.110055, 0.00186541, 0.0991568, 0.00219551, 0.0887322, 0.00249604, 0.0787721, 0.00277626, 0.0692693, 0.00304386, 0.0602186, 0.00330501, 0.0516157, 0.00356448, 0.0434572, 0.00382568, 0.0357391, 0.00409071, 0.0284569, 0.00436048, 0.0216047, 0.00463469, 0.0151747, 0.0049119, 0.00915683, 0.00518953, 0.00353789, 0.00546389, -0.00169865, 0.00573013, -0.00657348, 0.00598219, -0.0111121, 0.00621271, -0.0153457, 0.0065062, -0.0185055, 0.00677605, -0.0207268, 0.00697362, -0.0224044, 0.00710202, -0.0236064, 0.00716492, -0.0243894, 0.0071663, -0.0248012, 0.00711014, -0.0248823, 0.00700028, -0.0246677, 0.0068402, -0.0241876, 0.00663303, -0.0234685, 0.00638136, -0.0225335, 0.00608726, -0.0214033, 0.00575219, -0.0200963, 0.00537702, -0.0186285, 0.00496195, -0.0170144, 0.00450651, -0.0152666, 0.00400957, -0.013396, 0.00346926, -0.0114119, 0.002883, -0.00932213, 0.00224747, -0.00713258, 0.00155855, -0.00484764, 0.000811357, -0.00246999
2.73231, -0.0149305, 0.111353, 0.307721, 0.678018, 0.00772056, 0.112223, -0.00158354, -0.0268256, -0.00771895, 2.73389, 0.0118951, 0.119072, 0.3, 0.565795, 0.00772056, 0.112223, 0.0074553, 0.10052, 0.00721505, 0.0893602, 0.0070051, 0.0787338, 0.00682944, 0.0686331, 0.00669079, 0.0590512, 0.00659067, 0.0499821, 0.00652944, 0.0414194, 0.00650636, 0.033356, 0.00651962, 0.025783, 0.00656638, 0.01869, 0.00664284, 0.0120636, 0.00674416, 0.00588734, 0.00686453, 0.000141256, 0.00699711, -0.00519917, 0.00713398, -0.0101635, 0.00726598, -0.0147872, 0.00747357, -0.0183146, 0.00767028, -0.0208492, 0.00780639, -0.0227882, 0.00788305, -0.0242102, 0.00790247, -0.0251804, 0.00786741, -0.0257534, 0.00778096, -0.0259752, 0.00764626, -0.0258849, 0.00746628, -0.0255162, 0.00724375, -0.0248984, 0.00698104, -0.024057, 0.00668004, -0.0230144, 0.00634218, -0.0217905, 0.00596833, -0.0204026, 0.00555878, -0.0188661, 0.00511324, -0.0171945, 0.00463076, -0.0153995, 0.00410978, -0.013491, 0.00354806, -0.0114774, 0.00294267, -0.00936511, 0.00228997, -0.00715909, 0.00158555, -0.00486239, 0.000824262, -0.00247636
2.74424, -0.0138101, 0.121412, 0.314475, 0.701939, 0.0144748, 0.113841, -0.0045331, -0.0275772, -0.00986507, 2.74877, 0.0137671, 0.131277, 0.3, 0.588098, 0.0144748, 0.113841, 0.013512, 0.101277, 0.0126473, 0.0893408, 0.0118795, 0.0780203, 0.0112064, 0.067306, 0.0106252, 0.0571885, 0.010132, 0.0476582, 0.00972218, 0.0387045, 0.0093902, 0.0303152, 0.00912983, 0.022476, 0.00893401, 0.0151698, 0.00879491, 0.00837607, 0.00870387, 0.00207045, 0.00865141, -0.00377608, 0.00862712, -0.00919788, 0.00861953, -0.0142356, 0.00870475, -0.0181461, 0.00879622, -0.0210018, 0.00884253, -0.0232042, 0.00884236, -0.0248443, 0.00879597, -0.025997, 0.00870457, -0.0267244, 0.00857002, -0.0270786, 0.00839447, -0.0271037, 0.00818015, -0.0268373, 0.00792919, -0.0263116, 0.00764352, -0.0255548, 0.00732472, -0.0245912, 0.00697399, -0.0234422, 0.0065921, -0.0221266, 0.00617931, -0.0206609, 0.00573534, -0.0190595, 0.00525938, -0.0173347, 0.00475005, -0.0154972, 0.00420534, -0.0135558, 0.00362263, -0.0115177, 0.00299866, -0.00938818, 0.00232946, -0.00717085, 0.00161038, -0.00486747, 0.000836, -0.002478
2.75619, -0.0124438, 0.131958, 0.32121, 0.724777, 0.0212101, 0.115021, -0.00744004, -0.0282688, -0.0121195, 2.76363, 0.015825, 0.144077, 0.3, 0.609757, 0.0212101, 0.115021, 0.0195412, 0.101576, 0.0180457, 0.088854, 0.0167156, 0.0768408, 0.0155425, 0.0655234, 0.0145173, 0.0548883, 0.0136305, 0.0449209, 0.0128722, 0.0356049, 0.0122318, 0.0269218, 0.0116984, 0.0188499, 0.0112603, 0.011364, 0.0109056, 0.00443486, 0.0106215, -0.00197161, 0.0103946, -0.00789511, 0.0102106, -0.0133818, 0.0101394, -0.0177134, 0.0100955, -0.0209231, 0.0100259, -0.0234135, 0.00992629, -0.0252897, 0.00979436, -0.026638, 0.00962938, -0.0275293, 0.00943163, -0.0280229, 0.00920197, -0.0281683, 0.0089416, -0.0280076, 0.00865185, -0.0275766, 0.00833399, -0.0269064, 0.00798913, -0.0260234, 0.00761811, -0.0249511, 0.00722143, -0.0237095, 0.0067992, -0.0223165, 0.0063511, -0.0207872, 0.00587631, -0.019135, 0.00537353, -0.0173712, 0.00484094, -0.0155053, 0.00427614, -0.0135448, 0.00367617, -0.0114958, 0.00303744, -0.00936226, 0.00235574, -0.00714648, 0.00162615, -0.00484887, 0.000843075, -0.00246799
2.76812, -0.0109763, 0.143032, 0.328007, 0.746855, 0.0280065, 0.116076, -0.0103353, -0.0290536, -0.0144413, 2.77846, 0.0180773, 0.157473, 0.3, 0.630779, 0.0280065, 0.116076, 0.0256174, 0.101682, 0.0234803, 0.0881223, 0.0215798, 0.0753776, 0.0199006, 0.0634301, 0.0184271, 0.0522607, 0.0171439, 0.041848, 0.0160351, 0.0321684, 0.015085, 0.0231949, 0.0142775, 0.0148968, 0.0135961, 0.00723906, 0.0130244, 0.000181595, 0.0125451, -0.00632145, 0.0121407, -0.0123226, 0.0118732, -0.0171354, 0.0116587, -0.0207475, 0.0114425, -0.0235613, 0.0112164, -0.0256993, 0.0109751, -0.027261, 0.0107154, -0.0283279, 0.0104357, -0.0289677, 0.010135, -0.0292366, 0.00981344, -0.029182, 0.00947114, -0.0288439, 0.00910854, -0.0282565, 0.00872608, -0.0274493, 0.00832407, -0.0264476, 0.00790262, -0.0252734, 0.00746153, -0.0239458, 0.0070003, -0.0224812, 0.00651803, -0.0208939, 0.00601338, -0.0191959, 0.0054846, -0.0173975, 0.00492943, -0.0155069, 0.00434511, -0.0135305, 0.00372834, -0.0114729, 0.00307525, -0.00933701, 0.00238136, -0.00712373, 0.00164153, -0.00483209, 0.000849974, -0.00245928
2.78003, -0.00946517, 0.154866, 0.334867, 0.767643, 0.0348669, 0.116467, -0.0132286, -0.0299976, -0.0165979, 2.79326, 0.0205325, 0.171464, 0.3, 0.651176, 0.0348669, 0.116467, 0.0317462, 0.101088, 0.028959, 0.0866676, 0.0264823, 0.0731823, 0.0242932, 0.0606071, 0.0223692, 0.0489147, 0.0206883, 0.0380753, 0.0192287, 0.0280556, 0.0179686, 0.0188183, 0.0168866, 0.0103213, 0.0159612, 0.00251769, 0.0151708, -0.00464585, 0.0144937, -0.0112293, 0.0139834, -0.0165783, 0.0135576, -0.0206322, 0.0131588, -0.0237965, 0.0127745, -0.0262136, 0.0123957, -0.0279984, 0.0120162, -0.0292449, 0.0116318, -0.0300304, 0.0112399, -0.0304188, 0.0108387, -0.0304636, 0.0104271, -0.0302096, 0.0100044, -0.0296951, 0.00957028, -0.0289525, 0.00912424, -0.0280096, 0.00866584, -0.0268904, 0.00819446, -0.0256156, 0.00770927, -0.0242029, 0.00720915, -0.0226676, 0.00669263, -0.0210228, 0.0061579, -0.0192793, 0.00560274, -0.017446, 0.00502448, -0.01553, 0.00442001, -0.0135364, 0.0037857, -0.0114685, 0.00311741, -0.00932785, 0.00241039, -0.00711403, 0.00165929, -0.00482469, 0.000858111, -0.00245559
2.79192, -0.00784633, 0.167305, 0.341762, 0.787491, 0.0417617, 0.116533, -0.0160966, -0.0310451, -0.0187459, 2.80802, 0.0231988, 0.18605, 0.3, 0.670958, 0.0417617, 0.116533, 0.0378992, 0.100116, 0.034455, 0.0848001, 0.0313972, 0.0705527, 0.0286953, 0.0573399, 0.0263193, 0.0451245, 0.0242402, 0.0338655, 0.0224295, 0.0235179, 0.0208594, 0.0140316, 0.0195026, 0.00535116, 0.0183321, -0.00258514, 0.0173211, -0.00984605, 0.0165127, -0.0158191, 0.0158269, -0.0203859, 0.0152033, -0.0239539, 0.0146237, -0.0266891, 0.0140747, -0.0287253, 0.0135466, -0.0301709, 0.0130322, -0.0311149, 0.0125263, -0.0316303, 0.0120251, -0.0317778, 0.011526, -0.0316083, 0.0110268, -0.0311644, 0.010526, -0.0304823, 0.0100222, -0.0295927, 0.00951428, -0.028522, 0.00900097, -0.0272927, 0.00848096, -0.0259242, 0.00795276, -0.0244329, 0.00741467, -0.0228329, 0.00686468, -0.0211359, 0.0063005, -0.0193515, 0.00571946, -0.0174874, 0.00511852, -0.0155493, 0.00449422, -0.0135412, 0.00384262, -0.011465, 0.0031593, -0.00932082, 0.00243927, -0.00710701, 0.00167699, -0.00481979, 0.000866236, -0.00245351
2.80384, -0.00615384, 0.180403, 0.34862, 0.806479, 0.04862, 0.116342, -0.0188974, -0.0322384, -0.0208291, 2.82274, 0.0260846, 0.201232, 0.3, 0.690137, 0.04862, 0.116342, 0.0440145, 0.0988288, 0.0399142, 0.0825754, 0.0362781, 0.067539, 0.0330672, 0.0536737, 0.0302437, 0.0409297, 0.027771, 0.0292528, 0.0256138, 0.0185832, 0.0237378, 0.00885589, 0.0221095, -9.38476e-07, 0.0206959, -0.00806612, 0.0195272, -0.0147828, 0.0185265, -0.0199606, 0.0176303, -0.0240074, 0.0168139, -0.0271177, 0.0160584, -0.0294475, 0.0153495, -0.0311232, 0.0146766, -0.0322474, 0.0140313, -0.0329044, 0.0134075, -0.0331637, 0.0128004, -0.033083, 0.0122063, -0.0327105, 0.0116221, -0.0320868, 0.0110454, -0.0312463, 0.0104739, -0.0302181, 0.00990567, -0.029027, 0.00933875, -0.0276942, 0.00877113, -0.0262376, 0.00820069, -0.0246726, 0.00762515, -0.0230118, 0.00704201, -0.0212658, 0.0064485, -0.0194428, 0.00584155, -0.0175493, 0.00521772, -0.0155898, 0.00457323, -0.0135668, 0.00390385, -0.011481, 0.00320488, -0.00933123, 0.00247112, -0.00711441, 0.00169678, -0.0048254, 0.00087547, -0.00245713
2.81577, -0.00438403, 0.194038, 0.355495, 0.824982, 0.0554945, 0.116254, -0.0216429, -0.0335818, -0.022971, 2.83741, 0.0291978, 0.217009, 0.3, 0.708728, 0.0554945, 0.116254, 0.0501387, 0.0975531, 0.0453777, 0.0802908, 0.0411612, 0.0644109, 0.0374409, 0.0498532, 0.0341706, 0.0365523, 0.0313059, 0.0244375, 0.028804, 0.0134321, 0.0266236, 0.00345258, 0.0247247, -0.0055916, 0.0231194, -0.0132236, 0.0217369, -0.0191582, 0.0205104, -0.0237977, 0.0194069, -0.0273716, 0.0184011, -0.0300637, 0.0174732, -0.0320219, 0.016608, -0.0333661, 0.0157936, -0.0341942, 0.0150207, -0.0345863, 0.014282, -0.034609, 0.0135717, -0.0343172, 0.012885, -0.033757, 0.0122179, -0.0329672, 0.011567, -0.0319804, 0.0109293, -0.0308243, 0.0103021, -0.0295223, 0.0096825, -0.0280941, 0.00906797, -0.0265567, 0.00845577, -0.0249238, 0.00784306, -0.023207, 0.00722684, -0.0214157, 0.0066039, -0.0195568, 0.00597075, -0.0176355, 0.00532362, -0.015655, 0.00465837, -0.0136166, 0.0039705, -0.0115198, 0.00325506, -0.00936188, 0.0025066, -0.0071385, 0.00171913, -0.00484314, 0.000886057, -0.00246732
