pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.11016, 0.0843794, 0.628791, 0.391453, 0.679911, 0.0914529, 0.015975, -0.0136187, -0.0708398, 0.0241455, 3.12378, 0.155219, 0.604646, 0.3, 0.663936, 0.0914529, 0.015975, 0.0834237, -0.000270747, 0.0763056, -0.0135178, 0.0699697, -0.0242713, 0.0643081, -0.0329484, 0.0592299, -0.0398937, 0.0546584, -0.0453933, 0.0505287, -0.0496852, 0.0467852, -0.052968, 0.0433808, -0.0554079, 0.0402751, -0.0571442, 0.0374332, -0.0582938, 0.0348252, -0.0589547, 0.032425, -0.0592095, 0.0302102, -0.0591272, 0.028161, -0.0587655, 0.0262602, -0.0581725, 0.0244929, -0.0573876, 0.0228457, -0.0564433, 0.021307, -0.0553656, 0.0198666, -0.0541746, 0.0185152, -0.0528858, 0.0172447, -0.0515098, 0.016048, -0.0500535, 0.0149185, -0.0485197, 0.0138503, -0.0469079, 0.0122309, -0.04513, 0.0109086, -0.0431815, 0.00969548, -0.0410546, 0.00857928, -0.0387471, 0.00754887, -0.036256, 0.00659395, -0.0335773, 0.00570497, -0.0307063, 0.00487304, -0.0276378, 0.00408985, -0.0243655, 0.00334755, -0.0208823, 0.00263873, -0.0171804, 0.0019563, -0.0132512, 0.00129343, -0.00908519, 0.000643502, -0.00467204
3.12597, 0.0930105, 0.653111, 0.385322, 0.633715, 0.0853223, -0.0102204, -0.0100922, -0.0708263, 0.0340927, 3.13606, 0.163837, 0.619018, 0.3, 0.643935, 0.0853223, -0.0102204, 0.0781707, -0.0229878, 0.0717949, -0.0332977, 0.0660884, -0.0415626, 0.0609618, -0.0481239, 0.0563392, -0.0532652, 0.0521567, -0.0572223, 0.0483596, -0.0601923, 0.0449012, -0.0623398, 0.0417416, -0.063803, 0.0388465, -0.0646978, 0.0361862, -0.0651217, 0.033735, -0.0651563, 0.0314705, -0.0648702, 0.0293734, -0.0643207, 0.0274266, -0.0635554, 0.0256153, -0.0626135, 0.0239264, -0.0615272, 0.0223485, -0.0603221, 0.0208713, -0.0590185, 0.0194858, -0.0576316, 0.0181843, -0.0561721, 0.0169595, -0.0546467, 0.0158053, -0.0530588, 0.0147161, -0.0514078, 0.0130191, -0.0495978, 0.0116439, -0.0476241, 0.0103851, -0.0454789, 0.00923014, -0.0431601, 0.00816751, -0.0406649, 0.00718656, -0.0379897, 0.00627747, -0.0351302, 0.00543116, -0.0320814, 0.00463916, -0.0288373, 0.00389356, -0.0253914, 0.00318689, -0.0217361, 0.00251209, -0.0178632, 0.00186241, -0.0137635, 0.00123135, -0.00942714, 0.000612616, -0.00484338
3.14197, 0.102294, 0.677143, 0.378171, 0.585716, 0.0781714, -0.0375993, -0.00624369, -0.0703326, 0.0443472, 3.14821, 0.172626, 0.632796, 0.3, 0.623315, 0.0781714, -0.0375993, 0.0719896, -0.0468601, 0.0664415, -0.0541933, 0.0614431, -0.0599226, 0.0569236, -0.0643177, 0.0528229, -0.067603, 0.0490897, -0.0699659, 0.0456803, -0.0715635, 0.0425571, -0.0725273, 0.039688, -0.0729679, 0.037045, -0.0729781, 0.0346039, -0.0726358, 0.0323438, -0.0720064, 0.0302462, -0.0711444, 0.0282953, -0.070095, 0.026477, -0.0688958, 0.024779, -0.0675769, 0.0231904, -0.0661628, 0.0217018, -0.0646724, 0.0203046, -0.0631201, 0.0189916, -0.0615156, 0.0177561, -0.0598653, 0.0165923, -0.0581718, 0.0154953, -0.0564344, 0.0137251, -0.0545478, 0.0123025, -0.0525073, 0.011003, -0.0503045, 0.00981347, -0.0479374, 0.00872211, -0.0454035, 0.00771796, -0.0426994, 0.00679101, -0.0398209, 0.00593196, -0.0367634, 0.00513223, -0.0335211, 0.00438382, -0.0300877, 0.00367926, -0.0264561, 0.00301148, -0.0226182, 0.00237382, -0.0185654, 0.0017599, -0.014288, 0.00116358, -0.0097757, 0.000578898, -0.00501726
3.15791, 0.11228, 0.700505, 0.370388, 0.536201, 0.0703877, -0.0658642, -0.00234047, -0.069299, 0.0545264, 3.16025, 0.181579, 0.645978, 0.3, 0.602065, 0.0703877, -0.0658642, 0.0652206, -0.0716188, 0.0605439, -0.0759581, 0.0562956, -0.0791231, 0.0524233, -0.0813156, 0.048882, -0.0827043, 0.0456335, -0.0834303, 0.0426448, -0.0836122, 0.0398877, -0.0833496, 0.0373376, -0.0827263, 0.0349732, -0.0818123, 0.032776, -0.0806665, 0.0307298, -0.0793379, 0.0288204, -0.0778671, 0.0270354, -0.0762873, 0.0253639, -0.0746255, 0.0237963, -0.0729031, 0.0223242, -0.0711366, 0.0209401, -0.0693381, 0.0196374, -0.0675157, 0.0184106, -0.0656742, 0.0172545, -0.0638149, 0.0161648, -0.0619365, 0.0143282, -0.0599228, 0.0128661, -0.0577687, 0.0115325, -0.0554652, 0.0103143, -0.0530104, 0.00919929, -0.0504018, 0.00817623, -0.047636, 0.00723494, -0.044709, 0.00636599, -0.0416163, 0.00556071, -0.0383523, 0.00481103, -0.0349109, 0.00410946, -0.0312852, 0.00344899, -0.0274675, 0.00282301, -0.0234493, 0.00222526, -0.0192215, 0.00164976, -0.014774, 0.00109076, -0.0100959, 0.000542667, -0.0051756
3.17398, 0.122305, 0.723216, 0.362491, 0.487379, 0.0624914, -0.0927979, 0.00180533, -0.068381, 0.0646505, 3.17217, 0.190686, 0.658565, 0.3, 0.580176, 0.0624914, -0.0927979, 0.0583316, -0.0954078, 0.0545252, -0.0970506, 0.0510305, -0.0978966, 0.0478118, -0.0980894, 0.0448387, -0.0977493, 0.0420849, -0.0969775, 0.0395279, -0.0958592, 0.0371479, -0.094466, 0.0349279, -0.0928579, 0.0328531, -0.0910854, 0.0309102, -0.08919, 0.029088, -0.0872064, 0.0273763, -0.0851626, 0.0257664, -0.0830811, 0.0242503, -0.0809796, 0.0228213, -0.0788713, 0.0214734, -0.0767654, 0.0202014, -0.0746679, 0.0190006, -0.0725814, 0.0178672, -0.0705057, 0.0167978, -0.068438, 0.0148928, -0.0662494, 0.0133922, -0.0639343, 0.0120256, -0.0614828, 0.0107792, -0.0588928, 0.00964056, -0.0561618, 0.00859835, -0.0532866, 0.00764212, -0.0502631, 0.00676232, -0.0470866, 0.00595014, -0.043752, 0.00519746, -0.040253, 0.00449675, -0.0365829, 0.00384102, -0.0327342, 0.00322369, -0.0286986, 0.0026386, -0.0244671, 0.0020799, -0.02003, 0.00154199, -0.0153765, 0.00101951, -0.0104954, 0.000507218, -0.00537444
3.19018, 0.132933, 0.745376, 0.35375, 0.437517, 0.0537502, -0.120124, 0.00620644, -0.0670053, 0.0748193, 3.18398, 0.199938, 0.670556, 0.3, 0.557641, 0.0537502, -0.120124, 0.0506664, -0.119665, 0.0477956, -0.118666, 0.0451157, -0.11723, 0.0426082, -0.115447, 0.0402568, -0.113392, 0.0380475, -0.111129, 0.0359681, -0.108712, 0.0340078, -0.106185, 0.0321573, -0.103587, 0.0304082, -0.100948, 0.0287532, -0.0982931, 0.0271859, -0.0956437, 0.0257005, -0.0930153, 0.0242921, -0.0904199, 0.0229561, -0.087866, 0.0216888, -0.0853587, 0.0204868, -0.0829004, 0.0193472, -0.0804908, 0.0182678, -0.0781271, 0.0172466, -0.0758044, 0.0152863, -0.0733787, 0.013762, -0.070844, 0.0123754, -0.0681889, 0.0111125, -0.0654114, 0.0099607, -0.0625086, 0.00890854, -0.0594771, 0.00794547, -0.0563128, 0.00706185, -0.0530111, 0.00624886, -0.0495664, 0.00549834, -0.0459728, 0.00480282, -0.0422234, 0.00415532, -0.0383109, 0.00354937, -0.034227, 0.00297892, -0.0299629, 0.00243825, -0.025509, 0.00192197, -0.0208548, 0.00142491, -0.0159892, 0.000942097, -0.0109002, 0.000468705, -0.00557602
3.20611, 0.143927, 0.766381, 0.345176, 0.387932, 0.045176, -0.146522, 0.0104378, -0.0654013, 0.084428, 3.19567, 0.209328, 0.681953, 0.3, 0.534454, 0.045176, -0.146522, 0.0431249, -0.143227, 0.0411555, -0.139771, 0.0392642, -0.136204, 0.0374474, -0.132567, 0.0357023, -0.128897, 0.0340259, -0.125224, 0.0324158, -0.121573, 0.0308695, -0.117967, 0.0293847, -0.114421, 0.0279594, -0.11095, 0.0265917, -0.107565, 0.0252799, -0.104273, 0.0240225, -0.101078, 0.022818, -0.0979833, 0.0216655, -0.0949882, 0.0205639, -0.0920906, 0.0195125, -0.0892863, 0.0185111, -0.0865692, 0.0175594, -0.0839317, 0.0155524, -0.0812127, 0.0140148, -0.0784055, 0.0126173, -0.0754972, 0.011346, -0.0724854, 0.0101881, -0.0693669, 0.00913212, -0.0661381, 0.00816746, -0.0627945, 0.00728447, -0.0593314, 0.00647433, -0.055743, 0.00572893, -0.0520234, 0.00504082, -0.0481655, 0.00440311, -0.0441621, 0.00380944, -0.0400048, 0.00325386, -0.0356849, 0.00273082, -0.031193, 0.00223509, -0.0265186, 0.0017617, -0.0216509, 0.00130594, -0.0165781, 0.000863233, -0.0112893, 0.000488785, -0.00577236
3.22189, 0.155335, 0.786373, 0.336488, 0.338407, 0.0364881, -0.172206, 0.0146196, -0.0635127, 0.0936192, 3.20727, 0.218848, 0.692753, 0.3, 0.510612, 0.0364881, -0.172206, 0.0354588, -0.166271, 0.0343855, -0.160521, 0.0332813, -0.154953, 0.0321573, -0.14957, 0.0310227, -0.144372, 0.0298852, -0.13936, 0.0287516, -0.134535, 0.0276272, -0.129896, 0.0265169, -0.125443, 0.0254246, -0.121172, 0.0243537, -0.117082, 0.0233071, -0.113167, 0.0222875, -0.109423, 0.0212972, -0.105841, 0.0203383, -0.102414, 0.0194129, -0.0991336, 0.0185232, -0.0959882, 0.0176711, -0.0929671, 0.0156321, -0.0898901, 0.0140972, -0.0867492, 0.0127034, -0.08353, 0.0114366, -0.0802293, 0.0102841, -0.0768437, 0.00923448, -0.0733689, 0.0082772, -0.0698003, 0.0074027, -0.0661326, 0.00660222, -0.06236, 0.00586777, -0.058476, 0.00519199, -0.0544737, 0.00456813, -0.0503455, 0.00398995, -0.046083, 0.00345166, -0.0416776, 0.0029479, -0.0371197, 0.00247361, -0.032399, 0.00202406, -0.0275048, 0.00159475, -0.0224254, 0.00118139, -0.017151, 0.000900483, -0.0116731, 0.000507771, -0.00597415
3.23769, 0.167425, 0.805553, 0.327031, 0.288136, 0.0270309, -0.197981, 0.0189295, -0.0610629, 0.102594, 3.21876, 0.228488, 0.702959, 0.3, 0.486117, 0.0270309, -0.197981, 0.0270832, -0.189492, 0.0269631, -0.181513, 0.0267003, -0.173996, 0.0263199, -0.166905, 0.0258437, -0.160208, 0.0252902, -0.153879, 0.0246752, -0.147894, 0.0240123, -0.142233, 0.0233134, -0.136878, 0.0225886, -0.131811, 0.0218468, -0.127016, 0.021096, -0.122477, 0.0203429, -0.118179, 0.019594, -0.114105, 0.0188549, -0.11024, 0.0181309, -0.106568, 0.017427, -0.103073, 0.015385, -0.0995538, 0.0138828, -0.096, 0.0125195, -0.0923954, 0.0112814, -0.0887361, 0.0101561, -0.0850177, 0.00913234, -0.0812356, 0.00819992, -0.0773845, 0.00734949, -0.0734586, 0.00657255, -0.0694515, 0.00586134, -0.0653566, 0.00520875, -0.0611665, 0.00460824, -0.0568732, 0.00405381, -0.0524685, 0.00353991, -0.0479431, 0.00306142, -0.0432877, 0.00261354, -0.0384919, 0.00219179, -0.0335449, 0.00179197, -0.0284352, 0.00141006, -0.0231539, 0.00122527, -0.0176963, 0.000930054, -0.0120539, 0.000522847, -0.00617342
3.25298, 0.179806, 0.823272, 0.31817, 0.238647, 0.0181699, -0.222323, 0.0228253, -0.0584356, 0.110703, 3.23015, 0.238242, 0.712569, 0.3, 0.46097, 0.0181699, -0.222323, 0.0192185, -0.211535, 0.0199797, -0.201537, 0.0204975, -0.192248, 0.0208097, -0.183596, 0.0209488, -0.175524, 0.0209429, -0.167982, 0.020816, -0.160925, 0.0205892, -0.154316, 0.0202805, -0.148121, 0.019906, -0.14231, 0.0194795, -0.136854, 0.0190135, -0.131727, 0.0185189, -0.126905, 0.0180057, -0.122365, 0.017483, -0.118083, 0.0169592, -0.114039, 0.014931, -0.110005, 0.0134797, -0.105972, 0.0121631, -0.101919, 0.0109681, -0.0978424, 0.00988283, -0.0937366, 0.00889638, -0.089596, 0.00799888, -0.0854147, 0.00718138, -0.0811862, 0.00643569, -0.0769036, 0.00575435, -0.0725595, 0.00513055, -0.0681463, 0.00455806, -0.0636555, 0.00403115, -0.0590785, 0.00354455, -0.054406, 0.00309339, -0.0496283, 0.00267317, -0.0447348, 0.00227967, -0.0397149, 0.00190898, -0.0345569, 0.00155737, -0.029253, 0.00146769, -0.0238021, 0.00126805, -0.0182049, 0.000958533, -0.0124081, 0.0005372, -0.00635902
3.26784, 0.192519, 0.839552, 0.309729, 0.190051, 0.00972867, -0.245129, 0.0263786, -0.0555825, 0.117969, 3.24146, 0.248102, 0.721583, 0.3, 0.43518, 0.00972867, -0.245129, 0.0117085, -0.232286, 0.0132966, -0.220479, 0.0145498, -0.209593, 0.0155171, -0.19953, 0.0162406, -0.19021, 0.0167569, -0.181563, 0.0170975, -0.173526, 0.0172901, -0.166048, 0.0173587, -0.159081, 0.0173245, -0.152582, 0.0172062, -0.146514, 0.0170204, -0.140842, 0.0167819, -0.135532, 0.0165043, -0.130555, 0.0162, -0.125883, 0.0142091, -0.121262, 0.0128325, -0.11668, 0.0115843, -0.112115, 0.0104519, -0.10756, 0.00942403, -0.10301, 0.00849039, -0.098458, 0.00764166, -0.0938968, 0.00686934, -0.0893193, 0.00616571, -0.0847178, 0.00552373, -0.0800843, 0.00493699, -0.0754104, 0.00439962, -0.0706874, 0.00390625, -0.0659059, 0.00345193, -0.0610564, 0.00303214, -0.0561289, 0.00264266, -0.0511126, 0.00227961, -0.0459966, 0.00193936, -0.0407694, 0.0016185, -0.0354238, 0.0016242, -0.0299625, 0.00151944, -0.0243953, 0.00130592, -0.0186688, 0.0009834, -0.0127317, 0.00054958, -0.00652883
3.28243, 0.205215, 0.85464, 0.301887, 0.142818, 0.00188662, -0.265937, 0.0297551, -0.0528445, 0.124637, 3.25268, 0.258059, 0.730003, 0.3, 0.408756, 0.00188662, -0.265937, 0.00472112, -0.251371, 0.00707151, -0.238037, 0.00900553, -0.225798, 0.0105817, -0.214535, 0.0118505, -0.204148, 0.0128561, -0.194553, 0.0136368, -0.185673, 0.014226, -0.177443, 0.0146531, -0.169805, 0.0149442, -0.162708, 0.0151222, -0.156105, 0.0152077, -0.149953, 0.0152193, -0.144214, 0.015174, -0.138851, 0.0132405, -0.133583, 0.0119608, -0.128395, 0.0108007, -0.123261, 0.00974866, -0.118175, 0.00879406, -0.113129, 0.00792739, -0.108115, 0.00714, -0.103125, 0.00642401, -0.0981514, 0.00577225, -0.0931848, 0.00517822, -0.0882168, 0.00463596, -0.0832381, 0.00414006, -0.0782395, 0.00368557, -0.0732111, 0.00326792, -0.0681429, 0.00288296, -0.0630242, 0.00252682, -0.0578442, 0.00219595, -0.0525915, 0.00188704, -0.0472546, 0.001597, -0.0418269, 0.00169944, -0.036315, 0.00168938, -0.0307376, 0.00157019, -0.0250408, 0.00134329, -0.0191744, 0.00100811, -0.0130845, 0.000561976, -0.00671401
3.29662, 0.218039, 0.868281, 0.294694, 0.0971077, -0.00530598, -0.284605, 0.0328076, -0.0500688, 0.130454, 3.26381, 0.268108, 0.737827, 0.3, 0.381713, -0.00530598, -0.284605, -0.00170068, -0.268608, 0.0013404, -0.254002, 0.00389413, -0.240629, 0.0060271, -0.228356, 0.00779718, -0.21707, 0.0092548, -0.206671, 0.0104441, -0.197074, 0.0114037, -0.188203, 0.0121679, -0.179992, 0.0127669, -0.172381, 0.0132278, -0.165317, 0.0135749, -0.158751, 0.0138301, -0.152639, 0.0119803, -0.146668, 0.010824, -0.14082, 0.00977581, -0.135069, 0.00882541, -0.129404, 0.00796327, -0.123816, 0.00718075, -0.118297, 0.00647004, -0.112838, 0.00582403, -0.107429, 0.00523625, -0.102061, 0.00470084, -0.096723, 0.00421243, -0.0914063, 0.00376615, -0.0861003, 0.00335752, -0.0807946, 0.00298247, -0.0754785, 0.00263724, -0.0701408, 0.00231839, -0.0647705, 0.00202271, -0.0593556, 0.00174727, -0.0538843, 0.00148929, -0.048351, 0.00168999, -0.0427657, 0.00177504, -0.037156, 0.00174947, -0.0314676, 0.00161638, -0.0256508, 0.00137688, -0.0196532, 0.00103006, -0.0134195, 0.000572872, -0.0068901
3.31054, 0.231162, 0.880569, 0.287712, 0.0525738, -0.0122876, -0.301496, 0.0356672, -0.0470776, 0.135514, 3.27488, 0.27824, 0.745055, 0.3, 0.35407, -0.0122876, -0.301496, -0.00794833, -0.284301, -0.00424637, -0.268625, -0.00109681, -0.254296, 0.00157417, -0.241169, 0.00383095, -0.229119, 0.00572986, -0.218036, 0.00732036, -0.207825, 0.00864603, -0.198405, 0.00974552, -0.1897, 0.0106532, -0.181644, 0.0114001, -0.17418, 0.012014, -0.167253, 0.010289, -0.160517, 0.00929581, -0.153953, 0.0083956, -0.147528, 0.00757935, -0.141231, 0.00683888, -0.135053, 0.0061668, -0.128983, 0.00555638, -0.123011, 0.00500152, -0.117125, 0.00449668, -0.111315, 0.00403681, -0.105571, 0.00361729, -0.0998809, 0.00323395, -0.0942343, 0.00288295, -0.0886197, 0.00256078, -0.0830258, 0.00226421, -0.077441, 0.00199029, -0.0718534, 0.00173626, -0.0662509, 0.0014996, -0.0606211, 0.00127794, -0.054959, 0.00158088, -0.0492784, 0.00176382, -0.0436157, 0.00183349, -0.0379156, 0.00179466, -0.032129, 0.00165014, -0.0262046, 0.00140075, -0.0200889, 0.00104525, -0.0137247, 0.000580251, -0.00705074
3.32426, 0.244443, 0.891724, 0.281001, 0.00886286, -0.0189993, -0.316988, 0.0383911, -0.0440046, 0.140036, 3.28587, 0.288448, 0.751688, 0.3, 0.32585, -0.0189993, -0.316988, -0.0139613, -0.298805, -0.00962735, -0.282242, -0.00590546, -0.267117, -0.00271524, -0.253275, 1.35878e-05, -0.240581, 0.00234277, -0.22892, 0.0043267, -0.218188, 0.0060136, -0.208298, 0.00744634, -0.199169, 0.00866332, -0.19073, 0.00969924, -0.182918, 0.00814184, -0.175351, 0.00735418, -0.168006, 0.00664004, -0.160848, 0.0059923, -0.153863, 0.00540449, -0.14704, 0.00487071, -0.140366, 0.00438564, -0.13383, 0.00394442, -0.12742, 0.00354265, -0.121123, 0.0031763, -0.114928, 0.00284171, -0.108822, 0.00253554, -0.102794, 0.00225472, -0.0968316, 0.00199644, -0.0909221, 0.00175813, -0.0850535, 0.0015374, -0.0792132, 0.00133204, -0.0733885, 0.00114, -0.0675666, 0.000959368, -0.061743, 0.00136985, -0.0559352, 0.00165448, -0.0501882, 0.00182177, -0.0444456, 0.0018782, -0.0386583, 0.00182826, -0.0327761, 0.00167449, -0.0267468, 0.00141745, -0.0205153, 0.00105559, -0.0140233, 0.000585162, -0.0072078
3.33771, 0.257821, 0.90164, 0.274747, -0.0336901, -0.0252528, -0.330773, 0.0409137, -0.040905, 0.143914, 3.29679, 0.298726, 0.757726, 0.3, 0.297082, -0.0252528, -0.330773, -0.0195696, -0.311827, -0.0146492, -0.294574, -0.0103933, -0.278826, -0.00671592, -0.264419, -0.00354154, -0.251215, -0.000803621, -0.239092, 0.00155675, -0.227942, 0.00359198, -0.217672, 0.00534892, -0.208198, 0.00686982, -0.199445, 0.00552507, -0.190993, 0.00498652, -0.182817, 0.00449783, -0.174876, 0.00405412, -0.167156, 0.00365095, -0.159643, 0.00328428, -0.152323, 0.00295045, -0.145183, 0.00264612, -0.138209, 0.00236826, -0.131388, 0.00211407, -0.124706, 0.00188102, -0.11815, 0.00166679, -0.111707, 0.00146921, -0.105364, 0.00128633, -0.0991079, 0.00111631, -0.092925, 0.000957458, -0.0868022, 0.000808175, -0.0807264, 0.000666973, -0.0746841, 0.000532441, -0.0686713, 0.00105578, -0.0627089, 0.00144606, -0.0568509, 0.00171356, -0.0510391, 0.00186651, -0.0452244, 0.00191111, -0.0393571, 0.00185162, -0.0333862, 0.00169032, -0.0272586, 0.0014275, -0.0209182, 0.00106132, -0.0143055, 0.000587686, -0.00735628
3.35069, 0.271078, 0.910154, 0.269534, -0.0745237, -0.0304663, -0.342323, 0.0430362, -0.037988, 0.146986, 3.30766, 0.309066, 0.763169, 0.3, 0.267799, -0.0304663, -0.342323, -0.0242492, -0.322872, -0.0188394, -0.305157, -0.0141344, -0.288984, -0.0100437, -0.27419, -0.00648787, -0.260632, -0.00339648, -0.248184, -0.000706948, -0.236738, 0.00163665, -0.226196, 0.00368464, -0.216473, 0.00258369, -0.207108, 0.00232409, -0.198074, 0.00208772, -0.189324, 0.00187222, -0.180844, 0.00167544, -0.172617, 0.00149541, -0.164628, 0.00133034, -0.156861, 0.00117857, -0.149301, 0.00103858, -0.141934, 0.000908972, -0.134744, 0.000788455, -0.127717, 0.000675821, -0.120839, 0.000569944, -0.114096, 0.000469765, -0.107472, 0.000374283, -0.100956, 0.000282543, -0.0945312, 0.000193627, -0.0881849, 0.000106647, -0.0819028, 2.07339e-05, -0.0756814, 0.000659346, -0.0695449, 0.0011566, -0.0635562, 0.0015246, -0.0576551, 0.0017733, -0.0517923, 0.00191062, -0.0459185, 0.00194247, -0.0399833, 0.00187285, -0.0339354, 0.00170379, -0.0277208, 0.00143531, -0.0212831, 0.00106525, -0.0145617, 0.000589159, -0.00749136
3.36318, 0.284088, 0.917329, 0.265582, -0.113664, -0.0344179, -0.351701, 0.0447095, -0.0353747, 0.149313, 3.31847, 0.319462, 0.768016, 0.3, 0.238037, -0.0344179, -0.351701, -0.0277957, -0.331986, -0.0220103, -0.31402, -0.016956, -0.297611, -0.0125398, -0.282596, -0.00867915, -0.268832, -0.0053009, -0.256191, -0.00233966, -0.244565, 0.000263355, -0.233857, -0.000573449, -0.223563, -0.000534579, -0.213655, -0.000501065, -0.204082, -0.000472565, -0.194828, -0.000448792, -0.185872, -0.000429509, -0.177199, -0.000414524, -0.168791, -0.000403685, -0.160631, -0.000396885, -0.152703, -0.000394055, -0.144991, -0.000395168, -0.137479, -0.000400233, -0.130151, -0.000409301, -0.122993, -0.000422464, -0.115988, -0.000439852, -0.109122, -0.00046164, -0.10238, -0.000488045, -0.0957477, -0.000519331, -0.0892095, -0.00055581, -0.0827626, 0.000198866, -0.076435, 0.000802995, -0.0702978, 0.00127051, -0.0642889, 0.00161308, -0.0583585, 0.00184029, -0.0524573, 0.00195971, -0.0465358, 0.00197697, -0.0405437, 0.0018958, -0.0344291, 0.00171795, -0.0281381, 0.00144312, -0.0216136, 0.00106886, -0.0147945, 0.000590319, -0.00761433
3.37534, 0.296933, 0.923352, 0.262517, -0.151499, -0.0374834, -0.359338, 0.0461051, -0.0329742, 0.151085, 3.32924, 0.329908, 0.772268, 0.3, 0.207839, -0.0374834, -0.359338, -0.0305432, -0.339552, -0.0244584, -0.321506, -0.0191216, -0.305014, -0.0144375, -0.289913, -0.0103217, -0.276062, -0.00669876, -0.263337, -0.00350105, -0.251628, -0.00404314, -0.240392, -0.00367691, -0.229596, -0.00334745, -0.219187, -0.00305147, -0.209143, -0.00278601, -0.199446, -0.00254841, -0.190075, -0.00233629, -0.181011, -0.00214754, -0.172237, -0.00198027, -0.163734, -0.0018328, -0.155485, -0.00170366, -0.147473, -0.00159155, -0.13968, -0.00149537, -0.132091, -0.00141413, -0.124689, -0.00134704, -0.117458, -0.00129342, -0.110383, -0.00125274, -0.103447, -0.00122458, -0.0966353, -0.00120867, -0.089945, -0.000334836, -0.0834076, 0.000378215, -0.0771028, 0.000946251, -0.0709662, 0.00138269, -0.0649473, 0.00169877, -0.0589965, 0.0019037, -0.0530648, 0.00200471, -0.0471029, 0.00200716, -0.0410606, 0.00191448, -0.0348861, 0.00172815, -0.0285253, 0.00144759, -0.0219209, 0.00106999, -0.0150111, 0.000590116, -0.00772899
3.38691, 0.309413, 0.928103, 0.260987, -0.187815, -0.0390126, -0.365068, 0.046946, -0.0309818, 0.152179, 3.33996, 0.340395, 0.775924, 0.3, 0.177252, -0.0390126, -0.365068, -0.0319037, -0.345392, -0.0256519, -0.327429, -0.0201496, -0.310999, -0.0153011, -0.295942, -0.0110209, -0.282122, -0.00723252, -0.269417, -0.00748383, -0.257241, -0.00679379, -0.245561, -0.0061717, -0.234316, -0.00561133, -0.223485, -0.00510708, -0.213046, -0.0046539, -0.202977, -0.00424726, -0.193257, -0.00388309, -0.183868, -0.00355775, -0.174788, -0.003268, -0.166, -0.00301092, -0.157485, -0.00278395, -0.149224, -0.00258483, -0.1412, -0.00241155, -0.133396, -0.00226239, -0.125795, -0.00213585, -0.118379, -0.00203068, -0.111134, -0.00194581, -0.104041, -0.00188039, -0.0970991, -0.000890827, -0.0903429, -7.26287e-05, -0.0838605, 0.000591772, -0.0775852, 0.00111748, -0.0714656, 0.00151735, -0.0654519, 0.00180214, -0.0594951, 0.00198062, -0.0535468, 0.0020597, -0.0475582, 0.00204439, -0.0414794, 0.00193781, -0.0352591, 0.00174114, -0.0288432, 0.00145346, -0.0221744, 0.00107162, -0.0151907, 0.000589957, -0.0078244
