pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.39786, 0.321658, 0.931597, 0.260832, -0.223027, -0.0391682, -0.369353, 0.0472053, -0.0292611, 0.152612, 3.35065, 0.350919, 0.778985, 0.3, 0.146326, -0.0391682, -0.369353, -0.0320193, -0.349903, -0.0257149, -0.332127, -0.0201481, -0.315851, -0.0152238, -0.300922, -0.0108565, -0.287207, -0.0108278, -0.274081, -0.00982382, -0.261504, -0.00891807, -0.249414, -0.0081015, -0.237785, -0.00736594, -0.226594, -0.00670405, -0.215818, -0.00610919, -0.205435, -0.00557543, -0.195422, -0.00509743, -0.185758, -0.00467039, -0.176423, -0.00429007, -0.167397, -0.00395264, -0.158661, -0.00365474, -0.150196, -0.00339339, -0.141983, -0.00316598, -0.134004, -0.00297022, -0.126243, -0.00280417, -0.11868, -0.00266616, -0.1113, -0.00255481, -0.1041, -0.0014547, -0.0971177, -0.00053655, -0.0904504, 0.000218923, -0.0840284, 0.000828448, -0.0777995, 0.0013064, -0.0717133, 0.00166502, -0.065721, 0.00191454, -0.0597749, 0.0020633, -0.0538273, 0.00211778, -0.0478301, 0.00208265, -0.0417344, 0.00196069, -0.0354894, 0.00175274, -0.0290415, 0.00145755, -0.0223339, 0.00107157, -0.0153045, 0.000588709, -0.00788528
3.40832, 0.333518, 0.933941, 0.26207, -0.256706, -0.0379299, -0.371822, 0.0470143, -0.0279541, 0.15249, 3.36131, 0.361472, 0.781451, 0.3, 0.115116, -0.0379299, -0.371822, -0.0308715, -0.352748, -0.0246298, -0.335295, -0.0191006, -0.319297, -0.0141899, -0.304608, -0.0139081, -0.290563, -0.0126157, -0.277121, -0.0114496, -0.264213, -0.0103979, -0.251812, -0.00945018, -0.239894, -0.00859699, -0.228433, -0.00782976, -0.217405, -0.00714084, -0.206786, -0.00652332, -0.196553, -0.00597103, -0.186686, -0.00547846, -0.177162, -0.00504067, -0.167962, -0.00465329, -0.159064, -0.00431244, -0.15045, -0.00401472, -0.1421, -0.00375714, -0.133996, -0.00353714, -0.12612, -0.00335251, -0.118453, -0.0032014, -0.110994, -0.00199779, -0.103785, -0.000986619, -0.0969289, -0.000146939, -0.0903548, 0.000539506, -0.0840092, 0.00108854, -0.0778412, 0.00151379, -0.0718022, 0.00182684, -0.0658446, 0.00203738, -0.0599217, 0.00215327, -0.0539872, 0.00218057, -0.0479941, 0.00212356, -0.0418944, 0.00198465, -0.0356382, 0.00176433, -0.0291728, 0.00146098, -0.0224414, 0.00107066, -0.0153825, 0.000586834, -0.00792769
3.41845, 0.34514, 0.935139, 0.264316, -0.288865, -0.0356843, -0.372543, 0.0465038, -0.0269086, 0.151817, 3.37195, 0.372048, 0.783321, 0.3, 0.0836785, -0.0356843, -0.372543, -0.0288079, -0.353973, -0.0227098, -0.33696, -0.0172884, -0.321347, -0.0167738, -0.30643, -0.0152139, -0.292164, -0.0138061, -0.278479, -0.0125364, -0.265345, -0.0113921, -0.252734, -0.0103617, -0.24062, -0.00943487, -0.228977, -0.00860243, -0.21778, -0.00785602, -0.207004, -0.00718816, -0.196628, -0.00659219, -0.186628, -0.00606213, -0.176982, -0.0055927, -0.167669, -0.0051792, -0.158668, -0.00481749, -0.149961, -0.00450395, -0.141526, -0.00423545, -0.133346, -0.00400931, -0.125401, -0.00382326, -0.11769, -0.00252281, -0.110257, -0.00142504, -0.103215, -0.000507437, -0.0964892, 0.000249695, -0.0900252, 0.000863543, -0.0837717, 0.00134904, -0.0776798, 0.00171904, -0.0717022, 0.00198448, -0.0657933, 0.00215447, -0.0599078, 0.00223638, -0.0540007, 0.00223585, -0.0480264, 0.00215674, -0.0419381, 0.0020011, -0.035687, 0.00176907, -0.0292213, 0.00145864, -0.0224848, 0.00106548, -0.0154163, 0.000582603, -0.00794723
3.42836, 0.35661, 0.935515, 0.267251, -0.320624, -0.0327494, -0.372699, 0.0457961, -0.0260315, 0.150918, 3.38257, 0.382641, 0.784596, 0.3, 0.0520747, -0.0327494, -0.372699, -0.0261046, -0.354671, -0.0201926, -0.338135, -0.019464, -0.322346, -0.0176536, -0.307257, -0.0160196, -0.292794, -0.0145459, -0.278924, -0.0132176, -0.265618, -0.0120215, -0.252849, -0.0109456, -0.240588, -0.00997921, -0.228809, -0.00911258, -0.217487, -0.00833707, -0.206597, -0.00764493, -0.196115, -0.00702925, -0.186018, -0.00648385, -0.176283, -0.00600329, -0.16689, -0.00558277, -0.157817, -0.00521807, -0.149044, -0.00490556, -0.140551, -0.0046421, -0.132318, -0.00442506, -0.124345, -0.00303204, -0.116679, -0.00185199, -0.109439, -0.000860892, -0.102549, -3.76542e-05, -0.0959527, 0.000636219, -0.0895987, 0.0011769, -0.0834375, 0.00159844, -0.0774221, 0.00191295, -0.0715072, 0.00213073, -0.0656488, 0.00226033, -0.0598034, 0.00230863, -0.0539276, 0.00228084, -0.0479772, 0.00218043, -0.0419069, 0.00200909, -0.035669, 0.00176659, -0.0292126, 0.00145054, -0.0224825, 0.00105623, -0.0154177, 0.000576223, -0.0079496
3.43787, 0.367762, 0.93492, 0.27138, -0.351541, -0.0286199, -0.371907, 0.0446885, -0.0254824, 0.149644, 3.39318, 0.393244, 0.785276, 0.3, 0.0203664, -0.0286199, -0.371907, -0.0223056, -0.354476, -0.0214371, -0.337842, -0.0194445, -0.321956, -0.0176464, -0.306737, -0.0160247, -0.292154, -0.0145632, -0.278174, -0.0132474, -0.264768, -0.0120641, -0.251906, -0.0110014, -0.239562, -0.0100487, -0.227706, -0.00919651, -0.216315, -0.00843628, -0.205362, -0.00776042, -0.194824, -0.00716215, -0.184677, -0.00663551, -0.174899, -0.00617523, -0.165467, -0.0057767, -0.15636, -0.00543593, -0.147558, -0.00514952, -0.139041, -0.00491461, -0.130807, -0.00344306, -0.122907, -0.00219379, -0.115468, -0.00114144, -0.10841, -0.000263648, -0.101677, 0.000459251, -0.0952168, 0.00104454, -0.0889784, 0.00150733, -0.0829154, 0.00186078, -0.076983, 0.00211622, -0.071138, 0.00228329, -0.0653382, 0.00236995, -0.059542, 0.00238259, -0.0537078, 0.00232594, -0.0477932, 0.00220306, -0.0417542, 0.00201526, -0.0355446, 0.00176191, -0.0291147, 0.00144026, -0.02241, 0.00104516, -0.01537, 0.000568754, -0.00792629
3.44707, 0.378761, 0.933199, 0.276338, -0.381225, -0.0236615, -0.369842, 0.0432845, -0.0250905, 0.147839, 3.40378, 0.403852, 0.78536, 0.3, -0.0113829, -0.0236615, -0.369842, -0.0227218, -0.352416, -0.0206125, -0.335782, -0.0187095, -0.319856, -0.0169935, -0.304603, -0.0154474, -0.28999, -0.0140558, -0.275986, -0.0128048, -0.262561, -0.0116818, -0.249684, -0.0106757, -0.237329, -0.00977626, -0.225466, -0.00897462, -0.214071, -0.00826273, -0.203118, -0.00763347, -0.192582, -0.00708053, -0.182441, -0.00659841, -0.17267, -0.00618227, -0.163249, -0.00582795, -0.154155, -0.0055319, -0.145368, -0.00529119, -0.136887, -0.00375595, -0.128765, -0.00245108, -0.121136, -0.00135002, -0.113918, -0.000429331, -0.107054, 0.000331675, -0.10049, 0.000951242, -0.0941753, 0.00144541, -0.0880638, 0.00182825, -0.0821108, 0.002112, -0.0762737, 0.0023072, -0.0705116, 0.0024228, -0.0647846, 0.00246618, -0.0590532, 0.00244318, -0.0532776, 0.00235807, -0.0474173, 0.0022135, -0.0414301, 0.00201035, -0.0352714, 0.00174762, -0.0288926, 0.00142219, -0.0222404, 0.00102851, -0.0152549, 0.00055828, -0.00786784
3.45613, 0.389659, 0.930588, 0.266393, -0.364752, -0.0336072, -0.364752, 0.0455266, -0.0209478, 0.14519, 3.41061, 0.410607, 0.785398, 0.3, 0, -0.0336072, -0.364752, -0.0304673, -0.347508, -0.0276321, -0.331005, -0.0250732, -0.315207, -0.022765, -0.300079, -0.0206845, -0.285589, -0.0188108, -0.271705, -0.0171252, -0.258396, -0.0156109, -0.245634, -0.0142527, -0.23339, -0.013037, -0.221636, -0.0119517, -0.210348, -0.0109859, -0.199498, -0.01013, -0.189065, -0.00937536, -0.179022, -0.00871448, -0.169349, -0.00814075, -0.160023, -0.00764842, -0.151023, -0.00723258, -0.142347, -0.0054861, -0.134052, -0.00399139, -0.126278, -0.00271948, -0.11894, -0.0016447, -0.11198, -0.000744341, -0.105343, 1.70616e-06, -0.0989784, 0.000611222, -0.0928393, 0.00109991, -0.0868816, 0.00148156, -0.0810634, 0.00176824, -0.075345, 0.00197036, -0.0696876, 0.00209679, -0.0640539, 0.00215488, -0.0584065, 0.00215047, -0.0527079, 0.00208785, -0.0469197, 0.00196971, -0.0410015, 0.00179698, -0.0349104, 0.00156871, -0.0285994, 0.00128181, -0.0220165, 0.000930806, -0.0151027, 0.000507381, -0.00779033
3.4652, 0.400545, 0.927165, 0.267983, -0.356526, -0.0320173, -0.356526, 0.0439828, -0.0206679, 0.141767, 3.42121, 0.421213, 0.785398, 0.3, 0, -0.0320173, -0.356526, -0.0290403, -0.339617, -0.0263536, -0.323435, -0.0239305, -0.307943, -0.0217467, -0.293109, -0.0197804, -0.2789, -0.0180118, -0.265284, -0.0164234, -0.252233, -0.0149992, -0.239716, -0.013725, -0.227707, -0.0125881, -0.216179, -0.011577, -0.205106, -0.0106817, -0.194463, -0.00989322, -0.184226, -0.00920367, -0.174373, -0.00860616, -0.16488, -0.00809471, -0.155726, -0.00766421, -0.146911, -0.00586099, -0.138493, -0.0043168, -0.130617, -0.00300168, -0.123198, -0.00188906, -0.116176, -0.000955405, -0.109496, -0.000179818, -0.103108, 0.000456237, -0.0969658, 0.000969199, -0.0910245, 0.0013736, -0.0852435, 0.00168223, -0.0795839, 0.00190628, -0.0740088, 0.00205543, -0.0684822, 0.00213789, -0.0629691, 0.00216044, -0.0574347, 0.00212845, -0.0518436, 0.00204577, -0.0461595, 0.00191471, -0.0403439, 0.00173587, -0.0343557, 0.00150799, -0.0281492, 0.0012277, -0.0216736, 0.000889211, -0.0148705, 0.000483931, -0.00767249
3.47419, 0.411317, 0.922998, 0.26981, -0.345325, -0.0301904, -0.345325, 0.0423694, -0.0205029, 0.1376, 3.43182, 0.43182, 0.785398, 0.3, 0, -0.0301904, -0.345325, -0.0273999, -0.32894, -0.0248834, -0.313256, -0.0226157, -0.298239, -0.0205742, -0.283858, -0.0187385, -0.270079, -0.0170901, -0.256874, -0.0156126, -0.244214, -0.0142913, -0.232069, -0.0131129, -0.220414, -0.0120656, -0.209223, -0.0111389, -0.198471, -0.0103237, -0.188133, -0.00961165, -0.178186, -0.00899575, -0.168608, -0.00846981, -0.159378, -0.00802856, -0.150494, -0.00618173, -0.142018, -0.00459969, -0.134099, -0.00325172, -0.126652, -0.00211055, -0.119616, -0.00115198, -0.112936, -0.000354486, -0.106563, 0.000301077, -0.10045, 0.000831742, -0.0945545, 0.00125263, -0.0888354, 0.00157716, -0.0832553, 0.00181714, -0.0777786, 0.00198293, -0.0723709, 0.00208347, -0.0669992, 0.00212635, -0.0616311, 0.00211783, -0.0562341, 0.00206279, -0.0507753, 0.0019647, -0.0452203, 0.00182551, -0.0395327, 0.00164552, -0.0336727, 0.0014232, -0.0275963, 0.00115495, -0.0212535, 0.000834755, -0.0145868, 0.000453801, -0.00752901
3.48303, 0.421858, 0.918201, 0.272144, -0.331486, -0.0278559, -0.331486, 0.0406012, -0.0205679, 0.132803, 3.44243, 0.442426, 0.785398, 0.3, 0, -0.0278559, -0.331486, -0.0253013, -0.315794, -0.0229997, -0.300769, -0.0209282, -0.286379, -0.0190659, -0.272593, -0.0173943, -0.25938, -0.0158966, -0.246713, -0.0145579, -0.234562, -0.0133647, -0.222903, -0.0123052, -0.211708, -0.0113688, -0.200953, -0.010546, -0.190615, -0.00982876, -0.18067, -0.00920976, -0.171096, -0.00868285, -0.161871, -0.00824278, -0.152997, -0.00637364, -0.144534, -0.00477275, -0.136637, -0.0034089, -0.129219, -0.0022544, -0.122221, -0.00128463, -0.11559, -0.000477631, -0.109274, 0.000186124, -0.103229, 0.000724085, -0.0974116, 0.0011518, -0.0917836, 0.00148311, -0.0863079, 0.00173032, -0.0809502, 0.0019043, -0.0756778, 0.00201454, -0.0704595, 0.0020693, -0.0652651, 0.00207555, -0.0600645, 0.00203899, -0.0548279, 0.00196407, -0.0495243, 0.00185387, -0.0441217, 0.00171001, -0.0385852, 0.00153253, -0.0328768, 0.00131965, -0.0269536, 0.00106758, -0.0207668, 0.000770141, -0.0142592, 0.00041836, -0.00736375
3.49173, 0.43216, 0.912901, 0.274973, -0.315404, -0.0250272, -0.315404, 0.0386994, -0.020873, 0.127503, 3.45303, 0.453033, 0.785398, 0.3, 0, -0.0250272, -0.315404, -0.0227564, -0.300553, -0.0207132, -0.286326, -0.0188771, -0.272694, -0.0172298, -0.259627, -0.0157548, -0.247096, -0.0144374, -0.235076, -0.0132643, -0.223539, -0.0122238, -0.212461, -0.0113056, -0.201817, -0.0105005, -0.191585, -0.00980036, -0.181741, -0.00919822, -0.172264, -0.00868807, -0.163133, -0.00826479, -0.154349, -0.00639865, -0.145975, -0.00480146, -0.138168, -0.00344189, -0.130842, -0.0022921, -0.123939, -0.00132732, -0.117406, -0.000525449, -0.111193, 0.000133247, -0.105257, 0.000666409, -0.0995553, 0.00108981, -0.0940508, 0.00141755, -0.0887079, 0.00166224, -0.0834934, 0.00183507, -0.0783764, 0.00194596, -0.0733272, 0.00200362, -0.0683176, 0.00201556, -0.06332, 0.00198817, -0.058307, 0.00192663, -0.0532508, 0.00183494, -0.048123, 0.00171582, -0.042893, 0.00157058, -0.0375279, 0.00139901, -0.031991, 0.00119915, -0.0262405, 0.00096704, -0.0202284, 0.000696392, -0.013898, 0.000378149, -0.00718225
3.50036, 0.442288, 0.907113, 0.27814, -0.297175, -0.0218597, -0.297175, 0.0367158, -0.0213516, 0.121714, 3.46364, 0.46364, 0.785398, 0.3, 0, -0.0218597, -0.297175, -0.0199055, -0.283305, -0.0181503, -0.270009, -0.0165766, -0.25726, -0.0151687, -0.24503, -0.0139124, -0.233293, -0.0127953, -0.222024, -0.0118062, -0.211199, -0.0109351, -0.200795, -0.0101734, -0.190789, -0.00951336, -0.181161, -0.00894849, -0.171888, -0.0084731, -0.162951, -0.00808245, -0.154352, -0.00624665, -0.146155, -0.00467743, -0.138517, -0.00334371, -0.131356, -0.00221783, -0.124613, -0.00127517, -0.118239, -0.000493726, -0.112184, 0.000146152, -0.106407, 0.000662088, -0.100866, 0.00106987, -0.0955261, 0.00138367, -0.0903523, 0.00161619, -0.0853133, 0.0017788, -0.0803796, 0.00188164, -0.0755234, 0.00193372, -0.0707181, 0.00194293, -0.0659383, 0.00191611, -0.0611589, 0.00185905, -0.0563551, 0.00177643, -0.0515012, 0.00167184, -0.0465707, 0.00154765, -0.0415348, 0.0014049, -0.036362, 0.00124316, -0.0310169, 0.00106034, -0.0254589, 0.000852363, -0.0196403, 0.000612899, -0.0135049, 0.000332876, -0.0069854
3.50885, 0.452134, 0.901143, 0.281852, -0.277764, -0.0181478, -0.277764, 0.0346069, -0.022112, 0.115745, 3.47425, 0.474246, 0.785398, 0.3, 0, -0.0181478, -0.277764, -0.0165622, -0.26496, -0.0151423, -0.252675, -0.0138737, -0.240883, -0.0127439, -0.229559, -0.0117416, -0.218681, -0.0108566, -0.208225, -0.0100803, -0.198169, -0.00940468, -0.188493, -0.00882315, -0.179175, -0.00832985, -0.170197, -0.00791985, -0.161538, -0.00758905, -0.153203, -0.00581937, -0.145254, -0.00431013, -0.137852, -0.00303092, -0.130915, -0.00195465, -0.124389, -0.0010572, -0.118222, -0.00031699, -0.112371, 0.000285293, -0.106793, 0.000766983, -0.10145, 0.00114364, -0.0963065, 0.00142929, -0.0913311, 0.00163652, -0.0864932, 0.00177668, -0.0817649, 0.00185994, -0.0771199, 0.00189541, -0.0725336, 0.00189118, -0.0679824, 0.00185436, -0.0634433, 0.00179111, -0.0588938, 0.00170664, -0.054311, 0.00160517, -0.0496715, 0.00148985, -0.0449503, 0.00136274, -0.0401203, 0.00122462, -0.0351512, 0.00107489, -0.0300086, 0.000911321, -0.0246525, 0.000729787, -0.019036, 0.000523942, -0.0131026, 0.000284753, -0.00678486
3.51732, 0.461827, 0.895173, 0.285816, -0.257956, -0.0141843, -0.257956, 0.0324634, -0.0230257, 0.109774, 3.48485, 0.484853, 0.785398, 0.3, 0, -0.0141843, -0.257956, -0.0129914, -0.24625, -0.0119285, -0.235005, -0.0109848, -0.224198, -0.010151, -0.213806, -0.00941866, -0.20381, -0.00878054, -0.194188, -0.00823022, -0.184921, -0.00776219, -0.175991, -0.00737179, -0.167377, -0.00705511, -0.159064, -0.00680899, -0.151055, -0.00513749, -0.143413, -0.00371691, -0.136299, -0.00251789, -0.129633, -0.00151424, -0.123365, -0.00068265, -0.117446, -2.23387e-06, -0.111833, 0.000545711, -0.106486, 0.000978006, -0.101369, 0.00130978, -0.0964486, 0.00155468, -0.0916941, 0.00172502, -0.087077, 0.00183194, -0.0825709, 0.00188547, -0.0781512, 0.00189464, -0.0737948, 0.00186758, -0.06948, 0.0018115, -0.0651856, 0.00173277, -0.0608912, 0.0016369, -0.0565763, 0.00152855, -0.0522203, 0.00141146, -0.0478012, 0.00128844, -0.0432956, 0.00116121, -0.0386777, 0.00103036, -0.0339183, 0.000895114, -0.0289839, 0.000753158, -0.023835, 0.000600351, -0.0184248, 0.000430379, -0.0126969, 0.000234293, -0.00658321
3.5259, 0.471583, 0.889201, 0.289542, -0.237941, -0.0104577, -0.237941, 0.0304358, -0.0238766, 0.103802, 3.49546, 0.495459, 0.785398, 0.3, 0, -0.0104577, -0.237941, -0.00963464, -0.227348, -0.00890794, -0.217156, -0.00827032, -0.207346, -0.0077154, -0.197898, -0.00723764, -0.188795, -0.00683225, -0.180018, -0.00649518, -0.171549, -0.00622306, -0.163372, -0.00601317, -0.155471, -0.00586342, -0.14785, -0.00431081, -0.140574, -0.00299718, -0.133801, -0.00189448, -0.127456, -0.000977729, -0.12149, -0.000224626, -0.115858, 0.000384804, -0.11052, 0.000868469, -0.105438, 0.0012425, -0.100578, 0.00152142, -0.0959075, 0.00171837, -0.0913986, 0.00184524, -0.0870241, 0.00191281, -0.0827593, 0.00193083, -0.0785813, 0.00190816, -0.0744685, 0.00185279, -0.0704008, 0.00177191, -0.066359, 0.00167195, -0.0623244, 0.00155859, -0.0582787, 0.00143675, -0.0542035, 0.00131059, -0.0500796, 0.00118344, -0.0458867, 0.00105777, -0.0416029, 0.000935072, -0.0372033, 0.00081573, -0.0326597, 0.000698877, -0.0279391, 0.000582161, -0.0230025, 0.000461478, -0.0178033, 0.000330607, -0.012285, 0.000180745, -0.00637884
3.53461, 0.481433, 0.883354, 0.292962, -0.218224, -0.00703814, -0.218224, 0.0285466, -0.0246332, 0.0979562, 3.50607, 0.506066, 0.785398, 0.3, 0, -0.00703814, -0.218224, -0.00655506, -0.208726, -0.00613754, -0.199572, -0.00578139, -0.190743, -0.00548305, -0.182224, -0.00523954, -0.173998, -0.00504842, -0.16605, -0.00490778, -0.158366, -0.00481622, -0.150929, -0.00477283, -0.143747, -0.00335672, -0.136883, -0.00216557, -0.130493, -0.0011729, -0.124506, -0.000355122, -0.118877, 0.000308834, -0.113564, 0.000837861, -0.10853, 0.00124891, -0.103738, 0.00155726, -0.0991575, 0.00177671, -0.0947583, 0.00191975, -0.0905135, 0.00199772, -0.0863981, 0.00202092, -0.0823889, 0.00199873, -0.0784646, 0.00193968, -0.0746053, 0.00185154, -0.0707923, 0.00174134, -0.067008, 0.00161547, -0.0632356, 0.00147962, -0.0594586, 0.00133884, -0.0556604, 0.00119753, -0.0518245, 0.00105941, -0.0479333, 0.000927449, -0.0439677, 0.000803827, -0.0399068, 0.000689829, -0.0357268, 0.000585719, -0.0314002, 0.000490567, -0.0268945, 0.000402036, -0.0221711, 0.000316102, -0.0171834, 0.000226691, -0.0118746, 0.000125204, -0.00617541
3.54341, 0.491378, 0.877627, 0.296155, -0.198936, -0.00384494, -0.198936, 0.0267396, -0.0252951, 0.0922285, 3.51667, 0.516673, 0.785398, 0.3, 0, -0.00384494, -0.198936, -0.00367911, -0.190503, -0.00355006, -0.182356, -0.00345652, -0.174481, -0.00339753, -0.166864, -0.00337252, -0.159491, -0.00338123, -0.15235, -0.00342375, -0.145427, -0.00350052, -0.138729, -0.00224211, -0.132319, -0.00119217, -0.126351, -0.000326079, -0.120758, 0.00037812, -0.115498, 0.000940038, -0.110534, 0.00137728, -0.10583, 0.00170566, -0.101354, 0.00193944, -0.0970753, 0.00209152, -0.0929674, 0.00217362, -0.089005, 0.00219637, -0.0851649, 0.00216948, -0.0814258, 0.00210182, -0.0777678, 0.00200148, -0.0741725, 0.00187587, -0.070623, 0.00173178, -0.067103, 0.00157537, -0.0635973, 0.00141226, -0.0600911, 0.00124748, -0.0565698, 0.00108552, -0.0530186, 0.000930309, -0.0494223, 0.000785142, -0.0457646, 0.000652686, -0.0420278, 0.000534878, -0.0381918, 0.000432837, -0.0342336, 0.000346733, -0.0301263, 0.00027562, -0.025838, 0.000217214, -0.0213301, 0.000167617, -0.0165562, 0.000120946, -0.0114592, 6.88511e-05, -0.00596942
3.55225, 0.501393, 0.872042, 0.299221, -0.180224, -0.000778786, -0.180224, 0.0249688, -0.0258863, 0.0866441, 3.52728, 0.527279, 0.785398, 0.3, 0, -0.000778786, -0.180224, -0.000916319, -0.172814, -0.00106301, -0.165635, -0.00122033, -0.158677, -0.00138985, -0.151926, -0.00157327, -0.145373, -0.00177241, -0.139006, -0.00198929, -0.132833, -0.000914981, -0.126916, -2.96968e-05, -0.121403, 0.000689011, -0.116235, 0.00126118, -0.111374, 0.00170471, -0.106785, 0.00203568, -0.102435, 0.00226855, -0.0982952, 0.00241638, -0.0943386, 0.002491, -0.09054, 0.00250317, -0.0868763, 0.00246268, -0.0833263, 0.0023785, -0.0798703, 0.00225884, -0.0764902, 0.00211124, -0.0731691, 0.00194263, -0.0698914, 0.00175938, -0.0666425, 0.00156737, -0.0634084, 0.00137194, -0.060176, 0.00117802, -0.0569322, 0.000990021, -0.0536642, 0.000811921, -0.0503586, 0.000647188, -0.0470015, 0.000498773, -0.0435777, 0.000369053, -0.0400705, 0.000259754, -0.0364606, 0.00017186, -0.0327257, 0.000105481, -0.0288394, 5.96839e-05, -0.0247701, 3.22733e-05, -0.0204796, 1.95084e-05, -0.0159214, 1.57354e-05, -0.0110385, 1.28938e-05, -0.00576056
3.56112, 0.511434, 0.866718, 0.302227, -0.162396, 0.00222713, -0.162396, 0.0232325, -0.0264515, 0.08132, 3.53789, 0.537886, 0.785398, 0.3, 0, 0.00222713, -0.162396, 0.00179417, -0.15595, 0.00137915, -0.149685, 0.000977935, -0.14359, 0.0005865, -0.137656, 0.000200934, -0.131875, -0.000182633, -0.126255, 0.000677053, -0.120856, 0.00137041, -0.115824, 0.00191737, -0.111102, 0.00233576, -0.106658, 0.00264147, -0.102461, 0.00284884, -0.0984811, 0.00297072, -0.0946925, 0.00301878, -0.0910706, 0.0030036, -0.0875927, 0.00293481, -0.084238, 0.00282119, -0.0809871, 0.00267084, -0.0778221, 0.00249116, -0.0747264, 0.00228899, -0.0716849, 0.00207067, -0.0686832, 0.00184205, -0.065708, 0.00160854, -0.062747, 0.00137515, -0.0597881, 0.00114652, -0.0568199, 0.000926884, -0.053831, 0.000720119, -0.0508098, 0.000529701, -0.0477444, 0.0003587, -0.0446217, 0.000209737, -0.0414277, 8.4932e-05, -0.0381462, -1.41699e-05, -0.0347588, -8.66918e-05, -0.0312436, -0.000132561, -0.0275748, -0.000152673, -0.023721, -0.00014911, -0.0196443, -0.000125434, -0.0152982, -8.70464e-05, -0.0106254, -4.16975e-05, -0.0055555
3.57005, 0.521552, 0.861598, 0.305081, -0.145316, 0.00508111, -0.145316, 0.021555, -0.0269402, 0.0761994, 3.54849, 0.548492, 0.785398, 0.3, 0, 0.00508111, -0.145316, 0.00437036, -0.139784, 0.00370331, -0.134383, 0.0030733, -0.129105, 0.00247403, -0.123945, 0.00189949, -0.118911, 0.00251531, -0.114062, 0.0029907, -0.109537, 0.00334275, -0.105287, 0.00358674, -0.101284, 0.00373633, -0.0975001, 0.00380383, -0.0939099, 0.00380031, -0.0904902, 0.00373583, -0.0872193, 0.00361952, -0.0840771, 0.00345974, -0.0810449, 0.0032641, -0.0781053, 0.00303966, -0.0752423, 0.00279292, -0.072441, 0.00252988, -0.0696876, 0.00225616, -0.0669694, 0.00197695, -0.0642742, 0.00169713, -0.061591, 0.00142124, -0.0589091, 0.0011535, -0.0562182, 0.000897857, -0.0535083, 0.000657964, -0.0507695, 0.000437165, -0.0479912, 0.000238503, -0.0451625, 6.46812e-05, -0.0422715, -8.19737e-05, -0.0393046, -0.000199565, -0.0362465, -0.000286694, -0.0330792, -0.000342567, -0.0297814, -0.000367117, -0.0263275, -0.000361172, -0.0226866, -0.000326681, -0.0188208, -0.000266996, -0.0146838, -0.000187244, -0.0102182, -9.48391e-05, -0.00535329
