pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.57904, 0.531668, 0.856828, 0.307883, -0.129271, 0.0078832, -0.129271, 0.019944, -0.0274306, 0.0714298, 3.5591, 0.559099, 0.785398, 0.3, 0, 0.0078832, -0.129271, 0.00690327, -0.124589, 0.00599238, -0.119991, 0.00514142, -0.115474, 0.00434187, -0.111048, 0.0046781, -0.106767, 0.00490345, -0.102767, 0.00503179, -0.0990048, 0.00507555, -0.0954562, 0.00504583, -0.0920979, 0.00495268, -0.0889084, 0.00480512, -0.0858676, 0.0046114, -0.0829567, 0.004379, -0.0801582, 0.0041148, -0.0774555, 0.00382512, -0.0748334, 0.00351581, -0.0722778, 0.0031923, -0.0697753, 0.00285967, -0.0673136, 0.00252265, -0.0648813, 0.00218569, -0.0624677, 0.00185299, -0.0600628, 0.0015285, -0.0576571, 0.00121595, -0.0552415, 0.000918861, -0.0528072, 0.000640544, -0.0503454, 0.000384093, -0.0478471, 0.000152389, -0.0453028, -5.19317e-05, -0.0427025, -0.000226493, -0.0400347, -0.000369231, -0.0372867, -0.000478436, -0.0344436, -0.000552836, -0.0314879, -0.000591687, -0.0283984, -0.000594908, -0.0251501, -0.000563244, -0.021712, -0.000498489, -0.0180465, -0.000403775, -0.0141073, -0.000283946, -0.00983704, -0.000146078, -0.00516447
3.5881, 0.541835, 0.852321, 0.310576, -0.114073, 0.0105765, -0.114073, 0.0183991, -0.027871, 0.0669228, 3.56971, 0.569706, 0.785398, 0.3, 0, 0.0105765, -0.114073, 0.00934275, -0.110185, 0.00820244, -0.106338, 0.00714414, -0.102545, 0.00716422, -0.0988586, 0.00710678, -0.0954054, 0.00698211, -0.0921509, 0.00679942, -0.0890751, 0.00656697, -0.0861593, 0.00629222, -0.0833858, 0.00598193, -0.0807379, 0.00564229, -0.0781998, 0.00527894, -0.0757566, 0.0048971, -0.0733943, 0.00450159, -0.0710996, 0.00409694, -0.0688602, 0.00368735, -0.0666646, 0.0032768, -0.0645018, 0.00286906, -0.0623619, 0.0024677, -0.0602353, 0.00207613, -0.0581132, 0.00169759, -0.0559871, 0.00133522, -0.0538491, 0.000992005, -0.0516913, 0.000670799, -0.0495061, 0.000374334, -0.0472856, 0.00010521, -0.0450217, -0.000134127, -0.0427057, -0.000341396, -0.0403281, -0.00051452, -0.0378782, -0.000651655, -0.0353436, -0.000751256, -0.0327097, -0.000812142, -0.0299593, -0.000833598, -0.0270719, -0.000815502, -0.0240222, -0.000758494, -0.0207797, -0.000664196, -0.0173069, -0.000535505, -0.0135575, -0.00037697, -0.00947392, -0.000195323, -0.00498485
3.59726, 0.552102, 0.84801, 0.313071, -0.0995518, 0.0130709, -0.0995518, 0.0169477, -0.0282101, 0.0626117, 3.58031, 0.580312, 0.785398, 0.3, 0, 0.0130709, -0.0995518, 0.0116089, -0.096412, 0.0102629, -0.0932866, 0.00993354, -0.0902251, 0.0095636, -0.087348, 0.00915943, -0.0846275, 0.00872671, -0.082049, 0.00827055, -0.0795982, 0.00779558, -0.0772615, 0.00730605, -0.0750257, 0.00680586, -0.0728782, 0.00629863, -0.0708069, 0.00578773, -0.0688003, 0.00527634, -0.0668472, 0.00476749, -0.0649374, 0.00426404, -0.0630609, 0.00376874, -0.0612084, 0.00328428, -0.0593712, 0.00281323, -0.0575411, 0.0023581, -0.0557102, 0.00192137, -0.0538713, 0.00150543, -0.0520171, 0.00111266, -0.0501409, 0.000745362, -0.048236, 0.000405813, -0.0462955, 9.62251e-05, -0.0443125, -0.000181254, -0.0422794, -0.000424556, -0.0401882, -0.000631718, -0.0380298, -0.000800907, -0.035794, -0.00093047, -0.0334687, -0.00101898, -0.0310396, -0.00106532, -0.02849, -0.00106876, -0.0257993, -0.00102911, -0.0229427, -0.000946878, -0.0198898, -0.000823491, -0.0166033, -0.000661583, -0.0130369, -0.00046539, -0.00913332, -0.000269785, -0.00461935
3.60647, 0.562426, 0.843893, 0.315493, -0.0856505, 0.0154928, -0.0856505, 0.0155537, -0.0284926, 0.0584947, 3.59092, 0.590919, 0.785398, 0.3, 0, 0.0154928, -0.0856505, 0.0138179, -0.083229, 0.013094, -0.0808269, 0.0123713, -0.0785571, 0.0116516, -0.0763991, 0.0109366, -0.074344, 0.0102279, -0.0723823, 0.00952705, -0.0705047, 0.00883535, -0.0687018, 0.0081542, -0.0669643, 0.00748492, -0.0652831, 0.00682883, -0.0636491, 0.00618725, -0.0620537, 0.00556151, -0.0604883, 0.00495298, -0.0589451, 0.00436302, -0.0574162, 0.00379308, -0.0558941, 0.0032446, -0.054372, 0.00271909, -0.0528432, 0.00221809, -0.0513011, 0.0017432, -0.0497397, 0.00129604, -0.048153, 0.000878289, -0.046535, 0.000491636, -0.0448799, 0.000137813, -0.0431815, -0.000181437, -0.0414335, -0.000464367, -0.0396289, -0.000709249, -0.0377601, -0.000914389, -0.0358183, -0.00107817, -0.0337937, -0.00119908, -0.0316744, -0.00127578, -0.0294466, -0.00130717, -0.0270937, -0.00129248, -0.0245954, -0.00123143, -0.0219272, -0.00112434, -0.019059, -0.00097241, -0.0159537, -0.000777984, -0.0125655, -0.000597042, -0.00846766, -0.00034627, -0.00421225
3.6158, 0.57279, 0.84006, 0.317846, -0.0724993, 0.0178056, -0.0724993, 0.0142731, -0.0287353, 0.0546621, 3.60153, 0.601525, 0.785398, 0.300041, 0, 0.0178056, -0.0724993, 0.0166434, -0.0707881, 0.0155285, -0.069154, 0.014458, -0.0675848, 0.0134291, -0.066077, 0.0124396, -0.0646265, 0.0114874, -0.0632285, 0.0105708, -0.0618775, 0.00968842, -0.0605676, 0.00883897, -0.0592929, 0.00802153, -0.058047, 0.00723535, -0.0568236, 0.00647992, -0.0556164, 0.00575492, -0.0544191, 0.0050602, -0.0532255, 0.00439582, -0.0520298, 0.00376198, -0.050826, 0.00315907, -0.0496086, 0.00258759, -0.0483721, 0.00204823, -0.0471112, 0.00154178, -0.0458206, 0.00106917, -0.0444953, 0.000631444, -0.0431301, 0.000229761, -0.0417196, -0.000134632, -0.0402582, -0.0004604, -0.0387401, -0.000746145, -0.0371586, -0.000990414, -0.0355065, -0.00119174, -0.0337754, -0.00134865, -0.0319555, -0.00145973, -0.0300355, -0.00152368, -0.0280017, -0.00153937, -0.0258378, -0.00150593, -0.023524, -0.00142292, -0.021036, -0.00129044, -0.0183443, -0.0011094, -0.0154122, -0.000953442, -0.0116847, -0.000731957, -0.00775015, -0.000411263, -0.00386882
3.62525, 0.583167, 0.836574, 0.316432, -0.0942, 0.0164319, -0.062458, 0.0146394, -0.0274385, 0.0514737, 3.61061, 0.610606, 0.7851, 0.3, -0.0317419, 0.0164319, -0.062458, 0.0152921, -0.0613967, 0.0142031, -0.0603593, 0.0131612, -0.0593466, 0.0121631, -0.0583586, 0.0112062, -0.0573937, 0.0102879, -0.0564498, 0.00940636, -0.0555238, 0.0085597, -0.0546122, 0.00774652, -0.0537109, 0.00696564, -0.0528157, 0.00621616, -0.0519218, 0.0054974, -0.0510248, 0.0048089, -0.0501197, 0.00415045, -0.0492019, 0.00352199, -0.0482667, 0.00292368, -0.0473094, 0.00235584, -0.0463256, 0.00181896, -0.0453106, 0.00131369, -0.0442603, 0.000840852, -0.0431702, 0.000401373, -0.0420359, -3.66087e-06, -0.040853, -0.000373047, -0.0396168, -0.000705465, -0.0383225, -0.000999497, -0.0369646, -0.00125363, -0.0355372, -0.00146629, -0.0340335, -0.00163583, -0.0324459, -0.00176063, -0.0307651, -0.00183905, -0.0289803, -0.00186954, -0.0270786, -0.00185068, -0.0250445, -0.00178129, -0.0228588, -0.00166056, -0.0204984, -0.00148817, -0.0179346, -0.00135324, -0.0144995, -0.00115812, -0.0108164, -0.000861931, -0.00719697, -0.000473867, -0.00360149
3.63479, 0.593611, 0.833283, 0.318811, -0.117625, 0.0188111, -0.0542051, 0.0135728, -0.0275938, 0.0490752, 3.62122, 0.621205, 0.784207, 0.3, -0.06342, 0.0188111, -0.0542051, 0.0173521, -0.0535923, 0.0159777, -0.0529742, 0.0146811, -0.0523542, 0.0134558, -0.0517346, 0.0122964, -0.0511161, 0.0111981, -0.0504984, 0.0101566, -0.0498803, 0.00916823, -0.0492598, 0.00822967, -0.0486345, 0.00733821, -0.0480013, 0.00649149, -0.047357, 0.00568752, -0.046698, 0.00492467, -0.0460206, 0.00420164, -0.045321, 0.00351743, -0.0445955, 0.00287131, -0.0438402, 0.00226282, -0.0430512, 0.00169173, -0.0422249, 0.00115808, -0.0413573, 0.000662074, -0.0404447, 0.00020417, -0.0394832, -0.000215009, -0.0384687, -0.000594648, -0.0373969, -0.000933767, -0.0362635, -0.00123122, -0.0350632, -0.00148574, -0.0337906, -0.00169591, -0.0324393, -0.00186023, -0.0310019, -0.00197711, -0.0294698, -0.00204493, -0.0278328, -0.0020621, -0.0260785, -0.00202707, -0.0241921, -0.00193846, -0.0221556, -0.00179519, -0.0199469, -0.00169908, -0.0168059, -0.0015472, -0.0133787, -0.00129309, -0.010019, -0.000946451, -0.0066874, -0.000514064, -0.00335486
3.64454, 0.604216, 0.830175, 0.32054, -0.143751, 0.0205399, -0.0487802, 0.0126916, -0.0275755, 0.0474555, 3.63185, 0.631791, 0.782719, 0.3, -0.0949712, 0.0205399, -0.0487802, 0.0188414, -0.0484233, 0.0172526, -0.0480472, 0.015764, -0.0476562, 0.0143672, -0.0472536, 0.0130548, -0.046841, 0.0118201, -0.0464188, 0.0106574, -0.0459866, 0.00956152, -0.0455432, 0.00852793, -0.0450867, 0.00755269, -0.044615, 0.0066324, -0.0441252, 0.00576411, -0.0436146, 0.00494533, -0.04308, 0.00417396, -0.0425182, 0.00344828, -0.041926, 0.00276692, -0.0413, 0.00212881, -0.0406369, 0.00153323, -0.0399333, 0.000979702, -0.0391859, 0.000468033, -0.0383913, -1.71991e-06, -0.0375459, -0.000429256, -0.0366461, -0.000814054, -0.0356881, -0.00115537, -0.0346677, -0.00145228, -0.0335803, -0.00170363, -0.0324209, -0.00190815, -0.0311835, -0.00206436, -0.0298614, -0.0021707, -0.0284467, -0.00222549, -0.0269299, -0.00222699, -0.0252999, -0.00217347, -0.0235431, -0.00206327, -0.021643, -0.00200901, -0.0187612, -0.00190329, -0.0155624, -0.001695, -0.0124353, -0.00139441, -0.00934064, -0.00100888, -0.00624945, -0.000543247, -0.00314094
3.65443, 0.614822, 0.827327, 0.321945, -0.172402, 0.021945, -0.0460676, 0.0119365, -0.0275372, 0.0466919, 3.64249, 0.642359, 0.780635, 0.3, -0.126334, 0.021945, -0.0460676, 0.0200536, -0.0457945, 0.0182911, -0.0455006, 0.0166462, -0.04519, 0.0151089, -0.0448656, 0.0136705, -0.0445289, 0.0123231, -0.0441803, 0.0110596, -0.0438193, 0.00987395, -0.0434449, 0.0087606, -0.0430553, 0.00771475, -0.0426483, 0.00673221, -0.0422216, 0.00580931, -0.0417724, 0.00494289, -0.041298, 0.00413026, -0.0407953, 0.00336914, -0.0402614, 0.00265766, -0.0396934, 0.00199431, -0.0390882, 0.00137794, -0.0384427, 0.000807715, -0.037754, 0.000283099, -0.037019, -0.000196139, -0.0362345, -0.000629964, -0.0353973, -0.00101807, -0.0345039, -0.0013599, -0.0335507, -0.00165465, -0.0325336, -0.0019013, -0.031448, -0.0020986, -0.0302888, -0.0022451, -0.02905, -0.00233915, -0.0277248, -0.00237895, -0.0263049, -0.00236256, -0.0247807, -0.00228794, -0.0231405, -0.00227725, -0.0204771, -0.00221895, -0.0174721, -0.00205798, -0.0145443, -0.00180519, -0.0116544, -0.00146859, -0.0087733, -0.00105365, -0.00587972, -0.000563715, -0.0029588
3.66468, 0.625672, 0.824437, 0.322449, -0.20286, 0.0224486, -0.0454116, 0.0115119, -0.0272287, 0.0464813, 3.65316, 0.652901, 0.777956, 0.3, -0.157449, 0.0224486, -0.0454116, 0.0204608, -0.0451088, 0.0186109, -0.0447906, 0.0168872, -0.0444603, 0.0152791, -0.0441197, 0.013777, -0.0437694, 0.0123727, -0.0434095, 0.0110586, -0.0430388, 0.00982798, -0.042656, 0.00867506, -0.0422591, 0.00759463, -0.0418459, 0.00658209, -0.0414138, 0.00563346, -0.0409604, 0.00474528, -0.0404827, 0.00391456, -0.0399782, 0.00313877, -0.039444, 0.00241581, -0.0388774, 0.00174395, -0.0382756, 0.00112184, -0.0376361, 0.000548452, -0.036956, 2.3119e-05, -0.0362328, -0.000454537, -0.0354637, -0.000884581, -0.034646, -0.0012668, -0.0337768, -0.00160068, -0.0328529, -0.00188546, -0.0318711, -0.00212009, -0.0308277, -0.00230325, -0.0297184, -0.00243337, -0.0285386, -0.00250863, -0.0272827, -0.00252696, -0.0259446, -0.00248604, -0.0245167, -0.00251672, -0.0220295, -0.00250344, -0.0191815, -0.00238755, -0.0164188, -0.00218054, -0.0137016, -0.00189104, -0.011, -0.00152518, -0.00829232, -0.00108698, -0.0055629, -0.000578514, -0.00280123
3.67501, 0.63647, 0.821388, 0.322851, -0.234302, 0.0228505, -0.0460424, 0.0111482, -0.0269419, 0.0467059, 3.66387, 0.663412, 0.774682, 0.3, -0.188259, 0.0228505, -0.0460424, 0.0207813, -0.0456354, 0.0188574, -0.0452226, 0.0170663, -0.0448057, 0.015397, -0.0443852, 0.0138398, -0.043961, 0.0123859, -0.043532, 0.0110274, -0.0430967, 0.00975729, -0.0426531, 0.00856946, -0.042199, 0.00745841, -0.0417319, 0.0064193, -0.0412491, 0.00544789, -0.0407482, 0.0045405, -0.0402263, 0.00369392, -0.0396809, 0.00290543, -0.0391095, 0.00217273, -0.0385094, 0.00149394, -0.0378783, 0.00086754, -0.0372139, 0.000292389, -0.0365138, -0.000232315, -0.0357759, -0.000707035, -0.0349979, -0.00113192, -0.0341776, -0.00150678, -0.0333129, -0.00183115, -0.0324013, -0.0021042, -0.0314404, -0.00232482, -0.0304277, -0.00249156, -0.0293602, -0.00260264, -0.028235, -0.00265595, -0.0270486, -0.002649, -0.0257973, -0.00272065, -0.023454, -0.0027514, -0.0207342, -0.00267937, -0.0181092, -0.0025167, -0.0155379, -0.00227265, -0.0129898, -0.00195403, -0.0104423, -0.00156552, -0.00787908, -0.0011099, -0.00528883, -0.000588261, -0.00266412
3.68549, 0.647272, 0.817979, 0.323025, -0.266139, 0.0230247, -0.0474267, 0.0108873, -0.0266118, 0.0471676, 3.67461, 0.673884, 0.770812, 0.3, -0.218713, 0.0230247, -0.0474267, 0.0208977, -0.046877, 0.0189208, -0.0463324, 0.0170813, -0.0457929, 0.015368, -0.0452579, 0.013771, -0.0447261, 0.0122812, -0.0441956, 0.0108906, -0.0436644, 0.00959218, -0.0431299, 0.00837946, -0.0425896, 0.00724684, -0.0420408, 0.00618933, -0.0414808, 0.00520256, -0.0409071, 0.00428268, -0.040317, 0.00342638, -0.039708, 0.0026308, -0.0390779, 0.00189352, -0.0384244, 0.00121256, -0.0377454, 0.000586305, -0.037039, 1.35387e-05, -0.0363034, -0.000506601, -0.0355369, -0.000974625, -0.0347378, -0.00139069, -0.0339048, -0.0017546, -0.0330362, -0.00206581, -0.0321309, -0.00232341, -0.0311876, -0.00252611, -0.0302051, -0.00267223, -0.0291825, -0.00275962, -0.028119, -0.00278572, -0.027014, -0.00289694, -0.0247866, -0.00296982, -0.0221697, -0.00293945, -0.0196578, -0.00281865, -0.0172088, -0.00261734, -0.0147909, -0.00234297, -0.0123808, -0.00200086, -0.00996123, -0.00159448, -0.00752019, -0.00112561, -0.00504941, -0.000594543, -0.00254378
3.69596, 0.658032, 0.814088, 0.323241, -0.298064, 0.0232414, -0.0493053, 0.0105754, -0.026279, 0.0477418, 3.68539, 0.684311, 0.766347, 0.3, -0.248759, 0.0232414, -0.0493053, 0.0210532, -0.0485751, 0.01902, -0.0478621, 0.017129, -0.0471648, 0.015369, -0.0464814, 0.0137297, -0.0458096, 0.0122019, -0.0451468, 0.0107774, -0.0444903, 0.00944897, -0.0438372, 0.00821, -0.0431846, 0.00705472, -0.0425297, 0.00597797, -0.0418698, 0.00497521, -0.0412022, 0.00404246, -0.0405246, 0.00317625, -0.0398347, 0.0023736, -0.0391303, 0.00163196, -0.0384097, 0.000949232, -0.0376711, 0.000323711, -0.0369129, -0.000245904, -0.0361341, -0.00076054, -0.0353333, -0.00122073, -0.0345098, -0.00162663, -0.0336629, -0.00197801, -0.0327921, -0.00227421, -0.0318976, -0.00251417, -0.0309795, -0.00269633, -0.0300387, -0.00281865, -0.0290767, -0.00287853, -0.0280959, -0.00302908, -0.0259674, -0.0031433, -0.0234397, -0.00315368, -0.0210278, -0.00307366, -0.0186882, -0.00291381, -0.0163881, -0.00268221, -0.014103, -0.00238481, -0.011815, -0.00202573, -0.00951117, -0.00160742, -0.00718253, -0.00113085, -0.00482321, -0.00059564, -0.00242976
3.70647, 0.668831, 0.809617, 0.323332, -0.329939, 0.0233319, -0.0515849, 0.0102505, -0.0258561, 0.0483314, 3.69622, 0.694687, 0.761286, 0.3, -0.278354, 0.0233319, -0.0515849, 0.0210945, -0.0506415, 0.0190161, -0.0497282, 0.017084, -0.0488423, 0.0152865, -0.0479807, 0.0136135, -0.0471403, 0.0120557, -0.0463177, 0.0106047, -0.0455097, 0.00925309, -0.0447131, 0.00799432, -0.0439248, 0.00682241, -0.0431419, 0.00573211, -0.0423617, 0.00471876, -0.0415817, 0.00377825, -0.0407996, 0.002907, -0.0400135, 0.00210192, -0.0392215, 0.00136037, -0.0384222, 0.000680154, -0.0376143, 5.95035e-05, -0.0367969, -0.000502944, -0.0359693, -0.00100813, -0.0351311, -0.0014566, -0.0342824, -0.00184844, -0.0334235, -0.00218331, -0.0325555, -0.0024604, -0.0316798, -0.00267836, -0.0307989, -0.00283527, -0.0299164, -0.00292856, -0.029037, -0.00311723, -0.0269905, -0.00327114, -0.0245392, -0.00332057, -0.0222153, -0.00327963, -0.0199739, -0.00315945, -0.017781, -0.00296872, -0.0156109, -0.00271398, -0.0134449, -0.00239996, -0.0112691, -0.00202974, -0.00907395, -0.00160494, -0.00685281, -0.00112588, -0.0046015, -0.000591635, -0.00231771
3.71709, 0.679577, 0.804597, 0.323326, -0.361432, 0.023326, -0.0539752, 0.00998335, -0.0254274, 0.048967, 3.70711, 0.705004, 0.75563, 0.3, -0.307457, 0.023326, -0.0539752, 0.0210466, -0.052814, 0.0189297, -0.0516952, 0.0169625, -0.0506148, 0.0151334, -0.049569, 0.0134321, -0.0485539, 0.0118493, -0.0475656, 0.0103766, -0.0466005, 0.00900652, -0.0456552, 0.00773229, -0.0447266, 0.0065479, -0.0438117, 0.00544799, -0.042908, 0.00442781, -0.0420132, 0.00348315, -0.0411252, 0.00261033, -0.0402424, 0.00180619, -0.0393634, 0.001068, -0.0384872, 0.000393512, -0.037613, -0.000219097, -0.0367405, -0.000771194, -0.0358699, -0.00126371, -0.0350017, -0.0016971, -0.0341369, -0.00207136, -0.0332775, -0.00238593, -0.032426, -0.0026397, -0.0315864, -0.0028309, -0.0307638, -0.00295704, -0.0299654, -0.00318286, -0.0279804, -0.00337495, -0.0255861, -0.00346147, -0.0233315, -0.00345718, -0.0211701, -0.00337383, -0.0190663, -0.00322069, -0.0169934, -0.00300488, -0.0149316, -0.00273169, -0.0128663, -0.00240481, -0.010787, -0.00202648, -0.00868639, -0.00159764, -0.00655975, -0.00111804, -0.00440408, -0.000586343, -0.00221784
3.72787, 0.690266, 0.799104, 0.323168, -0.392714, 0.023168, -0.0566821, 0.00981482, -0.0249906, 0.0497253, 3.71806, 0.715257, 0.749379, 0.3, -0.336032, 0.023168, -0.0566821, 0.0208593, -0.0552898, 0.0187154, -0.0539519, 0.0167238, -0.0526634, 0.0148728, -0.0514198, 0.0131522, -0.0502166, 0.0115527, -0.0490496, 0.0100659, -0.047915, 0.00868433, -0.0468093, 0.00740114, -0.0457294, 0.00621032, -0.0446725, 0.00510645, -0.0436362, 0.00408473, -0.0426185, 0.0031409, -0.0416177, 0.00227124, -0.0406326, 0.00147253, -0.0396622, 0.00074203, -0.0387061, 7.74604e-05, -0.0377642, -0.000522973, -0.0368371, -0.0010606, -0.0359257, -0.00153624, -0.0350318, -0.0019502, -0.034158, -0.00230224, -0.033308, -0.00259146, -0.0324867, -0.00281628, -0.0317011, -0.0029743, -0.0309602, -0.00323627, -0.0290109, -0.00346511, -0.0266485, -0.00358674, -0.0244398, -0.00361661, -0.022336, -0.00356713, -0.0203001, -0.00344815, -0.0183039, -0.00326738, -0.0163264, -0.00303065, -0.0143521, -0.00274223, -0.0123695, -0.00240493, -0.0103708, -0.0020203, -0.00835049, -0.00158871, -0.00630493, -0.00110945, -0.00423201, -0.000580817, -0.00213065
3.73875, 0.700815, 0.793145, 0.323057, -0.42362, 0.023057, -0.0595722, 0.00967788, -0.0246222, 0.0506124, 3.72907, 0.725437, 0.742532, 0.3, -0.364048, 0.023057, -0.0595722, 0.0207115, -0.0579368, 0.018534, -0.0563679, 0.016512, -0.0548598, 0.0146339, -0.0534073, 0.0128895, -0.0520057, 0.0112694, -0.0506505, 0.00976513, -0.0493379, 0.00836916, -0.0480643, 0.00707465, -0.0468269, 0.00587546, -0.0456229, 0.00476611, -0.0444504, 0.00374171, -0.0433075, 0.00279794, -0.0421932, 0.001931, -0.0411065, 0.00113762, -0.0400471, 0.000415029, -0.0390153, -0.00023904, -0.0380117, -0.00082635, -0.0370379, -0.00134813, -0.036096, -0.00180506, -0.0351894, -0.00219719, -0.0343225, -0.00252391, -0.0335016, -0.00278385, -0.0327348, -0.00297473, -0.0320331, -0.00327371, -0.0300983, -0.00353956, -0.0277467, -0.00369585, -0.0255639, -0.00375878, -0.0234988, -0.00374146, -0.0215123, -0.00365437, -0.0195749, -0.00350579, -0.0176641, -0.00330215, -0.0157634, -0.00304823, -0.0138604, -0.00274743, -0.0119465, -0.00240184, -0.0100153, -0.00201244, -0.00806284, -0.00157911, -0.00608639, -0.00110077, -0.00408433, -0.000575407, -0.00205581
3.74971, 0.711198, 0.786595, 0.323047, -0.453693, 0.0230466, -0.0622153, 0.00954825, -0.0243407, 0.0515047, 3.74016, 0.735539, 0.73509, 0.3, -0.391478, 0.0230466, -0.0622153, 0.0206498, -0.0603471, 0.0184261, -0.058557, 0.0163626, -0.056839, 0.0144477, -0.0551875, 0.012671, -0.0535977, 0.0110229, -0.052065, 0.0094949, -0.0505857, 0.0080792, -0.0491564, 0.0067688, -0.0477743, 0.00555743, -0.0464371, 0.00443945, -0.0451431, 0.00340982, -0.043891, 0.00246409, -0.0426798, 0.00159837, -0.0415095, 0.000809316, -0.0403803, 9.41085e-05, -0.0392932, -0.000549512, -0.0382499, -0.00112323, -0.0372532, -0.00162815, -0.0363067, -0.00206469, -0.0354158, -0.00243254, -0.0345876, -0.00273058, -0.0338316, -0.00295671, -0.0331604, -0.00329474, -0.0312287, -0.00359899, -0.0288756, -0.00379053, -0.0267065, -0.00388642, -0.0246678, -0.00390051, -0.0227183, -0.00384392, -0.0208268, -0.00372556, -0.0189696, -0.00355242, -0.0171289, -0.00332983, -0.0152915, -0.00306173, -0.0134479, -0.00275076, -0.0115913, -0.00239843, -0.00971688, -0.00200521, -0.00782158, -0.0015706, -0.00590334, -0.00109319, -0.00396087, -0.000570731, -0.00199341
3.76067, 0.721323, 0.77959, 0.323376, -0.48313, 0.0233761, -0.0648295, 0.00933976, -0.0242317, 0.0525367, 3.75133, 0.745555, 0.727053, 0.3, -0.418301, 0.0233761, -0.0648295, 0.0208905, -0.0627144, 0.0185868, -0.060691, 0.0164515, -0.0587528, 0.0144727, -0.0568941, 0.0126393, -0.0551099, 0.0109416, -0.0533957, 0.00937048, -0.0517479, 0.00791783, -0.0501633, 0.00657631, -0.0486393, 0.00533928, -0.0471738, 0.00420079, -0.0457654, 0.00315553, -0.0444132, 0.00219881, -0.0431168, 0.00132653, -0.0418765, 0.000535176, -0.0406935, -0.00017815, -0.0395695, -0.000815729, -0.0385076, -0.00137918, -0.0375118, -0.00186941, -0.0365881, -0.00228653, -0.0357444, -0.00262974, -0.0349912, -0.00289718, -0.0343426, -0.00327965, -0.0324039, -0.00362665, -0.0300391, -0.00385677, -0.0278738, -0.00398801, -0.0258516, -0.00403502, -0.0239292, -0.00400967, -0.0220735, -0.00392151, -0.0202593, -0.00377815, -0.0184678, -0.0035855, -0.0166848, -0.00334802, -0.0148999, -0.00306891, -0.0131058, -0.00275022, -0.0112971, -0.00239296, -0.00947012, -0.00199719, -0.00762257, -0.00156209, -0.0057528, -0.00108598, -0.00385972, -0.000566406, -0.0019425
