pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.7716, 0.731161, 0.772179, 0.324116, -0.511989, 0.0241164, -0.0674894, 0.00902304, -0.0243158, 0.0537588, 3.76258, 0.755477, 0.71842, 0.3, -0.444499, 0.0241164, -0.0674894, 0.021497, -0.0651024, 0.0190726, -0.0628236, 0.0168291, -0.0606463, 0.0147536, -0.0585647, 0.0128345, -0.0565736, 0.0110609, -0.0546688, 0.0094234, -0.0528464, 0.00791309, -0.0511034, 0.00652205, -0.0494375, 0.0052431, -0.0478467, 0.0040698, -0.0463298, 0.00299638, -0.0448864, 0.00201775, -0.0435164, 0.00112951, -0.0422208, 0.000327904, -0.0410016, -0.00039012, -0.0398615, -0.00102688, -0.0388052, -0.00158392, -0.0378387, -0.00206189, -0.0369705, -0.00246044, -0.0362121, -0.00277809, -0.0355788, -0.00321294, -0.0336245, -0.00360939, -0.0312391, -0.0038835, -0.0290695, -0.00405436, -0.0270561, -0.00413757, -0.025153, -0.0041458, -0.0233251, -0.00408936, -0.0215459, -0.00397649, -0.0197951, -0.00381372, -0.0180576, -0.00360611, -0.0163223, -0.0033574, -0.0145809, -0.00307018, -0.0128277, -0.00274601, -0.0110587, -0.00238548, -0.00927095, -0.00198834, -0.00746266, -0.0015535, -0.00563248, -0.00107905, -0.00377935, -0.000562381, -0.00190234
3.78262, 0.740795, 0.764357, 0.325004, -0.540403, 0.0250038, -0.0703427, 0.00869959, -0.0245027, 0.0551653, 3.77392, 0.765298, 0.709192, 0.3, -0.47006, 0.0250038, -0.0703427, 0.0222307, -0.0676578, 0.0196681, -0.0651008, 0.0173007, -0.0626645, 0.0151148, -0.0603431, 0.0130976, -0.0581313, 0.0112376, -0.0560248, 0.00952447, -0.0540199, 0.00794852, -0.0521136, 0.00650115, -0.0503037, 0.00517452, -0.0485883, 0.00396161, -0.0469666, 0.00285614, -0.0454384, 0.00185262, -0.0440042, 0.000946275, -0.0426659, 0.000133133, -0.0414262, -0.000589971, -0.0402896, -0.00122533, -0.0392625, -0.00177425, -0.0383539, -0.00223697, -0.0375759, -0.00261246, -0.036945, -0.00310686, -0.0349583, -0.00355883, -0.0325356, -0.00388175, -0.030347, -0.00409595, -0.0283289, -0.00421808, -0.0264327, -0.00426177, -0.0246211, -0.0042381, -0.0228656, -0.00415607, -0.0211447, -0.00402286, -0.019442, -0.00384414, -0.0177455, -0.00362423, -0.0160463, -0.00336626, -0.0143381, -0.00307234, -0.0126162, -0.00274361, -0.0108776, -0.00238033, -0.00911998, -0.00198196, -0.00734187, -0.00154717, -0.00554202, -0.0010739, -0.00371931, -0.000559372, -0.00187257
3.79372, 0.75027, 0.756092, 0.325964, -0.568437, 0.025964, -0.0734631, 0.00837157, -0.0247412, 0.056724, 3.78535, 0.775011, 0.699369, 0.3, -0.494974, 0.025964, -0.0734631, 0.0230246, -0.0704467, 0.0203127, -0.0675813, 0.0178119, -0.0648595, 0.0155074, -0.0622754, 0.0133852, -0.0598236, 0.011433, -0.0574997, 0.00963943, -0.0553001, 0.00799396, -0.0532216, 0.00648721, -0.0512621, 0.00511066, -0.0494202, 0.00385665, -0.047695, 0.00271837, -0.0460868, 0.00168988, -0.044597, 0.000766105, -0.0432281, -5.71105e-05, -0.0419846, -0.000782956, -0.0408728, -0.00141355, -0.039902, -0.0019498, -0.0390849, -0.00239124, -0.0384388, -0.0029528, -0.0363996, -0.00346684, -0.0339206, -0.00384384, -0.0316965, -0.00410557, -0.0296595, -0.00426989, -0.0277577, -0.00435145, -0.0259511, -0.00436225, -0.024209, -0.00431208, -0.0225083, -0.00420883, -0.0208313, -0.00405883, -0.019165, -0.00386699, -0.0174997, -0.00363702, -0.0158283, -0.00337158, -0.0141458, -0.00307232, -0.0124485, -0.00274004, -0.0107341, -0.00237473, -0.00900056, -0.00197559, -0.00724665, -0.00154112, -0.0054711, -0.00106909, -0.00367259, -0.000556612, -0.00184964
3.80479, 0.75946, 0.747508, 0.327339, -0.596144, 0.0273394, -0.0769085, 0.00791334, -0.0251478, 0.0585585, 3.79688, 0.784607, 0.68895, 0.3, -0.519235, 0.0273394, -0.0769085, 0.0241861, -0.0735043, 0.0212823, -0.0702806, 0.0186101, -0.0672299, 0.016153, -0.0643459, 0.0138958, -0.0616229, 0.0118247, -0.0590564, 0.00992702, -0.0566424, 0.0081913, -0.0543778, 0.00660707, -0.0522602, 0.00516485, -0.0502883, 0.0038562, -0.0484615, 0.00267361, -0.0467805, 0.00161061, -0.0452474, 0.000661749, -0.0438661, -0.000177343, -0.0426428, -0.000909823, -0.0415867, -0.00153751, -0.0407107, -0.00206073, -0.0400329, -0.00270382, -0.0379238, -0.00329238, -0.0353729, -0.00373402, -0.0331009, -0.0040522, -0.0310349, -0.00426618, -0.0291189, -0.00439183, -0.0273096, -0.00444219, -0.0255741, -0.00442796, -0.0238874, -0.00435786, -0.0222302, -0.00423891, -0.0205883, -0.00407672, -0.018951, -0.00387561, -0.0173106, -0.00363879, -0.0156615, -0.0033685, -0.0139996, -0.00306606, -0.0123221, -0.002732, -0.0106269, -0.00236605, -0.00891243, -0.00196725, -0.00717739, -0.00153392, -0.00542042, -0.00106372, -0.00363993, -0.000553665, -0.00183403
3.81598, 0.768485, 0.738514, 0.32874, -0.62354, 0.0287401, -0.0806985, 0.00747601, -0.0255949, 0.0605785, 3.80851, 0.79408, 0.677936, 0.3, -0.542842, 0.0287401, -0.0806985, 0.025363, -0.0768652, 0.0222591, -0.0732473, 0.0194085, -0.0698368, 0.0167932, -0.0666269, 0.0143964, -0.0636117, 0.0122029, -0.0607863, 0.0101988, -0.0581463, 0.00837123, -0.0556885, 0.00670877, -0.0534105, 0.00520095, -0.0513107, 0.00383849, -0.049389, 0.00261325, -0.0476468, 0.00151825, -0.0460874, 0.000547759, -0.0447164, -0.000302627, -0.0435429, -0.00103582, -0.0425798, -0.00165305, -0.0418456, -0.00238938, -0.0396371, -0.00306269, -0.0369865, -0.00357741, -0.0346434, -0.00395893, -0.0325287, -0.00422816, -0.0305814, -0.00440236, -0.0287548, -0.00449575, -0.0270129, -0.00452006, -0.0253283, -0.00448491, -0.0236801, -0.00439814, -0.0220525, -0.00426606, -0.020434, -0.00409365, -0.0188158, -0.00388475, -0.0171915, -0.00364215, -0.0155568, -0.00336774, -0.0139083, -0.00306256, -0.0122436, -0.00272688, -0.0105611, -0.00236024, -0.0088592, -0.00196152, -0.0071365, -0.00152891, -0.00539142, -0.00105996, -0.00362204, -0.000551597, -0.001826
3.82718, 0.777271, 0.729116, 0.330431, -0.650495, 0.0304313, -0.0847005, 0.00693455, -0.0261495, 0.0627903, 3.82024, 0.80342, 0.666326, 0.3, -0.565795, 0.0304313, -0.0847005, 0.0267936, -0.0803854, 0.023457, -0.0763283, 0.0203995, -0.0725206, 0.0176009, -0.0689549, 0.0150427, -0.0656246, 0.012708, -0.0625241, 0.0105811, -0.0596487, 0.00864788, -0.0569946, 0.00689553, -0.0545592, 0.00531251, -0.0523409, 0.00388859, -0.0503401, 0.00261491, -0.0485589, 0.00148399, -0.0470024, 0.000489876, -0.0456787, -0.000371722, -0.0446007, -0.00110324, -0.043787, -0.00195128, -0.0414556, -0.00272546, -0.0386849, -0.00332703, -0.0362547, -0.00378367, -0.0340787, -0.00411819, -0.0320902, -0.00434945, -0.030238, -0.00449306, -0.0284829, -0.00456193, -0.0267946, -0.00456672, -0.0251502, -0.00451616, -0.0235324, -0.00441737, -0.0219281, -0.00427607, -0.0203278, -0.00409676, -0.0187244, -0.00388285, -0.0171127, -0.0036368, -0.0154891, -0.00336021, -0.0138508, -0.0030539, -0.0121959, -0.00271794, -0.0105228, -0.00235171, -0.00882992, -0.00195395, -0.00711571, -0.00152275, -0.00537828, -0.00105557, -0.00361528, -0.000549278, -0.00182382
3.83832, 0.785747, 0.719383, 0.332585, -0.67699, 0.032585, -0.0888925, 0.00622872, -0.0268727, 0.0652621, 3.83209, 0.81262, 0.654121, 0.3, -0.588098, 0.032585, -0.0888925, 0.0286312, -0.0840323, 0.0250126, -0.0794831, 0.0217046, -0.0752353, 0.0186844, -0.0712804, 0.0159311, -0.0676108, 0.0134255, -0.0642199, 0.0111502, -0.0611021, 0.00908911, -0.0582528, 0.00722789, -0.0556689, 0.00555364, -0.053349, 0.00405505, -0.0512938, 0.00272241, -0.0495068, 0.00154775, -0.0479951, 0.000524976, -0.0467708, -0.000349933, -0.0458519, -0.00133599, -0.0433732, -0.00223405, -0.0404626, -0.00294233, -0.0379307, -0.00349122, -0.0356825, -0.00390579, -0.0336448, -0.00420684, -0.0317611, -0.00441159, -0.0299881, -0.00453434, -0.0282924, -0.00458697, -0.0266488, -0.00457928, -0.0250379, -0.0045193, -0.0234453, -0.00441361, -0.0218603, -0.00426743, -0.0202749, -0.00408488, -0.0186832, -0.00386907, -0.0170812, -0.00362218, -0.0154658, -0.00334561, -0.0138348, -0.00303997, -0.0121864, -0.0027052, -0.0105189, -0.00234057, -0.00883089, -0.0019447, -0.00712044, -0.00151562, -0.0053853, -0.00105073, -0.00362268, -0.000546819, -0.00182911
3.8495, 0.793971, 0.709304, 0.334991, -0.703143, 0.034991, -0.0933859, 0.0054452, -0.0277003, 0.067983, 3.84405, 0.821671, 0.641321, 0.3, -0.609757, 0.034991, -0.0933859, 0.0306853, -0.087919, 0.0267536, -0.0828269, 0.0231679, -0.0780983, 0.0199027, -0.0737233, 0.0169342, -0.0696928, 0.0142409, -0.0659989, 0.0118029, -0.0626347, 0.00960229, -0.0595949, 0.00762291, -0.0568756, 0.00585044, -0.0544755, 0.00427242, -0.0523963, 0.00287836, -0.0506435, 0.00165994, -0.0492276, 0.000611158, -0.0481661, -0.000540982, -0.0455004, -0.00158758, -0.042415, -0.00242367, -0.0397542, -0.00308288, -0.0374125, -0.00359299, -0.0353087, -0.00397707, -0.03338, -0.00425425, -0.0315781, -0.0044405, -0.029866, -0.00454909, -0.0282154, -0.00459106, -0.0266048, -0.00457552, -0.0250179, -0.00450999, -0.0234426, -0.00440057, -0.0218699, -0.00425213, -0.0202933, -0.00406848, -0.0187079, -0.00385247, -0.0171105, -0.0036061, -0.0154984, -0.00333057, -0.0138696, -0.00302636, -0.0122225, -0.0026933, -0.0105555, -0.00233056, -0.00886676, -0.0019367, -0.0071541, -0.00150967, -0.00541487, -0.00104681, -0.00364571, -0.000544905, -0.00184252
3.86072, 0.801817, 0.69887, 0.337775, -0.728435, 0.0377746, -0.0976554, 0.00458987, -0.028748, 0.0709448, 3.85613, 0.830565, 0.627925, 0.3, -0.63078, 0.0377746, -0.0976554, 0.0330657, -0.0915622, 0.0287757, -0.0859185, 0.024873, -0.0807112, 0.0213282, -0.075928, 0.0181146, -0.0715579, 0.0152076, -0.067591, 0.0125848, -0.064019, 0.010226, -0.0608352, 0.00811289, -0.0580355, 0.00622973, -0.0556188, 0.00456286, -0.0535885, 0.00310114, -0.0519532, 0.00183607, -0.0507288, 0.00047902, -0.0478536, -0.000750228, -0.0445738, -0.00174354, -0.0417703, -0.00253841, -0.0393254, -0.00316586, -0.0371485, -0.00365167, -0.0351696, -0.0040173, -0.0333347, -0.00428068, -0.0316026, -0.00445677, -0.0299414, -0.00455807, -0.0283272, -0.00459499, -0.0267417, -0.00457616, -0.0251713, -0.00450867, -0.0236059, -0.00439829, -0.022038, -0.00424964, -0.0204624, -0.0040663, -0.0188751, -0.00385094, -0.0172733, -0.0036054, -0.015655, -0.00333077, -0.0140182, -0.00302742, -0.0123616, -0.0026951, -0.0106832, -0.0023329, -0.00898099, -0.00193931, -0.00725254, -0.00151223, -0.00549464, -0.00104897, -0.00370334, -0.000546221, -0.00187384
3.87175, 0.809421, 0.687873, 0.341094, -0.752934, 0.0410942, -0.101757, 0.00341653, -0.0298714, 0.0739384, 3.86833, 0.839292, 0.613934, 0.3, -0.651176, 0.0410942, -0.101757, 0.0359201, -0.094966, 0.0312176, -0.0887156, 0.0269505, -0.0829899, 0.0230852, -0.0777739, 0.0195912, -0.0730536, 0.0164404, -0.0688164, 0.0136072, -0.0650517, 0.0110686, -0.0617516, 0.00880444, -0.0589113, 0.00679696, -0.0565304, 0.00503137, -0.0546147, 0.0034959, -0.0531774, 0.00188656, -0.0500586, 0.00043334, -0.0465645, -0.000753569, -0.0436072, -0.00171622, -0.0410548, -0.00248943, -0.0388053, -0.00310218, -0.0367804, -0.00357864, -0.0349194, -0.00393904, -0.0331758, -0.00420033, -0.031514, -0.00437672, -0.0299068, -0.0044801, -0.0283338, -0.00452042, -0.0267796, -0.00450593, -0.0252326, -0.00444344, -0.0236846, -0.00433847, -0.0221295, -0.00419545, -0.0205628, -0.00401783, -0.0189815, -0.00380816, -0.0173833, -0.00356818, -0.0157662, -0.00329891, -0.0141288, -0.00300069, -0.0124693, -0.00267321, -0.0107859, -0.00231554, -0.00907606, -0.00192614, -0.007337, -0.00150291, -0.00556498, -0.00104313, -0.00375542, -0.000543498, -0.00190275
3.88243, 0.816742, 0.676457, 0.345239, -0.776958, 0.0452388, -0.106, 0.00177703, -0.0311029, 0.0771095, 3.88065, 0.847845, 0.599348, 0.3, -0.670958, 0.0452388, -0.106, 0.0395075, -0.098382, 0.0343117, -0.0914206, 0.0296094, -0.0850949, 0.0253619, -0.0793853, 0.0215337, -0.0742736, 0.0180926, -0.0697437, 0.0150092, -0.0657821, 0.0122573, -0.0623785, 0.0098141, -0.0595275, 0.00765976, -0.0572298, 0.00577821, -0.0554946, 0.00385024, -0.0520704, 0.00211523, -0.0483218, 0.000683817, -0.0451851, -0.000491573, -0.0425104, -0.00145037, -0.0401824, -0.00222543, -0.0381116, -0.0028442, -0.0362294, -0.00332969, -0.0344829, -0.00370124, -0.0328315, -0.00397513, -0.0312443, -0.00416504, -0.0296978, -0.00428249, -0.0281745, -0.0043371, -0.0266612, -0.0043369, -0.0251483, -0.00428853, -0.0236289, -0.0041974, -0.0220979, -0.00406785, -0.0205519, -0.00390325, -0.0189882, -0.00370613, -0.0174049, -0.00347823, -0.0158003, -0.00322055, -0.014173, -0.00293344, -0.012521, -0.00261663, -0.0108423, -0.0022692, -0.00913412, -0.00188967, -0.00739314, -0.00147597, -0.00561508, -0.00102541, -0.00379467, -0.000534748, -0.00192559
3.8931, 0.823982, 0.664314, 0.349428, -0.800244, 0.049428, -0.110106, -4.1572e-06, -0.03223, 0.0801476, 3.8931, 0.856212, 0.584166, 0.3, -0.690137, 0.049428, -0.110106, 0.0431281, -0.101612, 0.0374311, -0.0939071, 0.0322887, -0.0869645, 0.0276565, -0.0807594, 0.0234942, -0.0752688, 0.0197649, -0.0704721, 0.0164354, -0.0663525, 0.0134763, -0.0628979, 0.0108622, -0.060103, 0.00857153, -0.057971, 0.00626863, -0.0541545, 0.00420258, -0.0500833, 0.00248379, -0.0467162, 0.00105817, -0.0438821, -0.0001191, -0.0414485, -0.00108539, -0.0393134, -0.00187198, -0.0373978, -0.00250511, -0.0356411, -0.00300689, -0.0339968, -0.00339597, -0.0324291, -0.00368811, -0.0309111, -0.00389661, -0.0294223, -0.00403266, -0.0279476, -0.0041057, -0.0264759, -0.00412359, -0.0249989, -0.00409286, -0.0235109, -0.00401884, -0.0220077, -0.00390583, -0.0204864, -0.0037572, -0.0189449, -0.00357546, -0.0173813, -0.00336237, -0.0157942, -0.00311898, -0.014182, -0.00284567, -0.0125425, -0.0025422, -0.0108736, -0.00220775, -0.00917189, -0.00184087, -0.00743362, -0.00143957, -0.00565388, -0.00100124, -0.00382672, -0.000522683, -0.00194501
3.90394, 0.831191, 0.651557, 0.353329, -0.823373, 0.0533286, -0.114645, -0.00173647, -0.0331957, 0.0831681, 3.90568, 0.864387, 0.568389, 0.3, -0.708728, 0.0533286, -0.114645, 0.0464809, -0.105218, 0.0403036, -0.0967289, 0.0347424, -0.0891451, 0.0297473, -0.0824354, 0.0252727, -0.0765712, 0.0212775, -0.0715278, 0.0177248, -0.0672852, 0.0145824, -0.0638308, 0.0118225, -0.0611609, 0.00908869, -0.0568062, 0.00664226, -0.0522843, 0.00459398, -0.0485846, 0.00288208, -0.045509, 0.00145536, -0.0429043, 0.000271104, -0.0406522, -0.000706403, -0.0386611, -0.0015072, -0.0368606, -0.0021566, -0.0351963, -0.002676, -0.0336267, -0.00308352, -0.0321201, -0.00339449, -0.0306526, -0.00362193, -0.0292061, -0.0037768, -0.0277675, -0.00386837, -0.026327, -0.00390439, -0.0248775, -0.00389131, -0.0234142, -0.00383441, -0.0219334, -0.00373798, -0.0204326, -0.00360537, -0.0189099, -0.00343913, -0.0173637, -0.00324102, -0.0157923, -0.00301214, -0.0141938, -0.00275293, -0.0125661, -0.00246321, -0.0109063, -0.00214221, -0.00921072, -0.00178858, -0.00747493, -0.00140037, -0.00569337, -0.000975074, -0.00385931, -0.000509559, -0.00196475
3.91457, 0.83823, 0.638523, 0.357765, -0.846989, 0.0577654, -0.120244, -0.00381725, -0.0341278, 0.0865064, 3.91839, 0.872357, 0.552017, 0.3, -0.726745, 0.0577654, -0.120244, 0.0503051, -0.109692, 0.0435927, -0.100261, 0.0375666, -0.091909, 0.0321705, -0.0845982, 0.0273529, -0.0782933, 0.023068, -0.0729644, 0.0192747, -0.068589, 0.0159379, -0.0651541, 0.0126747, -0.0600409, 0.00976148, -0.0548826, 0.00730919, -0.0507046, 0.00524646, -0.0472737, 0.00351412, -0.0444095, 0.00206286, -0.041972, 0.000851433, -0.0398531, -0.000154851, -0.0379693, -0.00098524, -0.0362559, -0.00166448, -0.0346633, -0.00221356, -0.0331537, -0.00265029, -0.0316982, -0.00298982, -0.030275, -0.00324499, -0.0288678, -0.00342671, -0.0274648, -0.00354419, -0.0260571, -0.00360516, -0.0246384, -0.00361608, -0.0232044, -0.00358227, -0.0217517, -0.00350806, -0.0202781, -0.00339686, -0.0187816, -0.00325128, -0.0172604, -0.00307319, -0.0157128, -0.00286376, -0.0141366, -0.00262354, -0.0125291, -0.00235244, -0.0108871, -0.00204982, -0.00920637, -0.00171444, -0.00748178, -0.00134448, -0.00570707, -0.000937529, -0.00387473, -0.000490605, -0.00197592
3.92458, 0.844833, 0.62552, 0.363708, -0.870942, 0.0637079, -0.12674, -0.00664411, -0.0352821, 0.0904714, 3.93122, 0.880115, 0.535049, 0.3, -0.744202, 0.0637079, -0.12674, 0.0554663, -0.114797, 0.0480714, -0.10421, 0.0414522, -0.0949254, 0.035544, -0.0868949, 0.0302882, -0.0800743, 0.0256327, -0.0744274, 0.0215318, -0.0699281, 0.0175706, -0.0637818, 0.0140427, -0.0577653, 0.011058, -0.0529412, 0.00853242, -0.0490293, 0.0063964, -0.0458124, 0.004592, -0.0431221, 0.00307078, -0.0408281, 0.00179198, -0.0388289, 0.000721266, -0.0370465, -0.000170465, -0.0354204, -0.000907905, -0.0339041, -0.00151206, -0.0324623, -0.00200082, -0.0310679, -0.00238944, -0.0297008, -0.00269092, -0.0283458, -0.0029163, -0.0269918, -0.00307497, -0.0256307, -0.00317482, -0.0242568, -0.00322249, -0.0228658, -0.00322349, -0.0214546, -0.00318231, -0.020021, -0.00310256, -0.018563, -0.00298702, -0.0170787, -0.00283774, -0.0155659, -0.00265609, -0.0140223, -0.00244279, -0.0124448, -0.00219797, -0.0108295, -0.00192114, -0.00917175, -0.00161128, -0.0074658, -0.00126675, -0.00570468, -0.000885348, -0.00388011, -0.000464268, -0.0019824
3.93474, 0.851335, 0.611773, 0.369463, -0.894271, 0.0694632, -0.133155, -0.00945326, -0.0363161, 0.0942874, 3.94419, 0.887651, 0.517486, 0.3, -0.761116, 0.0694632, -0.133155, 0.0604514, -0.119812, 0.0523883, -0.108088, 0.0451933, -0.0979174, 0.0387932, -0.0892395, 0.0331223, -0.0820018, 0.0281226, -0.0761628, 0.0233385, -0.0686984, 0.0190856, -0.0615745, 0.0154741, -0.0559063, 0.0124045, -0.051356, 0.00979491, -0.0476614, 0.00757692, -0.0446189, 0.00569346, -0.0420703, 0.00409659, -0.0398927, 0.00274585, -0.0379909, 0.00160699, -0.036291, 0.000650926, -0.0347361, -0.000147105, -0.0332823, -0.000808238, -0.0318964, -0.00135053, -0.0305529, -0.00178942, -0.0292327, -0.00213809, -0.0279218, -0.0024078, -0.0266097, -0.00260812, -0.0252887, -0.00274717, -0.0239535, -0.00283178, -0.0226, -0.00286767, -0.0212251, -0.00285951, -0.0198266, -0.00281112, -0.0184024, -0.00272549, -0.0169502, -0.00260485, -0.0154677, -0.00245077, -0.0139521, -0.00226417, -0.0123997, -0.00204535, -0.0108063, -0.00179406, -0.00916651, -0.00150942, -0.00747395, -0.00119003, -0.0057209, -0.000833852, -0.00389827, -0.000438283, -0.00199548
3.94481, 0.857389, 0.597929, 0.375874, -0.917666, 0.0758741, -0.140164, -0.0124842, -0.0375642, 0.0986015, 3.95729, 0.894953, 0.499327, 0.3, -0.777501, 0.0758741, -0.140164, 0.0660061, -0.125328, 0.057203, -0.112422, 0.0493736, -0.101367, 0.0424352, -0.0920887, 0.0363146, -0.0845269, 0.0305018, -0.0753488, 0.0253426, -0.066773, 0.0209484, -0.0599904, 0.0172008, -0.0545895, 0.0140016, -0.0502506, 0.0112696, -0.046725, 0.00893669, -0.0438192, 0.00694583, -0.0413824, 0.00524891, -0.0392975, 0.00380517, -0.0374736, 0.00258004, -0.03584, 0.00154403, -0.0343426, 0.000671953, -0.0329393, -5.77242e-05, -0.0315985, -0.000663468, -0.0302958, -0.0011611, -0.0290131, -0.0015642, -0.027737, -0.00188436, -0.0264576, -0.0021315, -0.0251675, -0.00231406, -0.0238615, -0.00243917, -0.0225357, -0.00251284, -0.0211871, -0.00254002, -0.0198132, -0.00252478, -0.0184117, -0.00247036, -0.0169802, -0.00237925, -0.0155158, -0.00225323, -0.0140154, -0.00209346, -0.0124748, -0.00190046, -0.010889, -0.00167417, -0.00925219, -0.00141395, -0.00755708, -0.00111856, -0.00579515, -0.000786176, -0.0039564, -0.000414372, -0.00202923
3.95487, 0.863024, 0.583905, 0.382758, -0.941267, 0.0827585, -0.147891, -0.0156577, -0.0389882, 0.103332, 3.97053, 0.902012, 0.480573, 0.3, -0.793375, 0.0827585, -0.147891, 0.0719687, -0.131508, 0.0623742, -0.117423, 0.0538719, -0.105539, 0.0463695, -0.0957711, 0.0392849, -0.0843708, 0.0330047, -0.0738952, 0.0276442, -0.065644, 0.0230606, -0.0591121, 0.0191359, -0.0539065, 0.0157723, -0.0497212, 0.0128881, -0.0463176, 0.0104149, -0.0435097, 0.00829486, -0.0411523, 0.00647929, -0.0391326, 0.00492668, -0.0373627, 0.0036017, -0.0357745, 0.00247416, -0.0343157, 0.0015182, -0.0329458, 0.000711634, -0.031634, 3.53986e-05, -0.0303571, -0.000526893, -0.0290976, -0.000989322, -0.0278424, -0.00136398, -0.026582, -0.00166123, -0.0253094, -0.00188991, -0.0240193, -0.00205755, -0.0227079, -0.0021705, -0.0213721, -0.00223405, -0.0200091, -0.00225258, -0.0186165, -0.00222962, -0.0171914, -0.00216792, -0.0157305, -0.00206955, -0.0142301, -0.00193588, -0.0126855, -0.00176768, -0.011091, -0.0015651, -0.00943997, -0.00132771, -0.00772423, -0.00105447, -0.00593433, -0.00074374, -0.0040592, -0.000393247, -0.00208607
3.96547, 0.868514, 0.569189, 0.388863, -0.965325, 0.0888629, -0.156572, -0.0184234, -0.0403045, 0.107965, 3.9839, 0.908818, 0.461224, 0.3, -0.808753, 0.0888629, -0.156572, 0.0772281, -0.138755, 0.0669204, -0.123648, 0.0578259, -0.11114, 0.0492658, -0.0969113, 0.0416838, -0.0839776, 0.0352047, -0.0738044, 0.0296565, -0.0657714, 0.0248975, -0.0593958, 0.0208101, -0.0543008, 0.0172962, -0.0501924, 0.0142738, -0.0468408, 0.0116737, -0.0440665, 0.00943766, -0.0417291, 0.00751597, -0.0397194, 0.00586646, -0.0379524, 0.00445304, -0.0363619, 0.00324484, -0.0348971, 0.00221531, -0.0335188, 0.00134165, -0.032197, 0.00060422, -0.0309092, -1.39051e-05, -0.0296383, -0.000527295, -0.0283715, -0.00094849, -0.0270996, -0.00128827, -0.0258154, -0.00155585, -0.0245138, -0.00175911, -0.0231908, -0.00190471, -0.0218428, -0.00199826, -0.020467, -0.00204441, -0.0190603, -0.00204694, -0.0176193, -0.00200884, -0.0161403, -0.0019324, -0.0146188, -0.0018192, -0.0130493, -0.00167021, -0.0114253, -0.00148575, -0.00973914, -0.00126555, -0.00798169, -0.00100872, -0.00614234, -0.000713749, -0.00420875, -0.000378478, -0.0021668
3.97641, 0.873828, 0.554, 0.394629, -0.99114, 0.0946291, -0.167489, -0.0209893, -0.0415323, 0.112721, 3.99739, 0.91536, 0.44128, 0.3, -0.82365, 0.0946291, -0.167489, 0.0821899, -0.148266, 0.0712198, -0.132241, 0.0609096, -0.114308, 0.0517813, -0.0981118, 0.0439783, -0.0853629, 0.0372925, -0.0752951, 0.0315527, -0.0673116, 0.0266171, -0.0609465, 0.0223677, -0.0558351, 0.0187058, -0.0516921, 0.0155485, -0.048294, 0.0128257, -0.0454658, 0.0104782, -0.0430704, 0.00845522, -0.0410009, 0.00671384, -0.0391738, 0.00521709, -0.0375244, 0.00393329, -0.0360024, 0.00283519, -0.0345693, 0.00189931, -0.0331955, 0.00110541, -0.0318585, 0.000436022, -0.0305414, -0.000123934, -0.0292313, -0.00058745, -0.0279188, -0.00096571, -0.0265966, -0.00126832, -0.0252591, -0.00150348, -0.0239018, -0.00167819, -0.0225209, -0.00179833, -0.0211128, -0.0018688, -0.0196738, -0.00189364, -0.0181999, -0.00187607, -0.0166865, -0.00181857, -0.0151282, -0.00172292, -0.0135187, -0.00159026, -0.0118504, -0.00142107, -0.0101145, -0.00121523, -0.00830074, -0.00097195, -0.00639718, -0.000689835, -0.00439007, -0.000366804, -0.00226373
