pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.98753, 0.87894, 0.538499, 0.400433, -1.02019, 0.100433, -0.182107, -0.0234965, -0.0426879, 0.117759, 4.01102, 0.921627, 0.42074, 0.3, -0.838084, 0.100433, -0.182107, 0.087209, -0.161463, 0.0747801, -0.138581, 0.0637779, -0.11798, 0.0543761, -0.101722, 0.0463214, -0.0888564, 0.0394055, -0.078638, 0.0334564, -0.0704851, 0.028331, -0.0639419, 0.02391, -0.0586507, 0.0200931, -0.0543308, 0.0167961, -0.0507617, 0.0139474, -0.04777, 0.0114864, -0.0452199, 0.00936128, -0.0430049, 0.00752784, -0.0410419, 0.00594814, -0.0392659, 0.00458955, -0.0376266, 0.00342398, -0.036085, 0.00242721, -0.0346112, 0.00157832, -0.0331822, 0.000859228, -0.0317805, 0.000254329, -0.0303928, -0.000249861, -0.0290089, -0.000664961, -0.0276209, -0.00100097, -0.0262224, -0.00126645, -0.0248084, -0.0014687, -0.0233741, -0.00161391, -0.0219151, -0.00170725, -0.0204268, -0.001753, -0.0189043, -0.00175459, -0.017342, -0.00171472, -0.0157333, -0.00163536, -0.0140709, -0.0015178, -0.012346, -0.00136268, -0.0105485, -0.00117001, -0.0086668, -0.000939116, -0.0066875, -0.000668687, -0.00459531, -0.000324122, -0.00236847
3.99848, 0.883946, 0.522317, 0.406878, -1.05318, 0.106878, -0.201108, -0.0262999, -0.0436632, 0.122712, 4.02478, 0.92761, 0.399604, 0.3, -0.852069, 0.106878, -0.201108, 0.0918299, -0.171589, 0.078509, -0.14504, 0.0671346, -0.12402, 0.0573955, -0.107333, 0.0490361, -0.0940409, 0.0418461, -0.0834112, 0.0356506, -0.074868, 0.0303041, -0.0679587, 0.0256849, -0.0623273, 0.0216904, -0.0576929, 0.0182342, -0.0538345, 0.0152426, -0.0505779, 0.0126534, -0.0477857, 0.0104132, -0.0453502, 0.00847627, -0.0431867, 0.00680342, -0.0412287, 0.00536091, -0.0394247, 0.00411964, -0.0377343, 0.0030545, -0.0361262, 0.00214378, -0.0345763, 0.0013687, -0.0330659, 0.000713029, -0.0315804, 0.000162728, -0.0301086, -0.000294323, -0.0286414, -0.000668563, -0.0271715, -0.000968963, -0.0256925, -0.00120319, -0.0241987, -0.00137776, -0.0226845, -0.00149815, -0.0211442, -0.00156892, -0.0195717, -0.00159376, -0.0179603, -0.0015756, -0.0163022, -0.00151663, -0.0145887, -0.00141835, -0.0128099, -0.00128158, -0.0109543, -0.00110648, -0.00900893, -0.000892545, -0.00695891, -0.000572871, -0.00477851, -0.000285022, -0.00246122
4.00964, 0.888817, 0.505336, 0.412252, -1.06178, 0.112252, -0.214672, -0.0290132, -0.0444804, 0.127188, 4.03866, 0.933297, 0.378148, 0.3, -0.847106, 0.112252, -0.214672, 0.0960975, -0.183816, 0.0823255, -0.154646, 0.070546, -0.132835, 0.0604443, -0.115397, 0.0517613, -0.101401, 0.0442826, -0.0901176, 0.0378302, -0.0809718, 0.032255, -0.0735097, 0.0274323, -0.0673729, 0.0232565, -0.0622777, 0.0196387, -0.0580002, 0.0165032, -0.0543628, 0.0137854, -0.0512253, 0.0114303, -0.048477, 0.00939052, -0.0460305, 0.00762554, -0.0438169, 0.00610035, -0.0417821, 0.00478479, -0.0398838, 0.00365279, -0.0380885, 0.0026818, -0.0363702, 0.00185233, -0.0347085, 0.00114747, -0.0330871, 0.000552627, -0.0314931, 5.51636e-05, -0.029916, -0.000355819, -0.0283469, -0.000689699, -0.0267779, -0.000954515, -0.0252019, -0.00115712, -0.0236119, -0.00130329, -0.0220009, -0.00139786, -0.0203613, -0.0014448, -0.0186849, -0.00144724, -0.0169628, -0.00140761, -0.0151847, -0.00132759, -0.0133393, -0.00120818, -0.0114137, -0.0010497, -0.00939328, -0.000752124, -0.00724826, -0.000497276, -0.00497218, -0.000247401, -0.00255815
4.02057, 0.893483, 0.488007, 0.417544, -1.05712, 0.117544, -0.224157, -0.0320838, -0.0452043, 0.130781, 4.05266, 0.938687, 0.357226, 0.3, -0.832962, 0.117544, -0.224157, 0.10086, -0.193765, 0.0866079, -0.163843, 0.074395, -0.140984, 0.063903, -0.122876, 0.0548693, -0.108244, 0.0470762, -0.0963652, 0.0403419, -0.0866662, 0.0345144, -0.0786936, 0.0294656, -0.0720878, 0.0250875, -0.0665636, 0.0212883, -0.0618948, 0.0179902, -0.0579014, 0.0151264, -0.0544407, 0.0126402, -0.0513997, 0.0104825, -0.0486884, 0.00861135, -0.0462359, 0.00699044, -0.0439859, 0.00558849, -0.041894, 0.0043784, -0.039925, 0.00333673, -0.0380509, 0.0024432, -0.0362497, 0.00168019, -0.0345034, 0.00103246, -0.0327976, 0.000486812, -0.0311201, 3.1835e-05, -0.0294607, -0.000342317, -0.02781, -0.000644104, -0.0261594, -0.000880761, -0.0245007, -0.00105843, -0.0228253, -0.00118226, -0.0211243, -0.00125652, -0.0193882, -0.00128464, -0.0176066, -0.00126928, -0.0157679, -0.00121238, -0.0138594, -0.00111515, -0.0118667, -0.000843958, -0.00975567, -0.000625693, -0.00752009, -0.000413685, -0.00515298, -0.000205813, -0.00264842
4.03132, 0.897994, 0.469718, 0.422845, -1.04701, 0.122845, -0.228647, -0.0354427, -0.0457939, 0.132818, 4.06676, 0.943788, 0.3369, 0.3, -0.818364, 0.122845, -0.228647, 0.105703, -0.198725, 0.0910225, -0.169289, 0.0784132, -0.145739, 0.067556, -0.127405, 0.0581875, -0.112517, 0.0500885, -0.100367, 0.0430756, -0.0903927, 0.0369947, -0.0821498, 0.0317158, -0.0752834, 0.0271288, -0.0695115, 0.0231402, -0.0646098, 0.0196703, -0.0603994, 0.0166507, -0.056738, 0.0140231, -0.0535124, 0.0117372, -0.0506323, 0.00974953, -0.0480262, 0.00802279, -0.0456369, 0.0065246, -0.0434193, 0.00522694, -0.0413371, 0.00410552, -0.0393616, 0.00313925, -0.0374695, 0.00230985, -0.0356419, 0.00160142, -0.0338634, 0.00100018, -0.0321206, 0.000494179, -0.0304021, 7.30936e-05, -0.0286976, -0.000271996, -0.0269973, -0.000548745, -0.0252917, -0.000763684, -0.0235712, -0.000922333, -0.0218257, -0.00102929, -0.0200445, -0.00108831, -0.0182159, -0.00110236, -0.0163272, -0.00107365, -0.0143643, -0.000834712, -0.0122887, -0.000657968, -0.0100943, -0.000487804, -0.00777418, -0.000322518, -0.00532257, -0.000160457, -0.00273339
4.04196, 0.902229, 0.450668, 0.428146, -1.03186, 0.128146, -0.228568, -0.0390086, -0.0463752, 0.133499, 4.08097, 0.948604, 0.317169, 0.3, -0.803296, 0.128146, -0.228568, 0.110608, -0.199132, 0.0955432, -0.170197, 0.082568, -0.147121, 0.0713658, -0.12901, 0.061675, -0.11425, 0.0532765, -0.10216, 0.0459867, -0.0921995, 0.0396506, -0.0839361, 0.0341372, -0.0770266, 0.0293351, -0.071197, 0.0251495, -0.0662288, 0.0214993, -0.0619475, 0.018315, -0.0582139, 0.0155369, -0.0549169, 0.0131135, -0.051968, 0.0110004, -0.0492966, 0.00915903, -0.0468463, 0.00755616, -0.0445722, 0.00616287, -0.0424382, 0.00495404, -0.0404155, 0.00390783, -0.0384805, 0.00300525, -0.0366139, 0.00222976, -0.0347997, 0.00156697, -0.0330242, 0.00100439, -0.031275, 0.000531155, -0.0295412, 0.000137876, -0.0278121, -0.000183557, -0.0260774, -0.000440102, -0.0243265, -0.000637676, -0.0225484, -0.000781259, -0.0207312, -0.000874958, -0.0188623, -0.000922075, -0.0169278, -0.000720632, -0.0148846, -0.000589839, -0.012727, -0.000464945, -0.0104478, -0.000344701, -0.00804156, -0.000227903, -0.00550252, -0.000113385, -0.00282429
4.0525, 0.906028, 0.430983, 0.433536, -1.01125, 0.133536, -0.223506, -0.0427706, -0.0471158, 0.13295, 4.09527, 0.953144, 0.298033, 0.3, -0.787742, 0.133536, -0.223506, 0.115647, -0.194564, 0.100229, -0.166216, 0.0869065, -0.144812, 0.0753699, -0.127412, 0.0653608, -0.113205, 0.0566621, -0.101546, 0.0490909, -0.0919204, 0.0424926, -0.0839187, 0.0367358, -0.0772135, 0.0317086, -0.0715433, 0.0273152, -0.0666994, 0.0234736, -0.0625151, 0.0201134, -0.0588573, 0.0171738, -0.0556195, 0.0146022, -0.0527169, 0.0123532, -0.0500818, 0.0103875, -0.0476601, 0.00867067, -0.0454085, 0.00717309, -0.0432923, 0.00586878, -0.0412833, 0.00473515, -0.0393589, 0.00375247, -0.0375, 0.00290353, -0.0356906, 0.00217333, -0.0339171, 0.00154877, -0.032167, 0.00101843, -0.0304289, 0.000572402, -0.0286917, 0.000202077, -0.0269445, -9.99681e-05, -0.025176, -0.000340094, -0.0233744, -0.000523698, -0.021527, -0.000655286, -0.0196201, -0.000496938, -0.017606, -0.00041707, -0.015479, -0.000341373, -0.013232, -0.00026909, -0.0108599, -0.000199498, -0.00835696, -0.000131901, -0.00571717, -6.56222e-05, -0.0029339
4.06345, 0.909491, 0.410796, 0.438063, -0.985931, 0.138063, -0.214244, -0.0461933, -0.0479224, 0.131303, 4.10965, 0.957414, 0.279493, 0.3, -0.771687, 0.138063, -0.214244, 0.119945, -0.186007, 0.104277, -0.160073, 0.0906961, -0.140023, 0.0788998, -0.123709, 0.0686354, -0.110376, 0.0596898, -0.099424, 0.0518826, -0.0903718, 0.0450606, -0.0828363, 0.0390931, -0.0765116, 0.0338686, -0.0711529, 0.0292914, -0.0665649, 0.025279, -0.0625914, 0.0217606, -0.0591077, 0.0186747, -0.0560144, 0.0159683, -0.053232, 0.0135951, -0.0506973, 0.0115151, -0.0483595, 0.00969337, -0.0461783, 0.00809943, -0.044121, 0.0067067, -0.0421614, 0.00549194, -0.0402778, 0.00443481, -0.0384523, 0.00351753, -0.0366695, 0.00272451, -0.0349159, 0.00204213, -0.0331795, 0.00145847, -0.0314485, 0.000963122, -0.0297117, 0.000547013, -0.0279578, 0.000202279, -0.0261748, -7.78666e-05, -0.0243503, -0.000299222, -0.0224708, -0.000186069, -0.0204835, -0.000158929, -0.018383, -0.000133382, -0.0161621, -0.000109171, -0.0138159, -8.6053e-05, -0.011339, -6.37968e-05, -0.00872566, -4.21794e-05, -0.00596939, -2.09916e-05, -0.00306341
4.07502, 0.91301, 0.389686, 0.441092, -0.9567, 0.141092, -0.201586, -0.0490805, -0.0484104, 0.128138, 4.1241, 0.96142, 0.261548, 0.3, -0.755114, 0.141092, -0.201586, 0.122944, -0.173798, 0.107197, -0.151085, 0.0935044, -0.132756, 0.0815761, -0.117842, 0.0711674, -0.105654, 0.0620711, -0.0956406, 0.0541114, -0.0873615, 0.0471382, -0.0804653, 0.0410233, -0.0746712, 0.0356566, -0.0697549, 0.0309434, -0.0655371, 0.0268021, -0.0618748, 0.023162, -0.0586538, 0.0199618, -0.0557832, 0.0171484, -0.0531905, 0.0146754, -0.050818, 0.0125026, -0.0486196, 0.0105946, -0.0465585, 0.00892066, -0.0446051, 0.00745384, -0.0427352, 0.00617048, -0.0409291, 0.00504984, -0.0391701, 0.00407372, -0.0374439, 0.00322615, -0.0357377, 0.00249308, -0.0340396, 0.0018622, -0.0323383, 0.0013227, -0.0306223, 0.000865126, -0.02888, 0.000481233, -0.0270992, 0.000163861, -0.0252667, 0.000225749, -0.023325, 0.000195322, -0.0212691, 0.000166844, -0.0190916, 0.000140033, -0.016788, 0.00011462, -0.0143533, 9.03515e-05, -0.0117819, 6.69857e-05, -0.00906782, 4.4289e-05, -0.00620433, 2.20282e-05, -0.00318441
4.08684, 0.916553, 0.368216, 0.443435, -0.923759, 0.143435, -0.185752, -0.0517845, -0.0486182, 0.124018, 4.13863, 0.965171, 0.244198, 0.3, -0.738007, 0.143435, -0.185752, 0.12535, -0.16059, 0.109606, -0.140275, 0.0958757, -0.123826, 0.0838795, -0.110457, 0.0733823, -0.0995439, 0.064184, -0.090587, 0.0561142, -0.0831876, 0.0490267, -0.0770271, 0.0427962, -0.071851, 0.037315, -0.0674563, 0.0324899, -0.0636809, 0.0282402, -0.0603957, 0.0244962, -0.0574977, 0.021197, -0.0549053, 0.0182897, -0.0525534, 0.0157281, -0.0503905, 0.0134719, -0.0483752, 0.0114857, -0.0464749, 0.00973852, -0.0446631, 0.00820318, -0.0429182, 0.00685576, -0.0412225, 0.00567525, -0.0395609, 0.00464312, -0.0379201, 0.00374305, -0.0362882, 0.00296068, -0.0346538, 0.00228333, -0.0330058, 0.00169984, -0.0313329, 0.00120039, -0.0296233, 0.000776375, -0.0278644, 0.00077485, -0.0259944, 0.000676841, -0.0240086, 0.000585597, -0.0218999, 0.000500207, -0.0196642, 0.000419817, -0.0172969, 0.000343624, -0.0147927, 0.000270866, -0.0121459, 0.000200815, -0.00935039, 0.000132772, -0.00639925, 6.60502e-05, -0.00328521
4.09936, 0.920713, 0.345067, 0.443752, -0.8861, 0.143752, -0.165749, -0.0538513, -0.04796, 0.117623, 4.15321, 0.968673, 0.227443, 0.3, -0.720351, 0.143752, -0.165749, 0.125994, -0.143791, 0.110487, -0.126106, 0.0969218, -0.111824, 0.0850361, -0.100251, 0.0746068, -0.0908318, 0.0654435, -0.0831244, 0.0573834, -0.0767753, 0.0502866, -0.0715022, 0.0440325, -0.0670801, 0.0385172, -0.0633295, 0.0336504, -0.0601077, 0.0293538, -0.057301, 0.0255595, -0.0548193, 0.022208, -0.0525913, 0.0192476, -0.0505604, 0.0166328, -0.0486819, 0.014324, -0.0469201, 0.0122861, -0.0452468, 0.0104885, -0.0436393, 0.00890427, -0.042079, 0.0075095, -0.0405506, 0.00628323, -0.0390407, 0.00520688, -0.0375375, 0.00426405, -0.0360303, 0.00344023, -0.0345084, 0.00272256, -0.0329613, 0.00209967, -0.031378, 0.00156153, -0.0297468, 0.00148015, -0.0280031, 0.00130239, -0.0261431, 0.00113765, -0.0241599, 0.000984278, -0.0220499, 0.000840749, -0.019809, 0.000705627, -0.0174326, 0.00057756, -0.0149156, 0.000455267, -0.0122521, 0.000337526, -0.00943597, 0.00022316, -0.0064603, 0.00011102, -0.00331777
4.11191, 0.924968, 0.320517, 0.443514, -0.841357, 0.143514, -0.139227, -0.0559458, -0.0469675, 0.109232, 4.16786, 0.971935, 0.211284, 0.3, -0.70213, 0.143514, -0.139227, 0.126197, -0.121059, 0.111022, -0.106532, 0.0977045, -0.0948943, 0.0859981, -0.0855471, 0.0756944, -0.0780118, 0.0666146, -0.0719065, 0.0586047, -0.0669273, 0.0515322, -0.0628318, 0.0452822, -0.0594274, 0.0397554, -0.056561, 0.0348654, -0.0541116, 0.0305368, -0.0519832, 0.026704, -0.0501005, 0.0233094, -0.048404, 0.0203027, -0.0468472, 0.0176397, -0.0453935, 0.0152815, -0.0440143, 0.013194, -0.0426868, 0.0113468, -0.041393, 0.00971343, -0.0401183, 0.00827025, -0.0388502, 0.00699638, -0.0375783, 0.00587332, -0.0362927, 0.00488464, -0.0349844, 0.00401574, -0.033644, 0.00325363, -0.0322622, 0.00258677, -0.0308288, 0.0024014, -0.0292782, 0.00212495, -0.0276077, 0.00186974, -0.0258109, 0.00163323, -0.023885, 0.00141304, -0.0218265, 0.00120699, -0.0196317, 0.00101301, -0.0172959, 0.00082915, -0.0148142, 0.000653585, -0.012181, 0.000484555, -0.00939003, 0.00032037, -0.00643458, 0.000159384, -0.00330734
4.12527, 0.929069, 0.294809, 0.441477, -0.790158, 0.141477, -0.106828, -0.057276, -0.0458957, 0.099088, 4.18255, 0.974965, 0.195721, 0.3, -0.68333, 0.141477, -0.106828, 0.124819, -0.0930719, 0.110169, -0.0822557, 0.097266, -0.0737546, 0.0858864, -0.0670708, 0.075838, -0.0618083, 0.0669553, -0.0576521, 0.0590956, -0.0543524, 0.0521352, -0.051711, 0.0459668, -0.0495717, 0.0404968, -0.0478113, 0.0356436, -0.0463332, 0.031336, -0.045062, 0.0275115, -0.0439392, 0.0241152, -0.0429193, 0.0210988, -0.0419675, 0.01842, -0.0410571, 0.0160413, -0.0401676, 0.0139294, -0.039283, 0.0120552, -0.038391, 0.0103927, -0.0374817, 0.00891874, -0.0365467, 0.00761289, -0.0355789, 0.00645692, -0.0345711, 0.00543454, -0.0335166, 0.00453125, -0.0324079, 0.00373407, -0.0312371, 0.00343423, -0.0299397, 0.00305232, -0.0285138, 0.00270092, -0.0269542, 0.00237654, -0.0252588, 0.00207592, -0.0234252, 0.00179605, -0.0214503, 0.00153414, -0.0193303, 0.00128758, -0.0170611, 0.00105389, -0.0146379, 0.000830737, -0.0120552, 0.000615892, -0.00930706, 0.000407205, -0.00638676, 0.000202586, -0.00328716
4.13914, 0.932735, 0.269325, 0.438639, -0.736186, 0.138639, -0.0722496, -0.0581458, -0.0450351, 0.0885724, 4.19728, 0.97777, 0.180753, 0.3, -0.663936, 0.138639, -0.0722496, 0.122713, -0.0630537, 0.108656, -0.0561002, 0.0962315, -0.0508856, 0.0852363, -0.0470111, 0.0754956, -0.044161, 0.066858, -0.0420859, 0.0591919, -0.0405894, 0.0523831, -0.0395176, 0.0463318, -0.0387505, 0.0409509, -0.038195, 0.0361638, -0.0377794, 0.0319036, -0.0374492, 0.0281113, -0.0371631, 0.0247349, -0.0368903, 0.0217284, -0.0366081, 0.0190515, -0.0362999, 0.0166681, -0.0359538, 0.0145465, -0.0355613, 0.0126583, -0.0351158, 0.0109784, -0.0346128, 0.00948437, -0.0340481, 0.00815624, -0.0334181, 0.00697609, -0.0327187, 0.00592791, -0.0319455, 0.00499733, -0.0310933, 0.00457286, -0.0300999, 0.00407851, -0.0289649, 0.00362494, -0.0276841, 0.00320762, -0.0262565, 0.00282238, -0.0246807, 0.00246536, -0.0229546, 0.00213299, -0.0210754, 0.00182195, -0.0190398, 0.00152913, -0.0168439, 0.0012516, -0.0144831, 0.000986582, -0.0119521, 0.000731431, -0.00924515, 0.000483595, -0.00635572, 0.000240592, -0.00327675
4.15432, 0.936357, 0.244107, 0.433462, -0.682399, 0.133462, -0.0384633, -0.0577376, -0.0440011, 0.0777274, 4.21206, 0.980358, 0.16638, 0.3, -0.643935, 0.133462, -0.0384633, 0.118484, -0.0336744, 0.105216, -0.0304578, 0.0934491, -0.0284262, 0.0830024, -0.027275, 0.0737191, -0.0267651, 0.0654627, -0.02671, 0.0581142, -0.0269651, 0.0515697, -0.0274188, 0.045738, -0.0279862, 0.040539, -0.0286035, 0.0359025, -0.0292231, 0.0317663, -0.0298106, 0.0280757, -0.0303416, 0.0247822, -0.0307994, 0.0218429, -0.031173, 0.0192198, -0.0314559, 0.0168789, -0.0316443, 0.0147902, -0.0317368, 0.0129269, -0.0317327, 0.0112649, -0.0316323, 0.00978289, -0.0314357, 0.00846154, -0.0311425, 0.00728364, -0.0307516, 0.00623367, -0.030261, 0.00568812, -0.0296124, 0.00508729, -0.0288071, 0.00453732, -0.0278421, 0.00403273, -0.0267177, 0.00356846, -0.0254336, 0.00313988, -0.0239887, 0.0027427, -0.0223812, 0.00237294, -0.020609, 0.00202691, -0.0186689, 0.00170114, -0.0165574, 0.00139239, -0.0142702, 0.00109756, -0.0118023, 0.000813711, -0.00914799, 0.000537995, -0.006301, 0.000267658, -0.00325439
4.17096, 0.93961, 0.218908, 0.425666, -0.626389, 0.125666, -0.00307326, -0.0559108, -0.043128, 0.0663061, 4.22687, 0.982738, 0.152602, 0.3, -0.623315, 0.125666, -0.00307326, 0.111887, -0.00283745, 0.0996356, -0.0034949, 0.0887324, -0.00477331, 0.0790202, -0.00646204, 0.0703624, -0.00839921, 0.0626392, -0.0104616, 0.0557458, -0.0125567, 0.0495898, -0.0146163, 0.0440901, -0.0165913, 0.0391749, -0.0184475, 0.034781, -0.0201624, 0.0308524, -0.0217224, 0.0273392, -0.0231203, 0.0241973, -0.0243542, 0.0213874, -0.0254253, 0.0188747, -0.0263374, 0.0166278, -0.0270954, 0.0146189, -0.0277051, 0.012823, -0.0281722, 0.0112177, -0.0285019, 0.00978297, -0.0286986, 0.00850069, -0.0287656, 0.00735453, -0.0287048, 0.00669913, -0.0284638, 0.0060048, -0.0280458, 0.00537051, -0.0274494, 0.00478992, -0.0266763, 0.00425724, -0.0257275, 0.00376712, -0.0246029, 0.00331468, -0.0233023, 0.00289538, -0.0218244, 0.00250504, -0.0201674, 0.00213974, -0.0183285, 0.00179584, -0.0163046, 0.00146991, -0.0140916, 0.00115866, -0.0116849, 0.00085901, -0.00907892, 0.000567945, -0.00626753, 0.000282558, -0.00324393
4.18865, 0.942666, 0.194376, 0.416113, -0.570932, 0.116113, 0.031134, -0.0530618, -0.0422527, 0.054956, 4.24171, 0.984918, 0.13942, 0.3, -0.602065, 0.116113, 0.031134, 0.103678, 0.0270734, 0.0925807, 0.0227507, 0.082669, 0.0183326, 0.0738101, 0.0139431, 0.0658878, 0.00967312, 0.0587994, 0.00558702, 0.0524544, 0.00172879, 0.0467729, -0.00187361, 0.041684, -0.00520458, 0.0371249, -0.00825786, 0.0330398, -0.0110342, 0.0293792, -0.0135395, 0.0260988, -0.0157831, 0.0231591, -0.0177765, 0.020525, -0.0195328, 0.0181649, -0.0210652, 0.0160505, -0.022387, 0.0141567, -0.0235107, 0.0124604, -0.0244478, 0.0109414, -0.0252083, 0.00958098, -0.0258007, 0.00836247, -0.0262316, 0.00760639, -0.0264567, 0.00683017, -0.0264813, 0.00612225, -0.0263058, 0.00547556, -0.0259336, 0.00488361, -0.0253669, 0.00434051, -0.0246073, 0.0038408, -0.0236556, 0.00337951, -0.0225121, 0.00295201, -0.0211759, 0.00255403, -0.0196457, 0.00218159, -0.0179194, 0.00183097, -0.0159939, 0.00149865, -0.0138656, 0.00118132, -0.0115302, 0.00087581, -0.00898228, 0.000579052, -0.00621595, 0.000288085, -0.00322453
4.2071, 0.945575, 0.170286, 0.40524, -0.514908, 0.10524, 0.0652685, -0.0494741, -0.0413322, 0.0434528, 4.25658, 0.986907, 0.126833, 0.3, -0.580177, 0.10524, 0.0652685, 0.0942634, 0.0570979, 0.0844262, 0.0492535, 0.0756055, 0.0418052, 0.0676927, 0.0347976, 0.0605918, 0.0282558, 0.0542175, 0.0221898, 0.0484942, 0.0165986, 0.0433544, 0.0114725, 0.0387381, 0.00679591, 0.0345916, 0.00254888, 0.0308672, -0.00129127, 0.0275219, -0.00474873, 0.0245175, -0.00784832, 0.0218195, -0.0106147, 0.0193972, -0.0130716, 0.0172226, -0.0152417, 0.0152709, -0.017146, 0.0135195, -0.0188035, 0.011948, -0.0202311, 0.0105381, -0.0214436, 0.00927306, -0.0224533, 0.00842177, -0.0232269, 0.00757321, -0.0237722, 0.00680037, -0.024092, 0.00609554, -0.0241913, 0.00545166, -0.0240739, 0.0048623, -0.0237433, 0.00432156, -0.0232016, 0.00382404, -0.0224505, 0.00336476, -0.0214907, 0.00293912, -0.0203222, 0.00254288, -0.0189439, 0.00217207, -0.0173544, 0.00182297, -0.0155511, 0.00149211, -0.0135307, 0.00117617, -0.0112891, 0.000871985, -0.00882145, 0.000576524, -0.00612191, 0.000286828, -0.00318406
4.22607, 0.948256, 0.146798, 0.393567, -0.458203, 0.0935665, 0.0994384, -0.0454013, -0.0404571, 0.0319568, 4.27147, 0.988713, 0.114842, 0.3, -0.557641, 0.0935665, 0.0994384, 0.0841083, 0.0873497, 0.0755907, 0.0761294, 0.0679185, 0.0657605, 0.0610068, 0.0562153, 0.0547796, 0.0474592, 0.0491688, 0.0394527, 0.0441134, 0.0321533, 0.0395585, 0.0255168, 0.035455, 0.0194988, 0.0317584, 0.014055, 0.0284291, 0.00914246, 0.0254312, 0.00471971, 0.0227322, 0.000747532, 0.0203031, -0.00281091, 0.0181175, -0.00598976, 0.0161516, -0.00882031, 0.0143838, -0.0113309, 0.0127946, -0.0135468, 0.0113662, -0.0154901, 0.0100825, -0.0171799, 0.00914068, -0.0185978, 0.00822922, -0.0197543, 0.00740005, -0.0206549, 0.00664488, -0.0213066, 0.00595616, -0.0217153, 0.00532701, -0.021886, 0.00475112, -0.0218228, 0.00422275, -0.021529, 0.0037366, -0.021007, 0.00328782, -0.020258, 0.00287192, -0.0192829, 0.00248473, -0.0180813, 0.0021224, -0.0166521, 0.00178129, -0.0149933, 0.00145799, -0.0131022, 0.00114927, -0.0109749, 0.000852045, -0.00860695, 0.00056334, -0.00599287, 0.000280269, -0.00312646
4.24533, 0.95078, 0.123898, 0.381461, -0.400773, 0.081461, 0.133681, -0.0410454, -0.0395646, 0.0204527, 4.28638, 0.990345, 0.103446, 0.3, -0.534454, 0.081461, 0.133681, 0.0735477, 0.117888, 0.0663786, 0.103457, 0.0598853, 0.0902932, 0.0540054, 0.0783043, 0.0486823, 0.0674023, 0.0438646, 0.0575032, 0.0395056, 0.0485272, 0.0355629, 0.040399, 0.0319978, 0.0330477, 0.0287756, 0.0264069, 0.0258642, 0.020415, 0.0232349, 0.0150148, 0.0208614, 0.0101537, 0.0187198, 0.00578361, 0.0167885, 0.00186076, 0.0150475, -0.00165423, 0.013479, -0.00479655, 0.0120665, -0.00759724, 0.0107949, -0.0100834, 0.00976554, -0.0122556, 0.00880004, -0.0141274, 0.00792254, -0.0157078, 0.00712427, -0.0170059, 0.00639724, -0.0180299, 0.00573419, -0.0187869, 0.00512848, -0.0192829, 0.00457405, -0.0195232, 0.00406537, -0.0195119, 0.00359734, -0.0192522, 0.00316529, -0.0187465, 0.00276488, -0.0179961, 0.00239213, -0.0170014, 0.0020433, -0.0157619, 0.0017149, -0.0142763, 0.00140365, -0.0125423, 0.00110644, -0.0105566, 0.00082029, -0.0083151, 0.000542345, -0.00581267, 0.000269824, -0.00304347
