pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
4.26505, 0.953108, 0.101598, 0.368679, -0.342584, 0.0686787, 0.168028, -0.0362611, -0.0387027, 0.00895343, 4.30131, 0.991811, 0.0926448, 0.3, -0.510612, 0.0686787, 0.168028, 0.0623611, 0.148721, 0.0565913, 0.131226, 0.0513263, 0.115379, 0.046526, 0.10103, 0.0421527, 0.0880438, 0.0381716, 0.0762958, 0.0345501, 0.0656724, 0.0312582, 0.0560697, 0.028268, 0.0473929, 0.0255539, 0.0395554, 0.0230923, 0.0324782, 0.0208612, 0.0260898, 0.0188408, 0.020325, 0.0170127, 0.0151253, 0.0153598, 0.0104382, 0.0138667, 0.00621647, 0.012519, 0.00241872, 0.0113037, -0.000991571, 0.0101991, -0.0040388, 0.00919779, -0.00674005, 0.00828842, -0.00910816, 0.00746194, -0.0111549, 0.00671007, -0.0128909, 0.00602531, -0.0143257, 0.00540081, -0.0154676, 0.00483031, -0.0163239, 0.00430812, -0.016901, 0.00382901, -0.0172039, 0.00338819, -0.017237, 0.00298125, -0.0170035, 0.00260413, -0.0165054, 0.00225305, -0.0157442, 0.0019245, -0.0147199, 0.00161519, -0.0134318, 0.00132204, -0.0118783, 0.00104211, -0.0100566, 0.000772596, -0.00796312, 0.000510811, -0.00559312, 0.000254136, -0.00294115
4.28497, 0.95505, 0.0799681, 0.355678, -0.282803, 0.0556781, 0.203313, -0.0312829, -0.0380698, -0.00247131, 4.31625, 0.99312, 0.0824394, 0.3, -0.486117, 0.0556781, 0.203313, 0.0509656, 0.180589, 0.0466077, 0.160092, 0.0425861, 0.141599, 0.0388819, 0.124907, 0.035476, 0.109838, 0.0323493, 0.0962295, 0.0294833, 0.0839382, 0.02686, 0.0728336, 0.0244621, 0.0627987, 0.0222732, 0.0537279, 0.0202778, 0.0455263, 0.0184612, 0.0381085, 0.0168096, 0.0313979, 0.0153101, 0.0253259, 0.0139507, 0.0198313, 0.0127202, 0.0148601, 0.0116079, 0.0103646, 0.0104397, 0.00629109, 0.00942056, 0.00261842, 0.00849565, -0.000670895, 0.0076557, -0.00359165, 0.0068923, -0.00615734, 0.00619783, -0.0083802, 0.00556535, -0.0102712, 0.00498851, -0.0118403, 0.00446157, -0.0130959, 0.00397924, -0.0140457, 0.0035367, -0.014696, 0.00312953, -0.0150522, 0.00275366, -0.0151183, 0.00240533, -0.0148976, 0.00208105, -0.0143921, 0.00177758, -0.0136029, 0.00149189, -0.0125299, 0.00122111, -0.0111721, 0.00096255, -0.00952729, 0.000713614, -0.00759243, 0.000471815, -0.00536328, 0.000234735, -0.00283477
4.30487, 0.956284, 0.0593293, 0.342964, -0.221133, 0.0429643, 0.239838, -0.0263404, -0.0379969, -0.0135002, 4.33121, 0.994281, 0.0728294, 0.3, -0.46097, 0.0429643, 0.239838, 0.039815, 0.213729, 0.0368357, 0.190239, 0.0340311, 0.169087, 0.0314025, 0.150025, 0.0289479, 0.132834, 0.0266637, 0.117319, 0.0245444, 0.103308, 0.0225836, 0.0906458, 0.0207742, 0.0791947, 0.0191088, 0.0688314, 0.0175796, 0.0594456, 0.0161788, 0.050939, 0.0148989, 0.0432236, 0.0137324, 0.0362214, 0.012672, 0.0298631, 0.0117107, 0.0240877, 0.0104893, 0.0188062, 0.0094701, 0.0139926, 0.00854562, 0.00962403, 0.00770661, 0.00568206, 0.00694466, 0.00214985, 0.00625217, -0.000988051, 0.0056222, -0.0037457, 0.00504845, -0.00613581, 0.00452519, -0.00816981, 0.00404718, -0.00985782, 0.00360965, -0.0112087, 0.00320822, -0.0122303, 0.00283886, -0.0129289, 0.0024979, -0.0133098, 0.00218192, -0.0133773, 0.00188776, -0.0131343, 0.00161248, -0.0125827, 0.00135332, -0.0117232, 0.00110769, -0.0105554, 0.000873148, -0.00907787, 0.000647333, -0.00728789, 0.000427992, -0.0051817, 0.000212934, -0.00275462
4.32362, 0.95686, 0.0406518, 0.33286, -0.160842, 0.0328596, 0.274338, -0.0225509, -0.0384435, -0.023163, 4.34617, 0.995303, 0.0638148, 0.3, -0.43518, 0.0328596, 0.274338, 0.0309868, 0.245235, 0.0291351, 0.21907, 0.0273274, 0.195519, 0.0255809, 0.174298, 0.0239077, 0.155158, 0.0223162, 0.137877, 0.0208118, 0.122259, 0.0193974, 0.10813, 0.0180744, 0.0953352, 0.0168426, 0.0837367, 0.0157007, 0.0732117, 0.0146468, 0.0636508, 0.0136784, 0.0549569, 0.0127925, 0.0470439, 0.0119862, 0.0398356, 0.0106871, 0.0332032, 0.00965266, 0.0271152, 0.00871477, 0.0215425, 0.00786402, 0.0164627, 0.00709193, 0.0118551, 0.00639075, 0.00770087, 0.00575349, 0.00398241, 0.00517376, 0.000683815, 0.00464578, -0.00220941, 0.00416425, -0.00471034, 0.00372437, -0.00683062, 0.00332173, -0.00858059, 0.00295232, -0.00996924, 0.00261243, -0.0110043, 0.00229866, -0.0116921, 0.00200788, -0.0120378, 0.00173718, -0.0120454, 0.00148386, -0.0117175, 0.00124537, -0.0110557, 0.00101934, -0.0100601, 0.000803501, -0.00872979, 0.000595699, -0.00706263, 0.000393853, -0.00505522, 0.000195949, -0.00270316
4.34077, 0.956945, 0.0241681, 0.326303, -0.103473, 0.0263027, 0.305283, -0.020378, -0.0392499, -0.0312274, 4.36115, 0.996194, 0.0553955, 0.3, -0.408756, 0.0263027, 0.305283, 0.025327, 0.273714, 0.0242682, 0.245317, 0.0231621, 0.219742, 0.0220366, 0.196679, 0.0209138, 0.175857, 0.0198107, 0.157035, 0.0187402, 0.140003, 0.0177121, 0.12457, 0.0167336, 0.11057, 0.0158099, 0.0978547, 0.0149446, 0.086291, 0.0141399, 0.0757617, 0.0133974, 0.0661627, 0.0127175, 0.0574019, 0.0112901, 0.0493064, 0.0102008, 0.0418385, 0.0092134, 0.0349625, 0.00831818, 0.0286517, 0.00750615, 0.0228814, 0.00676919, 0.0176287, 0.00609992, 0.0128725, 0.00549166, 0.00859336, 0.00493831, 0.00477345, 0.00443435, 0.00139655, 0.00397474, -0.00155199, 0.00355488, -0.00408536, 0.00317056, -0.00621524, 0.00281796, -0.00795191, 0.00249353, -0.00930422, 0.00219405, -0.0102797, 0.0019165, -0.0108844, 0.00165812, -0.0111231, 0.00141633, -0.0109994, 0.00118869, -0.0105153, 0.000972948, -0.0096717, 0.000766933, -0.00846817, 0.000568588, -0.00690294, 0.000375929, -0.00497295, 0.000187032, -0.00267409
4.35568, 0.956932, 0.00956005, 0.324429, -0.0492787, 0.0244289, 0.332434, -0.020448, -0.040032, -0.0380115, 4.37613, 0.996964, 0.0475716, 0.3, -0.381713, 0.0244289, 0.332434, 0.0238723, 0.298969, 0.0231821, 0.268826, 0.0224003, 0.241638, 0.0215602, 0.217084, 0.0206889, 0.19488, 0.0198078, 0.174776, 0.0189337, 0.156549, 0.0180802, 0.140002, 0.0172576, 0.124961, 0.0164743, 0.111269, 0.0157364, 0.0987888, 0.015049, 0.0873978, 0.0144156, 0.0769873, 0.0127599, 0.067336, 0.0115319, 0.0584002, 0.0104192, 0.0501365, 0.00941067, 0.0425139, 0.00849629, 0.0355034, 0.00766687, 0.029078, 0.00691413, 0.0232129, 0.00623053, 0.0178847, 0.00560924, 0.0130722, 0.00504405, 0.00875586, 0.0045293, 0.00491782, 0.00405984, 0.00154187, 0.00363099, -0.00138657, 0.00323845, -0.00388051, 0.00287829, -0.00595142, 0.00254692, -0.00760929, 0.00224102, -0.0088626, 0.00195753, -0.00971842, 0.00169362, -0.0101824, 0.00144665, -0.0102586, 0.00121414, -0.00995008, 0.000993779, -0.00925809, 0.000783353, -0.00818272, 0.000580761, -0.00672264, 0.000383977, -0.00487512, 0.000191036, -0.00263631
4.36811, 0.957041, -0.00352079, 0.327674, 0.00196807, 0.0276741, 0.356038, -0.0230029, -0.0405801, -0.0438638, 4.39111, 0.997621, 0.040343, 0.3, -0.35407, 0.0276741, 0.356038, 0.0270274, 0.3212, 0.0262518, 0.289757, 0.0253888, 0.261341, 0.024472, 0.235626, 0.0235284, 0.212325, 0.0225798, 0.191183, 0.0216436, 0.171975, 0.0207335, 0.1545, 0.0198607, 0.13858, 0.0190339, 0.124055, 0.0182602, 0.110784, 0.0175452, 0.0986441, 0.0155169, 0.0873604, 0.0140267, 0.0768825, 0.0126767, 0.0671596, 0.0114536, 0.058156, 0.010345, 0.0498382, 0.0093398, 0.0421751, 0.00842804, 0.0351376, 0.00760056, 0.0286988, 0.0068491, 0.0228337, 0.00616613, 0.0175192, 0.00554482, 0.0127343, 0.00497897, 0.00845944, 0.00446291, 0.00467714, 0.00399148, 0.00137146, 0.00355997, -0.00147182, 0.00316406, -0.00386533, 0.00279979, -0.00582008, 0.00246352, -0.00734555, 0.00215188, -0.00844965, 0.00186177, -0.00913883, 0.00159028, -0.00941802, 0.00133469, -0.00929068, 0.00109244, -0.00875881, 0.000861127, -0.00782297, 0.000638421, -0.00648225, 0.0004221, -0.00473429, 0.000210003, -0.00257555
4.37875, 0.957497, -0.0157145, 0.334687, 0.0510781, 0.0346874, 0.376929, -0.0273548, -0.0406776, -0.0494242, 4.4061, 0.998174, 0.0337098, 0.3, -0.32585, 0.0346874, 0.376929, 0.0335852, 0.341121, 0.0323975, 0.308729, 0.0311613, 0.27939, 0.0299068, 0.252782, 0.0286577, 0.228618, 0.0274333, 0.206646, 0.0262489, 0.186639, 0.0251168, 0.168397, 0.0240467, 0.151741, 0.0230466, 0.136512, 0.0221227, 0.122568, 0.0195759, 0.109581, 0.0176991, 0.0974918, 0.0159993, 0.0862423, 0.0144595, 0.0757918, 0.0130644, 0.0661022, 0.0117998, 0.0571382, 0.0106533, 0.0488665, 0.00961333, 0.0412562, 0.00866948, 0.0342786, 0.00781234, 0.027907, 0.00703332, 0.0221169, 0.00632464, 0.0168857, 0.00567921, 0.0121924, 0.00509057, 0.00801836, 0.00455284, 0.0043463, 0.00406064, 0.00116088, 0.00360905, -0.00155157, 0.00319355, -0.00380308, 0.00280999, -0.00560402, 0.00245453, -0.0069632, 0.00212361, -0.00788782, 0.00181394, -0.00838355, 0.0015224, -0.0084545, 0.00124609, -0.00810329, 0.000982238, -0.007331, 0.00072821, -0.00613721, 0.000481465, -0.00451999, 0.000239537, -0.00247616
4.3877, 0.957783, -0.0261467, 0.345462, 0.0963765, 0.0454624, 0.393459, -0.0333944, -0.0408489, -0.0538186, 4.42109, 0.998632, 0.0276719, 0.3, -0.297082, 0.0454624, 0.393459, 0.0435227, 0.357104, 0.0415818, 0.324139, 0.0396681, 0.294212, 0.0378039, 0.267009, 0.0360071, 0.242251, 0.0342912, 0.219689, 0.0326672, 0.199102, 0.0311434, 0.180292, 0.0297264, 0.163082, 0.0284216, 0.147316, 0.0251894, 0.132607, 0.0227778, 0.11889, 0.0205941, 0.106098, 0.0186163, 0.0941859, 0.0168247, 0.0831105, 0.0152013, 0.0728322, 0.0137299, 0.0633138, 0.0123959, 0.0545204, 0.0111858, 0.0464194, 0.0100876, 0.0389806, 0.00909023, 0.0321759, 0.00818379, 0.0259794, 0.00735919, 0.0203672, 0.00660818, 0.0153172, 0.00592326, 0.0108095, 0.00529757, 0.00682594, 0.00472486, 0.00335009, 0.0041994, 0.000367398, 0.00371594, -0.00213501, 0.00326964, -0.00416832, 0.00285603, -0.00574203, 0.00247099, -0.00686403, 0.00211066, -0.0075406, 0.00177143, -0.00777642, 0.00144992, -0.00757458, 0.00114291, -0.00693665, 0.00084733, -0.00586258, 0.000560222, -0.00435079, 0.00027872, -0.00239844
4.39543, 0.957913, -0.0349782, 0.359117, 0.138044, 0.0591172, 0.405842, -0.040664, -0.0410913, -0.0572076, 4.43609, 0.999004, 0.0222294, 0.3, -0.267799, 0.0591172, 0.405842, 0.0560473, 0.369296, 0.0530918, 0.33608, 0.0502672, 0.305857, 0.0475858, 0.278324, 0.0450565, 0.253214, 0.0426857, 0.230284, 0.0404777, 0.20932, 0.0384355, 0.19013, 0.0365614, 0.172543, 0.032467, 0.156114, 0.0293624, 0.140771, 0.0265513, 0.126437, 0.0240058, 0.113064, 0.0217004, 0.100605, 0.019612, 0.0890136, 0.0177197, 0.07825, 0.0160045, 0.0682751, 0.0144495, 0.0590525, 0.0130389, 0.0505484, 0.0117588, 0.0427312, 0.0105962, 0.0355717, 0.00953959, 0.0290428, 0.00857838, 0.0231195, 0.00770296, 0.017779, 0.00690457, 0.0130001, 0.00617523, 0.00876397, 0.00550764, 0.00505336, 0.00489513, 0.00185295, 0.00433157, -0.000850826, 0.00381133, -0.00306978, 0.0033292, -0.00481403, 0.00288036, -0.00609198, 0.00246034, -0.00691041, 0.00206491, -0.00727444, 0.00169013, -0.00718758, 0.00133226, -0.00665172, 0.00098771, -0.00566715, 0.000653036, -0.00423254, 0.000324896, -0.00234528
4.40199, 0.957973, -0.0423473, 0.375515, 0.176151, 0.0755152, 0.414188, -0.0490998, -0.0413256, -0.0597296, 4.45109, 0.999299, 0.0173823, 0.3, -0.238037, 0.0755152, 0.414188, 0.0710393, 0.377776, 0.0668226, 0.344607, 0.0628669, 0.31436, 0.0591721, 0.28675, 0.0557363, 0.261519, 0.0525565, 0.238438, 0.0496293, 0.217299, 0.0469508, 0.197919, 0.0417798, 0.179798, 0.0377884, 0.162854, 0.0341749, 0.147004, 0.0309032, 0.132194, 0.0279405, 0.118371, 0.0252572, 0.105488, 0.0228264, 0.0934981, 0.020624, 0.0823596, 0.0186278, 0.0720323, 0.0168178, 0.0624787, 0.0151761, 0.0536639, 0.0136861, 0.0455554, 0.012333, 0.0381231, 0.0111032, 0.0313389, 0.00998444, 0.0251772, 0.00896553, 0.0196141, 0.00803628, 0.014628, 0.00718739, 0.0101992, 0.00641038, 0.00630993, 0.00569748, 0.00294427, 0.00504155, 8.81252e-05, 0.00443604, -0.00227082, 0.00387488, -0.00414311, 0.00335248, -0.00553759, 0.00286361, -0.0064614, 0.00240337, -0.00691999, 0.00196716, -0.00691717, 0.00155063, -0.0064551, 0.00114961, -0.00553429, 0.000760076, -0.0041536, 0.000378149, -0.00231059
4.40732, 0.957985, -0.0483688, 0.394748, 0.211049, 0.0947477, 0.418888, -0.0587619, -0.0415409, -0.0614993, 4.46609, 0.999526, 0.0131305, 0.3, -0.207839, 0.0947477, 0.418888, 0.0885858, 0.382881, 0.0828568, 0.35001, 0.0775459, 0.319974, 0.0726379, 0.292505, 0.0681182, 0.26736, 0.0639731, 0.244321, 0.0601895, 0.223193, 0.0536712, 0.203421, 0.0485477, 0.184917, 0.0439098, 0.167587, 0.0397109, 0.151374, 0.0359092, 0.136222, 0.0324666, 0.122077, 0.0293486, 0.108891, 0.0265241, 0.0966162, 0.0239649, 0.0852101, 0.0216453, 0.0746315, 0.0195422, 0.0648423, 0.0176345, 0.0558066, 0.0159032, 0.0474914, 0.0143308, 0.0398657, 0.0129018, 0.032901, 0.0116019, 0.0265709, 0.0104179, 0.0208512, 0.00933811, 0.0157196, 0.00835171, 0.011156, 0.00744883, 0.00714222, 0.00662044, 0.00366183, 0.00585826, 0.000700413, 0.00515466, -0.00175469, 0.0045026, -0.00371436, 0.00389557, -0.00518771, 0.0033275, -0.00618213, 0.00279271, -0.00670332, 0.00228584, -0.00675529, 0.00180183, -0.00634035, 0.00133584, -0.00545919, 0.000883206, -0.00411079, 0.000439408, -0.00229279
4.41175, 0.957942, -0.0534442, 0.416143, 0.244249, 0.116143, 0.421501, -0.0693345, -0.0417511, -0.0629183, 4.48108, 0.999693, 0.00947412, 0.3, -0.177252, 0.116143, 0.421501, 0.108092, 0.38603, 0.10067, 0.353584, 0.0938413, 0.323885, 0.0875765, 0.296681, 0.0818468, 0.271744, 0.0766264, 0.24887, 0.0684552, 0.22745, 0.0619246, 0.207386, 0.0560133, 0.188579, 0.0506622, 0.170965, 0.0458177, 0.154485, 0.0414313, 0.13908, 0.0374593, 0.124698, 0.0338618, 0.11129, 0.030603, 0.0988062, 0.0276502, 0.0872042, 0.024974, 0.0764421, 0.0225474, 0.0664809, 0.0203464, 0.0572845, 0.0183488, 0.0488191, 0.0165347, 0.0410535, 0.0148859, 0.0339585, 0.013386, 0.0275073, 0.01202, 0.0216754, 0.0107742, 0.01644, 0.00963607, 0.0117808, 0.00859434, 0.00767905, 0.00763856, 0.00411828, 0.00675916, 0.00108369, 0.00594736, -0.00143761, 0.00519503, -0.00345673, 0.00449465, -0.00498299, 0.00383922, -0.00602395, 0.00322218, -0.00658548, 0.00263737, -0.00667171, 0.00207892, -0.00628509, 0.00154127, -0.00542637, 0.00101903, -0.00409463, 0.000506981, -0.00228756
4.41568, 0.957862, -0.0579012, 0.438872, 0.276985, 0.138872, 0.423311, -0.080401, -0.0419479, -0.0643143, 4.49608, 0.99981, 0.00641308, 0.3, -0.146326, 0.138872, 0.423311, 0.128821, 0.388408, 0.119605, 0.35643, 0.111172, 0.327117, 0.103475, 0.300236, 0.0964708, 0.275572, 0.0863193, 0.252463, 0.0780888, 0.230802, 0.0706392, 0.210482, 0.0638961, 0.191433, 0.0577919, 0.173592, 0.0522656, 0.156897, 0.0472619, 0.141291, 0.0427309, 0.126721, 0.0386272, 0.113135, 0.0349098, 0.100485, 0.0315415, 0.0887274, 0.0284886, 0.0778196, 0.0257206, 0.0677223, 0.0232097, 0.0583988, 0.020931, 0.0498151, 0.0188616, 0.0419393, 0.0169808, 0.034742, 0.0152699, 0.028196, 0.0137116, 0.0222765, 0.0122904, 0.0169605, 0.0109922, 0.0122273, 0.00980385, 0.00805792, 0.00871356, 0.00443565, 0.0077104, 0.0013455, 0.00678435, -0.00122563, 0.00592614, -0.00328902, 0.0051272, -0.00485413, 0.00437953, -0.00592868, 0.00367565, -0.00651864, 0.00300853, -0.00662826, 0.0023715, -0.00626005, 0.00175818, -0.00541485, 0.00116244, -0.00409176, 0.00057833, -0.00228854
4.41906, 0.957723, -0.0616921, 0.463072, 0.309405, 0.163072, 0.424521, -0.0920215, -0.0421625, -0.0656395, 4.51108, 0.999885, 0.00394739, 0.3, -0.115116, 0.163072, 0.424521, 0.1509, 0.390207, 0.139784, 0.35873, 0.129653, 0.32985, 0.120444, 0.303347, 0.107916, 0.278503, 0.0976306, 0.255201, 0.0883216, 0.233325, 0.0798959, 0.212802, 0.0722691, 0.193563, 0.065365, 0.175543, 0.0591145, 0.158681, 0.0534552, 0.142918, 0.0483304, 0.1282, 0.043689, 0.114475, 0.0394844, 0.101697, 0.0356747, 0.0898185, 0.0322218, 0.078798, 0.029091, 0.0685958, 0.0262512, 0.0591748, 0.0236739, 0.0505005, 0.0213333, 0.0425408, 0.0192061, 0.035266, 0.0172709, 0.0286487, 0.0155084, 0.0226636, 0.013901, 0.0172878, 0.0124326, 0.0125001, 0.0110886, 0.00828149, 0.00985541, 0.00461504, 0.0087208, 0.00148559, 0.0076734, -0.0011201, 0.00670273, -0.00321343, 0.00579909, -0.00480399, 0.00495344, -0.00589959, 0.00415732, -0.00650629, 0.00340278, -0.00662838, 0.00268227, -0.00626844, 0.00198858, -0.00542735, 0.00131477, -0.00410424, 0.000654117, -0.00229685
4.4219, 0.95763, -0.0649641, 0.488742, 0.341976, 0.188742, 0.425655, -0.104183, -0.0422985, -0.0670412, 4.52608, 0.999928, 0.00207707, 0.3, -0.0836785, 0.188742, 0.425655, 0.174335, 0.391942, 0.161222, 0.360993, 0.14931, 0.332586, 0.133935, 0.305946, 0.121174, 0.280946, 0.109625, 0.257461, 0.0991725, 0.235411, 0.0897116, 0.214725, 0.0811478, 0.195333, 0.0733955, 0.177168, 0.0663771, 0.16017, 0.0600225, 0.14428, 0.0542682, 0.129442, 0.0490565, 0.115606, 0.0443354, 0.102723, 0.0400576, 0.0907462, 0.0361805, 0.079634, 0.0326651, 0.0693462, 0.0294764, 0.0598454, 0.0265824, 0.0510968, 0.0239543, 0.0430682, 0.0215657, 0.0357296, 0.0193927, 0.0290533, 0.0174137, 0.0230139, 0.0156089, 0.0175881, 0.0139601, 0.0127548, 0.0124509, 0.00849475, 0.0110662, 0.0047908, 0.00979222, 0.00162769, 0.00861614, -0.00100793, 0.00752622, -0.00312758, 0.00651156, -0.00474094, 0.00556201, -0.0058559, 0.00466809, -0.00647858, 0.00382084, -0.00661334, 0.00301181, -0.00626283, 0.00223289, -0.00542793, 0.0014763, -0.00410781, 0.00073448, -0.00230023
4.42425, 0.957505, -0.0676058, 0.515828, 0.375015, 0.215828, 0.42709, -0.116835, -0.0424425, -0.0684079, 4.54108, 0.999948, 0.000802103, 0.3, -0.0520746, 0.215828, 0.42709, 0.199089, 0.393973, 0.183893, 0.36357, 0.165122, 0.335047, 0.149394, 0.308266, 0.135161, 0.283093, 0.122279, 0.259443, 0.110619, 0.23724, 0.100067, 0.216409, 0.0905142, 0.19688, 0.0818671, 0.178588, 0.0740387, 0.16147, 0.0669506, 0.145466, 0.0605321, 0.130523, 0.0547189, 0.116588, 0.0494528, 0.103612, 0.0446813, 0.0915483, 0.0403566, 0.0803551, 0.0364355, 0.0699917, 0.0328787, 0.0604205, 0.0296507, 0.0516066, 0.0267192, 0.0435174, 0.0240549, 0.0361226, 0.0216312, 0.0293946, 0.0194237, 0.0233077, 0.0174105, 0.0178383, 0.0155714, 0.0129653, 0.0138881, 0.00866921, 0.0123436, 0.0049328, 0.0109225, 0.00174069, 0.00961067, -0.000920576, 0.00839494, -0.00306261, 0.00726316, -0.00469518, 0.00620401, -0.00582625, 0.00520691, -0.006462, 0.00426187, -0.00660684, 0.00335945, -0.00626345, 0.00249063, -0.00543275, 0.00164671, -0.00411392, 0.000819258, -0.00230473
4.42619, 0.957399, -0.0698054, 0.54423, 0.409633, 0.24423, 0.429999, -0.129892, -0.0425531, -0.0699279, 4.55608, 0.999952, 0.000122501, 0.3, -0.0203664, 0.24423, 0.429999, 0.225088, 0.397437, 0.202281, 0.366878, 0.183019, 0.33817, 0.165587, 0.311171, 0.14981, 0.285791, 0.135532, 0.261947, 0.122609, 0.23956, 0.110913, 0.218556, 0.100325, 0.198865, 0.0907407, 0.180419, 0.0820637, 0.163156, 0.0742074, 0.147017, 0.0670931, 0.131946, 0.0606498, 0.11789, 0.054813, 0.104801, 0.0495243, 0.0926323, 0.0447308, 0.0813399, 0.0403847, 0.0708837, 0.0364424, 0.0612256, 0.0328645, 0.0523305, 0.0296153, 0.0441656, 0.0266622, 0.0367003, 0.0239758, 0.0299068, 0.0215291, 0.023759, 0.0192976, 0.0182334, 0.0172592, 0.0133085, 0.0153934, 0.00896468, 0.0136815, 0.00518458, 0.0121064, 0.00195266, 0.0106524, -0.000744691, 0.00930487, -0.00291918, 0.00805042, -0.0045807, 0.00687647, -0.0057373, 0.00577128, -0.00639525, 0.00472381, -0.00655904, 0.00372358, -0.00623141, 0.00276059, -0.00541334, 0.0018252, -0.00410404, 0.000908058, -0.00230132
4.42789, 0.957279, -0.0716327, 0.573765, 0.447015, 0.273765, 0.435632, -0.143197, -0.0426726, -0.0716709, 4.57108, 0.999951, 3.82593e-05, 0.3, 0.0113829, 0.273765, 0.435632, 0.246197, 0.40279, 0.222758, 0.371923, 0.201546, 0.342876, 0.182349, 0.315556, 0.164976, 0.289873, 0.149252, 0.265743, 0.135021, 0.243086, 0.12214, 0.221828, 0.110481, 0.201896, 0.0999263, 0.183224, 0.0903709, 0.165747, 0.0817193, 0.149407, 0.0738849, 0.134146, 0.0667893, 0.119913, 0.0603616, 0.106656, 0.0545376, 0.0943293, 0.0492589, 0.0828889, 0.0444728, 0.0722937, 0.0401314, 0.0625054, 0.0361914, 0.0534883, 0.0326132, 0.0452092, 0.0293612, 0.0376373, 0.0264028, 0.0307441, 0.0237084, 0.0245036, 0.0212511, 0.0188918, 0.0190064, 0.0138869, 0.0169516, 0.00946906, 0.0150664, 0.00562068, 0.0133319, 0.00232599, 0.0117307, -0.000428822, 0.0102468, -0.00265566, 0.00886535, -0.00436457, 0.00757257, -0.00556377, 0.00635551, -0.00625967, 0.005202, -0.00645687, 0.00410052, -0.00615822, 0.00304004, -0.00536478, 0.00200996, -0.00407586, 0.00099998, -0.00228931
4.42928, 0.957227, -0.0732277, 0.587871, 0.44258, 0.287871, 0.44258, -0.15141, -0.0427731, -0.0732277, 4.58069, 1, 0, 0.3, 0, 0.287871, 0.44258, 0.260468, 0.40934, 0.23567, 0.378044, 0.213229, 0.348592, 0.192919, 0.320888, 0.174539, 0.294843, 0.157904, 0.270371, 0.142848, 0.247391, 0.12922, 0.225827, 0.116885, 0.205607, 0.105719, 0.186663, 0.0956096, 0.16893, 0.0864564, 0.152348, 0.0781679, 0.13686, 0.070661, 0.122411, 0.0638607, 0.108953, 0.057699, 0.0964359, 0.0521143, 0.0848167, 0.0470508, 0.0740535, 0.0424578, 0.0641074, 0.0382893, 0.0549423, 0.0345037, 0.0465244, 0.0310632, 0.0388226, 0.0279333, 0.0318079, 0.0250828, 0.025454, 0.022483, 0.0197364, 0.0201081, 0.0146331, 0.0179343, 0.0101238, 0.0159398, 0.00619079, 0.0141047, 0.00281788, 0.0124107, -8.94723e-06, 0.0108408, -0.00230182, 0.00937926, -0.004071, 0.00801153, -0.00532489, 0.00672392, -0.00607007, 0.00550355, -0.00631131, 0.00433822, -0.00605158, 0.00321626, -0.00529206, 0.00212647, -0.00403216, 0.00105795, -0.00226983
4.43026, 0.95719, -0.074497, 0.614521, 0.447517, 0.314521, 0.447517, -0.165428, -0.0428098, -0.074497, 4.59569, 1, 0, 0.3, 0, 0.314521, 0.447517, 0.284582, 0.413961, 0.257488, 0.382367, 0.23297, 0.352632, 0.21078, 0.324661, 0.190698, 0.298363, 0.172523, 0.273652, 0.156073, 0.250446, 0.141184, 0.228669, 0.127707, 0.208248, 0.115506, 0.189114, 0.104461, 0.171202, 0.0944607, 0.154451, 0.0854048, 0.138803, 0.0772029, 0.124204, 0.069773, 0.110603, 0.0630409, 0.0979531, 0.0569392, 0.0862082, 0.0514068, 0.0753267, 0.0463886, 0.0652695, 0.0418342, 0.0559998, 0.0376981, 0.0474838, 0.0339391, 0.03969, 0.0305194, 0.0325892, 0.027405, 0.0261546, 0.0245645, 0.0203616, 0.0219698, 0.0151878, 0.0195947, 0.0106131, 0.0174156, 0.00661908, 0.0154106, 0.00318964, 0.0135597, 0.000310533, 0.0118444, -0.00203055, 0.0102476, -0.00384401, 0.00875326, -0.0051384, 0.00734644, -0.00592042, 0.00601308, -0.00619495, 0.00473986, -0.00596506, 0.00351403, -0.00523203, 0.00232335, -0.00399534, 0.00115589, -0.002253
