pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
4.43104, 0.957185, -0.0755475, 0.641559, 0.451503, 0.341559, 0.451503, -0.179648, -0.0428146, -0.0755475, 4.61069, 1, 0, 0.3, 0, 0.341559, 0.451503, 0.309045, 0.417696, 0.279622, 0.385863, 0.252995, 0.355902, 0.228899, 0.327718, 0.20709, 0.301218, 0.187353, 0.276316, 0.169489, 0.25293, 0.15332, 0.230983, 0.138684, 0.2104, 0.125435, 0.191114, 0.113441, 0.173058, 0.102581, 0.156171, 0.0927462, 0.140395, 0.0838393, 0.125676, 0.0757707, 0.111961, 0.0684599, 0.0992032, 0.0618337, 0.087357, 0.0558258, 0.0763801, 0.0503761, 0.066233, 0.0454303, 0.0568788, 0.0409387, 0.0482834, 0.0368565, 0.0404149, 0.0331429, 0.033244, 0.0297607, 0.0267437, 0.0266761, 0.0208892, 0.0238583, 0.0156579, 0.021279, 0.0110293, 0.0189126, 0.00698518, 0.0167353, 0.00350903, 0.0147253, 0.000586534, 0.0128626, -0.00179475, 0.0111285, -0.00364536, 0.00950569, -0.00497395, 0.00797794, -0.00578732, 0.00652997, -0.00609046, 0.0051473, -0.00588651, 0.0038161, -0.00517684, 0.00252306, -0.00396099, 0.00125525, -0.00223704
4.43179, 0.957121, -0.0764082, 0.66864, 0.455004, 0.36864, 0.455004, -0.193892, -0.0428789, -0.0764082, 4.62569, 1, 0, 0.3, 0, 0.36864, 0.455004, 0.333549, 0.420968, 0.301793, 0.388918, 0.273055, 0.358753, 0.247048, 0.330376, 0.22351, 0.303694, 0.202208, 0.27862, 0.182928, 0.255071, 0.165477, 0.23297, 0.149681, 0.212243, 0.135381, 0.19282, 0.122435, 0.174635, 0.110714, 0.157627, 0.1001, 0.141737, 0.0904868, 0.12691, 0.0817785, 0.113094, 0.073888, 0.100241, 0.0667364, 0.0883049, 0.0602522, 0.077244, 0.0543704, 0.0670181, 0.0490324, 0.05759, 0.0441847, 0.0489254, 0.0397788, 0.0409922, 0.0357708, 0.0337609, 0.0321204, 0.0272042, 0.0287912, 0.0212973, 0.02575, 0.0160172, 0.0229662, 0.0113435, 0.0204122, 0.00725763, 0.0180622, 0.00374305, 0.0158929, 0.000785289, 0.0138825, -0.00162821, 0.0120109, -0.00350809, 0.0102594, -0.00486309, 0.0086105, -0.0057001, 0.00704772, -0.00602418, 0.00555542, -0.00583856, 0.00411867, -0.00514463, 0.00272311, -0.00394199, 0.00135478, -0.00222876
4.43254, 0.957049, -0.0771034, 0.695728, 0.457908, 0.395728, 0.457908, -0.208142, -0.0429506, -0.0771034, 4.64069, 1, 0, 0.3, 0, 0.395728, 0.457908, 0.35806, 0.42368, 0.323971, 0.391449, 0.293121, 0.361112, 0.265203, 0.332573, 0.239936, 0.305738, 0.217069, 0.28052, 0.196371, 0.256835, 0.177638, 0.234605, 0.160681, 0.213757, 0.14533, 0.19422, 0.131433, 0.175928, 0.118851, 0.158818, 0.107456, 0.142832, 0.0971369, 0.127915, 0.0877886, 0.114015, 0.0793182, 0.101083, 0.071641, 0.0890728, 0.0646802, 0.0779421, 0.0583662, 0.0676508, 0.0526359, 0.0581616, 0.0474319, 0.0494397, 0.0427022, 0.0414531, 0.0383996, 0.034172, 0.034481, 0.027569, 0.0309072, 0.021619, 0.0276424, 0.0162991, 0.0246541, 0.0115885, 0.0219123, 0.00746873, 0.0193896, 0.00392305, 0.0170609, 0.000936891, 0.0149027, -0.0015024, 0.0128936, -0.00340553, 0.0110134, -0.00478134, 0.0092433, -0.00563678, 0.00756567, -0.00597697, 0.0059637, -0.00580517, 0.00442136, -0.00512285, 0.00292324, -0.00392963, 0.00145435, -0.00222366
4.43336, 0.956956, -0.0778111, 0.706837, 0.461518, 0.406837, 0.461518, -0.222327, -0.0430436, -0.0778111, 4.65569, 1, 0, 0.3, 0, 0.406837, 0.461518, 0.383975, 0.427048, 0.347418, 0.394589, 0.314335, 0.364037, 0.284395, 0.335293, 0.257299, 0.308263, 0.232777, 0.282861, 0.210582, 0.259003, 0.190492, 0.236609, 0.172308, 0.215605, 0.155847, 0.19592, 0.140944, 0.177489, 0.127451, 0.160248, 0.115232, 0.144139, 0.104166, 0.129106, 0.0941413, 0.115096, 0.0850579, 0.102061, 0.0768252, 0.0899544, 0.0693607, 0.0787332, 0.0625898, 0.0683573, 0.0564448, 0.058789, 0.0508642, 0.0499936, 0.0457923, 0.0419386, 0.0411784, 0.0345942, 0.0369762, 0.0279327, 0.0331437, 0.021929, 0.0296427, 0.01656, 0.0264381, 0.0118048, 0.0234979, 0.00764469, 0.0207927, 0.00406291, 0.0182954, 0.00104478, 0.0159811, -0.00142244, 0.0138266, -0.00334956, 0.0118103, -0.00474546, 0.00991218, -0.00561718, 0.00811315, -0.00596986, 0.00639526, -0.00580684, 0.00474131, -0.00512959, 0.00313478, -0.00393779, 0.00155959, -0.00222925
4.43395, 0.956872, -0.0783046, 0.706847, 0.463712, 0.406847, 0.463712, -0.236736, -0.0431282, -0.0783046, 4.67069, 1, 0, 0.3, 0, 0.406847, 0.463712, 0.406832, 0.429094, 0.372634, 0.396494, 0.337149, 0.365809, 0.305036, 0.33694, 0.275974, 0.309792, 0.249672, 0.284279, 0.225866, 0.260315, 0.204318, 0.237822, 0.184814, 0.216725, 0.167158, 0.196952, 0.151174, 0.178439, 0.136702, 0.16112, 0.123596, 0.144938, 0.111726, 0.129836, 0.100974, 0.115762, 0.0912315, 0.102667, 0.0824012, 0.0905036, 0.0743949, 0.0792296, 0.0671326, 0.0688042, 0.0605416, 0.0591898, 0.054556, 0.0503514, 0.049116, 0.0422565, 0.0441671, 0.034875, 0.0396599, 0.0281792, 0.0355493, 0.0221438, 0.0317942, 0.0167456, 0.028357, 0.0119636, 0.0252034, 0.00777906, 0.0223019, 0.0041751, 0.0196233, 0.00113696, 0.017141, -0.00134817, 0.0148301, -0.00329115, 0.0126675, -0.00470093, 0.0106316, -0.00558457, 0.00870201, -0.00594728, 0.00685943, -0.00579242, 0.00508544, -0.00512149, 0.0033623, -0.00393418, 0.00167279, -0.00222835
4.4339, 0.956733, -0.0780986, 0.706894, 0.463475, 0.406894, 0.463475, -0.251782, -0.0432674, -0.0780986, 4.68569, 1, 0, 0.3, 0, 0.406894, 0.463475, 0.406875, 0.428854, 0.401221, 0.396253, 0.363015, 0.365566, 0.328439, 0.336696, 0.297147, 0.309549, 0.268826, 0.284036, 0.243194, 0.260073, 0.219993, 0.237582, 0.198993, 0.216486, 0.179983, 0.196716, 0.162772, 0.178205, 0.147189, 0.16089, 0.133078, 0.144712, 0.120298, 0.129613, 0.108721, 0.115544, 0.0982306, 0.102453, 0.0887228, 0.0902941, 0.0801023, 0.0790252, 0.0722828, 0.0686053, 0.0651862, 0.0589966, 0.0587414, 0.0501643, 0.052884, 0.0420757, 0.0475555, 0.0347009, 0.0427025, 0.0280121, 0.0382765, 0.021984, 0.0342334, 0.0165935, 0.0305325, 0.0118196, 0.027137, 0.00764343, 0.0240128, 0.00404824, 0.0211288, 0.00101925, 0.018456, -0.00145631, 0.0159679, -0.0033893, 0.0136393, -0.00478864, 0.0114472, -0.00566138, 0.0093696, -0.00601269, 0.00738566, -0.00584591, 0.00547557, -0.00516251, 0.00362024, -0.00396215, 0.00180112, -0.00224266
4.43363, 0.956647, -0.0776551, 0.706966, 0.462132, 0.406966, 0.462132, -0.267058, -0.0433531, -0.0776551, 4.70069, 1, 0, 0.3, 0, 0.406966, 0.462132, 0.406943, 0.427586, 0.406919, 0.395054, 0.391486, 0.364435, 0.354198, 0.335628, 0.320452, 0.308542, 0.28991, 0.283086, 0.262267, 0.259178, 0.237247, 0.236738, 0.2146, 0.215692, 0.194099, 0.19597, 0.175538, 0.177503, 0.158733, 0.160231, 0.143515, 0.144093, 0.129733, 0.129033, 0.117247, 0.115, 0.105935, 0.101944, 0.0956812, 0.089819, 0.0863846, 0.0785818, 0.0779518, 0.0681922, 0.0702986, 0.0586125, 0.0633483, 0.0498077, 0.0570316, 0.0417455, 0.0512851, 0.0343958, 0.0460515, 0.0277311, 0.0412784, 0.0217261, 0.0369182, 0.0163576, 0.0329271, 0.0116048, 0.0292652, 0.00744894, 0.025896, 0.00387322, 0.0227858, 0.00086296, 0.0199035, -0.00159458, 0.0172201, -0.00351019, 0.014709, -0.00489276, 0.012345, -0.00574928, 0.0101044, -0.00608489, 0.00796488, -0.00590288, 0.005905, -0.00520469, 0.00390416, -0.00398993, 0.00194237, -0.00225639
4.43328, 0.956612, -0.0771883, 0.70709, 0.460504, 0.40709, 0.460504, -0.282402, -0.0433879, -0.0771883, 4.71569, 1, 0, 0.3, 0, 0.40709, 0.460504, 0.407063, 0.426055, 0.407032, 0.393617, 0.407, 0.363086, 0.381835, 0.334363, 0.345457, 0.307356, 0.312532, 0.281975, 0.282732, 0.258138, 0.25576, 0.235766, 0.231345, 0.214784, 0.209244, 0.195122, 0.189235, 0.176713, 0.171119, 0.159494, 0.154713, 0.143407, 0.139855, 0.128396, 0.126396, 0.114409, 0.1142, 0.101396, 0.103147, 0.0893125, 0.0931248, 0.0781141, 0.084034, 0.0677612, 0.0757836, 0.0582162, 0.068291, 0.0494443, 0.0614814, 0.0414131, 0.0552865, 0.0340927, 0.0496446, 0.0274557, 0.0444991, 0.0214768, 0.0397986, 0.0161329, 0.0354961, 0.0114034, 0.0315485, 0.00726945, 0.0279165, 0.00371439, 0.0245636, 0.00072359, 0.0214564, -0.00171564, 0.0185637, -0.00361402, 0.0158566, -0.00498041, 0.0133082, -0.00582175, 0.0108928, -0.00614313, 0.0085863, -0.00594779, 0.0063657, -0.00523714, 0.00420876, -0.00401077, 0.00209392, -0.00226642
4.43304, 0.956581, -0.0768388, 0.707282, 0.459304, 0.407282, 0.459304, -0.29765, -0.0434191, -0.0768388, 4.73069, 1, 0, 0.3, 0, 0.407282, 0.459304, 0.407251, 0.424927, 0.407213, 0.392557, 0.407171, 0.362091, 0.407123, 0.333429, 0.371936, 0.306479, 0.336489, 0.281154, 0.304405, 0.257369, 0.275365, 0.235046, 0.249078, 0.214111, 0.225283, 0.194493, 0.20374, 0.176125, 0.184235, 0.158947, 0.166572, 0.142897, 0.150575, 0.127922, 0.136084, 0.113968, 0.122953, 0.100988, 0.111053, 0.0889338, 0.100262, 0.0777641, 0.0904748, 0.0674382, 0.081592, 0.0579188, 0.0735251, 0.0491711, 0.0661935, 0.0411628, 0.0595239, 0.0338641, 0.0534495, 0.0272476, 0.0479096, 0.021288, 0.0428488, 0.0159625, 0.0382165, 0.0112503, 0.0339664, 0.00713273, 0.030056, 0.00359312, 0.0264461, 0.000616911, 0.0231007, -0.00180854, 0.0199863, -0.00369394, 0.0170718, -0.00504807, 0.0143281, -0.00587786, 0.0117275, -0.00618837, 0.00924432, -0.00598281, 0.00685355, -0.00526255, 0.00453131, -0.00402715, 0.0022544, -0.00227434
4.43284, 0.956555, -0.0765465, 0.706858, 0.458302, 0.406858, 0.458302, -0.312842, -0.0434452, -0.0765465, 4.74569, 1, 0, 0.3, 0, 0.406858, 0.458302, 0.406858, 0.423985, 0.406858, 0.391672, 0.406858, 0.361259, 0.406858, 0.332649, 0.40097, 0.305747, 0.362754, 0.280467, 0.328166, 0.256726, 0.296859, 0.234444, 0.268521, 0.213548, 0.242869, 0.193967, 0.219645, 0.175635, 0.198617, 0.158489, 0.179576, 0.142471, 0.16233, 0.127525, 0.146708, 0.1136, 0.132552, 0.100646, 0.119723, 0.0886173, 0.10809, 0.0774715, 0.0975385, 0.0671682, 0.0879623, 0.0576702, 0.0792657, 0.0489427, 0.0713618, 0.0409536, 0.0641714, 0.033673, 0.0576228, 0.0270736, 0.0516504, 0.0211302, 0.0461945, 0.01582, 0.0412006, 0.0111223, 0.0366187, 0.00701833, 0.0324029, 0.00349165, 0.0285112, 0.000527633, 0.0249046, -0.00188631, 0.0215471, -0.00376084, 0.018405, -0.00510473, 0.0154469, -0.00592486, 0.0126434, -0.00622627, 0.00996622, -0.00601214, 0.00738875, -0.00528384, 0.00488516, -0.00404088, 0.00243043, -0.00228098
4.43263, 0.956568, -0.0763286, 0.706858, 0.457428, 0.406858, 0.457428, -0.328059, -0.0434324, -0.0763286, 4.76069, 1, 0, 0.3, 0, 0.406858, 0.457428, 0.406858, 0.423168, 0.406858, 0.390909, 0.406858, 0.360547, 0.406858, 0.331984, 0.406858, 0.305128, 0.391085, 0.279891, 0.353796, 0.25619, 0.320044, 0.233946, 0.289493, 0.213086, 0.261837, 0.193538, 0.236799, 0.175238, 0.214129, 0.158123, 0.193601, 0.142133, 0.175008, 0.127214, 0.158166, 0.113314, 0.142905, 0.100384, 0.129073, 0.0883776, 0.116532, 0.0772527, 0.105156, 0.0669691, 0.0948322, 0.0574896, 0.0854564, 0.0487794, 0.0769352, 0.0408064, 0.0691833, 0.033541, 0.0621232, 0.0269557, 0.0556844, 0.0210255, 0.0498024, 0.0157276, 0.0444184, 0.0110412, 0.0394786, 0.0069478, 0.0349336, 0.00343084, 0.030738, 0.000475776, 0.0268497, -0.00192996, 0.0232299, -0.00379701, 0.0198424, -0.00513412, 0.0166533, -0.00594816, 0.0136308, -0.00624412, 0.0107446, -0.0060252, 0.00796581, -0.00529272, 0.0052667, -0.0040462, 0.00262025, -0.00228334
4.43239, 0.956583, -0.0760902, 0.706858, 0.456466, 0.406858, 0.456466, -0.343297, -0.0434166, -0.0760902, 4.77569, 1, 0, 0.3, 0, 0.406858, 0.456466, 0.406858, 0.422268, 0.406858, 0.390068, 0.406858, 0.359762, 0.406858, 0.331252, 0.406858, 0.304446, 0.406858, 0.279256, 0.381213, 0.2556, 0.344846, 0.233398, 0.311927, 0.212578, 0.282128, 0.193068, 0.25515, 0.174803, 0.230723, 0.157721, 0.208604, 0.141763, 0.18857, 0.126873, 0.170423, 0.113001, 0.153979, 0.100097, 0.139076, 0.0881151, 0.125563, 0.0770133, 0.113305, 0.0667514, 0.102181, 0.0572922, 0.0920789, 0.0486011, 0.0828973, 0.0406459, 0.0745446, 0.0333971, 0.0669374, 0.0268274, 0.0599996, 0.0209117, 0.0536618, 0.0156272, 0.0478606, 0.0109533, 0.042538, 0.00687146, 0.0376408, 0.00336515, 0.03312, 0.000419868, 0.0289304, -0.00197692, 0.0250301, -0.00383583, 0.0213801, -0.00516557, 0.0179439, -0.00597299, 0.0146871, -0.00626308, 0.0115772, -0.00603898, 0.00858313, -0.00530204, 0.00567484, -0.00405174, 0.0028233, -0.00228578
4.4322, 0.956584, -0.075857, 0.706858, 0.455583, 0.406858, 0.455583, -0.358485, -0.0434161, -0.075857, 4.79069, 1, 0, 0.3, 0, 0.406858, 0.455583, 0.406858, 0.421441, 0.406858, 0.389293, 0.406859, 0.359037, 0.406858, 0.330575, 0.406859, 0.303813, 0.406858, 0.278666, 0.406859, 0.255049, 0.371218, 0.232885, 0.335782, 0.2121, 0.303704, 0.192624, 0.274662, 0.174391, 0.248368, 0.157339, 0.224557, 0.141409, 0.202991, 0.126547, 0.183456, 0.1127, 0.165755, 0.0998193, 0.149711, 0.0878601, 0.135165, 0.0767795, 0.12197, 0.0665375, 0.109996, 0.057097, 0.0991206, 0.0484234, 0.0892368, 0.0404848, 0.0802454, 0.0332516, 0.0720565, 0.0266964, 0.0645881, 0.0207943, 0.0577656, 0.0155226, 0.0515207, 0.0108607, 0.0457911, 0.00678995, 0.0405194, 0.00329401, 0.0356528, 0.000358365, 0.0311428, -0.00202949, 0.0269443, -0.00388014, 0.0230151, -0.00520227, 0.0193161, -0.00600272, 0.0158103, -0.00628643, 0.0124626, -0.00605655, 0.00923952, -0.0053144, 0.00610882, -0.00405944, 0.00303922, -0.00228936
4.43207, 0.956568, -0.07565, 0.706858, 0.454861, 0.406858, 0.454861, -0.373619, -0.0434317, -0.07565, 4.80569, 1, 0, 0.3, 0, 0.406858, 0.454861, 0.406858, 0.420763, 0.406858, 0.388657, 0.406858, 0.35844, 0.406859, 0.330014, 0.406858, 0.303288, 0.406859, 0.278174, 0.406858, 0.254589, 0.399919, 0.232455, 0.361743, 0.211698, 0.327185, 0.192249, 0.295898, 0.174041, 0.26757, 0.157013, 0.241918, 0.141106, 0.218686, 0.126265, 0.19764, 0.112438, 0.17857, 0.0995766, 0.161286, 0.0876356, 0.145616, 0.0765721, 0.131401, 0.0663464, 0.1185, 0.0569213, 0.106784, 0.0482623, 0.0961362, 0.0403374, 0.0864497, 0.0331172, 0.0776276, 0.0265742, 0.0695818, 0.0206837, 0.0622318, 0.015423, 0.0555041, 0.0107713, 0.0493315, 0.00671031, 0.0436522, 0.00322353, 0.0384094, 0.000296507, 0.0335507, -0.00208323, 0.0290275, -0.00392624, 0.0247946, -0.0052412, 0.0208096, -0.0060349, 0.0170327, -0.0063123, 0.0134262, -0.00607651, 0.00995388, -0.00532882, 0.00658113, -0.0040687, 0.0032742, -0.00229382
4.43194, 0.95657, -0.0755141, 0.706858, 0.454341, 0.406858, 0.454341, -0.388749, -0.04343, -0.0755141, 4.82069, 1, 0, 0.3, 0, 0.406858, 0.454341, 0.406858, 0.420276, 0.406859, 0.388201, 0.406858, 0.358013, 0.406858, 0.329616, 0.406859, 0.302916, 0.406858, 0.277826, 0.406859, 0.254265, 0.406858, 0.232153, 0.389759, 0.211418, 0.352524, 0.191988, 0.318814, 0.1738, 0.288293, 0.156789, 0.260654, 0.140899, 0.235622, 0.126074, 0.212946, 0.112262, 0.1924, 0.0994146, 0.173778, 0.0874868, 0.156893, 0.0764358, 0.141577, 0.0662218, 0.127677, 0.0568077, 0.115054, 0.0481591, 0.103582, 0.040244, 0.0931449, 0.0330328, 0.0836395, 0.0264984, 0.0749706, 0.0206159, 0.0670514, 0.0153626, 0.0598027, 0.010718, 0.053152, 0.00666349, 0.0470329, 0.00318275, 0.041384, 0.000261342, 0.036149, -0.0021132, 0.0312756, -0.00395143, 0.0267148, -0.005262, 0.0224212, -0.00605168, 0.0183518, -0.00632543, 0.014466, -0.00608634, 0.0107248, -0.0053357, 0.00709082, -0.00407296, 0.00352777, -0.00229579
4.4318, 0.956565, -0.0753439, 0.706858, 0.453716, 0.406858, 0.453716, -0.403885, -0.0434348, -0.0753439, 4.83569, 1, 0, 0.3, 0, 0.406858, 0.453716, 0.406858, 0.41969, 0.406859, 0.387652, 0.406859, 0.357499, 0.406857, 0.329134, 0.40686, 0.302465, 0.406858, 0.277406, 0.406858, 0.253872, 0.40686, 0.231787, 0.406857, 0.211076, 0.379565, 0.19167, 0.34327, 0.173504, 0.310407, 0.156515, 0.280649, 0.140644, 0.253696, 0.125838, 0.229281, 0.112043, 0.207159, 0.0992132, 0.187108, 0.0873012, 0.168928, 0.0762652, 0.152437, 0.0660652, 0.137471, 0.0566644, 0.12388, 0.0480283, 0.111527, 0.0401249, 0.10029, 0.0329248, 0.0900554, 0.0264009, 0.0807215, 0.0205282, 0.0721948, 0.0152841, 0.0643901, 0.010648, 0.0572292, 0.00660162, 0.0506407, 0.00312844, 0.0445585, 0.000214092, 0.038922, -0.00215387, 0.0336747, -0.00398597, 0.0287641, -0.00529084, 0.0241411, -0.00607526, 0.0197596, -0.00634414, 0.0155756, -0.00610057, 0.0115475, -0.00534583, 0.00763474, -0.00407937, 0.00379838, -0.00229882
4.43169, 0.956553, -0.0751684, 0.706858, 0.453101, 0.406858, 0.453101, -0.418999, -0.0434471, -0.0751684, 4.85069, 1, 0, 0.3, 0, 0.406858, 0.453101, 0.406858, 0.419112, 0.406858, 0.387109, 0.406859, 0.35699, 0.406858, 0.328657, 0.406858, 0.302018, 0.406859, 0.276987, 0.406857, 0.25348, 0.406861, 0.23142, 0.406856, 0.210734, 0.40686, 0.191351, 0.369277, 0.173206, 0.333924, 0.156237, 0.301911, 0.140386, 0.272917, 0.125598, 0.246652, 0.111821, 0.222853, 0.0990072, 0.201283, 0.0871107, 0.181726, 0.0760894, 0.163986, 0.0659033, 0.147886, 0.0565156, 0.133265, 0.0478918, 0.119977, 0.0400002, 0.107888, 0.0328112, 0.0968782, 0.0262976, 0.0868372, 0.0204348, 0.0776645, 0.0152, 0.0692684, 0.0105727, 0.0615651, 0.00653449, 0.0544773, 0.00306908, 0.0479344, 0.00016204, 0.0418708, -0.00219905, 0.0362259, -0.00402469, 0.0309433, -0.0053235, 0.0259701, -0.00610223, 0.0212566, -0.00636579, 0.0167557, -0.00611725, 0.0124223, -0.00535787, 0.00821317, -0.00408709, 0.00408615, -0.00230253
4.43159, 0.956549, -0.0750454, 0.706858, 0.452651, 0.406858, 0.452651, -0.434092, -0.0434509, -0.0750454, 4.86569, 1, 0, 0.3, 0, 0.406858, 0.452651, 0.406858, 0.41869, 0.406858, 0.386713, 0.406858, 0.356619, 0.406859, 0.328309, 0.406858, 0.301693, 0.406858, 0.276683, 0.40686, 0.253197, 0.406855, 0.231156, 0.406861, 0.210487, 0.406857, 0.191121, 0.397826, 0.172992, 0.359743, 0.156039, 0.325253, 0.140202, 0.294018, 0.125428, 0.265722, 0.111663, 0.240083, 0.0988617, 0.216846, 0.0869767, 0.195776, 0.075966, 0.176665, 0.0657901, 0.15932, 0.056412, 0.143569, 0.0477972, 0.129253, 0.0399141, 0.116229, 0.032733, 0.104368, 0.026227, 0.0935509, 0.0203713, 0.083669, 0.0151431, 0.0746238, 0.010522, 0.0663249, 0.00648966, 0.0586892, 0.0030297, 0.0516404, 0.000127768, 0.045108, -0.00222856, 0.0390267, -0.00404977, 0.0333357, -0.00534446, 0.027978, -0.00611937, 0.0229, -0.0063794, 0.0180511, -0.00612762, 0.0133827, -0.00536526, 0.00884816, -0.00409176, 0.00440207, -0.00230474
4.4315, 0.956548, -0.0749148, 0.706858, 0.452163, 0.406858, 0.452163, -0.449183, -0.0434524, -0.0749148, 4.88069, 1, 0, 0.3, 0, 0.406858, 0.452163, 0.406859, 0.418232, 0.406859, 0.386284, 0.406858, 0.356218, 0.406859, 0.327934, 0.40686, 0.301343, 0.406855, 0.276356, 0.406861, 0.252891, 0.406858, 0.230871, 0.406855, 0.210222, 0.406863, 0.190875, 0.406855, 0.172763, 0.387394, 0.155826, 0.350258, 0.140005, 0.316619, 0.125245, 0.286149, 0.111495, 0.258539, 0.0987066, 0.233515, 0.086834, 0.210826, 0.075835, 0.190246, 0.0656701, 0.171568, 0.0563023, 0.154605, 0.0476973, 0.139189, 0.0398233, 0.125164, 0.0326509, 0.112391, 0.026153, 0.100743, 0.0203048, 0.090101, 0.0150837, 0.0803605, 0.0104693, 0.0714236, 0.00644321, 0.0632009, 0.00298906, 0.0556102, 9.25303e-05, 0.0485757, -0.00225877, 0.0420268, -0.00407532, 0.0358983, -0.0053657, 0.0301287, -0.00613665, 0.0246605, -0.00639304, 0.0194388, -0.00613793, 0.0144115, -0.00537255, 0.00952835, -0.00409634, 0.00474048, -0.00230689
4.43121, 0.956481, -0.0745633, 0.706858, 0.451095, 0.406858, 0.451095, -0.464471, -0.0435193, -0.0745633, 4.89569, 1, 0, 0.3, 0, 0.406858, 0.451095, 0.406858, 0.417223, 0.406859, 0.385332, 0.406858, 0.355318, 0.406858, 0.327086, 0.40686, 0.300542, 0.406857, 0.275601, 0.406856, 0.25218, 0.406865, 0.230201, 0.406849, 0.209592, 0.406866, 0.190282, 0.406854, 0.172206, 0.40686, 0.155303, 0.377255, 0.139514, 0.341027, 0.124785, 0.308206, 0.111064, 0.278469, 0.0983034, 0.251516, 0.0864573, 0.227078, 0.0754836, 0.204911, 0.0653428, 0.184793, 0.055998, 0.166523, 0.047415, 0.149918, 0.0395619, 0.134813, 0.0324095, 0.121055, 0.0259307, 0.108508, 0.0201008, 0.0970465, 0.0148972, 0.0865551, 0.0102995, 0.0769293, 0.0062895, 0.0680728, 0.00285079, 0.059897, -3.09003e-05, 0.0523201, -0.00236793, 0.0452665, -0.00417072, 0.0386655, -0.00544784, 0.0324512, -0.00620597, 0.0265614, -0.00644995, 0.0209372, -0.00618282, 0.0155225, -0.00540578, 0.0102628, -0.00411821, 0.00510591, -0.00231769
4.43096, 0.9565, -0.0740665, 0.706858, 0.449141, 0.406858, 0.449141, -0.479721, -0.0434997, -0.0740665, 4.91069, 1, 0, 0.3, 0, 0.406858, 0.449141, 0.406858, 0.415395, 0.406859, 0.383622, 0.406859, 0.353721, 0.406857, 0.325594, 0.406858, 0.299151, 0.406861, 0.274305, 0.406855, 0.250974, 0.406858, 0.22908, 0.406864, 0.20855, 0.406849, 0.189316, 0.406867, 0.171311, 0.406854, 0.154475, 0.406017, 0.13875, 0.367032, 0.124081, 0.331704, 0.110416, 0.299702, 0.097708, 0.270693, 0.0859118, 0.244392, 0.0749849, 0.220535, 0.0648882, 0.198883, 0.0555847, 0.17922, 0.0470405, 0.161349, 0.0392238, 0.145092, 0.0321054, 0.130285, 0.0256584, 0.116782, 0.0198582, 0.104446, 0.0146823, 0.0931547, 0.0101104, 0.0827949, 0.00612433, 0.0732631, 0.00270777, 0.0644639, -0.000153472, 0.0563094, -0.00247169, 0.0487179, -0.00425725, 0.0416137, -0.00551865, 0.0349255, -0.00626254, 0.0285867, -0.00649373, 0.0225336, -0.00621518, 0.016706, -0.00542808, 0.0110453, -0.00413178, 0.00549521, -0.00232384
4.43049, 0.956556, -0.0736364, 0.706859, 0.447299, 0.406859, 0.447299, -0.495199, -0.0434443, -0.0736364, 4.92569, 1, 0, 0.3, 0, 0.406859, 0.447299, 0.406858, 0.413677, 0.406859, 0.38202, 0.406859, 0.352229, 0.406858, 0.324206, 0.406857, 0.297861, 0.40686, 0.273107, 0.40686, 0.249862, 0.406852, 0.228051, 0.406866, 0.207598, 0.406857, 0.188437, 0.406852, 0.170501, 0.406868, 0.15373, 0.406853, 0.138065, 0.396083, 0.123453, 0.357973, 0.109842, 0.323429, 0.0971842, 0.292127, 0.0854352, 0.263743, 0.0745527, 0.237996, 0.0644974, 0.21463, 0.0552327, 0.19341, 0.0467246, 0.174124, 0.0389416, 0.15658, 0.0318546, 0.140601, 0.0254368, 0.126028, 0.0196636, 0.112716, 0.0145127, 0.10053, 0.00996386, 0.0893504, 0.00599886, 0.0790639, 0.00260158, 0.069568, -0.000242143, 0.0607678, -0.00254453, 0.0525753, -0.00431592, 0.0449085, -0.00556474, 0.0376909, -0.00629762, 0.0308501, -0.0065193, 0.0243178, -0.00623275, 0.0180288, -0.0054391, 0.0119199, -0.00413771, 0.00593032, -0.00232609
4.42995, 0.956662, -0.0732601, 0.706859, 0.445466, 0.406859, 0.445466, -0.510739, -0.0433384, -0.0732601, 4.94069, 1, 0, 0.3, 0, 0.406859, 0.445466, 0.406858, 0.411972, 0.406858, 0.380437, 0.406859, 0.35076, 0.406859, 0.322845, 0.406857, 0.296602, 0.406857, 0.271944, 0.406863, 0.24879, 0.406855, 0.227063, 0.406853, 0.20669, 0.406874, 0.187604, 0.40684, 0.169738, 0.406871, 0.153033, 0.406853, 0.137431, 0.40686, 0.122876, 0.38614, 0.10932, 0.34889, 0.0967133, 0.315116, 0.0850118, 0.284501, 0.0741736, 0.256728, 0.0641596, 0.231523, 0.0549332, 0.208633, 0.0464607, 0.187829, 0.0387107, 0.168904, 0.031654, 0.151667, 0.0252641, 0.135948, 0.0195165, 0.121587, 0.0143889, 0.108443, 0.00986122, 0.0963829, 0.00591527, 0.0852868, 0.00253502, 0.0750435, -0.000293638, 0.0655507, -0.00258287, 0.0567134, -0.00434296, 0.0484432, -0.00558232, 0.0406574, -0.0063075, 0.0332782, -0.00652325, 0.0262318, -0.0062325, 0.0194478, -0.00543636, 0.012858, -0.00413418, 0.00639709, -0.00232348
