pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
4.4296, 0.956756, -0.073119, 0.706858, 0.444567, 0.406858, 0.444567, -0.526087, -0.0432445, -0.073119, 4.95569, 1, 0, 0.3, 0, 0.406858, 0.444567, 0.406858, 0.411141, 0.406858, 0.379671, 0.406858, 0.350054, 0.406859, 0.322196, 0.406859, 0.296007, 0.406856, 0.271399, 0.40686, 0.248292, 0.406862, 0.226609, 0.406848, 0.206278, 0.406866, 0.187231, 0.406864, 0.169402, 0.406835, 0.15273, 0.406891, 0.137159, 0.406829, 0.122635, 0.406874, 0.109106, 0.375693, 0.0965247, 0.339332, 0.0848469, 0.306357, 0.0740306, 0.276452, 0.0640367, 0.24931, 0.0548289, 0.224662, 0.0463735, 0.20226, 0.038639, 0.18188, 0.0315965, 0.16332, 0.0252193, 0.146392, 0.0194831, 0.130929, 0.0143657, 0.116774, 0.00984688, 0.103788, 0.00590864, 0.0918392, 0.00253493, 0.080809, -0.000288321, 0.0705868, -0.00257327, 0.0610705, -0.00433017, 0.0521649, -0.00556742, 0.043781, -0.00629156, 0.0358349, -0.00650733, 0.0282471, -0.00621764, 0.0209419, -0.00542363, 0.0138459, -0.00412463, 0.00688856, -0.00231817
4.42945, 0.956754, -0.0728663, 0.706859, 0.443619, 0.406858, 0.443619, -0.541238, -0.0432465, -0.0728663, 4.97069, 1, 0, 0.3, 0, 0.406858, 0.443619, 0.406858, 0.410253, 0.406859, 0.378839, 0.406858, 0.349276, 0.406859, 0.321469, 0.40686, 0.295326, 0.406857, 0.270764, 0.406855, 0.247699, 0.406864, 0.226057, 0.406859, 0.205764, 0.406847, 0.186753, 0.406875, 0.168958, 0.406848, 0.152319, 0.406857, 0.136778, 0.406867, 0.122282, 0.406853, 0.10878, 0.404056, 0.0962245, 0.364965, 0.0845708, 0.329492, 0.0737771, 0.297333, 0.0638046, 0.268141, 0.054617, 0.24163, 0.0461804, 0.217536, 0.0384637, 0.195617, 0.0314379, 0.175655, 0.0250764, 0.157449, 0.0193549, 0.140817, 0.0142513, 0.125594, 0.00974536, 0.111627, 0.00581916, 0.0987757, 0.00245668, 0.0869123, -0.000356113, 0.0759181, -0.00263135, 0.0656831, -0.00437925, 0.0561049, -0.00560819, 0.0470877, -0.00632468, 0.0385415, -0.00653344, 0.0303805, -0.00623737, 0.0225236, -0.00543757, 0.0148916, -0.00413335, 0.00740886, -0.00232225
4.42946, 0.956756, -0.0728744, 0.706858, 0.443642, 0.406858, 0.443642, -0.55623, -0.0432444, -0.0728744, 4.98569, 1, 0, 0.3, 0, 0.406858, 0.443642, 0.406858, 0.410275, 0.406859, 0.378859, 0.406858, 0.349295, 0.406858, 0.321487, 0.40686, 0.295344, 0.406859, 0.27078, 0.406855, 0.247715, 0.406858, 0.226072, 0.406867, 0.205778, 0.406848, 0.186766, 0.406855, 0.16897, 0.40688, 0.15233, 0.406828, 0.136789, 0.406883, 0.122292, 0.406845, 0.10879, 0.406864, 0.0962337, 0.392667, 0.0845794, 0.354531, 0.0737852, 0.31991, 0.0638122, 0.288507, 0.0546241, 0.259982, 0.046187, 0.234058, 0.0384698, 0.210475, 0.0314436, 0.188996, 0.0250817, 0.169407, 0.0193598, 0.151513, 0.0142558, 0.135133, 0.00974949, 0.120105, 0.00582293, 0.106278, 0.0024601, 0.0935134, -0.00035304, 0.0816842, -0.00262861, 0.0706718, -0.00437684, 0.0603661, -0.0056061, 0.0506641, -0.0063229, 0.0414687, -0.00653197, 0.032688, -0.0062362, 0.0242344, -0.00543669, 0.0160226, -0.00413277, 0.00797159, -0.00232197
4.42946, 0.956756, -0.0728744, 0.706858, 0.443642, 0.406858, 0.443642, -0.57123, -0.0432444, -0.0728744, 5.00069, 1, 0, 0.3, 0, 0.406858, 0.443642, 0.406858, 0.410275, 0.406859, 0.378859, 0.406858, 0.349295, 0.406858, 0.321487, 0.406859, 0.295344, 0.40686, 0.27078, 0.406857, 0.247715, 0.406854, 0.226072, 0.406865, 0.205778, 0.406862, 0.186766, 0.406839, 0.16897, 0.406878, 0.15233, 0.406859, 0.136789, 0.406831, 0.122292, 0.4069, 0.10879, 0.406822, 0.0962337, 0.406877, 0.0845794, 0.381078, 0.0737852, 0.343888, 0.0638122, 0.310114, 0.0546241, 0.279458, 0.046187, 0.251592, 0.0384698, 0.226241, 0.0314436, 0.203154, 0.0250817, 0.182098, 0.0193598, 0.162863, 0.0142558, 0.145256, 0.00974949, 0.129102, 0.00582293, 0.114239, 0.0024601, 0.100519, -0.00035304, 0.0878032, -0.00262861, 0.0759658, -0.00437684, 0.0648882, -0.0056061, 0.0544594, -0.0063229, 0.0445752, -0.00653197, 0.0351366, -0.0062362, 0.0260498, -0.00543669, 0.0172228, -0.00413277, 0.00856875, -0.00232197
4.42946, 0.956756, -0.0728744, 0.706858, 0.443642, 0.406858, 0.443642, -0.58623, -0.0432444, -0.0728744, 5.01569, 1, 0, 0.3, 0, 0.406858, 0.443642, 0.406858, 0.410275, 0.406859, 0.378859, 0.406858, 0.349295, 0.406858, 0.321487, 0.406858, 0.295344, 0.40686, 0.27078, 0.40686, 0.247715, 0.406854, 0.226072, 0.406856, 0.205778, 0.406869, 0.186766, 0.406852, 0.16897, 0.406848, 0.15233, 0.406881, 0.136789, 0.406834, 0.122292, 0.406878, 0.10879, 0.406844, 0.0962337, 0.406867, 0.0845794, 0.406853, 0.0737852, 0.369231, 0.0638122, 0.332981, 0.0546241, 0.30006, 0.046187, 0.270139, 0.0384698, 0.24292, 0.0314436, 0.21813, 0.0250817, 0.195522, 0.0193598, 0.174869, 0.0142558, 0.155964, 0.00974949, 0.138619, 0.00582293, 0.122661, 0.0024601, 0.107929, -0.00035304, 0.0942759, -0.00262861, 0.0815659, -0.00437684, 0.0696716, -0.0056061, 0.058474, -0.00632291, 0.0478612, -0.00653197, 0.0377268, -0.0062362, 0.0279702, -0.00543669, 0.0184923, -0.00413277, 0.00920044, -0.00232197
4.42945, 0.956753, -0.0728663, 0.706858, 0.44362, 0.406858, 0.44362, -0.601238, -0.0432465, -0.0728663, 5.03069, 1, 0, 0.3, 0, 0.406858, 0.44362, 0.406858, 0.410253, 0.406859, 0.378839, 0.406858, 0.349276, 0.406858, 0.321469, 0.406857, 0.295327, 0.406858, 0.270764, 0.406862, 0.2477, 0.406858, 0.226057, 0.406851, 0.205764, 0.406865, 0.186753, 0.406867, 0.168958, 0.406839, 0.152319, 0.406868, 0.136778, 0.406874, 0.122282, 0.406827, 0.10878, 0.406887, 0.0962245, 0.406843, 0.0845708, 0.406864, 0.0737771, 0.39696, 0.0638046, 0.358019, 0.0546169, 0.322598, 0.0461804, 0.290439, 0.0384637, 0.261175, 0.0314379, 0.234522, 0.0250764, 0.210214, 0.0193549, 0.188009, 0.0142513, 0.167684, 0.00974533, 0.149036, 0.00581913, 0.131878, 0.00245666, 0.116039, -0.00035614, 0.10136, -0.00263138, 0.0876954, -0.00437928, 0.0749072, -0.00560821, 0.0628682, -0.00632471, 0.0514578, -0.00653346, 0.0405619, -0.00623738, 0.0300722, -0.00543758, 0.0198819, -0.00413336, 0.00989188, -0.00232226
4.42946, 0.956756, -0.0728744, 0.706858, 0.443642, 0.406858, 0.443642, -0.61623, -0.0432444, -0.0728744, 5.04569, 1, 0, 0.3, 0, 0.406858, 0.443642, 0.406858, 0.410275, 0.406859, 0.378859, 0.406858, 0.349295, 0.406859, 0.321487, 0.406858, 0.295344, 0.406857, 0.27078, 0.40686, 0.247715, 0.406861, 0.226072, 0.406853, 0.205778, 0.406855, 0.186766, 0.406872, 0.16897, 0.406852, 0.15233, 0.40684, 0.136789, 0.406891, 0.122292, 0.406842, 0.10879, 0.406843, 0.0962337, 0.406895, 0.0845794, 0.406824, 0.0737852, 0.406876, 0.0638122, 0.384625, 0.0546241, 0.346624, 0.046187, 0.312039, 0.0384698, 0.280604, 0.0314436, 0.251969, 0.0250817, 0.225853, 0.0193598, 0.201996, 0.0142558, 0.180159, 0.00974949, 0.160124, 0.00582293, 0.141689, 0.0024601, 0.124672, -0.00035304, 0.108901, -0.00262861, 0.0942194, -0.00437684, 0.0804799, -0.0056061, 0.0675452, -0.00632291, 0.055286, -0.00653197, 0.0435794, -0.0062362, 0.0323095, -0.00543669, 0.0213609, -0.00413277, 0.0106278, -0.00232197
4.42946, 0.956756, -0.0728744, 0.706858, 0.443642, 0.406858, 0.443642, -0.63123, -0.0432444, -0.0728744, 5.06069, 1, 0, 0.3, 0, 0.406858, 0.443642, 0.406858, 0.410275, 0.406858, 0.378859, 0.406858, 0.349295, 0.406859, 0.321487, 0.406858, 0.295344, 0.406856, 0.27078, 0.406858, 0.247715, 0.406862, 0.226072, 0.406858, 0.205778, 0.406851, 0.186766, 0.406863, 0.16897, 0.406867, 0.15233, 0.406841, 0.136789, 0.406866, 0.122292, 0.406871, 0.10879, 0.406827, 0.0962337, 0.40689, 0.0845794, 0.406841, 0.0737852, 0.406858, 0.0638122, 0.40686, 0.0546241, 0.371925, 0.046187, 0.33485, 0.0384698, 0.301102, 0.0314436, 0.270375, 0.0250817, 0.242352, 0.0193598, 0.216752, 0.0142558, 0.193319, 0.00974949, 0.17182, 0.00582293, 0.152039, 0.0024601, 0.133779, -0.00035304, 0.116856, -0.00262861, 0.101102, -0.00437684, 0.0863588, -0.0056061, 0.0724793, -0.00632291, 0.0593245, -0.00653197, 0.0467628, -0.0062362, 0.0346697, -0.00543669, 0.0229211, -0.00413277, 0.0114042, -0.00232197
4.42945, 0.956753, -0.0728663, 0.706859, 0.44362, 0.406859, 0.44362, -0.646238, -0.0432465, -0.0728663, 5.07569, 1, 0, 0.3, 0, 0.406859, 0.44362, 0.406858, 0.410253, 0.406859, 0.378839, 0.406858, 0.349276, 0.406859, 0.321469, 0.406859, 0.295327, 0.406857, 0.270764, 0.406857, 0.2477, 0.406861, 0.226057, 0.406862, 0.205764, 0.406852, 0.186753, 0.406853, 0.168958, 0.406873, 0.152319, 0.406857, 0.136778, 0.406838, 0.122282, 0.406879, 0.10878, 0.406863, 0.0962245, 0.406829, 0.0845708, 0.40689, 0.0737771, 0.406839, 0.0638046, 0.406866, 0.0546169, 0.399256, 0.0461804, 0.359498, 0.0384637, 0.323238, 0.0314379, 0.290264, 0.0250764, 0.260179, 0.0193549, 0.232696, 0.0142513, 0.20754, 0.00974533, 0.184459, 0.00581913, 0.163223, 0.00245666, 0.143619, -0.00035614, 0.125452, -0.00263138, 0.108539, -0.00437928, 0.0927113, -0.00560821, 0.0778108, -0.00632471, 0.0636883, -0.00653346, 0.0502026, -0.00623738, 0.0372201, -0.00543758, 0.024607, -0.00413336, 0.0122432, -0.00232226
4.42945, 0.956753, -0.0728663, 0.706858, 0.44362, 0.406858, 0.44362, -0.661238, -0.0432465, -0.0728663, 5.09069, 1, 0, 0.3, 0, 0.406858, 0.44362, 0.406858, 0.410253, 0.406859, 0.378839, 0.406857, 0.349276, 0.406859, 0.321469, 0.406859, 0.295327, 0.406858, 0.270764, 0.406856, 0.2477, 0.406859, 0.226057, 0.406863, 0.205764, 0.406857, 0.186753, 0.406849, 0.168958, 0.406865, 0.152319, 0.40687, 0.136778, 0.40684, 0.122282, 0.406854, 0.10878, 0.406886, 0.0962245, 0.406842, 0.0845708, 0.406834, 0.0737771, 0.406916, 0.0638046, 0.406798, 0.0546169, 0.40689, 0.0461804, 0.385855, 0.0384637, 0.347019, 0.0314379, 0.311573, 0.0250764, 0.279286, 0.0193549, 0.249786, 0.0142513, 0.222782, 0.00974533, 0.198006, 0.00581913, 0.175211, 0.00245666, 0.154167, -0.00035614, 0.134665, -0.00263138, 0.11651, -0.00437928, 0.0995202, -0.00560821, 0.0835254, -0.00632471, 0.0683658, -0.00653346, 0.0538896, -0.00623738, 0.0399538, -0.00543758, 0.026414, -0.00413336, 0.0131424, -0.00232226
4.42945, 0.956753, -0.0728663, 0.706859, 0.44362, 0.406859, 0.44362, -0.676237, -0.0432465, -0.0728663, 5.10569, 1, 0, 0.3, 0, 0.406859, 0.44362, 0.406858, 0.410253, 0.406859, 0.378839, 0.406858, 0.349276, 0.406859, 0.321469, 0.40686, 0.295327, 0.406859, 0.270764, 0.406857, 0.2477, 0.406857, 0.226057, 0.406861, 0.205764, 0.406863, 0.186753, 0.406853, 0.168958, 0.406853, 0.152319, 0.406871, 0.136778, 0.406858, 0.122282, 0.406843, 0.10878, 0.40687, 0.0962245, 0.406868, 0.0845708, 0.406821, 0.0737771, 0.406911, 0.0638046, 0.406811, 0.0546169, 0.406884, 0.0461804, 0.406846, 0.0384637, 0.371881, 0.0314379, 0.333956, 0.0250764, 0.29933, 0.0193549, 0.267712, 0.0142513, 0.23877, 0.00974533, 0.212216, 0.00581913, 0.187785, 0.00245666, 0.165231, -0.00035614, 0.14433, -0.00263138, 0.124872, -0.00437928, 0.106662, -0.00560821, 0.0895196, -0.00632471, 0.073272, -0.00653346, 0.0577569, -0.00623738, 0.0428213, -0.00543758, 0.0283092, -0.00413336, 0.0140856, -0.00232226
4.42945, 0.956753, -0.0728663, 0.706859, 0.44362, 0.406859, 0.44362, -0.691238, -0.0432465, -0.0728663, 5.12069, 1, 0, 0.3, 0, 0.406859, 0.44362, 0.406858, 0.410253, 0.406859, 0.378839, 0.406858, 0.349276, 0.406858, 0.321469, 0.406859, 0.295327, 0.406859, 0.270764, 0.406858, 0.2477, 0.406856, 0.226057, 0.406859, 0.205764, 0.406864, 0.186753, 0.406858, 0.168958, 0.406848, 0.152319, 0.406864, 0.136778, 0.40687, 0.122282, 0.406847, 0.10878, 0.406848, 0.0962245, 0.406876, 0.0845708, 0.406869, 0.0737771, 0.406807, 0.0638046, 0.406927, 0.0546169, 0.406803, 0.0461804, 0.406884, 0.0384637, 0.398628, 0.0314379, 0.358027, 0.0250764, 0.320865, 0.0193549, 0.286985, 0.0142513, 0.255961, 0.00974533, 0.227495, 0.00581913, 0.201304, 0.00245666, 0.177127, -0.00035614, 0.154721, -0.00263138, 0.133862, -0.00437928, 0.114341, -0.00560821, 0.0959646, -0.00632471, 0.0785472, -0.00653346, 0.0619151, -0.00623738, 0.0459044, -0.00543758, 0.0303472, -0.00413336, 0.0150998, -0.00232226
4.42944, 0.956751, -0.0728577, 0.706859, 0.443596, 0.406859, 0.443596, -0.706246, -0.0432488, -0.0728577, 5.13569, 1, 0, 0.3, 0, 0.406859, 0.443596, 0.406858, 0.410231, 0.406859, 0.378818, 0.406858, 0.349256, 0.406859, 0.32145, 0.406859, 0.295308, 0.406859, 0.270747, 0.406859, 0.247683, 0.406857, 0.226042, 0.406857, 0.20575, 0.406862, 0.186739, 0.406862, 0.168945, 0.406851, 0.152306, 0.406854, 0.136766, 0.40687, 0.122271, 0.406862, 0.10877, 0.406839, 0.0962148, 0.406857, 0.0845616, 0.406903, 0.0737685, 0.406797, 0.0637966, 0.406886, 0.0546094, 0.406882, 0.0461734, 0.40681, 0.0384571, 0.406886, 0.0314317, 0.383646, 0.0250707, 0.343947, 0.0193497, 0.307572, 0.0142464, 0.274328, 0.00974089, 0.243821, 0.00581508, 0.21575, 0.00245298, 0.189838, -0.000359452, 0.165824, -0.00263433, 0.143468, -0.00438189, 0.122547, -0.00561048, 0.102851, -0.00632664, 0.0841839, -0.00653506, 0.0663582, -0.00623866, 0.0491988, -0.00543853, 0.0325244, -0.00413399, 0.0161836, -0.00232258
4.42944, 0.956751, -0.0728577, 0.706861, 0.443596, 0.40686, 0.443596, -0.721245, -0.0432488, -0.0728577, 5.15069, 1, 0, 0.3, 0, 0.40686, 0.443596, 0.40686, 0.410231, 0.406861, 0.378818, 0.40686, 0.349256, 0.40686, 0.32145, 0.40686, 0.295308, 0.406861, 0.270747, 0.406862, 0.247683, 0.40686, 0.226042, 0.406857, 0.20575, 0.406861, 0.186739, 0.406867, 0.168945, 0.406858, 0.152306, 0.406849, 0.136766, 0.406866, 0.122271, 0.40687, 0.10877, 0.406852, 0.0962148, 0.406849, 0.0845616, 0.406864, 0.0737685, 0.406886, 0.0637966, 0.40681, 0.0546094, 0.406914, 0.0461734, 0.406799, 0.0384571, 0.406919, 0.0314317, 0.406823, 0.0250707, 0.367822, 0.0193497, 0.328989, 0.0142464, 0.293424, 0.00974089, 0.260792, 0.00581508, 0.230768, 0.00245298, 0.203052, -0.000359452, 0.177366, -0.00263433, 0.153454, -0.00438189, 0.131077, -0.00561048, 0.11001, -0.00632664, 0.0900438, -0.00653506, 0.0709773, -0.00623866, 0.0526237, -0.00543853, 0.034788, -0.00413399, 0.0173105, -0.00232258
4.42943, 0.956749, -0.0728496, 0.706859, 0.443574, 0.406859, 0.443574, -0.736254, -0.0432509, -0.0728496, 5.16569, 1, 0, 0.3, 0, 0.406859, 0.443574, 0.406859, 0.41021, 0.40686, 0.378798, 0.406859, 0.349237, 0.406859, 0.321432, 0.406859, 0.295291, 0.406859, 0.27073, 0.40686, 0.247668, 0.40686, 0.226027, 0.406857, 0.205736, 0.406858, 0.186726, 0.406863, 0.168932, 0.406862, 0.152295, 0.406852, 0.136756, 0.406856, 0.122261, 0.406867, 0.10876, 0.406868, 0.0962057, 0.406845, 0.084553, 0.406838, 0.0737604, 0.406919, 0.063789, 0.406807, 0.0546023, 0.406857, 0.0461667, 0.406908, 0.0384509, 0.4068, 0.031426, 0.406889, 0.0250654, 0.39375, 0.0193447, 0.352266, 0.0142419, 0.314116, 0.00973673, 0.279195, 0.00581128, 0.247055, 0.00244953, 0.217382, -0.000362552, 0.189883, -0.0026371, 0.164284, -0.00438432, 0.140327, -0.0056126, 0.117774, -0.00632844, 0.0963983, -0.00653655, 0.0759862, -0.00623984, 0.0563377, -0.00543942, 0.0372426, -0.00413458, 0.0185321, -0.00232287
4.42943, 0.956749, -0.0728496, 0.70686, 0.443574, 0.40686, 0.443574, -0.751254, -0.0432509, -0.0728496, 5.18069, 1, 0, 0.3, 0, 0.40686, 0.443574, 0.40686, 0.41021, 0.406861, 0.378798, 0.40686, 0.349237, 0.406861, 0.321432, 0.40686, 0.295291, 0.40686, 0.27073, 0.406861, 0.247668, 0.406862, 0.226027, 0.406859, 0.205736, 0.406857, 0.186726, 0.406861, 0.168932, 0.406866, 0.152295, 0.406857, 0.136756, 0.406852, 0.122261, 0.406864, 0.10876, 0.406867, 0.0962057, 0.406855, 0.084553, 0.406841, 0.0737604, 0.406883, 0.063789, 0.406873, 0.0546023, 0.406785, 0.0461667, 0.406961, 0.0384509, 0.406781, 0.031426, 0.406891, 0.0250654, 0.406847, 0.0193447, 0.376457, 0.0142419, 0.33584, 0.00973673, 0.298451, 0.00581128, 0.264095, 0.00244953, 0.232377, -0.000362552, 0.202981, -0.0026371, 0.175616, -0.00438432, 0.150007, -0.0056126, 0.125898, -0.00632844, 0.103048, -0.00653655, 0.0812276, -0.00623984, 0.0602241, -0.00543942, 0.0398107, -0.00413458, 0.0198107, -0.00232287
4.42943, 0.956749, -0.0728496, 0.70686, 0.443574, 0.40686, 0.443574, -0.766253, -0.0432509, -0.0728496, 5.19569, 1, 0, 0.3, 0, 0.40686, 0.443574, 0.406859, 0.41021, 0.406861, 0.378798, 0.406859, 0.349237, 0.40686, 0.321432, 0.40686, 0.295291, 0.406859, 0.27073, 0.40686, 0.247668, 0.406861, 0.226027, 0.40686, 0.205736, 0.406857, 0.186726, 0.406859, 0.168932, 0.406865, 0.152295, 0.406861, 0.136756, 0.406852, 0.122261, 0.406858, 0.10876, 0.406863, 0.0962057, 0.40687, 0.084553, 0.406851, 0.0737604, 0.406827, 0.063789, 0.406926, 0.0546023, 0.406812, 0.0461667, 0.406847, 0.0384509, 0.406914, 0.031426, 0.406802, 0.0250654, 0.406885, 0.0193447, 0.401818, 0.0142419, 0.358533, 0.00973673, 0.318569, 0.00581128, 0.28191, 0.00244953, 0.248055, -0.000362552, 0.216676, -0.0026371, 0.187464, -0.00438432, 0.160127, -0.0056126, 0.134392, -0.00632844, 0.11, -0.00653655, 0.0867076, -0.00623984, 0.0642875, -0.00543942, 0.0424962, -0.00413458, 0.0211475, -0.00232287
4.42943, 0.956749, -0.0728496, 0.706861, 0.443574, 0.406861, 0.443574, -0.781253, -0.0432509, -0.0728496, 5.21069, 1, 0, 0.3, 0, 0.406861, 0.443574, 0.406861, 0.41021, 0.406862, 0.378798, 0.40686, 0.349237, 0.406862, 0.321432, 0.406861, 0.295291, 0.40686, 0.27073, 0.406861, 0.247668, 0.406862, 0.226027, 0.406862, 0.205736, 0.406859, 0.186726, 0.406858, 0.168932, 0.406863, 0.152295, 0.406865, 0.136756, 0.406858, 0.122261, 0.406854, 0.10876, 0.40686, 0.0962057, 0.406874, 0.084553, 0.40686, 0.0737604, 0.406821, 0.063789, 0.406902, 0.0546023, 0.406875, 0.0461667, 0.406781, 0.0384509, 0.406938, 0.031426, 0.406835, 0.0250654, 0.406834, 0.0193447, 0.406877, 0.0142419, 0.382728, 0.00973673, 0.340288, 0.00581128, 0.301045, 0.00244953, 0.264894, -0.000362552, 0.231388, -0.0026371, 0.200193, -0.00438432, 0.171, -0.0056126, 0.143517, -0.00632844, 0.117469, -0.00653655, 0.0925949, -0.00623984, 0.068653, -0.00543942, 0.0453806, -0.00413458, 0.0225838, -0.00232287
4.42943, 0.956749, -0.0728496, 0.706865, 0.443574, 0.406865, 0.443574, -0.796254, -0.0432509, -0.0728496, 5.22569, 1, 0, 0.3, 0, 0.406865, 0.443574, 0.406864, 0.41021, 0.406865, 0.378798, 0.406864, 0.349237, 0.406865, 0.321432, 0.406865, 0.295291, 0.406863, 0.27073, 0.406864, 0.247668, 0.406865, 0.226027, 0.406866, 0.205736, 0.406863, 0.186726, 0.40686, 0.168932, 0.406864, 0.152295, 0.406869, 0.136756, 0.406863, 0.122261, 0.406856, 0.10876, 0.406863, 0.0962057, 0.406864, 0.084553, 0.406875, 0.0737604, 0.406854, 0.063789, 0.406828, 0.0546023, 0.406931, 0.0461667, 0.406818, 0.0384509, 0.406846, 0.031426, 0.40691, 0.0250654, 0.4068, 0.0193447, 0.406927, 0.0142419, 0.406817, 0.00973673, 0.362277, 0.00581128, 0.320531, 0.00244953, 0.282059, -0.000362552, 0.246383, -0.0026371, 0.213165, -0.00438432, 0.182079, -0.0056126, 0.152816, -0.00632844, 0.12508, -0.00653655, 0.0985945, -0.00623984, 0.0731015, -0.00543942, 0.0483208, -0.00413458, 0.0240481, -0.00232287
4.42943, 0.956749, -0.0728496, 0.706863, 0.443574, 0.406863, 0.443574, -0.811253, -0.0432509, -0.0728496, 5.24069, 1, 0, 0.3, 0, 0.406863, 0.443574, 0.406862, 0.41021, 0.406864, 0.378798, 0.406862, 0.349237, 0.406863, 0.321432, 0.406863, 0.295291, 0.406861, 0.27073, 0.406862, 0.247668, 0.406863, 0.226027, 0.406864, 0.205736, 0.406863, 0.186726, 0.406859, 0.168932, 0.40686, 0.152295, 0.406865, 0.136756, 0.406864, 0.122261, 0.406859, 0.10876, 0.406857, 0.0962057, 0.406856, 0.084553, 0.40688, 0.0737604, 0.406866, 0.063789, 0.406804, 0.0546023, 0.406921, 0.0461667, 0.406867, 0.0384509, 0.406784, 0.031426, 0.406929, 0.0250654, 0.406854, 0.0193447, 0.406816, 0.0142419, 0.406886, 0.00973673, 0.386159, 0.00581128, 0.341866, 0.00244953, 0.30072, -0.000362552, 0.262687, -0.0026371, 0.227276, -0.00438432, 0.194133, -0.0056126, 0.162932, -0.00632844, 0.13336, -0.00653655, 0.105121, -0.00623984, 0.0779415, -0.00543942, 0.0515179, -0.00413458, 0.0256399, -0.00232287
4.42942, 0.956747, -0.072841, 0.706866, 0.44355, 0.406866, 0.44355, -0.826261, -0.0432532, -0.072841, 5.25569, 1, 0, 0.3, 0, 0.406866, 0.44355, 0.406865, 0.410187, 0.406867, 0.378777, 0.406865, 0.349217, 0.406867, 0.321412, 0.406866, 0.295273, 0.406865, 0.270713, 0.406865, 0.247652, 0.406866, 0.226012, 0.406867, 0.205722, 0.406867, 0.186712, 0.406864, 0.16892, 0.406862, 0.152282, 0.406866, 0.136744, 0.406869, 0.12225, 0.406864, 0.10875, 0.40686, 0.096196, 0.406858, 0.0845439, 0.40687, 0.0737519, 0.406883, 0.0637809, 0.406835, 0.0545948, 0.406846, 0.0461597, 0.406919, 0.0384443, 0.40684, 0.0314199, 0.40682, 0.0250597, 0.40692, 0.0193395, 0.406824, 0.014237, 0.406886, 0.00973229, 0.406846, 0.00580723, 0.363221, 0.00244586, 0.319626, -0.000365865, 0.279197, -0.00264005, 0.241557, -0.00438693, 0.206332, -0.00561486, 0.17317, -0.00633037, 0.14174, -0.00653815, 0.111727, -0.00624112, 0.0828397, -0.00544037, 0.0547544, -0.00413521, 0.0272525, -0.00232319
4.42942, 0.956747, -0.072841, 0.706866, 0.44355, 0.406866, 0.44355, -0.841261, -0.0432532, -0.072841, 5.27069, 1, 0, 0.3, 0, 0.406866, 0.44355, 0.406866, 0.410187, 0.406867, 0.378777, 0.406865, 0.349217, 0.406867, 0.321412, 0.406866, 0.295273, 0.406865, 0.270713, 0.406865, 0.247652, 0.406865, 0.226012, 0.406866, 0.205722, 0.406867, 0.186712, 0.406865, 0.16892, 0.406861, 0.152282, 0.406864, 0.136744, 0.406869, 0.12225, 0.406864, 0.10875, 0.406861, 0.096196, 0.406862, 0.0845439, 0.406856, 0.0737519, 0.406884, 0.0637809, 0.406866, 0.0545948, 0.406802, 0.0461597, 0.406933, 0.0384443, 0.406866, 0.0314199, 0.406769, 0.0250597, 0.40696, 0.0193395, 0.406826, 0.014237, 0.406835, 0.00973229, 0.406878, 0.00580723, 0.386203, 0.00244586, 0.340019, -0.000365865, 0.296909, -0.00264005, 0.256888, -0.00438693, 0.219431, -0.00561486, 0.184164, -0.00633037, 0.150738, -0.00653815, 0.11882, -0.00624112, 0.0880988, -0.00544037, 0.0582295, -0.00413521, 0.0289823, -0.00232319
4.42942, 0.956747, -0.072841, 0.706869, 0.44355, 0.406868, 0.44355, -0.856261, -0.0432532, -0.072841, 5.28569, 1, 0, 0.3, 0, 0.406868, 0.44355, 0.406868, 0.410187, 0.406869, 0.378777, 0.406867, 0.349217, 0.406869, 0.321412, 0.406869, 0.295273, 0.406867, 0.270713, 0.406868, 0.247652, 0.406867, 0.226012, 0.406867, 0.205722, 0.406869, 0.186712, 0.406868, 0.16892, 0.406864, 0.152282, 0.406864, 0.136744, 0.406869, 0.12225, 0.40687, 0.10875, 0.406867, 0.096196, 0.406863, 0.0845439, 0.406851, 0.0737519, 0.40688, 0.0637809, 0.406888, 0.0545948, 0.406814, 0.0461597, 0.406877, 0.0384443, 0.406907, 0.0314199, 0.406835, 0.0250597, 0.406805, 0.0193395, 0.406977, 0.014237, 0.406777, 0.00973229, 0.40689, 0.00580723, 0.40686, 0.00244586, 0.360366, -0.000365865, 0.314786, -0.00264005, 0.272359, -0.00438693, 0.232643, -0.00561486, 0.195251, -0.00633037, 0.159813, -0.00653815, 0.125973, -0.00624112, 0.0934035, -0.00544037, 0.0617336, -0.00413521, 0.0307288, -0.00232319
