pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
4.42942, 0.956747, -0.072841, 0.706868, 0.44355, 0.406868, 0.44355, -0.871261, -0.0432532, -0.072841, 5.30069, 1, 0, 0.3, 0, 0.406868, 0.44355, 0.406867, 0.410187, 0.406868, 0.378777, 0.406866, 0.349217, 0.406868, 0.321412, 0.406868, 0.295273, 0.406867, 0.270713, 0.406867, 0.247652, 0.406866, 0.226012, 0.406866, 0.205722, 0.406868, 0.186712, 0.406868, 0.16892, 0.406865, 0.152282, 0.406863, 0.136744, 0.406866, 0.12225, 0.406868, 0.10875, 0.406866, 0.096196, 0.406864, 0.0845439, 0.406856, 0.0737519, 0.406863, 0.0637809, 0.406888, 0.0545948, 0.406847, 0.0461597, 0.406824, 0.0384443, 0.406924, 0.0314199, 0.406868, 0.0250597, 0.40675, 0.0193395, 0.407008, 0.014237, 0.40677, 0.00973229, 0.406875, 0.00580723, 0.40686, 0.00244586, 0.382234, -0.000365865, 0.334107, -0.00264005, 0.288963, -0.00438693, 0.24683, -0.00561486, 0.207163, -0.00633037, 0.169563, -0.00653815, 0.133658, -0.00624112, 0.0991024, -0.00544037, 0.065498, -0.00413521, 0.0326033, -0.00232319
4.42942, 0.956747, -0.072841, 0.706868, 0.44355, 0.406868, 0.44355, -0.886261, -0.0432532, -0.072841, 5.31569, 1, 0, 0.3, 0, 0.406868, 0.44355, 0.406867, 0.410187, 0.406869, 0.378777, 0.406866, 0.349217, 0.406868, 0.321412, 0.406868, 0.295273, 0.406867, 0.270713, 0.406867, 0.247652, 0.406866, 0.226012, 0.406866, 0.205722, 0.406867, 0.186712, 0.406869, 0.16892, 0.406866, 0.152282, 0.406863, 0.136744, 0.406865, 0.12225, 0.406869, 0.10875, 0.406867, 0.096196, 0.406866, 0.0845439, 0.406861, 0.0737519, 0.406848, 0.0637809, 0.406887, 0.0545948, 0.406886, 0.0461597, 0.406795, 0.0384443, 0.406898, 0.0314199, 0.406906, 0.0250597, 0.406799, 0.0193395, 0.406855, 0.014237, 0.406952, 0.00973229, 0.406749, 0.00580723, 0.406915, 0.00244586, 0.404165, -0.000365865, 0.353352, -0.00264005, 0.305554, -0.00438693, 0.261014, -0.00561486, 0.219071, -0.00633037, 0.179309, -0.00653815, 0.14134, -0.00624112, 0.104799, -0.00544037, 0.069262, -0.00413521, 0.0344774, -0.00232319
4.42942, 0.956747, -0.072841, 0.706871, 0.44355, 0.406871, 0.44355, -0.901262, -0.0432532, -0.072841, 5.33069, 1, 0, 0.3, 0, 0.406871, 0.44355, 0.406871, 0.410187, 0.406872, 0.378777, 0.40687, 0.349217, 0.406872, 0.321412, 0.406871, 0.295273, 0.40687, 0.270713, 0.406871, 0.247652, 0.40687, 0.226012, 0.406869, 0.205722, 0.40687, 0.186712, 0.406872, 0.16892, 0.40687, 0.152282, 0.406866, 0.136744, 0.406866, 0.12225, 0.40687, 0.10875, 0.406869, 0.096196, 0.40687, 0.0845439, 0.406869, 0.0737519, 0.40685, 0.0637809, 0.406875, 0.0545948, 0.406892, 0.0461597, 0.406823, 0.0384443, 0.406869, 0.0314199, 0.406905, 0.0250597, 0.406846, 0.0193395, 0.406775, 0.014237, 0.407054, 0.00973229, 0.406655, 0.00580723, 0.407, 0.00244586, 0.406794, -0.000365865, 0.373574, -0.00264005, 0.323438, -0.00438693, 0.276193, -0.00561486, 0.231805, -0.00633037, 0.189735, -0.00653815, 0.14956, -0.00624112, 0.110894, -0.00544037, 0.0732869, -0.00413521, 0.0364843, -0.00232319
4.42942, 0.956747, -0.072841, 0.70687, 0.44355, 0.40687, 0.44355, -0.916261, -0.0432532, -0.072841, 5.34569, 1, 0, 0.3, 0, 0.40687, 0.44355, 0.40687, 0.410187, 0.406871, 0.378777, 0.406869, 0.349217, 0.40687, 0.321412, 0.40687, 0.295273, 0.406869, 0.270713, 0.40687, 0.247652, 0.406869, 0.226012, 0.406868, 0.205722, 0.406868, 0.186712, 0.40687, 0.16892, 0.40687, 0.152282, 0.406867, 0.136744, 0.406865, 0.12225, 0.406868, 0.10875, 0.406869, 0.096196, 0.406869, 0.0845439, 0.406869, 0.0737519, 0.406853, 0.0637809, 0.40686, 0.0545948, 0.406898, 0.0461597, 0.406859, 0.0384443, 0.406809, 0.0314199, 0.406905, 0.0250597, 0.406922, 0.0193395, 0.406733, 0.014237, 0.406951, 0.00973229, 0.406874, 0.00580723, 0.406789, 0.00244586, 0.406901, -0.000365865, 0.394254, -0.00264005, 0.341429, -0.00438693, 0.291486, -0.00561486, 0.24465, -0.00633037, 0.200252, -0.00653815, 0.157849, -0.00624112, 0.117041, -0.00544037, 0.0773477, -0.00413521, 0.0385064, -0.00232319
4.42942, 0.956747, -0.072841, 0.706876, 0.44355, 0.406876, 0.44355, -0.931261, -0.0432532, -0.072841, 5.36069, 1, 0, 0.3, 0, 0.406876, 0.44355, 0.406875, 0.410187, 0.406877, 0.378777, 0.406874, 0.349217, 0.406876, 0.321412, 0.406875, 0.295273, 0.406874, 0.270713, 0.406875, 0.247652, 0.406875, 0.226012, 0.406873, 0.205722, 0.406873, 0.186712, 0.406875, 0.16892, 0.406875, 0.152282, 0.406873, 0.136744, 0.406869, 0.12225, 0.406871, 0.10875, 0.406874, 0.096196, 0.406873, 0.0845439, 0.406875, 0.0737519, 0.406865, 0.0637809, 0.40685, 0.0545948, 0.406892, 0.0461597, 0.406903, 0.0384443, 0.406801, 0.0314199, 0.406878, 0.0250597, 0.40691, 0.0193395, 0.406851, 0.014237, 0.406826, 0.00973229, 0.406941, 0.00580723, 0.406748, 0.00244586, 0.407001, -0.000365865, 0.406776, -0.00264005, 0.359576, -0.00438693, 0.307279, -0.00561486, 0.257875, -0.00633037, 0.211072, -0.00653815, 0.166379, -0.00624112, 0.123367, -0.00544037, 0.0815262, -0.00413521, 0.0405909, -0.00232319
4.42942, 0.956747, -0.072841, 0.706875, 0.44355, 0.406874, 0.44355, -0.946261, -0.0432532, -0.072841, 5.37569, 1, 0, 0.3, 0, 0.406874, 0.44355, 0.406874, 0.410187, 0.406875, 0.378777, 0.406873, 0.349217, 0.406875, 0.321412, 0.406874, 0.295273, 0.406873, 0.270713, 0.406874, 0.247652, 0.406874, 0.226012, 0.406872, 0.205722, 0.406871, 0.186712, 0.406873, 0.16892, 0.406874, 0.152282, 0.406872, 0.136744, 0.406868, 0.12225, 0.406869, 0.10875, 0.406872, 0.096196, 0.40687, 0.0845439, 0.406873, 0.0737519, 0.406871, 0.0637809, 0.406847, 0.0545948, 0.406879, 0.0461597, 0.406899, 0.0384443, 0.406821, 0.0314199, 0.406856, 0.0250597, 0.406916, 0.0193395, 0.406884, 0.014237, 0.406704, 0.00973229, 0.407091, 0.00580723, 0.406693, 0.00244586, 0.406926, -0.000365865, 0.40684, -0.00264005, 0.378771, -0.00438693, 0.323845, -0.00561486, 0.271674, -0.00633037, 0.222368, -0.00653815, 0.175287, -0.00624112, 0.129972, -0.00544037, 0.0858886, -0.00413521, 0.0427628, -0.00232319
4.42942, 0.956747, -0.072841, 0.706874, 0.44355, 0.406874, 0.44355, -0.961261, -0.0432532, -0.072841, 5.39069, 1, 0, 0.3, 0, 0.406874, 0.44355, 0.406873, 0.410187, 0.406875, 0.378777, 0.406872, 0.349217, 0.406874, 0.321412, 0.406873, 0.295273, 0.406872, 0.270713, 0.406873, 0.247652, 0.406873, 0.226012, 0.406872, 0.205722, 0.406871, 0.186712, 0.406872, 0.16892, 0.406873, 0.152282, 0.406872, 0.136744, 0.406869, 0.12225, 0.406868, 0.10875, 0.40687, 0.096196, 0.40687, 0.0845439, 0.406872, 0.0737519, 0.406874, 0.0637809, 0.40685, 0.0545948, 0.406861, 0.0461597, 0.406906, 0.0384443, 0.40686, 0.0314199, 0.406809, 0.0250597, 0.406893, 0.0193395, 0.406951, 0.014237, 0.406717, 0.00973229, 0.406942, 0.00580723, 0.406902, 0.00244586, 0.406765, -0.000365865, 0.406913, -0.00264005, 0.397977, -0.00438693, 0.340347, -0.00561486, 0.28546, -0.00633037, 0.233661, -0.00653815, 0.184192, -0.00624112, 0.136576, -0.00544037, 0.0902508, -0.00413521, 0.0449354, -0.00232319
4.42942, 0.956747, -0.072841, 0.706879, 0.44355, 0.406879, 0.44355, -0.976261, -0.0432532, -0.072841, 5.40569, 1, 0, 0.3, 0, 0.406879, 0.44355, 0.406879, 0.410187, 0.406881, 0.378777, 0.406878, 0.349217, 0.40688, 0.321412, 0.406879, 0.295273, 0.406878, 0.270713, 0.406879, 0.247652, 0.406879, 0.226012, 0.406877, 0.205722, 0.406876, 0.186712, 0.406876, 0.16892, 0.406878, 0.152282, 0.406878, 0.136744, 0.406875, 0.12225, 0.406873, 0.10875, 0.406874, 0.096196, 0.406875, 0.0845439, 0.406877, 0.0737519, 0.40688, 0.0637809, 0.406863, 0.0545948, 0.40685, 0.0461597, 0.406898, 0.0384443, 0.406904, 0.0314199, 0.406806, 0.0250597, 0.40687, 0.0193395, 0.406925, 0.014237, 0.406833, 0.00973229, 0.406842, 0.00580723, 0.406952, 0.00244586, 0.406712, -0.000365865, 0.407043, -0.00264005, 0.406752, -0.00438693, 0.357033, -0.00561486, 0.299831, -0.00633037, 0.245382, -0.00653815, 0.193424, -0.00624112, 0.143423, -0.00544037, 0.0947733, -0.00413521, 0.0471928, -0.00232319
4.42942, 0.956745, -0.0728329, 0.706878, 0.443528, 0.406878, 0.443528, -0.991269, -0.0432553, -0.0728329, 5.42069, 1, 0, 0.3, 0, 0.406878, 0.443528, 0.406877, 0.410166, 0.406879, 0.378756, 0.406876, 0.349198, 0.406879, 0.321394, 0.406878, 0.295256, 0.406876, 0.270697, 0.406878, 0.247636, 0.406878, 0.225997, 0.406876, 0.205708, 0.406875, 0.186699, 0.406875, 0.168907, 0.406876, 0.152271, 0.406877, 0.136733, 0.406875, 0.12224, 0.406871, 0.10874, 0.406872, 0.0961868, 0.406874, 0.0845353, 0.406873, 0.0737438, 0.406878, 0.0637733, 0.406871, 0.0545877, 0.406848, 0.046153, 0.406885, 0.0384382, 0.406903, 0.0314141, 0.406815, 0.0250544, 0.406864, 0.0193346, 0.406921, 0.0142325, 0.406878, 0.00972812, 0.406695, 0.00580343, 0.407131, 0.00244241, 0.406643, -0.000368964, 0.406967, -0.00264282, 0.406822, -0.00438937, 0.374559, -0.00561698, 0.314704, -0.00633217, 0.257457, -0.00653964, 0.202943, -0.00624231, 0.150486, -0.00544126, 0.0994374, -0.0041358, 0.049515, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706878, 0.443528, 0.406878, 0.443528, -1.00627, -0.0432553, -0.0728329, 5.43569, 1, 0, 0.3, 0, 0.406878, 0.443528, 0.406877, 0.410166, 0.406879, 0.378756, 0.406876, 0.349198, 0.406878, 0.321394, 0.406877, 0.295256, 0.406876, 0.270697, 0.406877, 0.247636, 0.406877, 0.225997, 0.406876, 0.205708, 0.406875, 0.186699, 0.406874, 0.168907, 0.406875, 0.152271, 0.406876, 0.136733, 0.406875, 0.12224, 0.406871, 0.10874, 0.406871, 0.0961868, 0.406873, 0.0845353, 0.406871, 0.0737438, 0.406876, 0.0637733, 0.406877, 0.0545877, 0.406845, 0.046153, 0.40687, 0.0384382, 0.406912, 0.0314141, 0.406847, 0.0250544, 0.406818, 0.0193346, 0.406902, 0.0142325, 0.406955, 0.00972812, 0.406682, 0.00580343, 0.407001, 0.00244241, 0.406855, -0.000368964, 0.406789, -0.00264282, 0.406906, -0.00438937, 0.392088, -0.00561698, 0.329514, -0.00633217, 0.269514, -0.00653964, 0.212455, -0.00624231, 0.157543, -0.00544126, 0.104098, -0.0041358, 0.0518365, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706882, 0.443528, 0.406882, 0.443528, -1.02127, -0.0432553, -0.0728329, 5.45069, 1, 0, 0.3, 0, 0.406882, 0.443528, 0.406881, 0.410166, 0.406883, 0.378756, 0.40688, 0.349198, 0.406883, 0.321394, 0.406882, 0.295256, 0.40688, 0.270697, 0.406881, 0.247636, 0.406881, 0.225997, 0.40688, 0.205708, 0.406879, 0.186699, 0.406879, 0.168907, 0.406879, 0.152271, 0.40688, 0.136733, 0.40688, 0.12224, 0.406876, 0.10874, 0.406875, 0.0961868, 0.406875, 0.0845353, 0.406875, 0.0737438, 0.40688, 0.0637733, 0.406884, 0.0545877, 0.406856, 0.046153, 0.406854, 0.0384382, 0.406911, 0.0314141, 0.406891, 0.0250544, 0.406802, 0.0193346, 0.406876, 0.0142325, 0.406969, 0.00972812, 0.406747, 0.00580343, 0.406874, 0.00244241, 0.407007, -0.000368964, 0.406696, -0.00264282, 0.406944, -0.00438937, 0.406851, -0.00561698, 0.344184, -0.00633217, 0.281702, -0.00653964, 0.222075, -0.00624231, 0.164672, -0.00544126, 0.108805, -0.0041358, 0.0541836, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706883, 0.443528, 0.406883, 0.443528, -1.03627, -0.0432553, -0.0728329, 5.46569, 1, 0, 0.3, 0, 0.406883, 0.443528, 0.406882, 0.410166, 0.406884, 0.378756, 0.406881, 0.349198, 0.406883, 0.321394, 0.406882, 0.295256, 0.406881, 0.270697, 0.406882, 0.247636, 0.406882, 0.225997, 0.406881, 0.205708, 0.40688, 0.186699, 0.406879, 0.168907, 0.406879, 0.152271, 0.40688, 0.136733, 0.406881, 0.12224, 0.406878, 0.10874, 0.406875, 0.0961868, 0.406875, 0.0845353, 0.406876, 0.0737438, 0.406878, 0.0637733, 0.406884, 0.0545877, 0.406867, 0.046153, 0.406849, 0.0384382, 0.406891, 0.0314141, 0.406907, 0.0250544, 0.406809, 0.0193346, 0.406886, 0.0142325, 0.406912, 0.00972812, 0.406831, 0.00580343, 0.406791, 0.00244241, 0.407101, -0.000368964, 0.406545, -0.00264282, 0.40713, -0.00438937, 0.406725, -0.00561698, 0.359619, -0.00633217, 0.294654, -0.00653964, 0.232182, -0.00624231, 0.172162, -0.00544126, 0.113755, -0.0041358, 0.0566538, -0.00232348
