pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
4.42942, 0.956745, -0.0728329, 0.706882, 0.443528, 0.406882, 0.443528, -1.05127, -0.0432553, -0.0728329, 5.48069, 1, 0, 0.3, 0, 0.406882, 0.443528, 0.406881, 0.410166, 0.406883, 0.378756, 0.40688, 0.349198, 0.406882, 0.321394, 0.406881, 0.295256, 0.40688, 0.270697, 0.406881, 0.247636, 0.406881, 0.225997, 0.40688, 0.205708, 0.40688, 0.186699, 0.406878, 0.168907, 0.406877, 0.152271, 0.406879, 0.136733, 0.40688, 0.12224, 0.406877, 0.10874, 0.406874, 0.0961868, 0.406874, 0.0845353, 0.406876, 0.0737438, 0.406874, 0.0637733, 0.406881, 0.0545877, 0.406874, 0.046153, 0.406846, 0.0384382, 0.406884, 0.0314141, 0.406912, 0.0250544, 0.406821, 0.0193346, 0.406843, 0.0142325, 0.406932, 0.00972812, 0.406911, 0.00580343, 0.406649, 0.00244241, 0.407141, -0.000368964, 0.406686, -0.00264282, 0.406907, -0.00438937, 0.406857, -0.00561698, 0.375257, -0.00633217, 0.307565, -0.00653964, 0.242281, -0.00624231, 0.179654, -0.00544126, 0.118705, -0.0041358, 0.0591191, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706881, 0.443528, 0.406881, 0.443528, -1.06627, -0.0432553, -0.0728329, 5.49569, 1, 0, 0.3, 0, 0.406881, 0.443528, 0.40688, 0.410166, 0.406883, 0.378756, 0.406879, 0.349198, 0.406882, 0.321394, 0.406881, 0.295256, 0.406879, 0.270697, 0.40688, 0.247636, 0.40688, 0.225997, 0.40688, 0.205708, 0.406879, 0.186699, 0.406878, 0.168907, 0.406877, 0.152271, 0.406878, 0.136733, 0.406879, 0.12224, 0.406878, 0.10874, 0.406874, 0.0961868, 0.406873, 0.0845353, 0.406875, 0.0737438, 0.406873, 0.0637733, 0.406881, 0.0545877, 0.40688, 0.046153, 0.406844, 0.0384382, 0.406869, 0.0314141, 0.406919, 0.0250544, 0.406854, 0.0193346, 0.406804, 0.0142325, 0.406905, 0.00972812, 0.406975, 0.00580343, 0.406664, 0.00244241, 0.406999, -0.000368964, 0.406878, -0.00264282, 0.406765, -0.00438937, 0.406918, -0.00561698, 0.390874, -0.00633217, 0.320443, -0.00653964, 0.252374, -0.00624231, 0.187146, -0.00544126, 0.123656, -0.0041358, 0.0615855, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706881, 0.443528, 0.406881, 0.443528, -1.08127, -0.0432553, -0.0728329, 5.51069, 1, 0, 0.3, 0, 0.406881, 0.443528, 0.40688, 0.410166, 0.406882, 0.378756, 0.406879, 0.349198, 0.406882, 0.321394, 0.406881, 0.295256, 0.406879, 0.270697, 0.40688, 0.247636, 0.40688, 0.225997, 0.406879, 0.205708, 0.406879, 0.186699, 0.406878, 0.168907, 0.406877, 0.152271, 0.406877, 0.136733, 0.406879, 0.12224, 0.406878, 0.10874, 0.406875, 0.0961868, 0.406872, 0.0845353, 0.406874, 0.0737438, 0.406872, 0.0637733, 0.406879, 0.0545877, 0.406885, 0.046153, 0.40685, 0.0384382, 0.406851, 0.0314141, 0.406914, 0.0250544, 0.40689, 0.0193346, 0.40679, 0.0142325, 0.406874, 0.00972812, 0.406987, 0.00580343, 0.406736, 0.00244241, 0.406865, -0.000368964, 0.406998, -0.00264282, 0.406698, -0.00438937, 0.406941, -0.00561698, 0.406489, -0.00633217, 0.333311, -0.00653964, 0.262468, -0.00624231, 0.19464, -0.00544126, 0.128608, -0.0041358, 0.0640522, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706887, 0.443528, 0.406887, 0.443528, -1.09627, -0.0432553, -0.0728329, 5.52569, 1, 0, 0.3, 0, 0.406887, 0.443528, 0.406886, 0.410166, 0.406888, 0.378756, 0.406885, 0.349198, 0.406887, 0.321394, 0.406886, 0.295256, 0.406884, 0.270697, 0.406886, 0.247636, 0.406885, 0.225997, 0.406885, 0.205708, 0.406885, 0.186699, 0.406884, 0.168907, 0.406882, 0.152271, 0.406882, 0.136733, 0.406883, 0.12224, 0.406884, 0.10874, 0.406881, 0.0961868, 0.406877, 0.0845353, 0.406877, 0.0737438, 0.406878, 0.0637733, 0.406883, 0.0545877, 0.406888, 0.046153, 0.406864, 0.0384382, 0.406846, 0.0314141, 0.406902, 0.0250544, 0.406917, 0.0193346, 0.406806, 0.0142325, 0.40687, 0.00972812, 0.406917, 0.00580343, 0.406849, 0.00244241, 0.406819, -0.000368964, 0.407026, -0.00264282, 0.406592, -0.00438937, 0.407155, -0.00561698, 0.406695, -0.00633217, 0.34629, -0.00653964, 0.273225, -0.00624231, 0.202554, -0.00544126, 0.133822, -0.0041358, 0.0666583, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706886, 0.443528, 0.406886, 0.443528, -1.11127, -0.0432553, -0.0728329, 5.54069, 1, 0, 0.3, 0, 0.406886, 0.443528, 0.406885, 0.410166, 0.406887, 0.378756, 0.406884, 0.349198, 0.406887, 0.321394, 0.406886, 0.295256, 0.406884, 0.270697, 0.406885, 0.247636, 0.406885, 0.225997, 0.406884, 0.205708, 0.406884, 0.186699, 0.406883, 0.168907, 0.406881, 0.152271, 0.40688, 0.136733, 0.406882, 0.12224, 0.406883, 0.10874, 0.406881, 0.0961868, 0.406876, 0.0845353, 0.406876, 0.0737438, 0.406877, 0.0637733, 0.406878, 0.0545877, 0.406886, 0.046153, 0.406874, 0.0384382, 0.406846, 0.0314141, 0.406887, 0.0250544, 0.406914, 0.0193346, 0.406814, 0.0142325, 0.406861, 0.00972812, 0.406938, 0.00580343, 0.406866, 0.00244241, 0.406682, -0.000368964, 0.407197, -0.00264282, 0.406552, -0.00438937, 0.407044, -0.00561698, 0.406786, -0.00633217, 0.359778, -0.00653964, 0.283995, -0.00624231, 0.210461, -0.00544126, 0.139041, -0.0041358, 0.0692607, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706885, 0.443528, 0.406885, 0.443528, -1.12627, -0.0432553, -0.0728329, 5.55569, 1, 0, 0.3, 0, 0.406885, 0.443528, 0.406884, 0.410166, 0.406887, 0.378756, 0.406883, 0.349198, 0.406886, 0.321394, 0.406885, 0.295256, 0.406883, 0.270697, 0.406884, 0.247636, 0.406884, 0.225997, 0.406883, 0.205708, 0.406883, 0.186699, 0.406883, 0.168907, 0.406881, 0.152271, 0.406879, 0.136733, 0.406881, 0.12224, 0.406882, 0.10874, 0.40688, 0.0961868, 0.406876, 0.0845353, 0.406876, 0.0737438, 0.406877, 0.0637733, 0.406875, 0.0545877, 0.406884, 0.046153, 0.406879, 0.0384382, 0.406843, 0.0314141, 0.40688, 0.0250544, 0.406924, 0.0193346, 0.406833, 0.0142325, 0.406812, 0.00972812, 0.406943, 0.00580343, 0.406943, 0.00244241, 0.406618, -0.000368964, 0.407122, -0.00264282, 0.406755, -0.00438937, 0.406835, -0.00561698, 0.406893, -0.00633217, 0.373272, -0.00653964, 0.294727, -0.00624231, 0.218359, -0.00544126, 0.144259, -0.0041358, 0.0718624, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706885, 0.443528, 0.406885, 0.443528, -1.14127, -0.0432553, -0.0728329, 5.57069, 1, 0, 0.3, 0, 0.406885, 0.443528, 0.406884, 0.410166, 0.406886, 0.378756, 0.406882, 0.349198, 0.406885, 0.321394, 0.406884, 0.295256, 0.406882, 0.270697, 0.406884, 0.247636, 0.406883, 0.225997, 0.406882, 0.205708, 0.406883, 0.186699, 0.406883, 0.168907, 0.406881, 0.152271, 0.406879, 0.136733, 0.40688, 0.12224, 0.406882, 0.10874, 0.406881, 0.0961868, 0.406877, 0.0845353, 0.406875, 0.0737438, 0.406876, 0.0637733, 0.406875, 0.0545877, 0.406883, 0.046153, 0.406884, 0.0384382, 0.406844, 0.0314141, 0.406862, 0.0250544, 0.406929, 0.0193346, 0.40687, 0.0142325, 0.406777, 0.00972812, 0.406915, 0.00580343, 0.406994, 0.00244241, 0.406648, -0.000368964, 0.406987, -0.00264282, 0.406915, -0.00438937, 0.406727, -0.00561698, 0.406937, -0.00633217, 0.386751, -0.00653964, 0.30544, -0.00624231, 0.226254, -0.00544126, 0.149478, -0.0041358, 0.0744653, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706885, 0.443528, 0.406885, 0.443528, -1.15627, -0.0432553, -0.0728329, 5.58569, 1, 0, 0.3, 0, 0.406885, 0.443528, 0.406883, 0.410166, 0.406886, 0.378756, 0.406882, 0.349198, 0.406885, 0.321394, 0.406884, 0.295256, 0.406882, 0.270697, 0.406883, 0.247636, 0.406883, 0.225997, 0.406882, 0.205708, 0.406882, 0.186699, 0.406882, 0.168907, 0.406881, 0.152271, 0.406879, 0.136733, 0.406879, 0.12224, 0.406881, 0.10874, 0.406881, 0.0961868, 0.406878, 0.0845353, 0.406874, 0.0737438, 0.406875, 0.0637733, 0.406875, 0.0545877, 0.406882, 0.046153, 0.406886, 0.0384382, 0.406851, 0.0314141, 0.406848, 0.0250544, 0.406919, 0.0193346, 0.406902, 0.0142325, 0.406771, 0.00972812, 0.406885, 0.00580343, 0.406993, 0.00244241, 0.406737, -0.000368964, 0.40684, -0.00264282, 0.407049, -0.00438937, 0.406647, -0.00561698, 0.406967, -0.00633217, 0.400233, -0.00653964, 0.316149, -0.00624231, 0.234151, -0.00544126, 0.154699, -0.0041358, 0.0770684, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706889, 0.443528, 0.406889, 0.443528, -1.17127, -0.0432553, -0.0728329, 5.60069, 1, 0, 0.3, 0, 0.406889, 0.443528, 0.406888, 0.410166, 0.406891, 0.378756, 0.406887, 0.349198, 0.40689, 0.321394, 0.406889, 0.295256, 0.406887, 0.270697, 0.406888, 0.247636, 0.406888, 0.225997, 0.406887, 0.205708, 0.406887, 0.186699, 0.406887, 0.168907, 0.406886, 0.152271, 0.406883, 0.136733, 0.406883, 0.12224, 0.406885, 0.10874, 0.406886, 0.0961868, 0.406883, 0.0845353, 0.406877, 0.0737438, 0.406878, 0.0637733, 0.40688, 0.0545877, 0.406885, 0.046153, 0.40689, 0.0384382, 0.406865, 0.0314141, 0.406846, 0.0250544, 0.406908, 0.0193346, 0.406923, 0.0142325, 0.406774, 0.00972812, 0.40688, 0.00580343, 0.406965, 0.00244241, 0.406857, -0.000368964, 0.406694, -0.00264282, 0.407097, -0.00438937, 0.406725, -0.00561698, 0.406923, -0.00633217, 0.406844, -0.00653964, 0.32665, -0.00624231, 0.242285, -0.00544126, 0.160061, -0.0041358, 0.0797368, -0.00232348
4.42942, 0.956745, -0.0728329, 0.70689, 0.443528, 0.40689, 0.443528, -1.18627, -0.0432553, -0.0728329, 5.61569, 1, 0, 0.3, 0, 0.40689, 0.443528, 0.406888, 0.410166, 0.406891, 0.378756, 0.406887, 0.349198, 0.40689, 0.321394, 0.406889, 0.295256, 0.406887, 0.270697, 0.406888, 0.247636, 0.406888, 0.225997, 0.406887, 0.205708, 0.406887, 0.186699, 0.406887, 0.168907, 0.406886, 0.152271, 0.406884, 0.136733, 0.406883, 0.12224, 0.406885, 0.10874, 0.406886, 0.0961868, 0.406884, 0.0845353, 0.406877, 0.0737438, 0.406878, 0.0637733, 0.406879, 0.0545877, 0.406882, 0.046153, 0.40689, 0.0384382, 0.406873, 0.0314141, 0.406839, 0.0250544, 0.406892, 0.0193346, 0.406927, 0.0142325, 0.406818, 0.00972812, 0.406854, 0.00580343, 0.406923, 0.00244241, 0.406856, -0.000368964, 0.406775, -0.00264282, 0.407107, -0.00438937, 0.40652, -0.00561698, 0.40718, -0.00633217, 0.406692, -0.00653964, 0.337639, -0.00624231, 0.250675, -0.00544126, 0.165535, -0.0041358, 0.0824643, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706889, 0.443528, 0.406889, 0.443528, -1.20127, -0.0432553, -0.0728329, 5.63069, 1, 0, 0.3, 0, 0.406889, 0.443528, 0.406888, 0.410166, 0.40689, 0.378756, 0.406886, 0.349198, 0.40689, 0.321394, 0.406888, 0.295256, 0.406886, 0.270697, 0.406888, 0.247636, 0.406887, 0.225997, 0.406886, 0.205708, 0.406886, 0.186699, 0.406886, 0.168907, 0.406885, 0.152271, 0.406883, 0.136733, 0.406882, 0.12224, 0.406883, 0.10874, 0.406885, 0.0961868, 0.406884, 0.0845353, 0.406877, 0.0737438, 0.406877, 0.0637733, 0.406878, 0.0545877, 0.406878, 0.046153, 0.406888, 0.0384382, 0.406882, 0.0314141, 0.406841, 0.0250544, 0.406881, 0.0193346, 0.406923, 0.0142325, 0.406827, 0.00972812, 0.406832, 0.00580343, 0.406961, 0.00244241, 0.406869, -0.000368964, 0.406662, -0.00264282, 0.407215, -0.00438937, 0.406552, -0.00561698, 0.40703, -0.00633217, 0.406796, -0.00653964, 0.348774, -0.00624231, 0.259048, -0.00544126, 0.171002, -0.0041358, 0.085186, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706888, 0.443528, 0.406888, 0.443528, -1.21627, -0.0432553, -0.0728329, 5.64569, 1, 0, 0.3, 0, 0.406888, 0.443528, 0.406887, 0.410166, 0.40689, 0.378756, 0.406886, 0.349198, 0.406889, 0.321394, 0.406888, 0.295256, 0.406886, 0.270697, 0.406887, 0.247636, 0.406887, 0.225997, 0.406885, 0.205708, 0.406885, 0.186699, 0.406886, 0.168907, 0.406885, 0.152271, 0.406883, 0.136733, 0.406881, 0.12224, 0.406882, 0.10874, 0.406884, 0.0961868, 0.406883, 0.0845353, 0.406878, 0.0737438, 0.406876, 0.0637733, 0.406878, 0.0545877, 0.406877, 0.046153, 0.406885, 0.0384382, 0.406884, 0.0314141, 0.406843, 0.0250544, 0.406873, 0.0193346, 0.406931, 0.0142325, 0.406844, 0.00972812, 0.406785, 0.00580343, 0.406974, 0.00244241, 0.406932, -0.000368964, 0.406603, -0.00264282, 0.407153, -0.00438937, 0.406734, -0.00561698, 0.406838, -0.00633217, 0.406895, -0.00653964, 0.359908, -0.00624231, 0.267393, -0.00544126, 0.176461, -0.0041358, 0.0879062, -0.00232348
4.42942, 0.956745, -0.0728329, 0.706888, 0.443528, 0.406888, 0.443528, -1.23127, -0.0432553, -0.0728329, 5.66069, 1, 0, 0.3, 0, 0.406888, 0.443528, 0.406887, 0.410166, 0.40689, 0.378756, 0.406885, 0.349198, 0.406889, 0.321394, 0.406888, 0.295256, 0.406885, 0.270697, 0.406887, 0.247636, 0.406886, 0.225997, 0.406885, 0.205708, 0.406885, 0.186699, 0.406886, 0.168907, 0.406885, 0.152271, 0.406883, 0.136733, 0.406881, 0.12224, 0.406881, 0.10874, 0.406883, 0.0961868, 0.406884, 0.0845353, 0.406879, 0.0737438, 0.406875, 0.0637733, 0.406876, 0.0545877, 0.406878, 0.046153, 0.406885, 0.0384382, 0.406884, 0.0314141, 0.406847, 0.0250544, 0.406858, 0.0193346, 0.406935, 0.0142325, 0.406876, 0.00972812, 0.406749, 0.00580343, 0.406955, 0.00244241, 0.406979, -0.000368964, 0.406625, -0.00264282, 0.407021, -0.00438937, 0.406911, -0.00561698, 0.406703, -0.00633217, 0.406955, -0.00653964, 0.371034, -0.00624231, 0.275724, -0.00544126, 0.181918, -0.0041358, 0.0906279, -0.00232348
