Time [s], X-Pos [m], Y-Pos [m], phi [rad], dphi [rad/s], Path Vel [m/s], v_l [rpm], v_r [rpm]
0,0,0,0,0,0,0,0
0.05,7.5747e-05,0,0,0,0.00454482,8,8
0.1,0.000605976,0,0,0,0.0181793,32,32
0.15,0.00204517,0,0,0,0.0409034,71,71
0.2,0.00484781,0,0,0,0.0727171,126,126
0.25,0.00946389,0,0,0,0.112751,196,196
0.3,0.0160214,0,0,0,0.148032,257,257
0.35,0.0241156,0,0,0,0.174224,302,302
0.4,0.0332923,0,0,0,0.191326,332,332
0.45,0.0430968,0,0,0,0.199339,346,346
0.5,0.0530926,0,0,0,0.2,347,347
0.55,0.0630926,0,0,0,0.2,347,347
0.6,0.0730926,0,0,0,0.2,347,347
0.65,0.0830926,0,0,0,0.2,347,347
0.7,0.0930926,0,0,0,0.2,347,347
0.75,0.103093,0,0,0,0.2,347,347
0.8,0.113093,0,0,0,0.2,347,347
0.85,0.123093,0,0,0,0.2,347,347
0.9,0.133093,0,0,0,0.2,347,347
0.95,0.143093,0,0,0,0.2,347,347
1,0.153093,0,0,0,0.2,347,347
1.05,0.163093,0,0,0,0.2,347,347
1.1,0.173093,0,0,0,0.2,347,347
1.15,0.183093,0,0,0,0.2,347,347
1.2,0.193093,0,0,0,0.2,347,347
1.25,0.203093,0,0,0,0.2,347,347
1.3,0.213093,0,0,0,0.2,347,347
1.35,0.223093,0,0,0,0.2,347,347
1.4,0.233093,0,0,0,0.2,347,347
1.45,0.243093,0,0,0,0.2,347,347
1.5,0.253093,0,0,0,0.2,347,347
1.55,0.263093,0,0,0,0.2,347,347
1.6,0.273093,0,0,0,0.2,347,347
1.65,0.283093,0,0,0,0.2,347,347
1.7,0.293093,0,0,0,0.2,347,347
1.75,0.303093,0,0,0,0.2,347,347
1.8,0.313093,0,0,0,0.2,347,347
1.85,0.323093,0,0,0,0.2,347,347
1.9,0.333093,0,0,0,0.2,347,347
1.95,0.343093,0,0,0,0.2,347,347
2,0.353093,0,0,0,0.2,347,347
2.05,0.363093,0,0,0,0.2,347,347
2.1,0.373093,0,0,0,0.2,347,347
2.15,0.383093,0,0,0,0.2,347,347
2.2,0.393093,0,0,0,0.2,347,347
2.25,0.403093,0,0,0,0.2,347,347
2.3,0.413093,0,0,0,0.2,347,347
2.35,0.423093,0,0,0,0.2,347,347
2.4,0.433093,0,0,0,0.2,347,347
2.45,0.443093,0,0,0,0.2,347,347
2.5,0.453093,0,0,0,0.2,347,347
2.55,0.463093,0,0,0,0.2,347,347
2.6,0.473093,0,0,0,0.2,347,347
2.65,0.483093,0,0,0,0.2,347,347
2.7,0.493093,0,0,0,0.2,347,347
2.75,0.503093,0,0,0,0.2,347,347
2.8,0.513093,0,0,0,0.2,347,347
2.85,0.523093,0,0,0,0.2,347,347
2.9,0.533093,0,0,0,0.2,347,347
2.95,0.543093,0,0,0,0.2,347,347
3,0.553093,0,0,0,0.2,347,347
3.05,0.563093,0,0,0,0.2,347,347
3.1,0.573093,0,0,0,0.2,347,347
3.15,0.583093,0,0,0,0.2,347,347
3.2,0.593093,0,0,0,0.2,347,347
3.25,0.603093,0,0,0,0.2,347,347
3.3,0.613093,0,0,0,0.2,347,347
3.35,0.623093,0,0,0,0.2,347,347
3.4,0.633093,0,0,0,0.2,347,347
3.45,0.643093,0,0,0,0.2,347,347
3.5,0.653093,0,0,0,0.2,347,347
3.55,0.663093,0,0,0,0.2,347,347
3.6,0.673093,0,0,0,0.2,347,347
3.65,0.683093,0,0,0,0.2,347,347
3.7,0.693093,0,0,0,0.2,347,347
3.75,0.703093,0,0,0,0.2,347,347
3.8,0.713093,0,0,0,0.2,347,347
3.85,0.723093,0,0,0,0.2,347,347
3.9,0.733093,0,0,0,0.2,347,347
3.95,0.743093,0,0,0,0.2,347,347
4,0.753093,0,0,0,0.2,347,347
4.05,0.763093,0,0,0,0.2,347,347
4.1,0.773093,0,0,0,0.2,347,347
4.15,0.783093,0,0,0,0.2,347,347
4.2,0.793093,0,0,0,0.2,347,347
4.25,0.803093,0,0,0,0.2,347,347
4.3,0.813093,0,0,0,0.2,347,347
4.35,0.823093,0,0,0,0.2,347,347
4.4,0.833093,0,0,0,0.2,347,347
4.45,0.843093,0,0,0,0.2,347,347
4.5,0.853093,0,0,0,0.2,347,347
4.55,0.863093,0,0,0,0.2,347,347
4.6,0.873093,0,0,0,0.2,347,347
4.65,0.883093,0,0,0,0.2,347,347
4.7,0.893093,0,0,0,0.2,347,347
4.75,0.903093,0,0,0,0.2,347,347
4.8,0.913093,0,0,0,0.2,347,347
4.85,0.923093,0,0,0,0.2,347,347
4.9,0.933093,0,0,0,0.2,347,347
4.95,0.943093,0,0,0,0.2,347,347
5,0.953093,0,0,0,0.2,347,347
5.05,0.963093,0,0,0,0.2,347,347
5.1,0.973093,0,0,0,0.2,347,347
5.15,0.983093,0,0,0,0.2,347,347
5.2,0.993093,0,0,0,0.2,347,347
5.25,1.00309,0,0,0,0.2,347,347
5.3,1.01309,0,0,0,0.2,347,347
5.35,1.02309,0,0,0,0.2,347,347
5.4,1.03309,0,0,0,0.2,347,347
5.45,1.04309,0,0,0,0.2,347,347
5.5,1.05309,0,0,0,0.2,347,347
5.55,1.06309,0,0,0,0.2,347,347
5.6,1.07309,0,0,0,0.2,347,347
5.65,1.08309,0,0,0,0.2,347,347
5.7,1.09309,0,0,0,0.2,347,347
5.75,1.10309,0,0,0,0.2,347,347
5.8,1.11309,0,0,0,0.2,347,347
5.85,1.12309,0,0,0,0.2,347,347
5.9,1.13309,0,0,0,0.2,347,347
5.95,1.14309,0,0,0,0.2,347,347
6,1.15309,0,0,0,0.2,347,347
6.05,1.16309,0,0,0,0.2,347,347
6.1,1.17309,0,0,0,0.2,347,347
6.15,1.18309,0,0,0,0.2,347,347
6.2,1.19309,0,0,0,0.2,347,347
6.25,1.20309,0,0,0,0.2,347,347
6.3,1.21309,0,0,0,0.2,347,347
6.35,1.22309,0,0,0,0.2,347,347
6.4,1.23309,0,0,0,0.2,347,347
6.45,1.24309,0,0,0,0.2,347,347
6.5,1.25309,0,0,0,0.2,347,347
6.55,1.26309,0,0,0,0.2,347,347
6.6,1.27309,0,0,0,0.2,347,347
6.65,1.28309,0,0,0,0.2,347,347
6.7,1.29309,0,0,0,0.2,347,347
6.75,1.30309,0,0,0,0.2,347,347
6.8,1.31309,0,0,0,0.2,347,347
6.85,1.32309,0,0,0,0.2,347,347
6.9,1.33309,0,0,0,0.2,347,347
6.95,1.34309,0,0,0,0.2,347,347
7,1.35309,0,0,0,0.2,347,347
7.05,1.36309,0,0,0,0.2,347,347
7.1,1.37309,0,0,0,0.2,347,347
7.15,1.38309,0,0,0,0.2,347,347
7.2,1.39309,0,0,0,0.2,347,347
7.25,1.40309,0,0,0,0.2,347,347
7.3,1.41309,0,0,0,0.2,347,347
7.35,1.42309,0,0,0,0.2,347,347
7.4,1.43309,0,0,0,0.2,347,347
7.45,1.44309,0,0,0,0.2,347,347
7.5,1.45309,0,0,0,0.2,347,347
7.55,1.46309,0,0,0,0.2,347,347
7.6,1.47309,0,0,0,0.2,347,347
7.65,1.48309,0,0,0,0.2,347,347
7.7,1.49309,0,0,0,0.2,347,347
7.75,1.50309,0,0,0,0.2,347,347
7.8,1.51309,0,0,0,0.2,347,347
7.85,1.52309,0,0,0,0.2,347,347
7.9,1.53309,0,0,0,0.2,347,347
7.95,1.54309,0,0,0,0.2,347,347
8,1.55309,0,0,0,0.2,347,347
8.05,1.56309,0,0,0,0.2,347,347
8.1,1.57309,0,0,0,0.2,347,347
8.15,1.58309,0,0,0,0.2,347,347
8.2,1.59309,0,0,0,0.2,347,347
8.25,1.60309,0,0,0,0.2,347,347
8.3,1.61309,0,0,0,0.2,347,347
8.35,1.62309,0,0,0,0.2,347,347
8.4,1.63309,0,0,0,0.2,347,347
8.45,1.64309,0,0,0,0.2,347,347
8.5,1.65309,0,0,0,0.2,347,347
8.55,1.66309,0,0,0,0.2,347,347
8.6,1.67309,0,0,0,0.2,347,347
8.65,1.68309,0,0,0,0.2,347,347
8.7,1.69309,0,0,0,0.2,347,347
8.75,1.70309,0,0,0,0.2,347,347
8.8,1.71309,0,0,0,0.2,347,347
8.85,1.72309,0,0,0,0.2,347,347
8.9,1.73309,0,0,0,0.2,347,347
8.95,1.74309,0,0,0,0.2,347,347
9,1.75309,0,0,0,0.2,347,347
9.05,1.76309,0,0,0,0.2,347,347
9.1,1.77309,0,0,0,0.2,347,347
9.15,1.78309,0,0,0,0.2,347,347
9.2,1.79309,0,0,0,0.2,347,347
9.25,1.80309,0,0,0,0.2,347,347
9.3,1.81309,0,0,0,0.2,347,347
9.35,1.82309,0,0,0,0.2,347,347
9.4,1.83309,0,0,0,0.2,347,347
9.45,1.84309,0,0,0,0.2,347,347
9.5,1.85309,0,0,0,0.2,347,347
9.55,1.86309,0,0,0,0.2,347,347
9.6,1.87309,0,0,0,0.2,347,347
9.65,1.88309,0,0,0,0.2,347,347
9.7,1.89309,0,0,0,0.2,347,347
9.75,1.90309,0,0,0,0.2,347,347
9.8,1.91309,0,0,0,0.2,347,347
9.85,1.92309,0,0,0,0.2,347,347
9.9,1.93309,0,0,0,0.2,347,347
9.95,1.94309,0,0,0,0.2,347,347
10,1.95309,0,0,0,0.2,347,347
10.05,1.96309,0,0,0,0.2,347,347
10.1,1.97309,0,0,0,0.2,347,347
10.15,1.98309,0,0,0,0.2,347,347
10.2,1.99309,0,0,0,0.2,347,347
10.25,2.00309,0,0,0,0.2,347,347
10.3,2.01309,0,0,0,0.2,347,347
10.35,2.02309,0,0,0,0.2,347,347
10.4,2.03309,0,0,0,0.2,347,347
10.45,2.04309,0,0,0,0.2,347,347
10.5,2.05309,0,0,0,0.2,347,347
10.55,2.06309,0,0,0,0.2,347,347
10.6,2.07309,0,0,0,0.2,347,347
10.65,2.08309,0,0,0,0.2,347,347
10.7,2.09309,0,0,0,0.2,347,347
10.75,2.10309,0,0,0,0.2,347,347
10.8,2.11309,0,0,0,0.2,347,347
10.85,2.12309,0,0,0,0.2,347,347
10.9,2.13309,0,0,0,0.2,347,347
10.95,2.14309,0,0,0,0.2,347,347
11,2.15309,0,0,0,0.2,347,347
11.05,2.16309,0,0,0,0.2,347,347
11.1,2.17309,0,0,0,0.2,347,347
11.15,2.18309,0,0,0,0.2,347,347
11.2,2.19309,0,0,0,0.2,347,347
11.25,2.20309,0,0,0,0.2,347,347
11.3,2.21309,0,0,0,0.2,347,347
11.35,2.22309,0,0,0,0.2,347,347
11.4,2.23309,0,0,0,0.2,347,347
11.45,2.24309,0,0,0,0.2,347,347
11.5,2.25309,0,0,0,0.2,347,347
11.55,2.26309,0,0,0,0.2,347,347
11.6,2.27309,0,0,0,0.2,347,347
11.65,2.28309,0,0,0,0.2,347,347
11.7,2.29309,0,0,0,0.2,347,347
11.75,2.30309,0,0,0,0.2,347,347
11.8,2.31309,0,0,0,0.2,347,347
11.85,2.32309,0,0,0,0.2,347,347
11.9,2.33309,0,0,0,0.2,347,347
11.95,2.34309,0,0,0,0.2,347,347
12,2.35309,0,0,0,0.2,347,347
12.05,2.36309,0,0,0,0.2,347,347
12.1,2.37309,0,0,0,0.2,347,347
12.15,2.38309,0,0,0,0.2,347,347
12.2,2.39309,0,0,0,0.2,347,347
12.25,2.40309,0,0,0,0.2,347,347
12.3,2.41309,0,0,0,0.2,347,347
12.35,2.42309,0,0,0,0.2,347,347
12.4,2.43309,0,0,0,0.2,347,347
12.45,2.44309,0,0,0,0.2,347,347
12.5,2.45309,0,0,0,0.2,347,347
12.55,2.46309,0,0,0,0.2,347,347
12.6,2.47309,0,0,0,0.2,347,347
12.65,2.48309,0,0,0,0.2,347,347
12.7,2.49309,0,0,0,0.2,347,347
12.75,2.50309,0,0,0,0.2,347,347
12.8,2.51309,0,0,0,0.2,347,347
12.85,2.52309,0,0,0,0.2,347,347
12.9,2.53309,0,0,0,0.2,347,347
12.95,2.54309,0,0,0,0.2,347,347
13,2.55309,0,0,0,0.2,347,347
13.05,2.56309,0,0,0,0.2,347,347
13.1,2.57309,0,0,0,0.2,347,347
13.15,2.58309,0,0,0,0.2,347,347
13.2,2.59309,0,0,0,0.2,347,347
13.25,2.60309,0,0,0,0.2,347,347
13.3,2.61309,0,0,0,0.2,347,347
13.35,2.62309,0,0,0,0.2,347,347
13.4,2.63309,0,0,0,0.2,347,347
13.45,2.64309,0,0,0,0.2,347,347
13.5,2.65309,0,0,0,0.2,347,347
13.55,2.66309,0,0,0,0.2,347,347
13.6,2.67309,0,0,0,0.2,347,347
13.65,2.68309,0,0,0,0.2,347,347
13.7,2.69309,0,0,0,0.2,347,347
13.75,2.70309,0,0,0,0.2,347,347
13.8,2.71309,0,0,0,0.2,347,347
13.85,2.72309,0,0,0,0.2,347,347
13.9,2.73309,0,0,0,0.2,347,347
13.95,2.74309,0,0,0,0.2,347,347
14,2.75309,0,0,0,0.2,347,347
14.05,2.76309,0,0,0,0.2,347,347
14.1,2.77309,0,0,0,0.2,347,347
14.15,2.78309,0,0,0,0.2,347,347
14.2,2.79309,0,0,0,0.2,347,347
14.25,2.80309,0,0,0,0.2,347,347
14.3,2.81309,0,0,0,0.2,347,347
14.35,2.82309,0,0,0,0.2,347,347
14.4,2.83309,0,0,0,0.2,347,347
14.45,2.84309,0,0,0,0.2,347,347
14.5,2.85309,0,0,0,0.2,347,347
14.55,2.86309,0,0,0,0.2,347,347
14.6,2.87309,0,0,0,0.2,347,347
14.65,2.88309,0,0,0,0.2,347,347
14.7,2.89309,0,0,0,0.2,347,347
14.75,2.90309,0,0,0,0.2,347,347
14.8,2.91309,0,0,0,0.2,347,347
14.85,2.92309,0,0,0,0.2,347,347
14.9,2.93309,0,0,0,0.2,347,347
14.95,2.94309,0,0,0,0.2,347,347
15,2.95309,0,0,0,0.2,347,347
15.05,2.96309,0,0,0,0.2,347,347
15.1,2.97309,0,0,0,0.2,347,347
15.15,2.98309,0,0,0,0.2,347,347
15.2,2.99309,0,0,0,0.2,347,347
15.25,3.00309,0,0,0,0.2,347,347
15.3,3.01309,0,0,0,0.2,347,347
15.35,3.02309,0,0,0,0.2,347,347
15.4,3.03309,0,0,0,0.2,347,347
15.45,3.04309,0,0,0,0.2,347,347
15.5,3.05309,0,0,0,0.2,347,347
15.55,3.06309,0,0,0,0.2,347,347
15.6,3.07309,0,0,0,0.2,347,347
15.65,3.08309,0,0,0,0.2,347,347
15.7,3.09309,0,0,0,0.2,347,347
15.75,3.10309,0,0,0,0.2,347,347
15.8,3.11309,0,0,0,0.2,347,347
15.85,3.12309,0,0,0,0.2,347,347
15.9,3.13309,0,0,0,0.2,347,347
15.95,3.14309,0,0,0,0.2,347,347
16,3.15309,0,0,0,0.2,347,347
16.05,3.16309,0,0,0,0.2,347,347
16.1,3.17309,0,0,0,0.2,347,347
16.15,3.18309,0,0,0,0.2,347,347
16.2,3.19309,0,0,0,0.2,347,347
16.25,3.20309,0,0,0,0.2,347,347
16.3,3.21309,0,0,0,0.2,347,347
16.35,3.22309,0,0,0,0.2,347,347
16.4,3.23309,0,0,0,0.2,347,347
16.45,3.24309,0,0,0,0.2,347,347
16.5,3.25309,0,0,0,0.2,347,347
16.55,3.26309,0,0,0,0.2,347,347
16.6,3.27309,0,0,0,0.2,347,347
16.65,3.28309,0,0,0,0.2,347,347
16.7,3.29309,0,0,0,0.2,347,347
16.75,3.30309,0,0,0,0.2,347,347
16.8,3.31309,0,0,0,0.2,347,347
16.85,3.32309,0,0,0,0.2,347,347
16.9,3.33309,0,0,0,0.2,347,347
16.95,3.34309,0,0,0,0.2,347,347
17,3.35309,0,0,0,0.2,347,347
17.05,3.36309,0,0,0,0.2,347,347
17.1,3.37309,0,0,0,0.2,347,347
17.15,3.38309,0,0,0,0.2,347,347
17.2,3.39309,0,0,0,0.2,347,347
17.25,3.40309,0,0,0,0.2,347,347
17.3,3.41309,0,0,0,0.2,347,347
17.35,3.42309,0,0,0,0.2,347,347
17.4,3.43309,0,0,0,0.2,347,347
17.45,3.44309,0,0,0,0.2,347,347
17.5,3.45309,0,0,0,0.2,347,347
17.55,3.46309,0,0,0,0.2,347,347
17.6,3.47309,0,0,0,0.2,347,347
17.65,3.48309,0,0,0,0.2,347,347
17.7,3.49309,0,0,0,0.2,347,347
17.75,3.50309,0,0,0,0.2,347,347
17.8,3.51309,0,0,0,0.2,347,347
17.85,3.52309,0,0,0,0.2,347,347
17.9,3.53309,0,0,0,0.2,347,347
17.95,3.54309,0,0,0,0.2,347,347
18,3.55309,0,0,0,0.2,347,347
18.05,3.56309,0,0,0,0.2,347,347
18.1,3.57309,0,0,0,0.2,347,347
18.15,3.58309,0,0,0,0.2,347,347
18.2,3.59309,0,0,0,0.2,347,347
18.25,3.60309,0,0,0,0.2,347,347
18.3,3.61309,0,0,0,0.2,347,347
18.35,3.62309,0,0,0,0.2,347,347
18.4,3.63309,0,0,0,0.2,347,347
18.45,3.64309,0,0,0,0.2,347,347
18.5,3.65309,0,0,0,0.2,347,347
18.55,3.66309,0,0,0,0.2,347,347
18.6,3.67309,0,0,0,0.2,347,347
18.65,3.68309,0,0,0,0.2,347,347
18.7,3.69309,0,0,0,0.2,347,347
18.75,3.70309,0,0,0,0.2,347,347
18.8,3.71309,0,0,0,0.2,347,347
18.85,3.72309,0,0,0,0.2,347,347
18.9,3.73309,0,0,0,0.2,347,347
18.95,3.74309,0,0,0,0.2,347,347
19,3.75309,0,0,0,0.2,347,347
19.05,3.76309,0,0,0,0.2,347,347
19.1,3.77309,0,0,0,0.2,347,347
19.15,3.78309,0,0,0,0.2,347,347
19.2,3.79309,0,0,0,0.2,347,347
19.25,3.80309,0,0,0,0.2,347,347
19.3,3.81309,0,0,0,0.2,347,347
19.35,3.82309,0,0,0,0.2,347,347
19.4,3.83309,0,0,0,0.2,347,347
19.45,3.84309,0,0,0,0.2,347,347
19.5,3.85309,0,0,0,0.2,347,347
