Time [s], X-Pos [m], Y-Pos [m], phi [rad], dphi [rad/s], Path Vel [m/s], v_l [rpm], v_r [rpm]
19.55,3.86309,0,0,0,0.2,347,347
19.6,3.87309,0,0,0,0.2,347,347
19.65,3.88309,0,0,0,0.2,347,347
19.7,3.89309,0,0,0,0.2,347,347
19.75,3.90309,0,0,0,0.2,347,347
19.8,3.91309,0,0,0,0.2,347,347
19.85,3.92309,0,0,0,0.2,347,347
19.9,3.93309,0,0,0,0.2,347,347
19.95,3.94309,0,0,0,0.2,347,347
20,3.95309,0,0,0,0.2,347,347
20.05,3.96309,0,0,0,0.2,347,347
20.1,3.97309,0,0,0,0.2,347,347
20.15,3.98309,0,0,0,0.2,347,347
20.2,3.99309,0,0,0,0.2,347,347
20.25,4.00309,0,0,0,0.2,347,347
20.3,4.01309,0,0,0,0.2,347,347
20.35,4.02309,0,0,0,0.2,347,347
20.4,4.03309,0,0,0,0.2,347,347
20.45,4.04309,0,0,0,0.2,347,347
20.5,4.05309,0,0,0,0.2,347,347
20.55,4.06309,0,0,0,0.2,347,347
20.6,4.07309,0,0,0,0.2,347,347
20.65,4.08309,0,0,0,0.2,347,347
20.7,4.09309,0,0,0,0.2,347,347
20.75,4.10309,0,0,0,0.2,347,347
20.8,4.11309,0,0,0,0.2,347,347
20.85,4.12309,0,0,0,0.2,347,347
20.9,4.13309,0,0,0,0.2,347,347
20.95,4.14309,0,0,0,0.2,347,347
21,4.15309,0,0,0,0.2,347,347
21.05,4.16309,0,0,0,0.2,347,347
21.1,4.17309,0,0,0,0.2,347,347
21.15,4.18309,0,0,0,0.2,347,347
21.2,4.19309,0,0,0,0.2,347,347
21.25,4.20309,0,0,0,0.200435,348,348
21.3,4.21,5.79798e-07,0.000173939,0.00695757,0.2,345,349
21.35,4.22,4.63838e-06,0.000695757,0.0139151,0.2,343,351
21.4,4.23,1.56545e-05,0.00156545,0.0208727,0.2,341,353
21.45,4.24,3.7107e-05,0.00278303,0.0278303,0.2,339,355
21.5,4.25,7.24746e-05,0.00434848,0.0347879,0.2,337,357
21.55,4.26,0.000125236,0.00626182,0.0417454,0.2,335,359
21.6,4.27,0.00019887,0.00852303,0.048703,0.2,333,361
21.65,4.28,0.000296854,0.0111321,0.0556606,0.2,331,363
21.7,4.29,0.000422667,0.0140891,0.0626182,0.2,329,365
21.75,4.3,0.000579785,0.0173939,0.0695757,0.2,327,367
21.8,4.31,0.000771687,0.0210467,0.0765333,0.2,325,369
21.85,4.31999,0.00100185,0.0250473,0.0834909,0.2,323,371
21.9,4.32999,0.00127374,0.0293958,0.0904485,0.2,321,373
21.95,4.33998,0.00159083,0.0340921,0.097406,0.2,319,375
22,4.34998,0.0019566,0.0391364,0.104364,0.2,317,377
22.05,4.35997,0.00237452,0.0445285,0.111321,0.2,315,379
22.1,4.36996,0.00284803,0.0502685,0.118279,0.2,313,381
22.15,4.37994,0.00338061,0.0563564,0.125236,0.2,311,383
22.2,4.38993,0.00397571,0.0627921,0.132194,0.2,309,385
22.25,4.3999,0.00463678,0.0695757,0.139151,0.2,307,387
22.3,4.40988,0.00536725,0.0767073,0.146109,0.2,305,389
22.35,4.41984,0.00617056,0.0841867,0.153067,0.2,303,391
22.4,4.42981,0.00705014,0.0920139,0.160024,0.2,301,393
22.45,4.43976,0.00800938,0.100189,0.166982,0.2,299,395
22.5,4.4497,0.0090517,0.108712,0.173939,0.2,297,397
22.55,4.45964,0.0101805,0.117583,0.180897,0.2,295,399
22.6,4.46957,0.0113991,0.126802,0.187855,0.2,293,401
22.65,4.47948,0.0127108,0.136368,0.194812,0.2,291,403
22.7,4.48938,0.0141191,0.146283,0.20177,0.2,289,405
22.75,4.49927,0.0156272,0.156545,0.208727,0.2,287,407
22.8,4.50913,0.0172383,0.167156,0.215685,0.2,285,409
22.85,4.51899,0.0189558,0.178114,0.222642,0.2,283,411
22.9,4.52882,0.0207829,0.18942,0.2296,0.2,281,413
22.95,4.53863,0.0227227,0.201074,0.236558,0.2,279,415
23,4.54841,0.0247783,0.213076,0.243515,0.2,277,417
23.05,4.55817,0.026953,0.225425,0.250473,0.2,275,419
23.1,4.56791,0.0292498,0.238123,0.25743,0.2,273,421
23.15,4.57761,0.0316716,0.251168,0.264388,0.2,272,423
23.2,4.58728,0.0342215,0.264562,0.271345,0.2,270,425
23.25,4.59691,0.0369023,0.278303,0.278303,0.2,268,427
23.3,4.60651,0.0397169,0.292392,0.285261,0.2,266,429
23.35,4.61606,0.0426681,0.306829,0.292218,0.2,264,431
23.4,4.62557,0.0457585,0.321614,0.299176,0.2,262,433
23.45,4.63504,0.0489909,0.336747,0.306133,0.2,260,435
23.5,4.64445,0.0523677,0.352227,0.313091,0.2,258,437
23.55,4.65381,0.0558915,0.368056,0.320048,0.2,256,439
23.6,4.66311,0.0595645,0.384232,0.327006,0.2,254,441
23.65,4.67235,0.0633892,0.400756,0.333964,0.2,252,443
23.7,4.68152,0.0673675,0.417628,0.340921,0.2,250,445
23.75,4.69063,0.0715017,0.434848,0.347879,0.2,248,447
23.8,4.69966,0.0757936,0.452416,0.354836,0.2,246,449
23.85,4.70861,0.0802451,0.470332,0.361794,0.2,244,451
23.9,4.71749,0.0848578,0.488596,0.368751,0.2,242,453
23.95,4.72627,0.0896333,0.507207,0.375709,0.2,240,455
24,4.73497,0.094573,0.526167,0.382667,0.2,238,457
24.05,4.74357,0.0996782,0.545474,0.389624,0.2,236,459
24.1,4.75206,0.10495,0.565129,0.396582,0.2,234,461
24.15,4.76045,0.110389,0.585132,0.403539,0.2,232,463
24.2,4.76873,0.115996,0.605483,0.410497,0.2,230,465
24.25,4.7769,0.121772,0.626182,0.417454,0.2,228,467
24.3,4.78494,0.127717,0.647228,0.424412,0.2,226,469
24.35,4.79285,0.133832,0.668623,0.43137,0.2,224,471
24.4,4.80063,0.140115,0.690365,0.438327,0.2,222,473
24.45,4.80827,0.146568,0.712456,0.445285,0.2,220,475
24.5,4.81576,0.153189,0.734894,0.452242,0.2,218,477
24.55,4.8231,0.159978,0.75768,0.4592,0.2,216,479
24.6,4.83029,0.166934,0.780814,0.466158,0.2,214,481
24.65,4.83731,0.174055,0.804071,0.461933,0.2,215,480
24.7,4.84416,0.181337,0.826994,0.454975,0.2,217,478
24.75,4.85085,0.188773,0.849569,0.448018,0.2,219,476
24.8,4.85737,0.196357,0.871795,0.44106,0.2,221,474
24.85,4.86372,0.204083,0.893675,0.434103,0.2,223,472
24.9,4.8699,0.211944,0.915206,0.427145,0.2,225,470
24.95,4.87591,0.219936,0.936389,0.420187,0.2,227,468
25,4.88176,0.228053,0.957224,0.41323,0.2,229,466
25.05,4.88743,0.236288,0.977712,0.406272,0.2,231,464
25.1,4.89293,0.244637,0.997852,0.399315,0.2,233,462
25.15,4.89827,0.253095,1.01764,0.392357,0.2,235,460
25.2,4.90344,0.261655,1.03709,0.3854,0.2,237,458
25.25,4.90845,0.270313,1.05618,0.378442,0.2,239,456
25.3,4.91329,0.279064,1.07493,0.371484,0.2,241,454
25.35,4.91796,0.287904,1.09333,0.364527,0.2,243,452
25.4,4.92248,0.296828,1.11138,0.357569,0.2,245,450
25.45,4.92683,0.30583,1.12909,0.350612,0.2,247,448
25.5,4.93103,0.314908,1.14645,0.343654,0.2,249,446
25.55,4.93507,0.324057,1.16345,0.336697,0.2,251,444
25.6,4.93895,0.333272,1.18012,0.329739,0.2,253,442
25.65,4.94268,0.34255,1.19643,0.322781,0.2,255,440
25.7,4.94626,0.351887,1.21239,0.315824,0.2,257,438
25.75,4.9497,0.361279,1.22801,0.308866,0.2,259,436
25.8,4.95299,0.370723,1.24328,0.301909,0.2,261,434
25.85,4.95613,0.380216,1.2582,0.294951,0.2,263,432
25.9,4.95914,0.389754,1.27277,0.287993,0.2,265,430
25.95,4.962,0.399334,1.287,0.281036,0.2,267,428
26,4.96474,0.408954,1.30088,0.274078,0.2,269,426
26.05,4.96734,0.41861,1.31441,0.267121,0.2,271,424
26.1,4.96981,0.4283,1.32759,0.260163,0.2,273,422
26.15,4.97215,0.438021,1.34042,0.253206,0.2,275,420
26.2,4.97437,0.447772,1.35291,0.246248,0.2,277,418
26.25,4.97648,0.457549,1.36505,0.23929,0.2,279,416
26.3,4.97846,0.46735,1.37684,0.232333,0.2,281,414
26.35,4.98033,0.477174,1.38828,0.225375,0.2,283,412
26.4,4.98209,0.487018,1.39938,0.218418,0.2,285,410
26.45,4.98374,0.49688,1.41012,0.21146,0.2,287,408
26.5,4.98529,0.50676,1.42052,0.204503,0.2,289,406
26.55,4.98674,0.516655,1.43057,0.197545,0.2,291,404
26.6,4.98809,0.526564,1.44028,0.190587,0.2,293,402
26.65,4.98934,0.536485,1.44963,0.18363,0.2,295,400
26.7,4.9905,0.546417,1.45864,0.176672,0.2,297,398
26.75,4.99158,0.556359,1.4673,0.169715,0.2,299,396
26.8,4.99257,0.56631,1.47561,0.162757,0.2,301,394
26.85,4.99348,0.576269,1.48358,0.1558,0.2,303,392
26.9,4.99431,0.586234,1.49119,0.148842,0.2,305,390
26.95,4.99507,0.596205,1.49846,0.141884,0.2,307,388
27,4.99576,0.606182,1.50538,0.134927,0.2,309,386
27.05,4.99638,0.616163,1.51195,0.127969,0.2,311,384
27.1,4.99693,0.626147,1.51818,0.121012,0.2,313,382
27.15,4.99743,0.636135,1.52405,0.114054,0.2,315,380
27.2,4.99787,0.646125,1.52958,0.107097,0.2,317,378
27.25,4.99825,0.656118,1.53476,0.100139,0.2,319,376
27.3,4.99859,0.666112,1.5396,0.0931814,0.2,321,374
27.35,4.99888,0.676108,1.54408,0.0862238,0.2,323,372
27.4,4.99912,0.686105,1.54822,0.0792662,0.2,325,370
27.45,4.99933,0.696103,1.55201,0.0723087,0.2,327,368
27.5,4.9995,0.706102,1.55545,0.0653511,0.2,329,366
27.55,4.99964,0.716101,1.55854,0.0583935,0.2,331,364
27.6,4.99974,0.7261,1.56129,0.0514359,0.2,333,362
27.65,4.99983,0.7361,1.56369,0.0444784,0.2,335,360
27.7,4.99989,0.7461,1.56574,0.0375208,0.2,336,358
27.75,4.99993,0.7561,1.56744,0.0305632,0.2,338,356
27.8,4.99995,0.7661,1.56879,0.0236056,0.2,340,354
27.85,4.99997,0.7761,1.5698,0.0166481,0.2,342,352
27.9,4.99997,0.7861,1.57046,0.00969049,0.2,344,350
27.95,4.99997,0.7961,1.57077,0.00273292,0.2,346,348
28,5,0.81,1.5708,0,0.2,347,347
28.05,5,0.82,1.5708,0,0.2,347,347
28.1,5,0.83,1.5708,0,0.2,347,347
28.15,5,0.84,1.5708,0,0.2,347,347
28.2,5,0.85,1.5708,0,0.2,347,347
28.25,5,0.86,1.5708,0,0.2,347,347
28.3,5,0.87,1.5708,0,0.2,347,347
28.35,5,0.88,1.5708,0,0.2,347,347
28.4,5,0.89,1.5708,0,0.2,347,347
28.45,5,0.9,1.5708,0,0.2,347,347
28.5,5,0.91,1.5708,0,0.2,347,347
28.55,5,0.92,1.5708,0,0.2,347,347
28.6,5,0.93,1.5708,0,0.2,347,347
28.65,5,0.94,1.5708,0,0.2,347,347
28.7,5,0.95,1.5708,0,0.2,347,347
28.75,5,0.96,1.5708,0,0.2,347,347
28.8,5,0.97,1.5708,0,0.2,347,347
28.85,5,0.98,1.5708,0,0.2,347,347
28.9,5,0.99,1.5708,0,0.2,347,347
28.95,5,1,1.5708,0,0.2,347,347
29,5,1.01,1.5708,0,0.2,347,347
29.05,5,1.02,1.5708,0,0.2,347,347
29.1,5,1.03,1.5708,0,0.2,347,347
29.15,5,1.04,1.5708,0,0.2,347,347
29.2,5,1.05,1.5708,0,0.2,347,347
29.25,5,1.06,1.5708,0,0.2,347,347
29.3,5,1.07,1.5708,0,0.2,347,347
29.35,5,1.08,1.5708,0,0.2,347,347
29.4,5,1.09,1.5708,0,0.2,347,347
29.45,5,1.1,1.5708,0,0.2,347,347
29.5,5,1.11,1.5708,0,0.2,347,347
29.55,5,1.12,1.5708,0,0.2,347,347
29.6,5,1.13,1.5708,0,0.2,347,347
29.65,5,1.14,1.5708,0,0.2,347,347
29.7,5,1.15,1.5708,0,0.2,347,347
29.75,5,1.16,1.5708,0,0.2,347,347
29.8,5,1.17,1.5708,0,0.2,347,347
29.85,5,1.18,1.5708,0,0.2,347,347
29.9,5,1.19,1.5708,0,0.2,347,347
29.95,5,1.2,1.5708,0,0.2,347,347
30,5,1.21,1.5708,0,0.2,347,347
30.05,5,1.22,1.5708,0,0.2,347,347
30.1,5,1.23,1.5708,0,0.2,347,347
30.15,5,1.24,1.5708,0,0.2,347,347
30.2,5,1.25,1.5708,0,0.2,347,347
30.25,5,1.26,1.5708,0,0.2,347,347
30.3,5,1.27,1.5708,0,0.2,347,347
30.35,5,1.28,1.5708,0,0.2,347,347
30.4,5,1.29,1.5708,0,0.2,347,347
30.45,5,1.3,1.5708,0,0.2,347,347
30.5,5,1.31,1.5708,0,0.2,347,347
30.55,5,1.32,1.5708,0,0.2,347,347
30.6,5,1.33,1.5708,0,0.2,347,347
30.65,5,1.34,1.5708,0,0.2,347,347
30.7,5,1.35,1.5708,0,0.2,347,347
30.75,5,1.36,1.5708,0,0.2,347,347
30.8,5,1.37,1.5708,0,0.2,347,347
30.85,5,1.38,1.5708,0,0.2,347,347
30.9,5,1.39,1.5708,0,0.2,347,347
30.95,5,1.4,1.5708,0,0.2,347,347
31,5,1.41,1.5708,0,0.2,347,347
31.05,5,1.42,1.5708,0,0.2,347,347
31.1,5,1.43,1.5708,0,0.2,347,347
31.15,5,1.44,1.5708,0,0.2,347,347
31.2,5,1.45,1.5708,0,0.2,347,347
31.25,5,1.46,1.5708,0,0.2,347,347
31.3,5,1.47,1.5708,0,0.2,347,347
31.35,5,1.48,1.5708,0,0.2,347,347
31.4,5,1.49,1.5708,0,0.2,347,347
31.45,5,1.5,1.5708,0,0.2,347,347
31.5,5,1.51,1.5708,0,0.2,347,347
31.55,5,1.52,1.5708,0,0.2,347,347
31.6,5,1.53,1.5708,0,0.2,347,347
31.65,5,1.54,1.5708,0,0.2,347,347
31.7,5,1.55,1.5708,0,0.2,347,347
31.75,5,1.56,1.5708,0,0.2,347,347
31.8,5,1.57,1.5708,0,0.2,347,347
31.85,5,1.58,1.5708,0,0.2,347,347
31.9,5,1.59,1.5708,0,0.2,347,347
31.95,5,1.6,1.5708,0,0.2,347,347
32,5,1.61,1.5708,0,0.2,347,347
32.05,5,1.62,1.5708,0,0.2,347,347
32.1,5,1.63,1.5708,0,0.2,347,347
32.15,5,1.64,1.5708,0,0.2,347,347
32.2,5,1.65,1.5708,0,0.2,347,347
32.25,5,1.66,1.5708,0,0.2,347,347
32.3,5,1.67,1.5708,0,0.2,347,347
32.35,5,1.68,1.5708,0,0.2,347,347
32.4,5,1.69,1.5708,0,0.2,347,347
32.45,5,1.7,1.5708,0,0.2,347,347
32.5,5,1.71,1.5708,0,0.2,347,347
32.55,5,1.72,1.5708,0,0.2,347,347
32.6,5,1.73,1.5708,0,0.2,347,347
32.65,5,1.74,1.5708,0,0.2,347,347
32.7,5,1.75,1.5708,0,0.2,347,347
32.75,5,1.76,1.5708,0,0.2,347,347
32.8,5,1.77,1.5708,0,0.2,347,347
32.85,5,1.78,1.5708,0,0.2,347,347
32.9,5,1.79,1.5708,0,0.2,347,347
32.95,5,1.8,1.5708,0,0.2,347,347
33,5,1.81,1.5708,0,0.2,347,347
33.05,5,1.82,1.5708,0,0.2,347,347
33.1,5,1.83,1.5708,0,0.2,347,347
33.15,5,1.84,1.5708,0,0.2,347,347
33.2,5,1.85,1.5708,0,0.2,347,347
33.25,5,1.86,1.5708,0,0.2,347,347
33.3,5,1.87,1.5708,0,0.2,347,347
33.35,5,1.88,1.5708,0,0.2,347,347
33.4,5,1.89,1.5708,0,0.2,347,347
33.45,5,1.9,1.5708,0,0.2,347,347
33.5,5,1.91,1.5708,0,0.2,347,347
33.55,5,1.92,1.5708,0,0.2,347,347
33.6,5,1.93,1.5708,0,0.2,347,347
33.65,5,1.94,1.5708,0,0.2,347,347
33.7,5,1.95,1.5708,0,0.2,347,347
33.75,5,1.95998,1.5708,0,0.197832,343,343
33.8,5,1.96963,1.5708,0,0.187008,325,325
33.85,5,1.97852,1.5708,0,0.167095,290,290
33.9,5,1.98619,1.5708,0,0.138092,240,240
33.95,5,1.99218,1.5708,0,0.1,174,174
34,5,1.99619,1.5708,0,0.0619077,107,107
34.05,5,1.99852,1.5708,0,0.032905,57,57
34.1,5,1.99963,1.5708,0,0.0129919,23,23
34.15,5,1.99998,1.5708,0,0.00216846,4,4
34.2,5,2,1.5708,0,0,0,0
