x(m), y(m), heading(rad)  
-0.013289, 0.002714, -0.000098 
-0.013267, 0.002735, -0.000106 
-0.013246, 0.002756, -0.000113 
-0.013224, 0.002778, -0.000121 
-0.013203, 0.002799, -0.000128 
-0.013181, 0.002820, -0.000136 
-0.013160, 0.002841, -0.000143 
-0.013138, 0.002863, -0.000150 
-0.013116, 0.002884, -0.000158 
-0.013095, 0.002905, -0.000165 
-0.013073, 0.002927, -0.000173 
-0.013052, 0.002948, -0.000180 
-0.013030, 0.002969, -0.000188 
-0.013009, 0.002990, -0.000195 
-0.012987, 0.003012, -0.000202 
-0.012965, 0.003033, -0.000210 
-0.012944, 0.003054, -0.000217 
-0.012923, 0.003075, -0.000225 
-0.012901, 0.003097, -0.000232 
-0.012879, 0.003118, -0.000239 
-0.012858, 0.003139, -0.000247 
-0.012836, 0.003160, -0.000254 
-0.012815, 0.003182, -0.000262 
-0.012793, 0.003203, -0.000269 
-0.012107, 0.003095, -0.000203 
-0.012091, 0.003103, -0.000205 
-0.012053, 0.003121, -0.000211 
-0.012017, 0.003139, -0.000216 
-0.011980, 0.003157, -0.000222 
-0.011943, 0.003175, -0.000227 
-0.011906, 0.003193, -0.000233 
-0.011869, 0.003211, -0.000239 
-0.011832, 0.003229, -0.000244 
-0.011793, 0.003248, -0.000250 
-0.011758, 0.003265, -0.000255 
-0.011721, 0.003283, -0.000261 
-0.011684, 0.003301, -0.000267 
-0.011645, 0.003320, -0.000272 
-0.011609, 0.003338, -0.000278 
-0.011573, 0.003355, -0.000283 
-0.011536, 0.003373, -0.000289 
-0.011499, 0.003391, -0.000294 
-0.011462, 0.003409, -0.000300 
-0.011425, 0.003427, -0.000306 
-0.011389, 0.003445, -0.000311 
-0.011352, 0.003463, -0.000317 
-0.011314, 0.003481, -0.000322 
-0.011278, 0.003499, -0.000328 
-0.011241, 0.003517, -0.000334 
-0.011204, 0.003535, -0.000339 
-0.011167, 0.003553, -0.000345 
-0.011130, 0.003571, -0.000350 
-0.011093, 0.003589, -0.000356 
-0.011056, 0.003606, -0.000361 
-0.011019, 0.003625, -0.000367 
-0.010982, 0.003642, -0.000373 
-0.010945, 0.003660, -0.000378 
-0.010907, 0.003679, -0.000384 
-0.010871, 0.003696, -0.000389 
-0.010834, 0.003714, -0.000395 
-0.010797, 0.003732, -0.000401 
-0.010760, 0.003750, -0.000406 
-0.010723, 0.003768, -0.000412 
-0.011247, 0.003780, -0.000137 
-0.011241, 0.003785, -0.000137 
-0.011218, 0.003802, -0.000136 
-0.011194, 0.003819, -0.000135 
-0.011171, 0.003837, -0.000134 
-0.011148, 0.003854, -0.000133 
-0.011125, 0.003872, -0.000132 
-0.011102, 0.003890, -0.000131 
-0.011079, 0.003907, -0.000130 
-0.011056, 0.003924, -0.000129 
-0.011032, 0.003942, -0.000128 
-0.011009, 0.003959, -0.000126 
-0.010986, 0.003977, -0.000125 
-0.010962, 0.003995, -0.000124 
-0.010939, 0.004012, -0.000123 
-0.010916, 0.004030, -0.000122 
-0.010893, 0.004047, -0.000121 
-0.010870, 0.004064, -0.000120 
-0.010846, 0.004082, -0.000119 
-0.010823, 0.004100, -0.000118 
-0.010800, 0.004117, -0.000117 
-0.010777, 0.004135, -0.000116 
-0.010754, 0.004152, -0.000115 
-0.010731, 0.004170, -0.000114 
-0.010708, 0.004187, -0.000113 
-0.010684, 0.004205, -0.000112 
-0.010660, 0.004223, -0.000110 
-0.010638, 0.004240, -0.000109 
-0.010615, 0.004257, -0.000108 
-0.010591, 0.004275, -0.000107 
-0.010568, 0.004292, -0.000106 
-0.010545, 0.004310, -0.000105 
-0.010522, 0.004327, -0.000104 
-0.010498, 0.004345, -0.000103 
-0.010475, 0.004363, -0.000102 
-0.010452, 0.004380, -0.000101 
-0.010429, 0.004397, -0.000100 
-0.010406, 0.004415, -0.000099 
-0.010383, 0.004432, -0.000098 
-0.010359, 0.004450, -0.000097 
-0.012100, 0.004264, 0.000146 
-0.012106, 0.004269, 0.000149 
-0.012124, 0.004281, 0.000155 
-0.012142, 0.004294, 0.000162 
-0.012160, 0.004307, 0.000169 
-0.012177, 0.004319, 0.000175 
-0.012195, 0.004332, 0.000182 
-0.012213, 0.004345, 0.000189 
-0.012230, 0.004357, 0.000195 
-0.012248, 0.004370, 0.000202 
-0.012265, 0.004382, 0.000208 
-0.012283, 0.004395, 0.000215 
-0.012301, 0.004408, 0.000221 
-0.012318, 0.004420, 0.000228 
-0.012336, 0.004433, 0.000235 
-0.012353, 0.004445, 0.000241 
-0.012371, 0.004458, 0.000248 
-0.012389, 0.004470, 0.000254 
-0.012406, 0.004483, 0.000261 
-0.012424, 0.004496, 0.000268 
-0.012441, 0.004508, 0.000274 
-0.012459, 0.004521, 0.000281 
-0.012477, 0.004533, 0.000287 
-0.012494, 0.004546, 0.000294 
-0.012512, 0.004559, 0.000301 
-0.012530, 0.004571, 0.000307 
-0.012547, 0.004584, 0.000314 
-0.012565, 0.004597, 0.000320 
-0.012583, 0.004609, 0.000327 
-0.012600, 0.004622, 0.000334 
-0.012618, 0.004634, 0.000340 
-0.012636, 0.004647, 0.000347 
-0.012653, 0.004659, 0.000353 
-0.012671, 0.004672, 0.000360 
-0.012688, 0.004685, 0.000367 
-0.012706, 0.004697, 0.000373 
-0.012723, 0.004710, 0.000380 
-0.012741, 0.004722, 0.000386 
-0.012759, 0.004735, 0.000393 
-0.014016, 0.004572, 0.000599 
-0.014056, 0.004579, 0.000608 
-0.014102, 0.004588, 0.000620 
-0.014149, 0.004596, 0.000631 
-0.014196, 0.004605, 0.000642 
-0.014242, 0.004613, 0.000653 
-0.014290, 0.004621, 0.000665 
-0.014336, 0.004630, 0.000676 
-0.014383, 0.004638, 0.000687 
-0.014429, 0.004647, 0.000698 
-0.014477, 0.004655, 0.000710 
-0.014523, 0.004664, 0.000721 
-0.014573, 0.004672, 0.000733 
-0.014617, 0.004680, 0.000744 
-0.014664, 0.004689, 0.000755 
-0.014710, 0.004697, 0.000766 
-0.014757, 0.004706, 0.000777 
-0.014804, 0.004714, 0.000789 
-0.014851, 0.004723, 0.000800 
-0.014899, 0.004731, 0.000812 
-0.014944, 0.004739, 0.000823 
-0.014991, 0.004748, 0.000834 
-0.015038, 0.004756, 0.000845 
-0.015085, 0.004765, 0.000856 
-0.015132, 0.004773, 0.000868 
-0.015179, 0.004781, 0.000879 
-0.015225, 0.004790, 0.000890 
-0.015272, 0.004798, 0.000902 
-0.015319, 0.004807, 0.000913 
-0.015366, 0.004815, 0.000924 
-0.015412, 0.004823, 0.000935 
-0.015461, 0.004832, 0.000947 
-0.015506, 0.004840, 0.000958 
-0.015553, 0.004849, 0.000969 
-0.015600, 0.004857, 0.000980 
-0.015647, 0.004866, 0.000992 
-0.015694, 0.004874, 0.001003 
-0.015740, 0.004882, 0.001014 
-0.015788, 0.004891, 0.001026 
-0.015833, 0.004899, 0.001037 
-0.013655, 0.003810, 0.000909 
-0.013653, 0.003801, 0.000914 
-0.013648, 0.003784, 0.000922 
-0.013643, 0.003767, 0.000930 
-0.013639, 0.003750, 0.000938 
-0.013634, 0.003734, 0.000946 
-0.013630, 0.003717, 0.000954 
-0.013625, 0.003700, 0.000962 
-0.013620, 0.003683, 0.000970 
-0.013616, 0.003666, 0.000978 
-0.013611, 0.003649, 0.000986 
-0.013606, 0.003632, 0.000994 
-0.013602, 0.003616, 0.001002 
-0.013597, 0.003599, 0.001010 
-0.013593, 0.003582, 0.001018 
-0.013588, 0.003566, 0.001026 
-0.013583, 0.003549, 0.001034 
-0.013579, 0.003532, 0.001041 
-0.013574, 0.003515, 0.001049 
-0.013570, 0.003498, 0.001057 
-0.013565, 0.003482, 0.001065 
-0.013560, 0.003465, 0.001073 
-0.013556, 0.003448, 0.001081 
-0.013551, 0.003431, 0.001090 
-0.013547, 0.003414, 0.001097 
-0.013542, 0.003398, 0.001105 
-0.013537, 0.003381, 0.001113 
-0.013533, 0.003364, 0.001121 
-0.013528, 0.003347, 0.001129 
-0.013524, 0.003331, 0.001137 
-0.013519, 0.003313, 0.001146 
-0.013514, 0.003297, 0.001153 
-0.013510, 0.003280, 0.001161 
-0.013505, 0.003263, 0.001169 
-0.013501, 0.003247, 0.001177 
-0.013496, 0.003230, 0.001185 
-0.013491, 0.003213, 0.001193 
-0.013487, 0.003196, 0.001201 
-0.012671, 0.001855, 0.001110 
-0.012670, 0.001853, 0.001110 
-0.012645, 0.001804, 0.001116 
-0.012622, 0.001757, 0.001121 
-0.012599, 0.001710, 0.001127 
-0.012574, 0.001659, 0.001132 
-0.012551, 0.001614, 0.001138 
-0.012528, 0.001567, 0.001143 
-0.012504, 0.001519, 0.001149 
-0.012481, 0.001472, 0.001154 
-0.012456, 0.001421, 0.001160 
-0.012433, 0.001376, 0.001165 
-0.012409, 0.001328, 0.001171 
-0.012386, 0.001281, 0.001176 
-0.012362, 0.001233, 0.001182 
-0.012339, 0.001186, 0.001187 
-0.012315, 0.001139, 0.001192 
-0.012292, 0.001091, 0.001198 
-0.012268, 0.001043, 0.001203 
-0.012245, 0.000996, 0.001209 
-0.012221, 0.000948, 0.001214 
-0.012197, 0.000900, 0.001220 
-0.012173, 0.000852, 0.001225 
-0.012150, 0.000805, 0.001231 
-0.012126, 0.000757, 0.001236 
-0.012103, 0.000709, 0.001242 
-0.012079, 0.000662, 0.001247 
-0.012056, 0.000615, 0.001253 
-0.012032, 0.000567, 0.001258 
-0.012008, 0.000520, 0.001264 
-0.011985, 0.000472, 0.001269 
-0.011961, 0.000425, 0.001275 
-0.011938, 0.000377, 0.001280 
-0.011914, 0.000330, 0.001286 
-0.011891, 0.000282, 0.001291 
-0.011867, 0.000235, 0.001296 
-0.011844, 0.000187, 0.001302 
-0.011820, 0.000140, 0.001307 
-0.011796, 0.000092, 0.001313 
-0.010924, 0.000522, 0.001213 
-0.010893, 0.000497, 0.001215 
-0.010849, 0.000461, 0.001218 
-0.010806, 0.000425, 0.001221 
-0.010762, 0.000390, 0.001224 
-0.010718, 0.000354, 0.001227 
-0.010674, 0.000317, 0.001229 
-0.010631, 0.000282, 0.001232 
-0.010587, 0.000246, 0.001235 
-0.010543, 0.000210, 0.001238 
-0.010500, 0.000174, 0.001241 
-0.010456, 0.000138, 0.001244 
-0.010412, 0.000102, 0.001247 
-0.010369, 0.000067, 0.001250 
-0.010325, 0.000031, 0.001253 
-0.010281, -0.000005, 0.001256 
-0.010238, -0.000041, 0.001259 
-0.010194, -0.000077, 0.001262 
-0.010150, -0.000113, 0.001264 
-0.010107, -0.000149, 0.001267 
-0.010063, -0.000184, 0.001270 
-0.010020, -0.000220, 0.001273 
-0.009976, -0.000256, 0.001276 
-0.009931, -0.000293, 0.001279 
-0.009888, -0.000329, 0.001282 
-0.009845, -0.000364, 0.001285 
-0.009800, -0.000400, 0.001288 
-0.009756, -0.000436, 0.001291 
-0.009713, -0.000472, 0.001294 
-0.009669, -0.000508, 0.001297 
-0.009626, -0.000544, 0.001300 
-0.009583, -0.000579, 0.001302 
-0.009539, -0.000615, 0.001305 
-0.009495, -0.000651, 0.001308 
-0.009451, -0.000687, 0.001311 
-0.009405, -0.000725, 0.001314 
-0.009364, -0.000758, 0.001317 
-0.009320, -0.000795, 0.001320 
-0.009277, -0.000830, 0.001323 
-0.009233, -0.000866, 0.001326 
-0.009271, 0.000960, 0.001432 
-0.009259, 0.000962, 0.001433 
-0.009217, 0.000970, 0.001439 
-0.009177, 0.000977, 0.001444 
-0.009136, 0.000985, 0.001449 
-0.009094, 0.000993, 0.001454 
-0.009053, 0.001001, 0.001460 
-0.009012, 0.001008, 0.001465 
-0.008971, 0.001016, 0.001470 
-0.008930, 0.001024, 0.001475 
-0.008890, 0.001031, 0.001481 
-0.008848, 0.001039, 0.001486 
-0.008806, 0.001047, 0.001491 
-0.008766, 0.001054, 0.001496 
-0.008724, 0.001062, 0.001502 
-0.008682, 0.001070, 0.001507 
-0.008642, 0.001077, 0.001512 
-0.008601, 0.001085, 0.001517 
-0.008560, 0.001092, 0.001523 
-0.008519, 0.001100, 0.001528 
-0.008478, 0.001108, 0.001533 
-0.008437, 0.001115, 0.001538 
-0.008396, 0.001123, 0.001544 
-0.008355, 0.001131, 0.001549 
-0.008314, 0.001138, 0.001554 
-0.008273, 0.001146, 0.001559 
-0.008232, 0.001154, 0.001565 
-0.008190, 0.001161, 0.001570 
-0.008149, 0.001169, 0.001575 
-0.008108, 0.001177, 0.001580 
-0.008068, 0.001184, 0.001586 
-0.008027, 0.001192, 0.001591 
-0.007986, 0.001200, 0.001596 
-0.007944, 0.001207, 0.001601 
-0.007901, 0.001215, 0.001607 
-0.007862, 0.001223, 0.001612 
-0.007821, 0.001230, 0.001617 
-0.007780, 0.001238, 0.001622 
-0.007739, 0.001245, 0.001628 
-0.010258, 0.001037, 0.001412 
-0.010262, 0.001038, 0.001412 
-0.010282, 0.001040, 0.001412 
-0.010301, 0.001043, 0.001412 
-0.010321, 0.001045, 0.001412 
-0.010341, 0.001048, 0.001412 
-0.010360, 0.001050, 0.001412 
-0.010380, 0.001053, 0.001412 
-0.010399, 0.001055, 0.001412 
-0.010419, 0.001058, 0.001412 
-0.010438, 0.001060, 0.001412 
-0.010458, 0.001063, 0.001412 
-0.010477, 0.001065, 0.001412 
-0.010497, 0.001068, 0.001412 
-0.010517, 0.001070, 0.001411 
-0.010536, 0.001072, 0.001411 
-0.010556, 0.001075, 0.001411 
-0.010575, 0.001078, 0.001411 
-0.010595, 0.001080, 0.001411 
-0.010614, 0.001082, 0.001411 
-0.010633, 0.001085, 0.001411 
-0.010653, 0.001087, 0.001411 
-0.010672, 0.001090, 0.001411 
-0.010692, 0.001092, 0.001411 
-0.010712, 0.001095, 0.001411 
-0.010731, 0.001097, 0.001411 
-0.010751, 0.001100, 0.001411 
-0.010770, 0.001102, 0.001411 
-0.010790, 0.001105, 0.001411 
-0.010810, 0.001107, 0.001411 
-0.010829, 0.001110, 0.001411 
-0.010848, 0.001112, 0.001411 
-0.010868, 0.001115, 0.001411 
-0.010888, 0.001117, 0.001411 
-0.010907, 0.001120, 0.001411 
-0.010927, 0.001122, 0.001411 
-0.010947, 0.001124, 0.001411 
-0.010966, 0.001127, 0.001411 
-0.010986, 0.001129, 0.001411 
-0.011005, 0.001132, 0.001411 
-0.011416, 0.001866, 0.001520 
-0.011429, 0.001875, 0.001521 
-0.011457, 0.001894, 0.001524 
-0.011485, 0.001914, 0.001526 
-0.011514, 0.001933, 0.001529 
-0.011543, 0.001953, 0.001531 
-0.011571, 0.001972, 0.001534 
-0.011599, 0.001991, 0.001536 
-0.011627, 0.002010, 0.001539 
-0.011656, 0.002030, 0.001541 
-0.011684, 0.002049, 0.001544 
-0.011712, 0.002068, 0.001546 
-0.011740, 0.002087, 0.001549 
-0.011769, 0.002106, 0.001551 
-0.011797, 0.002126, 0.001554 
-0.011825, 0.002145, 0.001556 
-0.011853, 0.002164, 0.001559 
-0.011881, 0.002183, 0.001561 
-0.011910, 0.002203, 0.001564 
-0.011938, 0.002222, 0.001566 
-0.011966, 0.002241, 0.001569 
-0.011995, 0.002260, 0.001571 
-0.012023, 0.002280, 0.001574 
-0.012051, 0.002299, 0.001576 
-0.012080, 0.002318, 0.001579 
-0.012108, 0.002337, 0.001581 
-0.012136, 0.002357, 0.001584 
-0.012164, 0.002376, 0.001586 
-0.012193, 0.002395, 0.001589 
-0.012222, 0.002415, 0.001591 
-0.012249, 0.002434, 0.001594 
-0.012278, 0.002453, 0.001596 
-0.012306, 0.002473, 0.001599 
-0.012335, 0.002492, 0.001601 
-0.012363, 0.002511, 0.001604 
-0.012391, 0.002530, 0.001606 
-0.012419, 0.002550, 0.001609 
-0.012448, 0.002569, 0.001611 
-0.012476, 0.002588, 0.001614 
-0.013232, 0.002643, 0.001737 
-0.013247, 0.002650, 0.001739 
-0.013293, 0.002670, 0.001744 
-0.013338, 0.002690, 0.001749 
-0.013382, 0.002710, 0.001754 
-0.013427, 0.002730, 0.001760 
-0.013472, 0.002750, 0.001765 
-0.013516, 0.002769, 0.001770 
-0.013561, 0.002789, 0.001775 
-0.013606, 0.002809, 0.001781 
-0.013651, 0.002829, 0.001786 
-0.013696, 0.002849, 0.001791 
-0.013741, 0.002869, 0.001796 
-0.013786, 0.002888, 0.001802 
-0.013830, 0.002908, 0.001807 
-0.013875, 0.002928, 0.001812 
-0.013920, 0.002948, 0.001817 
-0.013965, 0.002968, 0.001823 
-0.014009, 0.002987, 0.001828 
-0.014054, 0.003007, 0.001833 
-0.014099, 0.003027, 0.001839 
-0.014144, 0.003047, 0.001844 
-0.014189, 0.003067, 0.001849 
-0.014234, 0.003087, 0.001854 
-0.014281, 0.003107, 0.001860 
-0.014324, 0.003126, 0.001865 
-0.014368, 0.003146, 0.001870 
-0.014413, 0.003166, 0.001875 
-0.014458, 0.003186, 0.001881 
-0.014503, 0.003206, 0.001886 
-0.014548, 0.003225, 0.001891 
-0.014592, 0.003245, 0.001896 
-0.014637, 0.003265, 0.001902 
-0.014682, 0.003285, 0.001907 
-0.014727, 0.003305, 0.001912 
-0.014772, 0.003324, 0.001918 
-0.014816, 0.003344, 0.001923 
-0.014862, 0.003364, 0.001928 
-0.014906, 0.003384, 0.001933 
-0.014951, 0.003404, 0.001939 
-0.012862, 0.002413, 0.001709 
-0.012861, 0.002412, 0.001709 
-0.012857, 0.002409, 0.001709 
-0.012853, 0.002405, 0.001709 
-0.012848, 0.002402, 0.001709 
-0.012844, 0.002398, 0.001709 
-0.012840, 0.002395, 0.001708 
-0.012835, 0.002391, 0.001708 
-0.012831, 0.002388, 0.001708 
-0.012827, 0.002385, 0.001708 
-0.012823, 0.002381, 0.001708 
-0.012818, 0.002378, 0.001708 
-0.012814, 0.002374, 0.001708 
-0.012810, 0.002371, 0.001707 
-0.012806, 0.002368, 0.001707 
-0.012801, 0.002364, 0.001707 
-0.012797, 0.002361, 0.001707 
-0.012793, 0.002357, 0.001707 
-0.012788, 0.002354, 0.001707 
-0.012784, 0.002350, 0.001707 
-0.012780, 0.002347, 0.001706 
-0.012776, 0.002344, 0.001706 
-0.012771, 0.002340, 0.001706 
-0.012767, 0.002337, 0.001706 
-0.012763, 0.002333, 0.001706 
-0.012758, 0.002330, 0.001706 
-0.012754, 0.002327, 0.001706 
-0.012750, 0.002323, 0.001705 
-0.012745, 0.002320, 0.001705 
-0.012741, 0.002316, 0.001705 
-0.012737, 0.002313, 0.001705 
-0.012733, 0.002309, 0.001705 
-0.012728, 0.002306, 0.001705 
-0.012724, 0.002303, 0.001705 
-0.012720, 0.002299, 0.001704 
-0.012716, 0.002296, 0.001704 
-0.012711, 0.002292, 0.001704 
-0.012707, 0.002289, 0.001704 
-0.012056, 0.001483, 0.001423 
-0.012055, 0.001482, 0.001423 
-0.012048, 0.001473, 0.001421 
-0.012028, 0.001451, 0.001414 
-0.012009, 0.001430, 0.001407 
-0.011990, 0.001408, 0.001401 
-0.011971, 0.001386, 0.001394 
-0.011952, 0.001364, 0.001387 
-0.011933, 0.001342, 0.001381 
-0.011914, 0.001320, 0.001374 
-0.011894, 0.001297, 0.001367 
-0.011875, 0.001276, 0.001361 
-0.011856, 0.001254, 0.001354 
-0.011837, 0.001232, 0.001348 
-0.011818, 0.001210, 0.001341 
-0.011799, 0.001188, 0.001334 
-0.011780, 0.001167, 0.001328 
-0.011761, 0.001145, 0.001321 
-0.011742, 0.001123, 0.001314 
-0.011722, 0.001101, 0.001308 
-0.011703, 0.001079, 0.001301 
-0.011684, 0.001057, 0.001295 
-0.011665, 0.001035, 0.001288 
-0.011646, 0.001013, 0.001281 
-0.011627, 0.000991, 0.001275 
-0.011608, 0.000970, 0.001268 
-0.011589, 0.000948, 0.001261 
-0.011570, 0.000926, 0.001255 
-0.011550, 0.000904, 0.001248 
-0.011531, 0.000882, 0.001241 
-0.011512, 0.000860, 0.001235 
-0.011493, 0.000838, 0.001228 
-0.011474, 0.000816, 0.001221 
-0.011454, 0.000794, 0.001215 
-0.011435, 0.000772, 0.001208 
-0.011416, 0.000750, 0.001202 
-0.011397, 0.000729, 0.001195 
-0.011378, 0.000707, 0.001188 
-0.011359, 0.000685, 0.001182 
-0.011224, 0.000876, 0.001305 
-0.011224, 0.000876, 0.001305 
-0.011215, 0.000869, 0.001303 
-0.011194, 0.000853, 0.001300 
-0.011172, 0.000837, 0.001297 
-0.011151, 0.000821, 0.001293 
-0.011130, 0.000804, 0.001290 
-0.011109, 0.000788, 0.001286 
-0.011088, 0.000772, 0.001283 
-0.011067, 0.000756, 0.001280 
-0.011046, 0.000740, 0.001276 
-0.011025, 0.000724, 0.001273 
-0.011004, 0.000707, 0.001269 
-0.010983, 0.000691, 0.001266 
-0.010961, 0.000675, 0.001263 
-0.010940, 0.000659, 0.001259 
-0.010919, 0.000643, 0.001256 
-0.010898, 0.000627, 0.001253 
-0.010877, 0.000610, 0.001249 
-0.010856, 0.000594, 0.001246 
-0.010835, 0.000578, 0.001242 
-0.010814, 0.000562, 0.001239 
-0.010793, 0.000546, 0.001236 
-0.010771, 0.000529, 0.001232 
-0.010750, 0.000513, 0.001229 
-0.010729, 0.000497, 0.001225 
-0.010708, 0.000481, 0.001222 
-0.010687, 0.000465, 0.001219 
-0.010666, 0.000448, 0.001215 
-0.010645, 0.000432, 0.001212 
-0.010624, 0.000416, 0.001208 
-0.010603, 0.000400, 0.001205 
-0.010581, 0.000384, 0.001202 
-0.010560, 0.000368, 0.001198 
-0.010539, 0.000351, 0.001195 
-0.010518, 0.000335, 0.001191 
-0.010497, 0.000319, 0.001188 
-0.010476, 0.000303, 0.001185 
-0.010455, 0.000287, 0.001181 
-0.010434, 0.000271, 0.001178 
-0.010306, 0.000902, 0.000990 
-0.010300, 0.000902, 0.000988 
-0.010277, 0.000901, 0.000980 
-0.010253, 0.000900, 0.000973 
-0.010230, 0.000899, 0.000965 
-0.010207, 0.000898, 0.000958 
-0.010184, 0.000897, 0.000950 
-0.010161, 0.000896, 0.000942 
-0.010137, 0.000895, 0.000935 
-0.010114, 0.000894, 0.000927 
-0.010091, 0.000893, 0.000920 
-0.010068, 0.000892, 0.000912 
-0.010044, 0.000891, 0.000904 
-0.010021, 0.000890, 0.000897 
-0.009998, 0.000889, 0.000889 
-0.009975, 0.000888, 0.000882 
-0.009952, 0.000887, 0.000874 
-0.009928, 0.000886, 0.000866 
-0.009905, 0.000885, 0.000859 
-0.009882, 0.000884, 0.000851 
-0.009859, 0.000883, 0.000844 
-0.009836, 0.000882, 0.000836 
-0.009813, 0.000881, 0.000829 
-0.009789, 0.000880, 0.000821 
-0.009766, 0.000879, 0.000813 
-0.009743, 0.000878, 0.000806 
-0.009720, 0.000877, 0.000798 
-0.009696, 0.000876, 0.000791 
-0.009673, 0.000875, 0.000783 
-0.009651, 0.000874, 0.000776 
-0.009627, 0.000873, 0.000768 
-0.009604, 0.000872, 0.000760 
-0.009580, 0.000871, 0.000753 
-0.009557, 0.000870, 0.000745 
-0.009534, 0.000869, 0.000737 
-0.009511, 0.000868, 0.000730 
-0.009488, 0.000867, 0.000722 
-0.009465, 0.000866, 0.000715 
-0.009441, 0.000865, 0.000707 
-0.010517, 0.000776, 0.000847 
-0.010519, 0.000774, 0.000844 
-0.010522, 0.000771, 0.000840 
-0.010525, 0.000768, 0.000836 
-0.010528, 0.000765, 0.000832 
-0.010531, 0.000762, 0.000828 
-0.010534, 0.000758, 0.000824 
-0.010536, 0.000755, 0.000820 
-0.010539, 0.000752, 0.000816 
-0.010542, 0.000749, 0.000812 
-0.010545, 0.000746, 0.000808 
-0.010548, 0.000743, 0.000804 
-0.010551, 0.000740, 0.000800 
-0.010554, 0.000737, 0.000796 
-0.010557, 0.000734, 0.000792 
-0.010560, 0.000731, 0.000787 
-0.010563, 0.000728, 0.000783 
-0.010566, 0.000725, 0.000779 
-0.010569, 0.000722, 0.000775 
-0.010572, 0.000719, 0.000771 
