x(m), y(m), heading(rad)  
-0.010575, 0.000715, 0.000767 
-0.010578, 0.000712, 0.000763 
-0.010581, 0.000709, 0.000759 
-0.010583, 0.000706, 0.000755 
-0.010586, 0.000703, 0.000751 
-0.010589, 0.000700, 0.000747 
-0.010592, 0.000697, 0.000743 
-0.010595, 0.000694, 0.000739 
-0.010598, 0.000691, 0.000735 
-0.010601, 0.000688, 0.000731 
-0.010604, 0.000685, 0.000727 
-0.010607, 0.000682, 0.000723 
-0.010610, 0.000679, 0.000719 
-0.010613, 0.000676, 0.000715 
-0.010616, 0.000673, 0.000711 
-0.010619, 0.000669, 0.000707 
-0.010622, 0.000666, 0.000703 
-0.010625, 0.000663, 0.000698 
-0.010627, 0.000660, 0.000694 
-0.010630, 0.000657, 0.000690 
-0.012640, 0.001533, 0.000892 
-0.012676, 0.001545, 0.000892 
-0.012725, 0.001562, 0.000893 
-0.012774, 0.001580, 0.000894 
-0.012824, 0.001597, 0.000895 
-0.012872, 0.001614, 0.000895 
-0.012922, 0.001631, 0.000896 
-0.012972, 0.001649, 0.000897 
-0.013021, 0.001666, 0.000898 
-0.013071, 0.001683, 0.000898 
-0.013120, 0.001701, 0.000899 
-0.013169, 0.001718, 0.000900 
-0.013218, 0.001735, 0.000900 
-0.013268, 0.001752, 0.000901 
-0.013316, 0.001769, 0.000902 
-0.013366, 0.001787, 0.000903 
-0.013415, 0.001804, 0.000903 
-0.013464, 0.001821, 0.000904 
-0.013514, 0.001839, 0.000905 
-0.013563, 0.001856, 0.000906 
-0.013612, 0.001873, 0.000906 
-0.013662, 0.001890, 0.000907 
-0.013711, 0.001907, 0.000908 
-0.013760, 0.001925, 0.000908 
-0.013809, 0.001942, 0.000909 
-0.013859, 0.001959, 0.000910 
-0.013908, 0.001976, 0.000911 
-0.013957, 0.001994, 0.000911 
-0.014007, 0.002011, 0.000912 
-0.014057, 0.002029, 0.000913 
-0.014106, 0.002046, 0.000914 
-0.014155, 0.002063, 0.000914 
-0.014204, 0.002080, 0.000915 
-0.014255, 0.002098, 0.000916 
-0.014302, 0.002114, 0.000917 
-0.014352, 0.002132, 0.000917 
-0.014402, 0.002149, 0.000918 
-0.014450, 0.002166, 0.000919 
-0.014500, 0.002184, 0.000919 
-0.011650, 0.001943, 0.000845 
-0.011637, 0.001950, 0.000844 
-0.011618, 0.001961, 0.000843 
-0.011599, 0.001973, 0.000842 
-0.011580, 0.001983, 0.000841 
-0.011561, 0.001995, 0.000840 
-0.011542, 0.002006, 0.000839 
-0.011523, 0.002017, 0.000838 
-0.011504, 0.002028, 0.000837 
-0.011485, 0.002039, 0.000835 
-0.011465, 0.002050, 0.000834 
-0.011446, 0.002061, 0.000833 
-0.011427, 0.002072, 0.000832 
-0.011408, 0.002084, 0.000831 
-0.011389, 0.002094, 0.000830 
-0.011370, 0.002105, 0.000829 
-0.011351, 0.002116, 0.000828 
-0.011332, 0.002128, 0.000827 
-0.011313, 0.002139, 0.000826 
-0.011294, 0.002150, 0.000825 
-0.011275, 0.002161, 0.000824 
-0.011255, 0.002172, 0.000823 
-0.011237, 0.002183, 0.000822 
-0.011217, 0.002194, 0.000821 
-0.011198, 0.002205, 0.000820 
-0.011179, 0.002216, 0.000819 
-0.011160, 0.002227, 0.000818 
-0.011141, 0.002238, 0.000817 
-0.011122, 0.002250, 0.000816 
-0.011103, 0.002261, 0.000814 
-0.011084, 0.002272, 0.000813 
-0.011065, 0.002283, 0.000812 
-0.011046, 0.002294, 0.000811 
-0.011027, 0.002305, 0.000810 
-0.011008, 0.002316, 0.000809 
-0.010989, 0.002327, 0.000808 
-0.010969, 0.002338, 0.000807 
-0.010950, 0.002349, 0.000806 
-0.010932, 0.002360, 0.000805 
-0.012177, 0.003047, 0.000826 
-0.012179, 0.003053, 0.000826 
-0.012190, 0.003080, 0.000826 
-0.012200, 0.003106, 0.000825 
-0.012211, 0.003133, 0.000825 
-0.012221, 0.003160, 0.000824 
-0.012232, 0.003186, 0.000824 
-0.012242, 0.003212, 0.000823 
-0.012253, 0.003239, 0.000823 
-0.012264, 0.003266, 0.000822 
-0.012274, 0.003292, 0.000822 
-0.012285, 0.003318, 0.000821 
-0.012295, 0.003345, 0.000821 
-0.012306, 0.003372, 0.000820 
-0.012316, 0.003398, 0.000820 
-0.012327, 0.003425, 0.000819 
-0.012337, 0.003452, 0.000819 
-0.012348, 0.003478, 0.000818 
-0.012359, 0.003505, 0.000818 
-0.012369, 0.003531, 0.000817 
-0.012380, 0.003557, 0.000817 
-0.012390, 0.003584, 0.000816 
-0.012401, 0.003611, 0.000816 
-0.012411, 0.003637, 0.000815 
-0.012422, 0.003664, 0.000814 
-0.012432, 0.003690, 0.000814 
-0.012443, 0.003717, 0.000813 
-0.012454, 0.003743, 0.000813 
-0.012464, 0.003770, 0.000812 
-0.012475, 0.003796, 0.000812 
-0.012485, 0.003823, 0.000811 
-0.012496, 0.003849, 0.000811 
-0.012506, 0.003876, 0.000810 
-0.012517, 0.003903, 0.000810 
-0.012527, 0.003929, 0.000809 
-0.012538, 0.003956, 0.000809 
-0.012548, 0.003982, 0.000808 
-0.012559, 0.004009, 0.000808 
-0.012570, 0.004035, 0.000807 
-0.012721, 0.003508, 0.000741 
-0.012721, 0.003509, 0.000741 
-0.012726, 0.003514, 0.000740 
0.027473, 0.277498, 0.122140 
0.027458, 0.277509, 0.122138 
0.027444, 0.277520, 0.122136 
0.027428, 0.277532, 0.122134 
0.027414, 0.277543, 0.122132 
0.027399, 0.277555, 0.122130 
0.027384, 0.277566, 0.122128 
0.027369, 0.277577, 0.122126 
0.027354, 0.277588, 0.122124 
0.027339, 0.277600, 0.122122 
0.027325, 0.277611, 0.122120 
0.027310, 0.277622, 0.122118 
0.027295, 0.277633, 0.122116 
0.027280, 0.277645, 0.122114 
0.027265, 0.277656, 0.122112 
0.027250, 0.277667, 0.122110 
0.027236, 0.277679, 0.122108 
0.027221, 0.277690, 0.122106 
0.027206, 0.277701, 0.122104 
0.027191, 0.277712, 0.122102 
0.027176, 0.277724, 0.122100 
0.027161, 0.277735, 0.122098 
0.027146, 0.277746, 0.122096 
0.027132, 0.277758, 0.122094 
0.027117, 0.277769, 0.122092 
0.027102, 0.277780, 0.122090 
0.027087, 0.277791, 0.122088 
0.027072, 0.277803, 0.122086 
0.027057, 0.277814, 0.122084 
0.027043, 0.277825, 0.122082 
0.027028, 0.277836, 0.122080 
0.027013, 0.277848, 0.122078 
0.026998, 0.277859, 0.122076 
0.026983, 0.277870, 0.122074 
0.026968, 0.277882, 0.122072 
0.026953, 0.277893, 0.122070 
0.028536, 0.276477, 0.122164 
0.028537, 0.276476, 0.122164 
0.028555, 0.276459, 0.122165 
0.028577, 0.276437, 0.122165 
0.028600, 0.276414, 0.122165 
0.028623, 0.276392, 0.122165 
0.028646, 0.276370, 0.122166 
0.028669, 0.276347, 0.122166 
0.028691, 0.276325, 0.122166 
0.028714, 0.276303, 0.122167 
0.028737, 0.276281, 0.122167 
0.028760, 0.276258, 0.122167 
0.028783, 0.276236, 0.122168 
0.028805, 0.276214, 0.122168 
0.028828, 0.276191, 0.122168 
0.028851, 0.276169, 0.122169 
0.028874, 0.276147, 0.122169 
0.028896, 0.276125, 0.122169 
0.028919, 0.276102, 0.122169 
0.028942, 0.276080, 0.122170 
0.028965, 0.276058, 0.122170 
0.028988, 0.276035, 0.122170 
0.029011, 0.276013, 0.122171 
0.029034, 0.275991, 0.122171 
0.029056, 0.275969, 0.122171 
0.029079, 0.275946, 0.122172 
0.029101, 0.275924, 0.122172 
0.029125, 0.275902, 0.122172 
0.029148, 0.275878, 0.122173 
0.029170, 0.275857, 0.122173 
0.029193, 0.275835, 0.122173 
0.029216, 0.275813, 0.122173 
0.029238, 0.275790, 0.122174 
0.029261, 0.275768, 0.122174 
0.029284, 0.275746, 0.122174 
0.029307, 0.275723, 0.122175 
0.029330, 0.275701, 0.122175 
0.029353, 0.275679, 0.122175 
0.029375, 0.275656, 0.122176 
0.029378, 0.275108, 0.122387 
0.029379, 0.275107, 0.122387 
0.029393, 0.275085, 0.122391 
0.029415, 0.275051, 0.122396 
0.029436, 0.275017, 0.122401 
0.029458, 0.274983, 0.122406 
0.029479, 0.274950, 0.122412 
0.029501, 0.274916, 0.122417 
0.029523, 0.274882, 0.122422 
0.029544, 0.274848, 0.122427 
0.029566, 0.274815, 0.122432 
0.029588, 0.274781, 0.122437 
0.029609, 0.274747, 0.122443 
0.029631, 0.274713, 0.122448 
0.029652, 0.274680, 0.122453 
0.029674, 0.274646, 0.122458 
0.029696, 0.274611, 0.122463 
0.029718, 0.274577, 0.122469 
0.029739, 0.274543, 0.122474 
0.029761, 0.274510, 0.122479 
0.029782, 0.274476, 0.122484 
0.029804, 0.274443, 0.122489 
0.029825, 0.274409, 0.122495 
0.029847, 0.274375, 0.122500 
0.029869, 0.274341, 0.122505 
0.029890, 0.274307, 0.122510 
0.029912, 0.274274, 0.122515 
0.029934, 0.274239, 0.122521 
0.029955, 0.274206, 0.122526 
0.029977, 0.274172, 0.122531 
0.029998, 0.274138, 0.122536 
0.030020, 0.274104, 0.122541 
0.030042, 0.274071, 0.122547 
0.030063, 0.274037, 0.122552 
0.030085, 0.274003, 0.122557 
0.030107, 0.273969, 0.122562 
0.030128, 0.273935, 0.122567 
0.030150, 0.273902, 0.122573 
0.030172, 0.273868, 0.122578 
0.030193, 0.273834, 0.122583 
0.029815, 0.274161, 0.122737 
0.029822, 0.274148, 0.122741 
0.029834, 0.274123, 0.122750 
0.029846, 0.274098, 0.122758 
0.029858, 0.274073, 0.122767 
0.029870, 0.274048, 0.122775 
0.029882, 0.274023, 0.122784 
0.029895, 0.273998, 0.122792 
0.029907, 0.273973, 0.122801 
0.029919, 0.273947, 0.122810 
0.029931, 0.273922, 0.122818 
0.029943, 0.273897, 0.122827 
0.029956, 0.273872, 0.122835 
0.029968, 0.273847, 0.122844 
0.029980, 0.273822, 0.122852 
0.029992, 0.273797, 0.122861 
0.030004, 0.273772, 0.122870 
0.030016, 0.273746, 0.122878 
0.030029, 0.273721, 0.122887 
0.030041, 0.273696, 0.122895 
0.030053, 0.273671, 0.122904 
0.030065, 0.273646, 0.122912 
0.030077, 0.273621, 0.122921 
0.030089, 0.273596, 0.122930 
0.030101, 0.273571, 0.122938 
0.030114, 0.273545, 0.122947 
0.030126, 0.273520, 0.122955 
0.030138, 0.273495, 0.122964 
0.030150, 0.273470, 0.122973 
0.030162, 0.273445, 0.122981 
0.030174, 0.273420, 0.122990 
0.030187, 0.273395, 0.122998 
0.030199, 0.273370, 0.123007 
0.030211, 0.273345, 0.123015 
0.030223, 0.273320, 0.123024 
0.030235, 0.273294, 0.123032 
0.030247, 0.273269, 0.123041 
0.030259, 0.273244, 0.123050 
0.030272, 0.273219, 0.123058 
0.029577, 0.273221, 0.123139 
0.029575, 0.273210, 0.123143 
0.029570, 0.273186, 0.123153 
0.029566, 0.273162, 0.123163 
0.029561, 0.273138, 0.123173 
0.029557, 0.273114, 0.123183 
0.029552, 0.273090, 0.123194 
0.029547, 0.273065, 0.123204 
0.029543, 0.273042, 0.123214 
0.029538, 0.273017, 0.123224 
0.029534, 0.272993, 0.123234 
0.029529, 0.272969, 0.123244 
0.029525, 0.272945, 0.123255 
0.029520, 0.272921, 0.123265 
0.029516, 0.272897, 0.123275 
0.029511, 0.272872, 0.123285 
0.029506, 0.272848, 0.123295 
0.029502, 0.272824, 0.123305 
0.029497, 0.272800, 0.123315 
0.029493, 0.272776, 0.123326 
0.029488, 0.272752, 0.123336 
0.029484, 0.272728, 0.123346 
0.029479, 0.272704, 0.123356 
0.029474, 0.272680, 0.123366 
0.029470, 0.272656, 0.123376 
0.029465, 0.272631, 0.123386 
0.029461, 0.272607, 0.123396 
0.029456, 0.272583, 0.123406 
0.029452, 0.272559, 0.123417 
0.029447, 0.272535, 0.123427 
0.029442, 0.272511, 0.123437 
0.029438, 0.272486, 0.123447 
0.029433, 0.272462, 0.123457 
0.029429, 0.272438, 0.123467 
0.029424, 0.272414, 0.123478 
0.029420, 0.272389, 0.123488 
0.029415, 0.272365, 0.123498 
0.029410, 0.272341, 0.123508 
0.029406, 0.272317, 0.123518 
0.029401, 0.272293, 0.123528 
0.029081, 0.274045, 0.123432 
0.029081, 0.274046, 0.123432 
0.029071, 0.274059, 0.123438 
0.029060, 0.274076, 0.123446 
0.029048, 0.274093, 0.123453 
0.029037, 0.274109, 0.123461 
0.029025, 0.274126, 0.123468 
0.029013, 0.274142, 0.123476 
0.029002, 0.274159, 0.123483 
0.028990, 0.274175, 0.123491 
0.028979, 0.274192, 0.123498 
0.028967, 0.274208, 0.123506 
0.028956, 0.274225, 0.123513 
0.028944, 0.274241, 0.123521 
0.028933, 0.274258, 0.123528 
0.028921, 0.274274, 0.123536 
0.028910, 0.274291, 0.123543 
0.028898, 0.274307, 0.123550 
0.028886, 0.274324, 0.123558 
0.028875, 0.274341, 0.123565 
0.028863, 0.274357, 0.123573 
0.028852, 0.274374, 0.123580 
0.028840, 0.274390, 0.123588 
0.028829, 0.274407, 0.123595 
0.028817, 0.274423, 0.123603 
0.028805, 0.274440, 0.123610 
0.028794, 0.274456, 0.123618 
0.028782, 0.274473, 0.123625 
0.028771, 0.274490, 0.123633 
0.028759, 0.274506, 0.123640 
0.028748, 0.274522, 0.123648 
0.028736, 0.274539, 0.123655 
0.028725, 0.274556, 0.123663 
0.028713, 0.274572, 0.123670 
0.028702, 0.274589, 0.123678 
0.028690, 0.274605, 0.123685 
0.028678, 0.274622, 0.123693 
0.028667, 0.274638, 0.123700 
0.028655, 0.274655, 0.123707 
0.028092, 0.275129, 0.123507 
0.028074, 0.275150, 0.123509 
0.028049, 0.275177, 0.123512 
0.028025, 0.275204, 0.123514 
0.028000, 0.275231, 0.123517 
0.027975, 0.275259, 0.123519 
0.027951, 0.275286, 0.123522 
0.027927, 0.275313, 0.123524 
0.027902, 0.275340, 0.123527 
0.027878, 0.275367, 0.123530 
0.027852, 0.275396, 0.123532 
0.027829, 0.275422, 0.123535 
0.027805, 0.275449, 0.123537 
0.027780, 0.275476, 0.123540 
0.027756, 0.275503, 0.123542 
0.027731, 0.275530, 0.123545 
0.027707, 0.275558, 0.123548 
0.027682, 0.275585, 0.123550 
0.027658, 0.275612, 0.123553 
0.027633, 0.275639, 0.123555 
0.027609, 0.275666, 0.123558 
0.027585, 0.275693, 0.123560 
0.027560, 0.275721, 0.123563 
0.027536, 0.275748, 0.123565 
0.027511, 0.275775, 0.123568 
0.027487, 0.275802, 0.123571 
0.027462, 0.275830, 0.123573 
0.027437, 0.275857, 0.123576 
0.027413, 0.275884, 0.123578 
0.027389, 0.275911, 0.123581 
0.027364, 0.275938, 0.123583 
0.027340, 0.275965, 0.123586 
0.027316, 0.275993, 0.123589 
0.027291, 0.276020, 0.123591 
0.027267, 0.276047, 0.123594 
0.027242, 0.276074, 0.123596 
0.027218, 0.276102, 0.123599 
0.027194, 0.276128, 0.123601 
0.028110, 0.276150, 0.123510 
0.028110, 0.276159, 0.123511 
0.028108, 0.276185, 0.123511 
0.028106, 0.276212, 0.123511 
0.028104, 0.276240, 0.123512 
0.028102, 0.276265, 0.123512 
0.028101, 0.276292, 0.123512 
0.028099, 0.276318, 0.123512 
0.028097, 0.276345, 0.123513 
0.028096, 0.276372, 0.123513 
0.028094, 0.276399, 0.123513 
0.028092, 0.276425, 0.123514 
0.028090, 0.276452, 0.123514 
0.028089, 0.276478, 0.123514 
0.028087, 0.276505, 0.123515 
0.028085, 0.276532, 0.123515 
0.028083, 0.276558, 0.123515 
0.028082, 0.276585, 0.123515 
0.028080, 0.276612, 0.123516 
0.028078, 0.276638, 0.123516 
0.028076, 0.276665, 0.123516 
0.028075, 0.276691, 0.123517 
0.028073, 0.276718, 0.123517 
0.028071, 0.276745, 0.123517 
0.028069, 0.276771, 0.123518 
0.028068, 0.276798, 0.123518 
0.028066, 0.276824, 0.123518 
0.028064, 0.276851, 0.123519 
0.028062, 0.276878, 0.123519 
0.028061, 0.276904, 0.123519 
0.028059, 0.276931, 0.123519 
0.028057, 0.276958, 0.123520 
0.028055, 0.276984, 0.123520 
0.028054, 0.277011, 0.123520 
0.028052, 0.277037, 0.123521 
0.028050, 0.277064, 0.123521 
0.028048, 0.277091, 0.123521 
0.028047, 0.277117, 0.123522 
0.028045, 0.277144, 0.123522 
0.028043, 0.277171, 0.123522 
0.028656, 0.274947, 0.123498 
0.028656, 0.274946, 0.123498 
0.028669, 0.274920, 0.123498 
0.028681, 0.274894, 0.123497 
0.028694, 0.274868, 0.123497 
0.028706, 0.274842, 0.123497 
0.028719, 0.274817, 0.123497 
0.028731, 0.274791, 0.123496 
0.028743, 0.274765, 0.123496 
0.028756, 0.274740, 0.123496 
0.028768, 0.274714, 0.123496 
0.028781, 0.274688, 0.123495 
0.028793, 0.274662, 0.123495 
0.028806, 0.274636, 0.123495 
0.028818, 0.274610, 0.123494 
0.028831, 0.274585, 0.123494 
0.028843, 0.274559, 0.123494 
0.028855, 0.274533, 0.123494 
0.028868, 0.274507, 0.123493 
0.028880, 0.274482, 0.123493 
0.028893, 0.274456, 0.123493 
0.028905, 0.274430, 0.123493 
0.028918, 0.274404, 0.123492 
0.028930, 0.274379, 0.123492 
0.028943, 0.274353, 0.123492 
0.028955, 0.274327, 0.123492 
0.028967, 0.274301, 0.123491 
0.028980, 0.274275, 0.123491 
0.028992, 0.274250, 0.123491 
0.029005, 0.274224, 0.123490 
0.029017, 0.274198, 0.123490 
0.029030, 0.274172, 0.123490 
0.029042, 0.274147, 0.123490 
0.029054, 0.274121, 0.123489 
0.029067, 0.274095, 0.123489 
0.029079, 0.274069, 0.123489 
0.029092, 0.274044, 0.123489 
0.029104, 0.274018, 0.123488 
0.029117, 0.273992, 0.123488 
0.028774, 0.273678, 0.123156 
0.028775, 0.273667, 0.123153 
0.028779, 0.273635, 0.123145 
0.028783, 0.273601, 0.123136 
0.028787, 0.273570, 0.123128 
0.028791, 0.273538, 0.123120 
0.028794, 0.273506, 0.123112 
0.028798, 0.273475, 0.123104 
0.028802, 0.273442, 0.123096 
0.028806, 0.273410, 0.123088 
0.028810, 0.273378, 0.123080 
0.028814, 0.273345, 0.123072 
0.028818, 0.273313, 0.123064 
0.028822, 0.273281, 0.123056 
0.028825, 0.273249, 0.123048 
0.028829, 0.273217, 0.123039 
0.028833, 0.273185, 0.123031 
0.028837, 0.273153, 0.123023 
0.028841, 0.273121, 0.123015 
0.028845, 0.273088, 0.123007 
0.028849, 0.273056, 0.122999 
0.028853, 0.273024, 0.122991 
0.028856, 0.272992, 0.122983 
0.028860, 0.272960, 0.122975 
0.028864, 0.272928, 0.122967 
0.028868, 0.272895, 0.122959 
0.028872, 0.272863, 0.122950 
0.028876, 0.272831, 0.122943 
0.028880, 0.272799, 0.122934 
0.028884, 0.272767, 0.122926 
0.028887, 0.272735, 0.122918 
0.028891, 0.272702, 0.122910 
0.028895, 0.272670, 0.122902 
0.028899, 0.272638, 0.122894 
0.028903, 0.272605, 0.122886 
0.028907, 0.272573, 0.122878 
0.028911, 0.272541, 0.122869 
0.028915, 0.272509, 0.122861 
0.028919, 0.272477, 0.122853 
0.028554, 0.272164, 0.122834 
0.028554, 0.272162, 0.122833 
0.028550, 0.272125, 0.122825 
0.028545, 0.272088, 0.122817 
0.028540, 0.272051, 0.122809 
0.028535, 0.272014, 0.122801 
0.028531, 0.271977, 0.122794 
0.028526, 0.271939, 0.122785 
0.028521, 0.271902, 0.122778 
0.028517, 0.271865, 0.122769 
0.028512, 0.271828, 0.122762 
0.028507, 0.271791, 0.122754 
0.028503, 0.271754, 0.122746 
0.028498, 0.271717, 0.122738 
0.028493, 0.271679, 0.122730 
0.028489, 0.271642, 0.122721 
0.028484, 0.271606, 0.122714 
0.028479, 0.271569, 0.122706 
0.028475, 0.271532, 0.122698 
0.028470, 0.271495, 0.122690 
0.028465, 0.271458, 0.122682 
0.028461, 0.271420, 0.122674 
0.028456, 0.271383, 0.122666 
0.028451, 0.271346, 0.122658 
0.028447, 0.271309, 0.122650 
0.028442, 0.271272, 0.122642 
0.028437, 0.271235, 0.122634 
0.028433, 0.271198, 0.122626 
0.028428, 0.271160, 0.122618 
0.028423, 0.271123, 0.122610 
0.028419, 0.271087, 0.122602 
0.028414, 0.271050, 0.122594 
0.028409, 0.271012, 0.122586 
0.028404, 0.270975, 0.122578 
0.028400, 0.270938, 0.122570 
0.028395, 0.270901, 0.122562 
0.028390, 0.270864, 0.122554 
0.028386, 0.270827, 0.122546 
0.028381, 0.270790, 0.122538 
0.028270, 0.273098, 0.122678 
0.028267, 0.273107, 0.122676 
0.028260, 0.273124, 0.122671 
0.028253, 0.273142, 0.122667 
0.028245, 0.273159, 0.122662 
0.028238, 0.273176, 0.122658 
0.028231, 0.273194, 0.122653 
0.028224, 0.273211, 0.122649 
0.028217, 0.273228, 0.122645 
0.028210, 0.273246, 0.122640 
0.028203, 0.273263, 0.122636 
0.028196, 0.273280, 0.122631 
0.028189, 0.273298, 0.122627 
0.028182, 0.273315, 0.122622 
0.028175, 0.273333, 0.122618 
0.028168, 0.273350, 0.122613 
0.028161, 0.273367, 0.122609 
0.028154, 0.273385, 0.122604 
0.028146, 0.273402, 0.122600 
0.028139, 0.273419, 0.122595 
0.028132, 0.273436, 0.122591 
0.028125, 0.273454, 0.122586 
0.028118, 0.273471, 0.122582 
0.028111, 0.273488, 0.122577 
0.028104, 0.273506, 0.122573 
0.028097, 0.273524, 0.122568 
0.028090, 0.273541, 0.122564 
0.028083, 0.273558, 0.122559 
0.028076, 0.273576, 0.122555 
0.028069, 0.273593, 0.122550 
0.028061, 0.273610, 0.122546 
0.028054, 0.273628, 0.122541 
0.028047, 0.273645, 0.122537 
0.028040, 0.273662, 0.122532 
0.028033, 0.273679, 0.122528 
0.028026, 0.273697, 0.122524 
0.028019, 0.273714, 0.122519 
0.028012, 0.273731, 0.122515 
0.028005, 0.273749, 0.122510 
0.027929, 0.274746, 0.122492 
0.027920, 0.274784, 0.122487 
0.027912, 0.274825, 0.122482 
0.027903, 0.274865, 0.122478 
0.027894, 0.274906, 0.122473 
0.027886, 0.274946, 0.122468 
0.027877, 0.274986, 0.122463 
0.027868, 0.275027, 0.122458 
0.027860, 0.275067, 0.122454 
0.027851, 0.275108, 0.122449 
0.027842, 0.275148, 0.122444 
0.027833, 0.275189, 0.122439 
0.027825, 0.275229, 0.122434 
0.027816, 0.275269, 0.122430 
0.027807, 0.275310, 0.122425 
0.027799, 0.275351, 0.122420 
0.027790, 0.275391, 0.122415 
0.027781, 0.275431, 0.122410 
0.027773, 0.275472, 0.122406 
0.027764, 0.275513, 0.122401 
0.027755, 0.275553, 0.122396 
0.027747, 0.275593, 0.122391 
0.027738, 0.275634, 0.122386 
0.027729, 0.275674, 0.122382 
0.027721, 0.275714, 0.122377 
0.027712, 0.275755, 0.122372 
0.027703, 0.275795, 0.122367 
0.027694, 0.275836, 0.122362 
0.027686, 0.275877, 0.122358 
0.027677, 0.275918, 0.122353 
0.027668, 0.275958, 0.122348 
0.027659, 0.275999, 0.122343 
0.027651, 0.276038, 0.122338 
0.027642, 0.276079, 0.122334 
0.027633, 0.276120, 0.122329 
0.027625, 0.276160, 0.122324 
0.027616, 0.276200, 0.122319 
0.027607, 0.276241, 0.122314 
0.027599, 0.276282, 0.122310 
0.027316, 0.276433, 0.122310 
0.027315, 0.276435, 0.122310 
0.027302, 0.276471, 0.122306 
0.027287, 0.276513, 0.122302 
0.027272, 0.276556, 0.122297 
0.027258, 0.276598, 0.122292 
0.027243, 0.276639, 0.122288 
0.027228, 0.276682, 0.122283 
