x(m), y(m), heading(rad)  
0.027213, 0.276726, 0.122279 
0.027199, 0.276766, 0.122274 
0.027184, 0.276807, 0.122270 
0.027169, 0.276850, 0.122265 
0.027154, 0.276892, 0.122261 
0.027139, 0.276934, 0.122256 
0.027124, 0.276976, 0.122251 
0.027110, 0.277018, 0.122247 
0.027095, 0.277059, 0.122242 
0.027080, 0.277102, 0.122238 
0.027065, 0.277144, 0.122233 
0.027051, 0.277186, 0.122229 
0.027036, 0.277228, 0.122224 
0.027021, 0.277269, 0.122220 
0.027006, 0.277312, 0.122215 
0.026992, 0.277354, 0.122211 
0.026977, 0.277396, 0.122206 
0.026962, 0.277438, 0.122201 
0.026947, 0.277480, 0.122197 
0.026932, 0.277522, 0.122192 
0.026918, 0.277564, 0.122188 
0.026903, 0.277606, 0.122183 
0.026888, 0.277649, 0.122179 
0.026873, 0.277691, 0.122174 
0.026858, 0.277732, 0.122170 
0.026843, 0.277774, 0.122165 
0.026829, 0.277816, 0.122160 
0.026814, 0.277858, 0.122156 
0.026799, 0.277900, 0.122151 
0.026784, 0.277943, 0.122147 
0.026769, 0.277985, 0.122142 
0.027607, 0.276600, 0.121906 
0.027607, 0.276600, 0.121906 
0.027608, 0.276602, 0.121904 
0.027614, 0.276609, 0.121894 
0.027619, 0.276617, 0.121884 
0.027625, 0.276625, 0.121874 
0.027630, 0.276632, 0.121865 
0.027635, 0.276639, 0.121855 
0.027641, 0.276647, 0.121845 
0.027646, 0.276654, 0.121835 
0.027652, 0.276662, 0.121826 
0.027657, 0.276669, 0.121816 
0.027663, 0.276676, 0.121806 
0.027668, 0.276684, 0.121796 
0.027674, 0.276691, 0.121787 
0.027679, 0.276699, 0.121777 
0.027684, 0.276706, 0.121767 
0.027690, 0.276714, 0.121758 
0.027695, 0.276721, 0.121748 
0.027701, 0.276729, 0.121738 
0.027706, 0.276736, 0.121729 
0.027712, 0.276743, 0.121719 
0.027717, 0.276751, 0.121709 
0.027723, 0.276758, 0.121699 
0.027728, 0.276766, 0.121689 
0.027734, 0.276773, 0.121680 
0.027739, 0.276781, 0.121670 
0.027744, 0.276788, 0.121660 
0.027750, 0.276796, 0.121651 
0.027755, 0.276803, 0.121641 
0.027761, 0.276810, 0.121631 
0.027766, 0.276818, 0.121622 
0.027772, 0.276825, 0.121612 
0.027777, 0.276833, 0.121602 
0.027782, 0.276840, 0.121593 
0.027788, 0.276848, 0.121583 
0.027793, 0.276855, 0.121573 
0.027799, 0.276862, 0.121563 
0.027804, 0.276870, 0.121554 
0.027651, 0.275972, 0.121741 
0.027653, 0.275962, 0.121737 
0.027654, 0.275948, 0.121732 
0.027656, 0.275934, 0.121727 
0.027658, 0.275920, 0.121723 
0.027659, 0.275905, 0.121717 
0.027661, 0.275891, 0.121713 
0.027662, 0.275877, 0.121708 
0.027664, 0.275863, 0.121703 
0.027666, 0.275848, 0.121698 
0.027667, 0.275834, 0.121693 
0.027669, 0.275820, 0.121688 
0.027671, 0.275806, 0.121683 
0.027672, 0.275791, 0.121678 
0.027674, 0.275777, 0.121673 
0.027676, 0.275763, 0.121668 
0.027677, 0.275749, 0.121663 
0.027679, 0.275735, 0.121658 
0.027681, 0.275721, 0.121653 
0.027682, 0.275706, 0.121648 
0.027684, 0.275692, 0.121643 
0.027685, 0.275678, 0.121638 
0.027687, 0.275664, 0.121633 
0.027689, 0.275650, 0.121628 
0.027690, 0.275636, 0.121623 
0.027692, 0.275621, 0.121618 
0.027694, 0.275607, 0.121613 
0.027695, 0.275593, 0.121608 
0.027697, 0.275579, 0.121603 
0.027699, 0.275565, 0.121599 
0.027700, 0.275551, 0.121594 
0.027702, 0.275536, 0.121589 
0.027703, 0.275522, 0.121584 
0.027705, 0.275508, 0.121579 
0.027707, 0.275494, 0.121574 
0.027708, 0.275480, 0.121569 
0.027710, 0.275465, 0.121564 
0.027712, 0.275451, 0.121559 
0.027713, 0.275437, 0.121554 
0.027715, 0.275423, 0.121549 
0.027776, 0.275614, 0.121625 
0.027778, 0.275608, 0.121623 
0.027781, 0.275599, 0.121620 
0.027784, 0.275589, 0.121617 
0.027787, 0.275580, 0.121614 
0.027790, 0.275571, 0.121611 
0.027793, 0.275561, 0.121608 
0.027796, 0.275552, 0.121605 
0.027800, 0.275543, 0.121602 
0.027803, 0.275533, 0.121599 
0.027806, 0.275524, 0.121596 
0.027809, 0.275515, 0.121593 
0.027812, 0.275505, 0.121590 
0.027815, 0.275496, 0.121587 
0.027818, 0.275487, 0.121584 
0.027821, 0.275477, 0.121580 
0.027824, 0.275468, 0.121577 
0.027827, 0.275459, 0.121574 
0.027830, 0.275449, 0.121571 
0.027833, 0.275440, 0.121568 
0.027836, 0.275431, 0.121565 
0.027839, 0.275422, 0.121562 
0.027842, 0.275412, 0.121559 
0.027845, 0.275403, 0.121556 
0.027848, 0.275394, 0.121553 
0.027851, 0.275385, 0.121550 
0.027854, 0.275375, 0.121547 
0.027857, 0.275366, 0.121544 
0.027860, 0.275357, 0.121541 
0.027863, 0.275347, 0.121538 
0.027866, 0.275338, 0.121535 
0.027869, 0.275329, 0.121532 
0.027872, 0.275320, 0.121529 
0.027875, 0.275310, 0.121526 
0.027878, 0.275301, 0.121523 
0.027881, 0.275292, 0.121520 
0.027884, 0.275282, 0.121517 
0.027887, 0.275273, 0.121514 
0.027890, 0.275263, 0.121511 
0.028747, 0.275813, 0.121962 
0.028748, 0.275813, 0.121962 
0.028770, 0.275817, 0.121969 
0.028793, 0.275821, 0.121977 
0.028815, 0.275824, 0.121984 
0.028837, 0.275828, 0.121992 
0.028859, 0.275832, 0.121999 
0.028881, 0.275835, 0.122006 
0.028903, 0.275839, 0.122014 
0.028925, 0.275843, 0.122021 
0.028947, 0.275847, 0.122028 
0.028970, 0.275851, 0.122036 
0.028992, 0.275854, 0.122043 
0.029014, 0.275858, 0.122051 
0.029036, 0.275862, 0.122058 
0.029059, 0.275866, 0.122065 
0.029081, 0.275870, 0.122073 
0.029104, 0.275873, 0.122080 
0.029125, 0.275877, 0.122088 
0.029147, 0.275881, 0.122095 
0.029170, 0.275885, 0.122102 
0.029192, 0.275888, 0.122110 
0.029214, 0.275892, 0.122117 
0.029236, 0.275896, 0.122125 
0.029259, 0.275900, 0.122132 
0.029281, 0.275904, 0.122139 
0.029303, 0.275907, 0.122147 
0.029325, 0.275911, 0.122154 
0.029347, 0.275915, 0.122162 
0.029370, 0.275919, 0.122169 
0.029392, 0.275923, 0.122176 
0.029414, 0.275926, 0.122184 
0.029436, 0.275930, 0.122191 
0.029459, 0.275934, 0.122199 
0.029481, 0.275938, 0.122206 
0.029503, 0.275942, 0.122213 
0.029525, 0.275945, 0.122221 
0.029547, 0.275949, 0.122228 
0.029429, 0.276006, 0.122326 
0.029440, 0.276008, 0.122332 
0.029459, 0.276013, 0.122341 
0.029478, 0.276018, 0.122351 
0.029496, 0.276023, 0.122360 
0.029515, 0.276028, 0.122369 
0.029534, 0.276033, 0.122379 
0.029552, 0.276038, 0.122388 
0.029572, 0.276043, 0.122398 
0.029590, 0.276048, 0.122407 
0.029609, 0.276053, 0.122417 
0.029627, 0.276058, 0.122426 
0.029646, 0.276063, 0.122436 
0.029664, 0.276068, 0.122445 
0.029683, 0.276073, 0.122455 
0.029702, 0.276078, 0.122464 
0.029721, 0.276083, 0.122473 
0.029739, 0.276088, 0.122483 
0.029758, 0.276093, 0.122492 
0.029777, 0.276098, 0.122502 
0.029796, 0.276103, 0.122511 
0.029814, 0.276108, 0.122521 
0.029833, 0.276113, 0.122530 
0.029852, 0.276118, 0.122540 
0.029870, 0.276123, 0.122549 
0.029889, 0.276128, 0.122558 
0.029907, 0.276133, 0.122568 
0.029926, 0.276138, 0.122577 
0.029946, 0.276143, 0.122587 
0.029964, 0.276148, 0.122596 
0.029982, 0.276153, 0.122605 
0.030001, 0.276158, 0.122615 
0.030020, 0.276163, 0.122625 
0.030039, 0.276168, 0.122634 
0.030057, 0.276173, 0.122643 
0.030076, 0.276178, 0.122653 
0.030094, 0.276183, 0.122662 
0.030113, 0.276188, 0.122672 
0.030132, 0.276193, 0.122681 
0.030151, 0.276198, 0.122691 
0.029682, 0.277185, 0.122867 
0.029690, 0.277213, 0.122880 
0.029697, 0.277240, 0.122894 
0.029705, 0.277268, 0.122907 
0.029712, 0.277296, 0.122920 
0.029720, 0.277323, 0.122934 
0.029727, 0.277351, 0.122947 
0.029735, 0.277379, 0.122960 
0.029742, 0.277407, 0.122974 
0.029750, 0.277434, 0.122987 
0.029757, 0.277462, 0.123000 
0.029764, 0.277489, 0.123013 
0.029772, 0.277517, 0.123027 
0.029780, 0.277545, 0.123040 
0.029787, 0.277572, 0.123053 
0.029794, 0.277600, 0.123067 
0.029802, 0.277628, 0.123080 
0.029809, 0.277656, 0.123094 
0.029817, 0.277683, 0.123107 
0.029824, 0.277711, 0.123120 
0.029832, 0.277738, 0.123133 
0.029839, 0.277766, 0.123146 
0.029846, 0.277793, 0.123160 
0.029854, 0.277821, 0.123173 
0.029861, 0.277848, 0.123186 
0.029869, 0.277876, 0.123199 
0.029876, 0.277904, 0.123213 
0.029884, 0.277932, 0.123226 
0.029891, 0.277959, 0.123239 
0.029899, 0.277987, 0.123253 
0.029906, 0.278015, 0.123266 
0.029914, 0.278042, 0.123279 
0.029921, 0.278070, 0.123293 
0.029928, 0.278097, 0.123306 
0.029936, 0.278125, 0.123319 
0.029943, 0.278153, 0.123333 
0.029951, 0.278180, 0.123346 
0.029958, 0.278208, 0.123359 
0.029878, 0.276722, 0.123189 
0.029880, 0.276719, 0.123192 
0.029885, 0.276710, 0.123201 
0.029890, 0.276702, 0.123210 
0.029896, 0.276693, 0.123219 
0.029901, 0.276685, 0.123227 
0.029906, 0.276676, 0.123236 
0.029911, 0.276667, 0.123245 
0.029917, 0.276658, 0.123254 
0.029922, 0.276650, 0.123263 
0.029927, 0.276641, 0.123271 
0.029932, 0.276633, 0.123280 
0.029938, 0.276624, 0.123289 
0.029943, 0.276616, 0.123297 
0.029948, 0.276607, 0.123306 
0.029953, 0.276598, 0.123315 
0.029959, 0.276590, 0.123324 
0.029964, 0.276581, 0.123333 
0.029969, 0.276572, 0.123341 
0.029974, 0.276564, 0.123350 
0.029980, 0.276555, 0.123359 
0.029985, 0.276547, 0.123368 
0.029990, 0.276538, 0.123376 
0.029996, 0.276530, 0.123385 
0.030001, 0.276521, 0.123394 
0.030006, 0.276512, 0.123403 
0.030011, 0.276504, 0.123411 
0.030017, 0.276495, 0.123420 
0.030022, 0.276486, 0.123429 
0.030027, 0.276478, 0.123438 
0.030032, 0.276469, 0.123446 
0.030038, 0.276461, 0.123455 
0.030043, 0.276452, 0.123464 
0.030048, 0.276443, 0.123473 
0.030053, 0.276435, 0.123481 
0.030059, 0.276426, 0.123490 
0.030064, 0.276418, 0.123499 
0.030069, 0.276409, 0.123508 
0.030075, 0.276400, 0.123517 
0.029617, 0.275210, 0.123431 
0.029616, 0.275208, 0.123431 
0.029612, 0.275181, 0.123436 
0.029606, 0.275145, 0.123442 
0.029601, 0.275109, 0.123449 
0.029595, 0.275073, 0.123455 
0.029589, 0.275037, 0.123461 
0.029584, 0.275001, 0.123468 
0.029578, 0.274964, 0.123474 
0.029572, 0.274930, 0.123480 
0.029567, 0.274894, 0.123487 
0.029561, 0.274858, 0.123493 
0.029555, 0.274822, 0.123499 
0.029550, 0.274786, 0.123506 
0.029544, 0.274750, 0.123512 
0.029538, 0.274714, 0.123518 
0.029533, 0.274678, 0.123524 
0.029527, 0.274643, 0.123531 
0.029521, 0.274606, 0.123537 
0.029515, 0.274570, 0.123543 
0.029510, 0.274535, 0.123550 
0.029504, 0.274499, 0.123556 
0.029498, 0.274463, 0.123562 
0.029493, 0.274427, 0.123569 
0.029487, 0.274391, 0.123575 
0.029481, 0.274355, 0.123581 
0.029476, 0.274319, 0.123588 
0.029470, 0.274283, 0.123594 
0.029464, 0.274247, 0.123600 
0.029459, 0.274211, 0.123607 
0.029453, 0.274176, 0.123613 
0.029447, 0.274140, 0.123619 
0.029442, 0.274104, 0.123625 
0.029436, 0.274068, 0.123632 
0.029430, 0.274032, 0.123638 
0.029425, 0.273996, 0.123644 
0.029419, 0.273959, 0.123651 
0.029413, 0.273925, 0.123657 
0.029408, 0.273888, 0.123663 
0.029402, 0.273853, 0.123670 
0.028710, 0.273583, 0.123614 
0.028690, 0.273544, 0.123618 
0.028668, 0.273502, 0.123623 
0.028647, 0.273462, 0.123628 
0.028625, 0.273421, 0.123633 
0.028603, 0.273379, 0.123638 
0.028582, 0.273338, 0.123643 
0.028560, 0.273297, 0.123647 
0.028538, 0.273255, 0.123652 
0.028517, 0.273214, 0.123657 
0.028495, 0.273173, 0.123662 
0.028473, 0.273131, 0.123667 
0.028452, 0.273090, 0.123672 
0.028430, 0.273048, 0.123677 
0.028408, 0.273007, 0.123681 
0.028386, 0.272966, 0.123686 
0.028364, 0.272924, 0.123691 
0.028343, 0.272883, 0.123696 
0.028321, 0.272841, 0.123701 
0.028299, 0.272800, 0.123706 
0.028277, 0.272759, 0.123711 
0.028256, 0.272718, 0.123715 
0.028234, 0.272676, 0.123720 
0.028212, 0.272635, 0.123725 
0.028191, 0.272594, 0.123730 
0.028169, 0.272553, 0.123735 
0.028147, 0.272511, 0.123740 
0.028126, 0.272470, 0.123745 
0.028104, 0.272429, 0.123749 
0.028082, 0.272387, 0.123754 
0.028060, 0.272346, 0.123759 
0.028039, 0.272304, 0.123764 
0.028017, 0.272264, 0.123769 
0.027995, 0.272222, 0.123774 
0.027974, 0.272181, 0.123779 
0.027952, 0.272139, 0.123783 
0.027930, 0.272098, 0.123788 
0.027908, 0.272056, 0.123793 
0.027886, 0.272014, 0.123798 
0.027629, 0.272726, 0.123449 
0.027612, 0.272711, 0.123447 
0.027585, 0.272688, 0.123443 
0.027558, 0.272665, 0.123440 
0.027531, 0.272642, 0.123436 
0.027504, 0.272619, 0.123433 
0.027477, 0.272595, 0.123429 
0.027449, 0.272572, 0.123425 
0.027423, 0.272549, 0.123422 
0.027395, 0.272525, 0.123418 
0.027369, 0.272503, 0.123415 
0.027341, 0.272479, 0.123411 
0.027313, 0.272455, 0.123408 
0.027287, 0.272433, 0.123404 
0.027260, 0.272409, 0.123401 
0.027233, 0.272386, 0.123397 
0.027206, 0.272363, 0.123394 
0.027179, 0.272340, 0.123390 
0.027151, 0.272316, 0.123387 
0.027125, 0.272293, 0.123383 
0.027097, 0.272270, 0.123379 
0.027070, 0.272247, 0.123376 
0.027043, 0.272224, 0.123372 
0.027016, 0.272200, 0.123369 
0.026989, 0.272177, 0.123365 
0.026961, 0.272153, 0.123362 
0.026935, 0.272130, 0.123358 
0.026908, 0.272107, 0.123355 
0.026881, 0.272084, 0.123351 
0.026854, 0.272061, 0.123348 
0.026827, 0.272038, 0.123344 
0.026799, 0.272014, 0.123341 
0.026773, 0.271991, 0.123337 
0.026745, 0.271968, 0.123334 
0.026719, 0.271945, 0.123330 
0.026691, 0.271922, 0.123326 
0.026664, 0.271898, 0.123323 
0.026637, 0.271875, 0.123319 
0.026610, 0.271852, 0.123316 
0.028318, 0.273297, 0.123620 
0.028319, 0.273298, 0.123621 
0.028332, 0.273308, 0.123624 
0.028345, 0.273319, 0.123627 
0.028358, 0.273330, 0.123631 
0.028371, 0.273340, 0.123634 
0.028384, 0.273351, 0.123638 
0.028397, 0.273362, 0.123641 
0.028410, 0.273373, 0.123645 
0.028423, 0.273383, 0.123648 
0.028436, 0.273394, 0.123652 
0.028449, 0.273405, 0.123655 
0.028462, 0.273415, 0.123659 
0.028476, 0.273427, 0.123662 
0.028488, 0.273437, 0.123666 
0.028501, 0.273448, 0.123669 
0.028514, 0.273458, 0.123673 
0.028527, 0.273469, 0.123676 
0.028540, 0.273480, 0.123680 
0.028553, 0.273490, 0.123683 
0.028566, 0.273501, 0.123687 
0.028579, 0.273512, 0.123690 
0.028592, 0.273523, 0.123694 
0.028605, 0.273533, 0.123697 
0.028618, 0.273544, 0.123701 
0.028631, 0.273555, 0.123704 
0.028644, 0.273566, 0.123708 
0.028657, 0.273576, 0.123711 
0.028670, 0.273587, 0.123714 
0.028683, 0.273598, 0.123718 
0.028696, 0.273608, 0.123721 
0.028709, 0.273619, 0.123725 
0.028722, 0.273630, 0.123728 
0.028735, 0.273640, 0.123732 
0.028748, 0.273651, 0.123735 
0.028761, 0.273662, 0.123739 
0.028774, 0.273673, 0.123742 
0.029401, 0.274518, 0.123624 
0.029426, 0.274546, 0.123625 
0.029453, 0.274576, 0.123626 
0.029480, 0.274606, 0.123626 
0.029508, 0.274637, 0.123627 
0.029535, 0.274667, 0.123627 
0.029562, 0.274697, 0.123628 
0.029590, 0.274727, 0.123629 
0.029617, 0.274757, 0.123629 
0.029644, 0.274787, 0.123630 
0.029671, 0.274817, 0.123631 
0.029698, 0.274847, 0.123631 
0.029726, 0.274878, 0.123632 
0.029753, 0.274908, 0.123632 
0.029780, 0.274938, 0.123633 
0.029807, 0.274968, 0.123634 
0.029835, 0.274999, 0.123634 
0.029862, 0.275029, 0.123635 
0.029890, 0.275059, 0.123636 
0.029917, 0.275089, 0.123636 
0.029944, 0.275119, 0.123637 
0.029972, 0.275150, 0.123638 
0.029999, 0.275180, 0.123638 
0.030026, 0.275210, 0.123639 
0.030054, 0.275240, 0.123639 
0.030081, 0.275270, 0.123640 
0.030108, 0.275301, 0.123641 
0.030136, 0.275331, 0.123641 
0.030163, 0.275361, 0.123642 
0.030190, 0.275391, 0.123643 
0.030218, 0.275421, 0.123643 
0.030245, 0.275451, 0.123644 
0.030272, 0.275482, 0.123645 
0.030300, 0.275512, 0.123645 
0.030326, 0.275542, 0.123646 
0.030354, 0.275572, 0.123646 
0.030381, 0.275602, 0.123647 
0.030408, 0.275632, 0.123648 
0.030436, 0.275663, 0.123648 
0.029191, 0.275736, 0.123509 
0.029189, 0.275755, 0.123508 
0.029186, 0.275786, 0.123505 
0.029183, 0.275817, 0.123503 
0.029180, 0.275848, 0.123500 
0.029177, 0.275878, 0.123497 
0.029174, 0.275909, 0.123495 
0.029171, 0.275942, 0.123492 
0.029169, 0.275971, 0.123489 
0.029166, 0.276003, 0.123487 
0.029163, 0.276034, 0.123484 
0.029160, 0.276064, 0.123481 
0.029157, 0.276095, 0.123479 
0.029154, 0.276126, 0.123476 
0.029151, 0.276157, 0.123473 
0.029148, 0.276188, 0.123471 
0.029145, 0.276219, 0.123468 
0.029142, 0.276250, 0.123465 
0.029139, 0.276281, 0.123463 
0.029136, 0.276312, 0.123460 
0.029134, 0.276343, 0.123457 
0.029131, 0.276374, 0.123455 
0.029128, 0.276405, 0.123452 
0.029125, 0.276435, 0.123449 
0.029122, 0.276466, 0.123447 
0.029119, 0.276497, 0.123444 
0.029116, 0.276528, 0.123441 
0.029113, 0.276559, 0.123439 
0.029110, 0.276590, 0.123436 
0.029107, 0.276622, 0.123433 
0.029104, 0.276652, 0.123431 
0.029101, 0.276683, 0.123428 
0.029099, 0.276714, 0.123425 
0.029096, 0.276745, 0.123423 
0.029093, 0.276776, 0.123420 
0.029090, 0.276806, 0.123418 
0.029087, 0.276837, 0.123415 
0.029084, 0.276869, 0.123412 
0.029081, 0.276899, 0.123410 
0.028503, 0.276461, 0.123338 
0.028486, 0.276480, 0.123334 
0.028470, 0.276500, 0.123330 
0.028453, 0.276520, 0.123325 
0.028437, 0.276540, 0.123321 
0.028420, 0.276560, 0.123317 
0.028404, 0.276579, 0.123313 
0.028387, 0.276599, 0.123308 
0.028370, 0.276618, 0.123304 
0.028354, 0.276638, 0.123300 
0.028337, 0.276658, 0.123295 
0.028321, 0.276678, 0.123291 
0.028304, 0.276698, 0.123287 
0.028288, 0.276718, 0.123283 
0.028271, 0.276737, 0.123278 
0.028254, 0.276757, 0.123274 
0.028238, 0.276777, 0.123270 
0.028221, 0.276797, 0.123265 
0.028205, 0.276817, 0.123261 
0.028188, 0.276836, 0.123257 
0.028172, 0.276856, 0.123253 
0.028155, 0.276876, 0.123248 
0.028138, 0.276896, 0.123244 
0.028122, 0.276916, 0.123240 
0.028105, 0.276935, 0.123235 
0.028089, 0.276955, 0.123231 
0.028073, 0.276974, 0.123227 
0.028056, 0.276995, 0.123223 
0.028039, 0.277014, 0.123218 
0.028023, 0.277034, 0.123214 
0.028006, 0.277054, 0.123210 
0.027990, 0.277074, 0.123205 
0.027973, 0.277094, 0.123201 
0.027956, 0.277113, 0.123197 
0.027940, 0.277133, 0.123193 
0.027923, 0.277153, 0.123188 
0.027907, 0.277173, 0.123184 
0.027890, 0.277192, 0.123180 
0.027874, 0.277212, 0.123175 
0.027857, 0.277232, 0.123171 
0.028974, 0.276743, 0.123240 
0.028983, 0.276750, 0.123238 
0.028992, 0.276758, 0.123236 
0.029002, 0.276766, 0.123233 
0.029012, 0.276774, 0.123230 
0.029021, 0.276782, 0.123228 
0.029031, 0.276790, 0.123225 
0.029041, 0.276798, 0.123223 
0.029051, 0.276806, 0.123220 
0.029060, 0.276814, 0.123217 
0.029070, 0.276822, 0.123215 
0.029080, 0.276830, 0.123212 
0.029089, 0.276838, 0.123210 
0.029099, 0.276846, 0.123207 
0.029109, 0.276854, 0.123205 
0.029118, 0.276862, 0.123202 
0.029128, 0.276870, 0.123199 
0.029138, 0.276878, 0.123197 
0.029148, 0.276886, 0.123194 
0.029157, 0.276894, 0.123192 
0.029167, 0.276902, 0.123189 
0.029177, 0.276910, 0.123187 
0.029186, 0.276918, 0.123184 
0.029196, 0.276926, 0.123181 
0.029206, 0.276934, 0.123179 
0.029215, 0.276942, 0.123176 
0.029225, 0.276950, 0.123174 
0.029235, 0.276958, 0.123171 
0.029244, 0.276966, 0.123169 
0.029254, 0.276974, 0.123166 
0.029264, 0.276982, 0.123163 
0.029273, 0.276990, 0.123161 
0.029283, 0.276997, 0.123158 
0.029293, 0.277006, 0.123156 
0.029302, 0.277013, 0.123153 
0.029312, 0.277021, 0.123151 
0.029322, 0.277030, 0.123148 
0.029332, 0.277037, 0.123145 
0.029341, 0.277045, 0.123143 
0.029556, 0.276307, 0.123015 
0.029570, 0.276298, 0.123009 
0.029584, 0.276288, 0.123004 
0.029599, 0.276279, 0.122998 
0.029613, 0.276269, 0.122993 
0.029628, 0.276259, 0.122987 
0.029643, 0.276250, 0.122981 
0.029657, 0.276240, 0.122976 
0.029671, 0.276231, 0.122970 
0.029686, 0.276221, 0.122965 
0.029701, 0.276211, 0.122959 
0.029715, 0.276202, 0.122954 
0.029729, 0.276192, 0.122948 
0.029744, 0.276183, 0.122943 
0.029758, 0.276173, 0.122937 
0.029773, 0.276164, 0.122932 
0.029787, 0.276154, 0.122926 
0.029802, 0.276144, 0.122921 
0.029816, 0.276135, 0.122915 
0.029831, 0.276125, 0.122910 
0.029846, 0.276116, 0.122904 
0.029860, 0.276106, 0.122898 
0.029875, 0.276096, 0.122893 
0.029889, 0.276087, 0.122887 
0.029903, 0.276077, 0.122882 
0.029918, 0.276068, 0.122876 
0.029933, 0.276058, 0.122871 
0.029947, 0.276049, 0.122865 
0.029962, 0.276039, 0.122860 
0.029976, 0.276029, 0.122854 
0.029991, 0.276020, 0.122849 
0.030005, 0.276010, 0.122843 
0.030020, 0.276000, 0.122838 
0.030034, 0.275991, 0.122832 
0.030049, 0.275981, 0.122827 
0.030063, 0.275972, 0.122821 
0.030078, 0.275962, 0.122816 
0.030092, 0.275953, 0.122810 
0.030107, 0.275943, 0.122804 
0.028437, 0.274919, 0.122761 
0.028436, 0.274917, 0.122761 
0.028428, 0.274906, 0.122759 
0.028404, 0.274874, 0.122752 
0.028379, 0.274842, 0.122746 
