Time [s], X-Pos [m], Y-Pos [m], phi [rad], dX-Pos [m/s], dY-Pos [m/s], dphi [rad/s], Path Vel [m/s]
16.45,2.60048e-14,-1.43716,1.5708,1.27739e-13,0.309053,0,0.309053
16.5,3.2137e-14,-1.42233,1.5708,1.18174e-13,0.285912,0,0.285912
16.55,3.78849e-14,-1.40842,1.5708,1.12366e-13,0.27186,0,0.27186
16.6,4.34363e-14,-1.39499,1.5708,1.10315e-13,0.266898,0,0.266898
16.65,5.51106e-06,-1.38666,1.56956,0.000330663,0.266888,-0.0495583,0.266888
16.7,4.40884e-05,-1.37331,1.56584,0.00132265,0.266885,-0.0991167,0.266888
16.75,0.000148797,-1.35997,1.55965,0.00297591,0.266872,-0.148675,0.266888
16.8,0.000352698,-1.34662,1.55097,0.00529027,0.266836,-0.198233,0.266888
16.85,0.000688835,-1.33328,1.53982,0.00826526,0.26676,-0.247792,0.266888
16.9,0.00119022,-1.31995,1.52619,0.0118999,0.266623,-0.29735,0.266888
16.95,0.00188979,-1.30662,1.51009,0.0161926,0.266397,-0.346908,0.266888
17,0.00282039,-1.29331,1.4915,0.0211403,0.26605,-0.396467,0.266888
17.05,0.00401467,-1.28002,1.47044,0.0267388,0.265545,-0.446025,0.266888
17.1,0.00550502,-1.26676,1.4469,0.0329818,0.264842,-0.495583,0.266888
17.15,0.00732345,-1.25354,1.42088,0.0398606,0.263895,-0.545142,0.266888
17.2,0.00950148,-1.24038,1.39239,0.0473633,0.262652,-0.5947,0.266888
17.25,0.0120699,-1.22728,1.36141,0.0554747,0.261059,-0.644258,0.266888
17.3,0.0150588,-1.21428,1.32796,0.0641749,0.259058,-0.693817,0.266888
17.35,0.0184968,-1.20138,1.29203,0.0734394,0.256585,-0.743375,0.266888
17.4,0.0224116,-1.18863,1.25362,0.0832377,0.253576,-0.792933,0.266888
17.45,0.0268289,-1.17604,1.21274,0.0935328,0.249962,-0.842492,0.266888
17.5,0.0317724,-1.16364,1.16937,0.104281,0.245672,-0.89205,0.266888
17.55,0.0372636,-1.15148,1.12353,0.115429,0.240635,-0.941608,0.266888
17.6,0.043321,-1.13959,1.07521,0.126917,0.234779,-0.991167,0.266888
17.65,0.0499599,-1.12802,1.02442,0.138675,0.228032,-1.04072,0.266888
17.7,0.0571916,-1.11681,0.971141,0.150621,0.220324,-1.09028,0.266888
17.75,0.0650235,-1.106,0.915387,0.162664,0.211589,-1.13984,0.266888
17.8,0.073458,-1.09566,0.857156,0.174702,0.201763,-1.1894,0.266888
17.85,0.0824918,-1.08585,0.796447,0.186622,0.190792,-1.23896,0.266888
17.9,0.0921184,-1.0766,0.734936,0.197997,0.178959,-1.20702,0.266888
17.95,0.102288,-1.06795,0.675824,0.208224,0.166949,-1.15746,0.266888
18,0.112941,-1.0599,0.61919,0.21734,0.154895,-1.1079,0.266888
18.05,0.124023,-1.05246,0.565034,0.225406,0.142904,-1.05834,0.266888
18.1,0.135482,-1.04561,0.513356,0.232487,0.13107,-1.00878,0.266888
18.15,0.147271,-1.03935,0.464156,0.238651,0.119477,-0.959224,0.266888
18.2,0.159347,-1.03366,0.417434,0.243971,0.108201,-0.909666,0.266888
18.25,0.171669,-1.02853,0.373189,0.248518,0.097304,-0.860108,0.266888
18.3,0.184199,-1.02393,0.331423,0.252364,0.0868424,-0.810549,0.266888
18.35,0.196906,-1.01984,0.292134,0.255581,0.0768629,-0.760991,0.266888
18.4,0.209758,-1.01624,0.255324,0.258236,0.0674049,-0.711433,0.266888
18.45,0.222729,-1.0131,0.220991,0.260398,0.058501,-0.661874,0.266888
18.5,0.235798,-1.01039,0.189136,0.262129,0.0501778,-0.612316,0.266888
18.55,0.248943,-1.00809,0.159759,0.26349,0.0424568,-0.562758,0.266888
18.6,0.262147,-1.00615,0.13286,0.264536,0.0353547,-0.513199,0.266888
18.65,0.275396,-1.00455,0.108439,0.265321,0.0288845,-0.463641,0.266888
18.7,0.288679,-1.00326,0.0864963,0.26589,0.0230561,-0.414083,0.266888
18.75,0.301986,-1.00224,0.0670312,0.266289,0.0178764,-0.364524,0.266888
18.8,0.315308,-1.00147,0.0500439,0.266554,0.0133506,-0.314966,0.266888
18.85,0.328641,-1.00091,0.0355345,0.26672,0.00948176,-0.265408,0.266888
18.9,0.34198,-1.00052,0.0235031,0.266815,0.00627213,-0.21585,0.266888
18.95,0.355323,-1.00028,0.0139496,0.266862,0.00372286,-0.166291,0.266888
19,0.368667,-1.00015,0.006874,0.266882,0.00183457,-0.116733,0.266888
19.05,0.382011,-1.0001,0.00227631,0.266888,0.000607521,-0.0671745,0.266888
19.1,0.395355,-1.00009,0.000156548,0.266888,4.17807e-05,-0.0176162,0.266888
19.15,0.41342,-1,0,0.271433,0,0,0.271433
19.2,0.427295,-1,0,0.285067,0,0,0.285067
19.25,0.442078,-1,0,0.307792,0,0,0.307792
19.3,0.458225,-1,0,0.339605,0,0,0.339605
19.35,0.47619,-1,0,0.380509,0,0,0.380509
19.4,0.496304,-1,0,0.422541,0,0,0.422541
19.45,0.518293,-1,0,0.455522,0,0,0.455522
19.5,0.541704,-1,0,0.479412,0,0,0.479412
19.55,0.566083,-1,0,0.494214,0,0,0.494214
19.6,0.590974,-1,0,0.499925,0,0,0.499925
19.65,0.615974,-1,0,0.5,0,0,0.5
19.7,0.640974,-1,0,0.5,0,0,0.5
19.75,0.665974,-1,0,0.5,0,0,0.5
19.8,0.690974,-1,0,0.5,0,0,0.5
19.85,0.715974,-1,0,0.5,0,0,0.5
19.9,0.740974,-1,0,0.5,0,0,0.5
19.95,0.765974,-1,0,0.5,0,0,0.5
20,0.790974,-1,0,0.5,0,0,0.5
20.05,0.815974,-1,0,0.5,0,0,0.5
20.1,0.840974,-1,0,0.5,0,0,0.5
20.15,0.865974,-1,0,0.5,0,0,0.5
20.2,0.890974,-1,0,0.5,0,0,0.5
20.25,0.915974,-1,0,0.5,0,0,0.5
20.3,0.940974,-1,0,0.5,0,0,0.5
20.35,0.965974,-1,0,0.5,0,0,0.5
20.4,0.990974,-1,0,0.5,0,0,0.5
20.45,1.01597,-1,0,0.5,0,0,0.5
20.5,1.04097,-1,0,0.5,0,0,0.5
20.55,1.06597,-1,0,0.5,0,0,0.5
20.6,1.09097,-1,0,0.5,0,0,0.5
20.65,1.11597,-1,0,0.5,0,0,0.5
20.7,1.14097,-1,0,0.499131,0,0,0.499131
20.75,1.16575,-1,0,0.490611,0,0,0.490611
20.8,1.18988,-1,0,0.473002,0,0,0.473002
20.85,1.2129,-1,0,0.446303,0,0,0.446303
20.9,1.23436,-1,0,0.410717,0,0,0.410717
20.95,1.25403,-1,0,0.377647,0,0,0.377647
21,1.27227,-1,0,0.353667,0,0,0.353667
21.05,1.28955,-1,0,0.338776,0,0,0.338776
21.1,1.3063,-1,0,0.332975,0,0,0.332975
21.15,1.32525,-1,-0.000645148,0.332888,-0.000214762,-0.0258059,0.332888
21.2,1.34189,-1.00003,-0.00258059,0.332887,-0.000859047,-0.0516118,0.332888
21.25,1.35854,-1.0001,-0.00580633,0.332883,-0.00193285,-0.0774177,0.332888
21.3,1.37518,-1.00023,-0.0103224,0.33287,-0.00343613,-0.103224,0.332888
21.35,1.39182,-1.00045,-0.0161287,0.332845,-0.00536882,-0.12903,0.332888
21.4,1.40846,-1.00077,-0.0232253,0.332798,-0.00773074,-0.154835,0.332888
21.45,1.4251,-1.00123,-0.0316122,0.332722,-0.0105216,-0.180641,0.332888
21.5,1.44174,-1.00183,-0.0412895,0.332604,-0.0137409,-0.206447,0.332888
21.55,1.45836,-1.00261,-0.052257,0.332434,-0.0173878,-0.232253,0.332888
21.6,1.47498,-1.00358,-0.0645148,0.332196,-0.0214613,-0.258059,0.332888
21.65,1.49158,-1.00476,-0.0780629,0.331874,-0.0259598,-0.283865,0.332888
21.7,1.50816,-1.00618,-0.0929013,0.331453,-0.0308813,-0.309671,0.332888
21.75,1.52472,-1.00786,-0.10903,0.330912,-0.0362229,-0.335477,0.332888
21.8,1.54125,-1.00981,-0.126449,0.33023,-0.0419813,-0.361283,0.332888
21.85,1.55774,-1.01206,-0.145158,0.329387,-0.048152,-0.387089,0.332888
21.9,1.57419,-1.01463,-0.165158,0.328358,-0.0547295,-0.412895,0.332888
21.95,1.59058,-1.01754,-0.186448,0.327119,-0.0617073,-0.438701,0.332888
22,1.6069,-1.02081,-0.209028,0.325642,-0.0690773,-0.464506,0.332888
22.05,1.62314,-1.02446,-0.232898,0.323901,-0.0768301,-0.490312,0.332888
22.1,1.63928,-1.0285,-0.258059,0.321865,-0.0849545,-0.516118,0.332888
22.15,1.65532,-1.03296,-0.28451,0.319506,-0.0934375,-0.541924,0.332888
22.2,1.67123,-1.03785,-0.312252,0.316791,-0.102264,-0.56773,0.332888
22.25,1.68699,-1.04319,-0.341283,0.313689,-0.111417,-0.593536,0.332888
22.3,1.70259,-1.049,-0.371605,0.310167,-0.120876,-0.619342,0.332888
22.35,1.718,-1.05528,-0.403217,0.306192,-0.130619,-0.645148,0.332888
22.4,1.7332,-1.06206,-0.43612,0.301729,-0.140621,-0.670954,0.332888
22.45,1.74816,-1.06935,-0.470313,0.296745,-0.150853,-0.69676,0.332888
22.5,1.76286,-1.07715,-0.505796,0.291207,-0.161286,-0.722566,0.332888
22.55,1.77727,-1.08548,-0.542569,0.28508,-0.171883,-0.748371,0.332888
22.6,1.79136,-1.09434,-0.580633,0.278333,-0.182607,-0.774177,0.332888
22.65,1.8051,-1.10374,-0.619987,0.270933,-0.193416,-0.799983,0.332888
22.7,1.81844,-1.11368,-0.660631,0.26285,-0.204265,-0.825789,0.332888
22.75,1.83137,-1.12417,-0.702566,0.254056,-0.215105,-0.851595,0.332888
22.8,1.84384,-1.13519,-0.745791,0.244524,-0.225882,-0.877401,0.332888
22.85,1.85582,-1.14675,-0.790291,0.234233,-0.236536,-0.897589,0.332888
22.9,1.86726,-1.15884,-0.834525,0.223544,-0.246663,-0.871783,0.332888
22.95,1.87817,-1.17142,-0.877469,0.212749,-0.256032,-0.845977,0.332888
23,1.88854,-1.18445,-0.919123,0.201903,-0.264669,-0.820171,0.332888
23.05,1.89836,-1.19789,-0.959486,0.191058,-0.272601,-0.794366,0.332888
23.1,1.90764,-1.21171,-0.998559,0.180264,-0.279856,-0.76856,0.332888
23.15,1.91639,-1.22587,-1.03634,0.169564,-0.286466,-0.742754,0.332888
23.2,1.9246,-1.24035,-1.07283,0.158999,-0.292462,-0.716948,0.332888
23.25,1.93229,-1.25512,-1.10804,0.148608,-0.297876,-0.691142,0.332888
23.3,1.93946,-1.27014,-1.14195,0.138423,-0.302744,-0.665336,0.332888
23.35,1.94613,-1.28539,-1.17457,0.128475,-0.307097,-0.63953,0.332888
23.4,1.95231,-1.30085,-1.2059,0.118791,-0.310971,-0.613724,0.332888
23.45,1.95801,-1.31649,-1.23594,0.109397,-0.314399,-0.587918,0.332888
23.5,1.96325,-1.33229,-1.26469,0.100314,-0.317414,-0.562112,0.332888
23.55,1.96804,-1.34823,-1.29215,0.091561,-0.320049,-0.536306,0.332888
23.6,1.9724,-1.3643,-1.31832,0.0831549,-0.322335,-0.5105,0.332888
23.65,1.97636,-1.38047,-1.3432,0.0751103,-0.324304,-0.484695,0.332888
23.7,1.97991,-1.39673,-1.36679,0.06744,-0.325985,-0.458889,0.332888
23.75,1.9831,-1.41307,-1.38909,0.0601546,-0.327408,-0.433083,0.332888
23.8,1.98593,-1.42947,-1.4101,0.0532633,-0.328599,-0.407277,0.332888
23.85,1.98843,-1.44593,-1.42982,0.0467738,-0.329586,-0.381471,0.332888
23.9,1.99061,-1.46243,-1.44825,0.0406925,-0.330392,-0.355665,0.332888
23.95,1.9925,-1.47896,-1.46539,0.0350245,-0.331041,-0.329859,0.332888
24,1.99411,-1.49553,-1.48124,0.029774,-0.331554,-0.304053,0.332888
24.05,1.99547,-1.51212,-1.49579,0.0249444,-0.331952,-0.278247,0.332888
24.1,1.9966,-1.52873,-1.50906,0.0205383,-0.332254,-0.252441,0.332888
24.15,1.99753,-1.54535,-1.52104,0.0165575,-0.332476,-0.226635,0.332888
24.2,1.99826,-1.56197,-1.53172,0.0130036,-0.332634,-0.20083,0.332888
24.25,1.99883,-1.57861,-1.54112,0.00987754,-0.332742,-0.175024,0.332888
24.3,1.99925,-1.59525,-1.54923,0.00718003,-0.332811,-0.149218,0.332888
24.35,1.99954,-1.61189,-1.55604,0.00491153,-0.332852,-0.123412,0.332888
24.4,1.99974,-1.62853,-1.56157,0.00307231,-0.332874,-0.0976059,0.332888
24.45,1.99985,-1.64518,-1.5658,0.00166252,-0.332884,-0.0718,0.332888
24.5,1.99991,-1.66182,-1.56875,0.000682217,-0.332887,-0.0459941,0.332888
24.55,1.99992,-1.67847,-1.5704,0.000131435,-0.332888,-0.0201881,0.332888
24.6,1.99992,-1.69511,-1.57077,1.01776e-05,-0.332888,0.00561776,0.332888
24.65,2,-1.70812,-1.5708,7.81779e-14,-0.337433,0,0.337433
24.7,2,-1.72529,-1.5708,8.13368e-14,-0.351067,0,0.351067
24.75,2,-1.74338,-1.5708,8.66016e-14,-0.373792,0,0.373792
24.8,2,-1.76282,-1.5708,9.39723e-14,-0.405605,0,0.405605
24.85,2,-1.78403,-1.5708,1.02381e-13,-0.441898,0,0.441898
24.9,2,-1.80686,-1.5708,1.08858e-13,-0.469853,0,0.469853
24.95,2,-1.83087,-1.5708,1.13228e-13,-0.488719,0,0.488719
25,2,-1.85559,-1.5708,1.15493e-13,-0.498495,0,0.498495
25.05,2,-1.88057,-1.5708,1.15842e-13,-0.5,0,0.5
25.1,2,-1.90557,-1.5708,1.15842e-13,-0.5,0,0.5
25.15,2,-1.93057,-1.5708,1.15842e-13,-0.5,0,0.5
25.2,2,-1.95557,-1.5708,1.15842e-13,-0.5,0,0.5
25.25,2,-1.98057,-1.5708,1.15842e-13,-0.5,0,0.5
25.3,2,-2.00557,-1.5708,1.15842e-13,-0.5,0,0.5
25.35,2,-2.03057,-1.5708,1.15842e-13,-0.5,0,0.5
25.4,2,-2.05557,-1.5708,1.15842e-13,-0.5,0,0.5
25.45,2,-2.08057,-1.5708,1.15842e-13,-0.5,0,0.5
25.5,2,-2.10557,-1.5708,1.15842e-13,-0.5,0,0.5
25.55,2,-2.13057,-1.5708,1.15842e-13,-0.499998,0,0.499998
25.6,2,-2.15549,-1.5708,1.14744e-13,-0.495261,0,0.495261
25.65,2,-2.17995,-1.5708,1.11541e-13,-0.481434,0,0.481434
25.7,2,-2.20348,-1.5708,1.06231e-13,-0.458517,0,0.458517
25.75,2,-2.22565,-1.5708,9.88159e-14,-0.426511,0,0.426511
25.8,2,-2.24604,-1.5708,9.04275e-14,-0.390305,0,0.390305
25.85,2,-2.26482,-1.5708,8.39952e-14,-0.362542,0,0.362542
25.9,2,-2.28245,-1.5708,7.96689e-14,-0.343869,0,0.343869
25.95,2,-2.29936,-1.5708,7.74485e-14,-0.334285,0,0.334285
26,2,-2.31603,-1.5708,7.73341e-14,-0.333791,0,0.333791
26.05,2,-2.32525,-1.57144,-0.000214762,-0.332888,-0.0258059,0.332888
26.1,1.99997,-2.34189,-1.57338,-0.000859047,-0.332887,-0.0516118,0.332888
26.15,1.9999,-2.35854,-1.5766,-0.00193285,-0.332883,-0.0774177,0.332888
26.2,1.99977,-2.37518,-1.58112,-0.00343613,-0.33287,-0.103224,0.332888
26.25,1.99955,-2.39182,-1.58693,-0.00536882,-0.332845,-0.12903,0.332888
26.3,1.99923,-2.40846,-1.59402,-0.00773074,-0.332798,-0.154835,0.332888
26.35,1.99877,-2.4251,-1.60241,-0.0105216,-0.332722,-0.180641,0.332888
26.4,1.99817,-2.44174,-1.61209,-0.0137409,-0.332604,-0.206447,0.332888
26.45,1.99739,-2.45836,-1.62305,-0.0173878,-0.332434,-0.232253,0.332888
26.5,1.99642,-2.47498,-1.63531,-0.0214613,-0.332196,-0.258059,0.332888
26.55,1.99524,-2.49158,-1.64886,-0.0259598,-0.331874,-0.283865,0.332888
26.6,1.99382,-2.50816,-1.6637,-0.0308813,-0.331453,-0.309671,0.332888
26.65,1.99214,-2.52472,-1.67983,-0.0362229,-0.330912,-0.335477,0.332888
26.7,1.99019,-2.54125,-1.69725,-0.0419813,-0.33023,-0.361283,0.332888
26.75,1.98794,-2.55774,-1.71595,-0.048152,-0.329387,-0.387089,0.332888
26.8,1.98537,-2.57419,-1.73595,-0.0547295,-0.328358,-0.412895,0.332888
26.85,1.98246,-2.59058,-1.75724,-0.0617073,-0.327119,-0.438701,0.332888
26.9,1.97919,-2.6069,-1.77982,-0.0690773,-0.325642,-0.464506,0.332888
26.95,1.97554,-2.62314,-1.80369,-0.0768301,-0.323901,-0.490312,0.332888
27,1.9715,-2.63928,-1.82886,-0.0849545,-0.321865,-0.516118,0.332888
27.05,1.96704,-2.65532,-1.85531,-0.0934375,-0.319506,-0.541924,0.332888
27.1,1.96215,-2.67123,-1.88305,-0.102264,-0.316791,-0.56773,0.332888
27.15,1.95681,-2.68699,-1.91208,-0.111417,-0.313689,-0.593536,0.332888
27.2,1.951,-2.70259,-1.9424,-0.120876,-0.310167,-0.619342,0.332888
27.25,1.94472,-2.718,-1.97401,-0.130619,-0.306192,-0.645148,0.332888
27.3,1.93794,-2.7332,-2.00692,-0.140621,-0.301729,-0.670954,0.332888
27.35,1.93065,-2.74816,-2.04111,-0.150853,-0.296745,-0.69676,0.332888
27.4,1.92285,-2.76286,-2.07659,-0.161286,-0.291207,-0.722566,0.332888
27.45,1.91452,-2.77727,-2.11337,-0.171883,-0.28508,-0.748371,0.332888
27.5,1.90566,-2.79136,-2.15143,-0.182607,-0.278333,-0.774177,0.332888
27.55,1.89626,-2.8051,-2.19078,-0.193416,-0.270933,-0.799983,0.332888
27.6,1.88632,-2.81844,-2.23143,-0.204265,-0.26285,-0.825789,0.332888
27.65,1.87583,-2.83137,-2.27336,-0.215105,-0.254056,-0.851595,0.332888
27.7,1.86481,-2.84384,-2.31659,-0.225882,-0.244524,-0.877401,0.332888
27.75,1.85325,-2.85582,-2.36109,-0.236536,-0.234233,-0.897589,0.332888
27.8,1.84116,-2.86726,-2.40532,-0.246663,-0.223544,-0.871783,0.332888
27.85,1.82858,-2.87817,-2.44827,-0.256032,-0.212749,-0.845977,0.332888
27.9,1.81555,-2.88854,-2.48992,-0.264669,-0.201903,-0.820171,0.332888
27.95,1.80211,-2.89836,-2.53028,-0.272601,-0.191058,-0.794366,0.332888
28,1.78829,-2.90764,-2.56936,-0.279856,-0.180264,-0.76856,0.332888
28.05,1.77413,-2.91639,-2.60714,-0.286466,-0.169564,-0.742754,0.332888
28.1,1.75965,-2.9246,-2.64363,-0.292462,-0.158999,-0.716948,0.332888
28.15,1.74488,-2.93229,-2.67883,-0.297876,-0.148608,-0.691142,0.332888
28.2,1.72986,-2.93946,-2.71275,-0.302744,-0.138423,-0.665336,0.332888
28.25,1.71461,-2.94613,-2.74537,-0.307097,-0.128475,-0.63953,0.332888
28.3,1.69915,-2.95231,-2.7767,-0.310971,-0.118791,-0.613724,0.332888
28.35,1.68351,-2.95801,-2.80674,-0.314399,-0.109397,-0.587918,0.332888
28.4,1.66771,-2.96325,-2.83549,-0.317414,-0.100314,-0.562112,0.332888
28.45,1.65177,-2.96804,-2.86295,-0.320049,-0.091561,-0.536306,0.332888
28.5,1.6357,-2.9724,-2.88912,-0.322335,-0.0831549,-0.5105,0.332888
28.55,1.61953,-2.97636,-2.914,-0.324304,-0.0751103,-0.484695,0.332888
28.6,1.60327,-2.97991,-2.93759,-0.325985,-0.06744,-0.458889,0.332888
28.65,1.58693,-2.9831,-2.95989,-0.327408,-0.0601546,-0.433083,0.332888
28.7,1.57053,-2.98593,-2.9809,-0.328599,-0.0532633,-0.407277,0.332888
28.75,1.55407,-2.98843,-3.00062,-0.329586,-0.0467738,-0.381471,0.332888
28.8,1.53757,-2.99061,-3.01905,-0.330392,-0.0406925,-0.355665,0.332888
28.85,1.52104,-2.9925,-3.03618,-0.331041,-0.0350245,-0.329859,0.332888
28.9,1.50447,-2.99411,-3.05203,-0.331554,-0.029774,-0.304053,0.332888
28.95,1.48788,-2.99547,-3.06659,-0.331952,-0.0249444,-0.278247,0.332888
29,1.47127,-2.9966,-3.07986,-0.332254,-0.0205383,-0.252441,0.332888
29.05,1.45465,-2.99753,-3.09183,-0.332476,-0.0165575,-0.226635,0.332888
29.1,1.43803,-2.99826,-3.10252,-0.332634,-0.0130036,-0.20083,0.332888
29.15,1.42139,-2.99883,-3.11192,-0.332742,-0.00987754,-0.175024,0.332888
29.2,1.40475,-2.99925,-3.12002,-0.332811,-0.00718003,-0.149218,0.332888
29.25,1.38811,-2.99954,-3.12684,-0.332852,-0.00491153,-0.123412,0.332888
29.3,1.37147,-2.99974,-3.13236,-0.332874,-0.00307231,-0.0976059,0.332888
29.35,1.35482,-2.99985,-3.1366,-0.332884,-0.00166252,-0.0718,0.332888
29.4,1.33818,-2.99991,-3.13954,-0.332887,-0.000682217,-0.0459941,0.332888
29.45,1.32153,-2.99992,-3.1412,-0.332888,-0.000131435,-0.0201881,0.332888
29.5,1.30489,-2.99992,-3.14156,-0.332888,-1.01776e-05,0.00561776,0.332888
29.55,1.29188,-3,-3.14159,-0.337433,-1.14512e-16,0,0.337433
29.6,1.27471,-3,-3.14159,-0.351067,-1.19139e-16,0,0.351067
29.65,1.25662,-3,-3.14159,-0.373792,-1.2685e-16,0,0.373792
29.7,1.23718,-3,-3.14159,-0.405605,-1.37647e-16,0,0.405605
29.75,1.21597,-3,-3.14159,-0.441898,-1.49963e-16,0,0.441898
29.8,1.19314,-3,-3.14159,-0.469853,-1.5945e-16,0,0.469853
29.85,1.16913,-3,-3.14159,-0.488719,-1.65852e-16,0,0.488719
29.9,1.14441,-3,-3.14159,-0.498495,-1.6917e-16,0,0.498495
29.95,1.11943,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30,1.09443,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.05,1.06943,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.1,1.04443,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.15,1.01943,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.2,0.994429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.25,0.969429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.3,0.944429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.35,0.919429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.4,0.894429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.45,0.869429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.5,0.844429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.55,0.819429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.6,0.794429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.65,0.769429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.7,0.744429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.75,0.719429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.8,0.694429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.85,0.669429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.9,0.644429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
30.95,0.619429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31,0.594429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.05,0.569429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.1,0.544429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.15,0.519429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.2,0.494429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.25,0.469429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.3,0.444429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.35,0.419429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.4,0.394429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.45,0.369429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.5,0.344429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.55,0.319429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.6,0.294429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.65,0.269429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.7,0.244429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.75,0.219429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.8,0.194429,-3,-3.14159,-0.5,-1.69681e-16,0,0.5
31.85,0.169449,-3,-3.14159,-0.498141,-1.6905e-16,0,0.498141
31.9,0.144763,-3,-3.14159,-0.487783,-1.65535e-16,0,0.487783
31.95,0.120822,-3,-3.14159,-0.468335,-1.58935e-16,0,0.468335
32,0.0980812,-3,-3.14159,-0.439798,-1.49251e-16,0,0.439798
32.05,0.0769941,-3,-3.14159,-0.402171,-1.36481e-16,0,0.402171
32.1,0.0580156,-3,-3.14159,-0.355455,-1.20628e-16,0,0.355455
32.15,0.0416001,-3,-3.14159,-0.299648,-1.01689e-16,0,0.299648
32.2,0.0282005,-3,-3.14159,-0.235204,-7.98191e-17,0,0.235204
32.25,0.0179993,-3,-3.14159,-0.174359,-5.91707e-17,0,0.174359
32.3,0.0106132,-3,-3.14159,-0.122603,-4.16069e-17,0,0.122603
32.35,0.0055875,-3,-3.14159,-0.0799376,-2.71277e-17,0,0.0799376
32.4,0.00246789,-3,-3.14159,-0.0463615,-1.57333e-17,0,0.0463615
32.45,0.000799856,-3,-3.14159,-0.021875,-7.42352e-18,0,0.021875
32.5,0.000128903,-3,-3.14159,-0.0064781,-2.19842e-18,0,0.0064781
32.55,0,-3,-3.14159,0,0,0,0
