pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref
0.0971688, 0.100007, 0.000155827, 0.00338947, -0.034874
0.0971626, 0.100007, 0.000155829, 0.00677765, -0.0699
0.0971563, 0.100007, 0.000155831, 0.0101624, -0.105472
0.0971529, 0.100007, 0.000155832, 0.0135404, -0.142257
0.0971371, 0.100007, 0.000155838, 0.0169074, -0.181257
0.097131, 0.100007, 0.00015584, 0.0202578, -0.223769
0.0971277, 0.100007, 0.000155841, 0.0235853, -0.271566
0.0971182, 0.100007, 0.000155845, 0.0268821, -0.326958
0.0980466, 0.100013, 6.27118, 0.0301348, -0.392696
0.0990017, 0.0999947, 6.25782, 0.0333369, -0.471167
0.10002, 0.0999603, 6.24274, 0.0364848, -0.563214
0.101122, 0.0999036, 6.22534, 0.0395795, -0.667419
0.102894, 0.0997683, 6.19437, 0.0426264, -0.778409
0.104859, 0.0995431, 6.15575, 0.0456413, -0.885474
0.10697, 0.0992018, 6.10931, 0.0486504, -0.972212
0.108545, 0.0988724, 6.0715, 0.0516872, -1.02023
0.11007, 0.0984878, 6.03345, 0.0547891, -1.01711
0.111657, 0.0980177, 5.9933, 0.057995, -0.962061
0.11422, 0.0971043, 5.92958, 0.0613575, -0.858639
0.11667, 0.0961173, 5.86643, 0.0649225, -0.719969
0.119441, 0.094711, 5.80893, 0.0687238, -0.569923
0.121431, 0.093676, 5.77664, 0.072756, -0.43277
0.123475, 0.0924648, 5.74995, 0.0770257, -0.306832
0.126892, 0.0903384, 5.71848, 0.0815533, -0.188106
0.13036, 0.0880797, 5.69837, 0.0863221, -0.0877453
0.131781, 0.0871311, 5.6931, 0.0912914, -0.0110267
0.134301, 0.0853994, 5.68599, 0.0961328, 0.0579586
0.140094, 0.0814359, 5.68115, 0.100816, 0.12129
0.144771, 0.0782286, 5.6834, 0.105382, 0.170076
0.148085, 0.0759773, 5.68793, 0.107042, 0.201926
0.151713, 0.07354, 5.69449, 0.107067, 0.222309
0.15518, 0.0712484, 5.7018, 0.107092, 0.235753
0.158701, 0.0689586, 5.70998, 0.107116, 0.244023
0.165996, 0.0643639, 5.72878, 0.107166, 0.248558
0.169679, 0.0621133, 5.73867, 0.10719, 0.249558
0.175348, 0.0587452, 5.75402, 0.107228, 0.24839
0.180796, 0.0556288, 5.76868, 0.107263, 0.245519
0.182778, 0.0545149, 5.77399, 0.107276, 0.241613
0.190292, 0.0504347, 5.79371, 0.107324, 0.236547
0.194415, 0.0482753, 5.80423, 0.10735, 0.231088
0.197979, 0.0464531, 5.81315, 0.107372, 0.225273
0.203989, 0.0434677, 5.82777, 0.107408, 0.21904
0.209554, 0.0408006, 5.84079, 0.107442, 0.212735
0.211807, 0.0397469, 5.84593, 0.107455, 0.206627
0.219688, 0.0361588, 5.86327, 0.107501, 0.200169
0.223651, 0.0344173, 5.87162, 0.107524, 0.194053
0.227728, 0.0326653, 5.87997, 0.107548, 0.188045
0.233519, 0.0302439, 5.89141, 0.107581, 0.182083
0.239538, 0.0278073, 5.90281, 0.107614, 0.176276
0.241551, 0.0270138, 5.90651, 0.107625, 0.170833
0.249529, 0.0239323, 5.92061, 0.107669, 0.165312
0.253887, 0.0223039, 5.92802, 0.107693, 0.160104
0.257851, 0.0208577, 5.93457, 0.107715, 0.155086
0.261924, 0.0193971, 5.94114, 0.107737, 0.150234
0.268053, 0.0172557, 5.95065, 0.107769, 0.145482
0.274099, 0.0152052, 5.95965, 0.107801, 0.140919
0.280267, 0.0131741, 5.96845, 0.107833, 0.136532
0.284699, 0.0117503, 5.97452, 0.107856, 0.132377
0.288623, 0.0105136, 5.97974, 0.107877, 0.128394
0.29473, 0.0086336, 5.9876, 0.107908, 0.124518
0.301163, 0.00670817, 5.99553, 0.107941, 0.120794
0.303034, 0.00615589, 5.99775, 0.10795, 0.117301
0.31147, 0.00373338, 6.00751, 0.107993, 0.113843
0.315542, 0.00259373, 6.012, 0.108013, 0.110586
0.319723, 0.00144404, 6.01651, 0.108034, 0.107448
0.324015, 0.000285553, 6.02102, 0.108055, 0.104425
0.330201, -0.00134888, 6.02732, 0.108085, 0.101502
0.336501, -0.00297188, 6.03352, 0.108116, 0.0986833
0.343022, -0.00460902, 6.03971, 0.108148, 0.0959657
0.346918, -0.00556659, 6.0433, 0.108167, 0.0933607
0.35145, -0.00666298, 6.04739, 0.108189, 0.0908425
0.355354, -0.00759224, 6.05084, 0.108208, 0.0884184
0.36169, -0.00906896, 6.05627, 0.108238, 0.0860657
0.368246, -0.0105608, 6.0617, 0.108269, 0.0837973
0.374599, -0.0119706, 6.06682, 0.1083, 0.0816006
0.378944, -0.0129159, 6.07021, 0.10832, 0.0794919
0.383187, -0.0138247, 6.07346, 0.10834, 0.0774568
0.389558, -0.0151631, 6.0782, 0.10837, 0.0754825
0.395723, -0.016427, 6.08266, 0.108399, 0.0735714
0.39785, -0.0168566, 6.08416, 0.108409, 0.0717448
0.406367, -0.0185444, 6.09004, 0.108449, 0.0699469
0.41063, -0.0193697, 6.0929, 0.108469, 0.0682274
0.414895, -0.0201834, 6.0957, 0.108489, 0.0665638
0.419163, -0.0209855, 6.09845, 0.108508, 0.0649545
0.425676, -0.0221873, 6.10254, 0.108538, 0.0633862
0.432195, -0.0233627, 6.10651, 0.108568, 0.0618686
0.438399, -0.0244566, 6.11019, 0.108597, 0.0604003
0.442894, -0.0252349, 6.11278, 0.108618, 0.0589851
0.446964, -0.0259302, 6.11508, 0.108636, 0.0576164
0.453395, -0.0270071, 6.11865, 0.108666, 0.0562796
0.459829, -0.0280636, 6.12211, 0.108695, 0.0549841
0.462082, -0.0284275, 6.1233, 0.108705, 0.0537441
0.470565, -0.0297742, 6.12768, 0.108744, 0.0525177
0.475078, -0.0304754, 6.12995, 0.108764, 0.0513427
0.479269, -0.0311184, 6.13201, 0.108783, 0.0502043
0.483679, -0.0317845, 6.13414, 0.108803, 0.0490984
0.487768, -0.0323931, 6.13609, 0.108822, 0.048026
0.492288, -0.0330575, 6.1382, 0.108842, 0.0469844
0.502844, -0.0345712, 6.14298, 0.10889, 0.0459516
0.507155, -0.0351747, 6.14486, 0.10891, 0.0449695
0.511469, -0.0357702, 6.14672, 0.108929, 0.0440148
0.515784, -0.0363586, 6.14855, 0.108949, 0.0430873
0.522151, -0.0372118, 6.1512, 0.108977, 0.0421799
0.528847, -0.0380905, 6.1539, 0.109007, 0.0412973
0.53533, -0.0389243, 6.15645, 0.109036, 0.04044
0.539546, -0.0394575, 6.15808, 0.109055, 0.0396122
0.543872, -0.0399974, 6.15971, 0.109075, 0.0388072
0.548199, -0.0405303, 6.16132, 0.109094, 0.0380239
0.554692, -0.0413167, 6.16368, 0.109123, 0.0372574
0.563351, -0.0423413, 6.16674, 0.109162, 0.0365088
0.565625, -0.0426066, 6.16753, 0.109173, 0.0357907
0.572016, -0.0433434, 6.1697, 0.109201, 0.0350866
0.578843, -0.0441115, 6.17197, 0.109232, 0.0343982
0.582962, -0.0445686, 6.1733, 0.10925, 0.0337322
0.589361, -0.0452683, 6.17535, 0.109279, 0.0330796
0.593918, -0.0457578, 6.17678, 0.1093, 0.0324459
0.598259, -0.046218, 6.1781, 0.109319, 0.0318315
0.602599, -0.0466723, 6.17941, 0.109339, 0.0312328
0.606616, -0.0470875, 6.18061, 0.109357, 0.0306466
0.611287, -0.0475649, 6.18199, 0.109378, 0.030074
0.617804, -0.0482203, 6.18386, 0.109407, 0.0295156
0.626605, -0.0490852, 6.18632, 0.109446, 0.0289688
0.630735, -0.0494841, 6.18745, 0.109465, 0.0284395
0.635303, -0.0499195, 6.18868, 0.109486, 0.0279228
0.639435, -0.050309, 6.18978, 0.109504, 0.0274186
0.644006, -0.0507343, 6.19097, 0.109525, 0.0269267
0.650427, -0.0513231, 6.19262, 0.109554, 0.0264433
0.659029, -0.0520953, 6.19479, 0.109593, 0.0259682
0.663387, -0.0524785, 6.19587, 0.109612, 0.0255068
0.667856, -0.0528672, 6.19696, 0.109633, 0.0250563
0.672107, -0.0532326, 6.19799, 0.109652, 0.0246166
0.67854, -0.0537767, 6.1995, 0.109681, 0.0241876
0.687267, -0.0544992, 6.20152, 0.10972, 0.0237612
0.69185, -0.0548718, 6.20256, 0.109741, 0.0233498
0.696108, -0.0552132, 6.20352, 0.109761, 0.0229478
0.700367, -0.0555516, 6.20446, 0.10978, 0.0225551
0.706811, -0.0560553, 6.20586, 0.109809, 0.0221677
0.715662, -0.0567319, 6.20775, 0.10985, 0.0217857
0.720253, -0.0570766, 6.2087, 0.109871, 0.0214176
0.724517, -0.0573934, 6.20958, 0.10989, 0.0210582
0.728892, -0.0577132, 6.21047, 0.10991, 0.0207063
0.733268, -0.0580302, 6.21134, 0.10993, 0.020362
0.739724, -0.0584907, 6.21261, 0.10996, 0.0200225
0.748481, -0.0591021, 6.2143, 0.11, 0.0196876
0.753079, -0.0594176, 6.21516, 0.110021, 0.0193654
0.757351, -0.0597068, 6.21596, 0.110041, 0.0190503
0.763815, -0.0601382, 6.21714, 0.11007, 0.0187397
0.768198, -0.0604264, 6.21792, 0.110091, 0.0184377
0.772583, -0.0607113, 6.2187, 0.110111, 0.0181416
0.774776, -0.0608524, 6.21909, 0.110121, 0.0178547
0.781464, -0.0612782, 6.22025, 0.110152, 0.0175681
0.79002, -0.0618108, 6.2217, 0.110192, 0.017286
0.794518, -0.0620859, 6.22245, 0.110213, 0.0170135
0.798908, -0.0623514, 6.22317, 0.110233, 0.0167465
0.803409, -0.0626209, 6.2239, 0.110254, 0.0164853
0.809997, -0.0630084, 6.22495, 0.110285, 0.016227
0.818565, -0.0635018, 6.22629, 0.110325, 0.015972
0.823069, -0.063757, 6.22698, 0.110346, 0.0157258
0.827466, -0.0640022, 6.22765, 0.110367, 0.0154847
0.831974, -0.0642512, 6.22832, 0.110388, 0.0152481
0.836261, -0.0644862, 6.22896, 0.110408, 0.0150164
0.84286, -0.0648411, 6.22992, 0.110439, 0.0147872
0.851772, -0.06531, 6.23119, 0.110481, 0.0145605
0.856284, -0.0655437, 6.23182, 0.110503, 0.0143419
0.860467, -0.0657572, 6.2324, 0.110522, 0.0141277
0.865092, -0.0659907, 6.23303, 0.110544, 0.0139172
0.869167, -0.0661945, 6.23358, 0.110564, 0.0137114
0.875776, -0.0665196, 6.23446, 0.110595, 0.0135073
0.884701, -0.0669498, 6.23562, 0.110638, 0.0133053
0.886906, -0.0670542, 6.23591, 0.110649, 0.0131122
0.893631, -0.0673701, 6.23676, 0.110681, 0.0129193
0.902344, -0.0677701, 6.23784, 0.110723, 0.012729
0.906867, -0.0679742, 6.23839, 0.110745, 0.0125447
0.911171, -0.0681663, 6.23891, 0.110765, 0.0123643
0.916249, -0.0683894, 6.23951, 0.11079, 0.0121866
0.920003, -0.068553, 6.23995, 0.110808, 0.0120131
0.926849, -0.0688459, 6.24075, 0.110841, 0.0118408
0.935465, -0.0692084, 6.24172, 0.110883, 0.0116711
0.939885, -0.0693907, 6.24222, 0.110905, 0.0115064
0.944307, -0.0695709, 6.2427, 0.110927, 0.0113448
0.948729, -0.0697489, 6.24318, 0.110948, 0.0111861
0.955253, -0.0700077, 6.24388, 0.11098, 0.0110292
0.962001, -0.0702709, 6.2446, 0.111014, 0.0108752
0.964213, -0.070356, 6.24483, 0.111025, 0.0107258
0.968639, -0.070525, 6.24528, 0.111046, 0.0105781
0.977605, -0.0708607, 6.24619, 0.111091, 0.0104312
0.982034, -0.0710236, 6.24663, 0.111113, 0.0102887
0.988568, -0.0712609, 6.24727, 0.111145, 0.0101481
0.995325, -0.0715013, 6.24792, 0.111179, 0.0100098
0.997431, -0.0715757, 6.24812, 0.11119, 0.00987545
1.00197, -0.0717338, 6.24855, 0.111212, 0.00974262
1.00619, -0.0718792, 6.24895, 0.111234, 0.0096123
1.01761, -0.0722641, 6.24999, 0.111291, 0.00948212
1.02204, -0.0724106, 6.25039, 0.111314, 0.00935613
1.02648, -0.0725554, 6.25078, 0.111336, 0.00923231
1.03081, -0.0726951, 6.25116, 0.111358, 0.00911068
1.03536, -0.0728399, 6.25155, 0.111381, 0.00899098
1.03958, -0.0729734, 6.25191, 0.111403, 0.00887355
1.04624, -0.07318, 6.25247, 0.111437, 0.00875748
1.05524, -0.0734527, 6.25322, 0.111483, 0.00864315
1.05957, -0.0735823, 6.25357, 0.111505, 0.00853145
1.06424, -0.0737192, 6.25394, 0.111529, 0.00842147
1.06869, -0.0738486, 6.2543, 0.111552, 0.00831343
1.07292, -0.0739707, 6.25463, 0.111574, 0.00820732
1.07981, -0.0741653, 6.25516, 0.11161, 0.0081025
1.08871, -0.0744117, 6.25584, 0.111656, 0.00799916
1.09294, -0.0745269, 6.25615, 0.111678, 0.00789773
1.09739, -0.0746457, 6.25648, 0.111701, 0.00779789
1.10185, -0.0747644, 6.25681, 0.111725, 0.00769962
1.11075, -0.0749966, 6.25746, 0.111771, 0.0076024
1.11766, -0.0751734, 6.25795, 0.111808, 0.0075071
1.12201, -0.0752821, 6.25825, 0.111831, 0.00741327
1.12636, -0.0753897, 6.25856, 0.111854, 0.00732104
1.12881, -0.0754507, 6.25873, 0.111867, 0.00723048
1.13996, -0.0757184, 6.25948, 0.111926, 0.00714037
1.14409, -0.0758162, 6.25976, 0.111949, 0.00705236
1.14878, -0.0759252, 6.26007, 0.111974, 0.00696561
1.15313, -0.0760258, 6.26035, 0.111997, 0.00688032
1.15771, -0.0761295, 6.26065, 0.112022, 0.00679625
1.16206, -0.0762278, 6.26093, 0.112045, 0.0067136
1.17357, -0.0764789, 6.26165, 0.112107, 0.0066318
1.17781, -0.0765702, 6.26191, 0.112131, 0.00655161
1.17982, -0.0766125, 6.26204, 0.112142, 0.00647255
1.18664, -0.0767555, 6.26245, 0.112179, 0.00639453
1.19581, -0.0769435, 6.263, 0.112229, 0.00631787
1.20018, -0.0770307, 6.26325, 0.112253, 0.00624239
1.20465, -0.0771203, 6.26351, 0.112278, 0.00616816
1.20913, -0.0772076, 6.26377, 0.112302, 0.00609477
1.21585, -0.0773364, 6.26415, 0.11234, 0.00602239
1.2247, -0.0775032, 6.26465, 0.112389, 0.00595116
1.22929, -0.0775875, 6.2649, 0.112415, 0.00588101
1.23388, -0.0776708, 6.26515, 0.11244, 0.00581188
1.24039, -0.0777876, 6.2655, 0.112477, 0.00574382
1.24487, -0.0778664, 6.26574, 0.112502, 0.00567672
1.24958, -0.0779475, 6.26599, 0.112529, 0.00561063
1.25396, -0.0780225, 6.26621, 0.112553, 0.00554552
1.26294, -0.0781729, 6.26667, 0.112604, 0.00548164
1.26743, -0.0782466, 6.2669, 0.11263, 0.00541844
1.27405, -0.0783539, 6.26723, 0.112668, 0.00535629
1.27877, -0.0784281, 6.26746, 0.112695, 0.00529495
1.28304, -0.0784954, 6.26766, 0.112719, 0.00523441
1.2854, -0.0785316, 6.26778, 0.112733, 0.00517468
1.29214, -0.0786345, 6.2681, 0.112772, 0.00511606
1.30103, -0.0787671, 6.26851, 0.112823, 0.00505852
1.30575, -0.0788354, 6.26873, 0.112851, 0.00500145
